A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9
1.1861,1.1036,1.4767,1.2288,0,1.0,405,0.0,0.9911563802083333,1.3380753896339252,2.7055,3.69667064,-5.364988360543464,10.312035154230033,2.264800337239693,0.677185616577504,0.34899362840098486
1.1858,1.1026,1.4716,1.2284,0,1.0,405,0.0,0.9896831325301205,1.3346635225829857,2.7,3.67644368,-5.467106590789955,10.318691223781183,2.2643251138471916,0.679532481652623,0.34460839450081787
1.1855,1.105,1.4674,1.2249,0,1.0,405,0.0,0.9968364764470568,1.3279638009049775,2.6923000000000004,3.65828846,-5.720348030490987,10.310123266371074,2.258134921973851,0.6814774430966335,0.3223431195349021
1.1913,1.0991,1.4833,1.2349,0,1.0,405,0.0,0.9782337112316786,1.3495587298698937,2.7182000000000004,3.7280391500000003,-5.093922913013047,10.168989502150456,2.2714986737177876,0.6741724533135576,0.3834280497005299
1.192,1.0982,1.4789,1.2317,0,1.0,405,0.0,0.979169635463181,1.3466581679111274,2.7106000000000003,3.7109660300000007,-5.18711257522366,10.12235010627161,2.265005369127517,0.6761782405842179,0.36426276261834406
1.1912,1.0976,1.4739,1.232,0,1.0,405,0.0,0.9778618181818179,1.342838921282799,2.7058999999999997,3.69063825,-5.298252773693131,10.150851834880898,2.2662511752854266,0.678472080873872,0.36319064565537984
1.1975,1.0987,1.71088888888889,1.31517647058824,0,93.1,12,4.4,0.9178552969854158,1.5571938553644216,3.02606535947713,4.708265501234573,-0.6268326459931777,10.464810007171403,2.413444922018921,0.5844914924016102,1.1498371458973313
1.1978,1.0963,1.70588888888889,1.31517647058824,0,93.1,12,4.4,0.9138497508721678,1.556042040398513,3.02106535947713,4.687593512345684,-0.6411814259210655,10.448451788764743,2.4131698506084773,0.5862046505568941,1.143141602548174
1.1981,1.0995,1.69966666666667,1.30494117647059,0,93.1,12,4.4,0.9264021028669297,1.5458541761406732,3.00460784313726,4.6575205777777935,-0.7748437305245723,10.378996646734551,2.394116684750859,0.5883506569915659,1.0488339295554339
1.207,1.1079,1.74277777777778,1.30952941176471,0,93.1,12,4.4,0.9373156486389335,1.5730461032383607,3.05230718954249,4.853661438271615,-0.33215134131364393,10.147700329217308,2.394475071884602,0.5737966209754535,1.1307056428191016
1.2074,1.1061,1.737,1.31352941176471,0,93.1,12,4.4,0.9314273430362713,1.5703824247355573,3.0505294117647104,4.8288271,-0.3966411998437976,10.158845714037719,2.4014285435890517,0.5757052389176741,1.1589026927740744
1.2068,1.1075,1.73055555555556,1.31764705882353,0,93.1,12,4.4,0.9308685825892851,1.5625783797341402,3.04820261437909,4.79792225308644,-0.5622679067794063,10.21128464756635,2.4094991128702072,0.5778491171749583,1.1876376766132717
1.2127,1.1078,1.75055555555556,1.30788235294118,0,93.1,12,4.4,0.9383266294863695,1.580209022888211,3.05843790849674,4.893733586419774,-0.17459173253574126,9.968394225800177,2.3863703161152383,0.5712472231037751,1.1210679247994486
1.2119,1.1066,1.74333333333333,1.31611764705882,0,93.1,12,4.4,0.9304362438544764,1.5753961081992862,3.05945098039215,4.860817444444429,-0.30834847861856046,10.044560799248366,2.4021129000160113,0.5736137667304027,1.1860523014443123
1.2116,1.1042,1.73755555555556,1.312,0,93.1,12,4.4,0.9293122256097561,1.5735877155909797,3.04955555555556,4.835868330864217,-0.315730998745403,10.01950026621297,2.3948656322218556,0.5755211663895624,1.1426912918346745
1.1765,1.0725,1.5209,1.271,0,28.9,6,1.5,0.9050009834775767,1.418088578088578,2.7919,3.88821041,-2.7621299137506856,10.884193411517652,2.3513229919252017,0.6575054244197515,0.6513820980261378
1.1752,1.0739,1.5166,1.2697,0,28.9,6,1.5,0.9082942506103805,1.41223577614303,2.7862999999999998,3.8690071399999995,-2.869091134581469,10.932356395734788,2.3501118447923757,0.6593696426216537,0.6409198557261558
1.176,1.0766,1.5122,1.266,0,28.9,6,1.5,0.9155351974723539,1.4046070964146387,2.7782,3.84986152,-3.0656112731521854,10.881787086638372,2.3425306122448983,0.6612881893929374,0.6131721200099269
1.1782,1.0813,1.5027,1.2599,0,28.9,6,1.5,0.9280178506230651,1.389716082493295,2.7626,3.8095189199999995,-3.4920243477877273,10.766303350793368,2.329243065693431,0.6654688227856524,0.564797805348886
1.1779,1.0805,1.4981,1.2579,0,28.9,6,1.5,0.9281184911360204,1.3864877371587228,2.7560000000000002,3.79091855,-3.553743146473972,10.762177211072112,2.3258174802614824,0.6675121820973232,0.5501636450685139
1.1776,1.0825,1.4944,1.2546,0,28.9,6,1.5,0.934007851107923,1.3805080831408776,2.7489999999999997,3.7746487999999996,-3.7066736204824657,10.755751390560798,2.3199872282608696,0.6691648822269808,0.5274389703768069
1.1835,1.0838,1.5112,1.2595,0,28.9,6,1.5,0.9326101151250497,1.3943532016977302,2.7707,3.8458920800000005,-3.513413083810144,10.568324353841598,2.3237163075623153,0.6617257808364213,0.5623960145603147
1.1831,1.0864,1.5065,1.2558,0,28.9,6,1.5,0.9398510590858418,1.3866899852724595,2.7622999999999998,3.8250208,-3.7132662855742864,10.564376014428758,2.3172487363705523,0.6637902422834385,0.5357421434753941
1.1835,1.0858,1.5016,1.2535,0,28.9,6,1.5,0.940535811727164,1.38294345183275,2.7551,3.8054088800000008,-3.8100832417035893,10.532863534333464,2.3126465990705536,0.6659563132658497,0.518522040878827
1.1726,1.03175,1.66945,1.3397,1,202.4,21,2.6,0.7945868944539822,1.6180760843227529,3.00915,4.550805335000001,0.16806312596968698,11.355424723320095,2.4822038376257884,0.5989996705501811,1.226462225850111
1.1724,1.03155,1.6637,1.33835,1,202.4,21,2.6,0.7950800631374453,1.6128156657457224,3.0020499999999997,4.525079835,0.11659023051795087,11.355791445734084,2.4798972534971,0.6010699044298853,1.20991330342925
1.1753,1.0419,1.6582,1.3327,1,202.4,21,2.6,0.8145536204697232,1.5915155005278816,2.9909,4.49563112,-0.10569393726605934,11.233711492788288,2.466623253637369,0.6030635628995297,1.1844031199296814
1.1809,1.033,1.637,1.32015,1,202.4,21,2.6,0.808308904291179,1.5847047434656343,2.95715,4.4109812999999995,-0.1708046939596262,10.887415836461916,2.4380685367092894,0.6108735491753208,1.042940851791562
1.18035,1.03295,1.63225,1.3183,1,202.4,21,2.6,0.8093648657361754,1.580182971102183,2.95055,4.3896837125,-0.21928553474313725,10.89743790185061,2.4351721142034144,0.6126512482769183,1.0254147571147405
1.18025,1.03205,1.6271,1.31655,1,202.4,21,2.6,0.8090290551061484,1.5765709025725498,2.94365,4.36749063,-0.25865731824384214,10.887458084597792,2.432034007625503,0.6145903755147194,1.0063415446083184
1.188,1.0433,1.6345,1.3151,1,202.4,21,2.6,0.8276746178997794,1.5666634716764116,2.9496,4.3979023999999995,-0.39970365626955007,10.62570550632039,2.422086531986532,0.611807892321811,1.0188864151260626
1.1871,1.0444,1.629,1.3123,1,202.4,21,2.6,0.8311905509410957,1.5597472232860974,2.9413,4.3723993,-0.4833259619157829,10.644736331050186,2.417767104708955,0.6138735420503376,0.9956388125234766
1.187,1.0441,1.6241,1.3114,1,202.4,21,2.6,0.8312832164099436,1.5555023465185327,2.9355,4.350984700000001,-0.5386650669472517,10.643058943136447,2.4162020219039593,0.6157256326580876,0.9842738496620896
1.2018,1.0725,1.4844,1.2238,0,1.0,203,0.0,0.9399054175518876,1.384055944055944,2.7081999999999997,3.75047628,-3.9023822756705497,9.699289582236132,2.2421058745215507,0.6736728644570197,0.34021653515304834
1.2014,1.0747,1.4798,1.2208,0,1.0,203,0.0,0.9460846084534731,1.376942402530939,2.7006,3.7303987,-4.109442234056757,9.697852577912233,2.236947827534543,0.6757669955399378,0.3224888231908574
1.2013,1.0727,1.4749,1.22,0,1.0,203,0.0,0.9431846639344262,1.3749417358068428,2.6949,3.7113021500000003,-4.154034583048563,9.692170205006196,2.2355664696578703,0.6780120686148213,0.3163202790141048
1.2013,1.0446,1.4958,1.2366,0,1.0,203,0.0,0.8824107714701601,1.4319356691556577,2.7324,3.8109095,-2.576662560383853,9.717677524189336,2.2659848330974777,0.6685385746757587,0.4140510224725863
1.2001,1.042,1.4914,1.2349,0,1.0,203,0.0,0.8792323265041703,1.4312859884836853,2.7263,3.7933643000000004,-2.564866166114361,9.735581744640317,2.263897583534706,0.670510929328148,0.4035329143717741
1.2017,1.0427,1.4879,1.233,0,1.0,203,0.0,0.8817707137064069,1.4269684473002782,2.7209000000000003,3.77932251,-2.6790523287671038,9.679947663536405,2.259046434218191,0.6720881779689496,0.3903835967423661
1.1961,1.0598,1.4849,1.23,0,1.0,203,0.0,0.9131512520325205,1.4011134176259672,2.7149,3.7559198800000004,-3.2887976119073947,9.876871230507044,2.2583421118635565,0.6734460233012324,0.3804290342220195
1.1953,1.0587,1.4812,1.226,0,1.0,203,0.0,0.9142297634584012,1.3990743364503637,2.7072000000000003,3.74088536,-3.303388545243552,9.871892221954335,2.2516839287208232,0.6751282743721307,0.36014792706455717
1.1947,1.0598,1.4763,1.2254,0,1.0,203,0.0,0.9165791088624123,1.392998678996037,2.7016999999999998,3.72001456,-3.45986800511795,9.891701336273218,2.2510968276554784,0.6773690984217301,0.3543465385357911
1.1475,0.986,1.5373,1.2991,1,167.2,13,2.8,0.7483611731198523,1.5591277890466533,2.8364000000000003,3.987365240000001,-0.2879768772330741,12.159438994075241,2.4312132897603487,0.6504911207962011,0.7415615833708695
1.147,0.9872,1.5312,1.2964,1,167.2,13,2.8,0.7517462511570503,1.5510534846029174,2.8276,3.9606591999999994,-0.35484085555865497,12.175131585152016,2.4266528334786397,0.6530825496342738,0.7270948839910449
1.147,0.9851,1.5266,1.2937,1,167.2,13,2.8,0.7501136353095772,1.5496903867627652,2.8203,3.9423640999999994,-0.37110532480630354,12.145558960580953,2.4215988666085444,0.6550504388837941,0.7040232217842562
1.1535,0.9992,1.56,1.2956,1,167.2,13,2.8,0.7706087063908612,1.5612489991993597,2.8556,4.080007999999999,-0.2897413619662524,11.843921049588978,2.4187902904204597,0.641025641025641,0.7592777656596936
1.1524,0.9981,1.5535,1.2953,1,167.2,13,2.8,0.7690910291052266,1.5564572688107405,2.8487999999999998,4.0522673000000005,-0.3296028516207423,11.899429855247137,2.4193020826102045,0.643707756678468,0.752759105296873
1.1521,0.9973,1.5489,1.2929,1,167.2,13,2.8,0.7692840049501121,1.5530933520505366,2.8418,4.03296093,-0.359669780853281,11.894998208367763,2.4151116135752106,0.6456194718832721,0.7343178821276976
1.1603,1.0227,1.5964,1.2988,1,167.2,13,2.8,0.8052935709886048,1.5609660702063168,2.8952,4.2269576,-0.31946695479998105,11.603526077553749,2.4181656812893215,0.6264094211976948,0.850585315267475
1.1599,1.0204,1.5908,1.2968,1,167.2,13,2.8,0.8029119062307218,1.5589964719717757,2.8876,4.20386124,-0.3361097207920801,11.600401543877137,2.414827416156565,0.628614533568016,0.8290906395940997
1.1606,1.0208,1.5852,1.2954,1,167.2,13,2.8,0.8044099428747875,1.5528996865203761,2.8806000000000003,4.17987,-0.4038873122310064,11.55948116184293,2.4115468206100292,0.6308352258390109,0.8170441077181771
