A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9
1.1855,1.105,1.4674,1.2249,0,1.0,405,0.0,-0.4382731758751577,-1.6723775,1.2249,-1.9740555000000002,2.2054225,48.65895098285917,-0.5953836237097851,2.9348,2.5526930019800003
1.1913,1.0991,1.4833,1.2349,0,1.0,405,0.0,-0.4113034080416349,-1.69355783,1.2349,-1.965548280000001,2.21594217,48.14107510607804,-0.5414839504620486,2.9666,2.621073111657
1.192,1.0982,1.4789,1.2317,0,1.0,405,0.0,-0.4188906208053691,-1.6897544,1.2317,-1.964315919999999,2.2128456000000005,47.89550149572929,-0.5406085879794833,2.9578,2.6070770903200002
1.1912,1.0976,1.4739,1.232,0,1.0,405,0.0,-0.42238844862323743,-1.68376112,1.232,-1.9730635899999995,2.2133388800000002,47.9239616939773,-0.5539425345862447,2.9478,2.587740497352
1.1975,1.0987,1.71088888888889,1.31517647058824,0,93.1,12,4.4,-0.11187866497468146,-1.92788213888889,1.31517647058824,-1.7368564909223048,2.2956832205882405,52.30705734300842,-0.06256596114880231,3.42177777777778,3.505251096172844
1.1978,1.0963,1.70588888888889,1.31517647058824,0,93.1,12,4.4,-0.1156676479864438,-1.9227370288888899,1.31517647058824,-1.744964497458254,2.29612833058824,52.13482331920128,-0.06690184179108549,3.41177777777778,3.4856661562987696
1.1981,1.0995,1.69966666666667,1.30494117647059,0,93.1,12,4.4,-0.13480693549099332,-1.9174776166666698,1.30494117647059,-1.733539418300652,2.28523022647059,51.87256423692535,-0.07247303616635403,3.39933333333334,3.4611512864555687
1.207,1.1079,1.74277777777778,1.30952941176471,0,93.1,12,4.4,-0.09899437594423999,-1.97211307777778,1.30952941176471,-1.6623737872185973,2.28719411176471,51.54910621586376,0.029678339447856694,3.48555555555556,3.665990179938281
1.2074,1.1061,1.737,1.31352941176471,0,93.1,12,4.4,-0.09917408334875644,-1.9664051400000002,1.31352941176471,-1.684061000000012,2.2915242717647093,51.44200921469237,0.008691803840282009,3.474,3.6429298506000007
1.2068,1.1075,1.73055555555556,1.31764705882353,0,93.1,12,4.4,-0.10041521368020856,-1.95958655555556,1.31764705882353,-1.7105859658678206,2.2954160588235304,51.52595976501188,-0.03118400037121849,3.46111111111112,3.6141518302469327
1.2127,1.1078,1.75055555555556,1.30788235294118,0,93.1,12,4.4,-0.09759165471525755,-1.98618461555556,1.30788235294118,-1.640758318809005,2.28495329294118,50.89082119132751,0.07003793019900018,3.50111111111112,3.7162521520679204
1.2119,1.1066,1.74333333333333,1.31611764705882,0,93.1,12,4.4,-0.0935136376359349,-1.9778218733333301,1.31611764705882,-1.6779383006535928,2.2935291070588204,51.00533921621908,0.027411003094104824,3.48666666666666,3.6832199455555417
1.2116,1.1042,1.73755555555556,1.312,0,93.1,12,4.4,-0.10248929973221443,-1.9712042755555599,1.312,-1.6767735802469044,2.2899512799999995,50.835640419206726,0.03075870790089652,3.47511111111112,3.657940722350636
1.1765,1.0725,1.5209,1.271,0,28.9,6,1.5,-0.3124694007649811,-1.71019625,1.271,-1.96342709,2.258203749999999,51.22294059158973,-0.4333036031147963,3.0418,2.721405456965
1.1752,1.0739,1.5166,1.2697,0,28.9,6,1.5,-0.3180417801225328,-1.70474728,1.2697,-1.9691514600000006,2.2567527200000006,51.380584921478516,-0.45034790513820033,3.0332,2.703048798112
1.176,1.0766,1.5122,1.266,0,28.9,6,1.5,-0.32822370748299345,-1.7016816,1.266,-1.97029636,2.2525184000000005,51.15305306361617,-0.46403727541140305,3.0244,2.68921663584
1.1782,1.0813,1.5027,1.2599,0,28.9,6,1.5,-0.34768717535223237,-1.6953876599999997,1.2599,-1.9763444400000005,2.24541234,50.60116418976205,-0.49264905491396327,3.0054,2.660502009078
1.1779,1.0805,1.4981,1.2579,0,28.9,6,1.5,-0.3536051362594448,-1.6903209499999998,1.2579,-1.9785563800000003,2.24357905,50.52076527737137,-0.4974297565783769,2.9962,2.643565222219
1.1776,1.0825,1.4944,1.2546,0,28.9,6,1.5,-0.36181372282608715,-1.686652,1.2546,-1.9787428800000004,2.239948,50.48660746506503,-0.5086723934517334,2.9888,2.629853249536
1.1835,1.0838,1.5112,1.2595,0,28.9,6,1.5,-0.3443806421630755,-1.7100773,1.2595,-1.9629309599999996,2.2441226999999997,49.922262932312165,-0.4704641835096402,3.0224,2.7027890582400005
1.1831,1.0864,1.5065,1.2558,0,28.9,6,1.5,-0.35424722339616244,-1.70541984,1.2558,-1.9645204499999998,2.23998016,49.89049587934991,-0.4863714909115118,3.013,2.6850954359749997
1.1835,1.0858,1.5016,1.2535,0,28.9,6,1.5,-0.3612545585128857,-1.7008443,1.2535,-1.9667530400000004,2.2377557,49.69250342979233,-0.49107631027182896,3.0032,2.6685588297600003
1.1726,1.03175,1.66945,1.3397,1,202.4,21,2.6,-0.0784166233157082,-1.8475300500000003,1.3397,-1.8209488624999985,2.33421995,54.81582105857611,0.0026623357824355764,3.3389,3.2681104285115006
1.1724,1.03155,1.6637,1.33835,1,202.4,21,2.6,-0.0848329622995565,-1.84153922,1.33835,-1.8286152050000002,2.33291078,54.72847063802817,-0.010962194286840865,3.3274,3.245083251756
1.1753,1.0419,1.6582,1.3327,1,202.4,21,2.6,-0.10223088573130257,-1.8408450699999999,1.3327,-1.8348559,2.32535493,54.22113663844938,-0.05426296215992221,3.3164,3.2316368951719996
1.1809,1.033,1.637,1.32015,1,202.4,21,2.6,-0.1342986196968412,-1.8238697000000001,1.32015,-1.83446655,2.3141803000000003,52.45766926567804,-0.03873201773914969,3.274,3.1645392120999998
1.18035,1.03295,1.63225,1.3183,1,202.4,21,2.6,-0.14027636506121066,-1.8185425325,1.3183,-1.8388051125000004,2.3123574675000005,52.43901561677687,-0.048949820603548244,3.2645,3.144735757771875
1.18025,1.03205,1.6271,1.31655,1,202.4,21,2.6,-0.14632683329802987,-1.8131270125,1.31655,-1.8433040950000006,2.3107729875,52.3212302111198,-0.05628738811143241,3.2542,3.1246580674025
1.188,1.0433,1.6345,1.3151,1,202.4,21,2.6,-0.1508694865319864,-1.8306404,1.3151,-1.8363407000000007,2.306959599999999,51.391920448970474,-0.06750558611210278,3.269,3.1738492170000003
1.1871,1.0444,1.629,1.3123,1,202.4,21,2.6,-0.15897851065622115,-1.82440724,1.3123,-1.8407957000000006,2.3039927600000008,51.41768588957069,-0.0830095770707121,3.258,3.1501372311
1.187,1.0441,1.6241,1.3114,1,202.4,21,2.6,-0.1641358803706825,-1.8193467,1.3114,-1.8476439299999992,2.303153300000001,51.333405677511394,-0.09439948796543352,3.2482,3.13095086147
1.2018,1.0725,1.4844,1.2238,0,1.0,203,0.0,-0.41272180063238517,-1.7008305,1.2238,-1.90946536,2.2091695,46.063966737362776,-0.37958589488248273,2.9688,2.6480982300479994
1.2014,1.0747,1.4798,1.2208,0,1.0,203,0.0,-0.421447677709339,-1.6962445800000001,1.2208,-1.9122318000000003,2.20575542,46.0295793623821,-0.3949757243930194,2.9596,2.630835379256
1.2013,1.0727,1.4749,1.22,0,1.0,203,0.0,-0.42550484475151906,-1.6908345100000002,1.22,-1.91674799,2.20536549,45.91725300143695,-0.3984829629751476,2.9498,2.613223941013
1.2013,1.0446,1.4958,1.2366,0,1.0,203,0.0,-0.3709579871805544,-1.70607798,1.2366,-1.89348864,2.22762202,46.01831993648076,-0.26285513179321707,2.9916,2.687809810932
1.2001,1.042,1.4914,1.2349,0,1.0,203,0.0,-0.37463413882176466,-1.6999042,1.2349,-1.8943559000000003,2.2264958000000004,46.02375127687485,-0.2620350911905013,2.9828,2.669351179396
1.2017,1.0427,1.4879,1.233,0,1.0,203,0.0,-0.3811017308812512,-1.69821259,1.233,-1.8964342900000009,2.2243874100000003,45.75191396839587,-0.2680380473521835,2.9758,2.660379230897
1.1961,1.0598,1.4849,1.23,0,1.0,203,0.0,-0.39459825265446025,-1.69272678,1.23,-1.9112989900000001,2.21827322,46.67959578261182,-0.34817214595418705,2.9698,2.637314392761
1.1953,1.0587,1.4812,1.226,0,1.0,203,0.0,-0.4014759139964861,-1.68796411,1.226,-1.9066977599999997,2.2145358900000005,46.63471589867811,-0.3451081338408096,2.9624,2.622432546832
1.1947,1.0598,1.4763,1.2254,0,1.0,203,0.0,-0.40687842136101127,-1.68264306,1.2254,-1.9147963299999997,2.2137569399999997,46.648893912833174,-0.3629545613899733,2.9526,2.603802881043
1.1475,0.986,1.5373,1.2991,1,167.2,13,2.8,-0.2057332897603481,-1.682735,1.2991,-1.9189151399999993,2.3011649999999997,56.083389683549605,-0.12648653546518146,3.0746,2.711876755275
1.147,0.9872,1.5312,1.2964,1,167.2,13,2.8,-0.21445959895379252,-1.6763184,1.2964,-1.9240742399999997,2.2982815999999997,56.06990552632566,-0.14300986677664884,3.0624,2.6892257356799996
1.147,0.9851,1.5266,1.2937,1,167.2,13,2.8,-0.22032889276373124,-1.6714096999999999,1.2937,-1.9232548599999995,2.2958903,55.88069249984358,-0.1407633846193973,3.0532,2.67309217132
1.1535,0.9992,1.56,1.2956,1,167.2,13,2.8,-0.19959969657563903,-1.7133772,1.2956,-1.8823359999999998,2.2957228,55.30955952418162,-0.09913296851462594,3.12,2.8071576
1.1524,0.9981,1.5535,1.2953,1,167.2,13,2.8,-0.20451267788962157,-1.7056104400000003,1.2953,-1.892286299999999,2.29558956,55.415953142198866,-0.11424157264696955,3.107,2.7811586569000006
1.1521,0.9973,1.5489,1.2929,1,167.2,13,2.8,-0.21066364898880297,-1.7005893299999997,1.2929,-1.8936816000000007,2.29331067,55.33635732931862,-0.11863712717946978,3.0978,2.7639929830409997
1.1603,1.0227,1.5964,1.2988,1,167.2,13,2.8,-0.17909276911143657,-1.7603388100000001,1.2988,-1.84641136,2.29516119,55.05461055686408,-0.09052827375483286,3.1928,2.957016381488
1.1599,1.0204,1.5908,1.2968,1,167.2,13,2.8,-0.18498233468402447,-1.7539619599999998,1.2968,-1.8495047999999996,2.2935380399999996,54.95030502519635,-0.09272658264369477,3.1816,2.9352947179359994
1.1606,1.0208,1.5852,1.2954,1,167.2,13,2.8,-0.19203704980182668,-1.74914048,1.2954,-1.8568090400000004,2.2920595200000005,54.686282217703486,-0.10656776786687522,3.1704,2.9164242018240003
