A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9
1.1858,1.1026,1.4716,1.2284,0,1.0,405,0.0,-1.1201305878988856,1.3544338400000002,99.38176883807637,1.3379216141040904,3.2166232800000003,-0.1387070799999999,-3.55326308,-6.305510613900794,1.1858
1.1855,1.105,1.4674,1.2249,0,1.0,405,0.0,-1.1259669061912225,1.3535144999999997,105.77177239203209,1.334439663547941,3.2070027000000003,-0.13248950000000012,-3.5610774999999997,-6.023533000137755,1.1855
1.1913,1.0991,1.4833,1.2349,0,1.0,405,0.0,-1.121528104016045,1.3572785900000002,90.2456676716565,1.3644542411424303,3.25035529,-0.14925778000000015,-3.5561578299999996,-6.699813402335673,1.1913
1.192,1.0982,1.4789,1.2317,0,1.0,405,0.0,-1.1281587133139495,1.35265294,91.9188637212495,1.3775168620169442,3.2417488,-0.14660969999999995,-3.5595543999999997,-6.7237781418966645,1.192
1.1912,1.0976,1.4739,1.232,0,1.0,405,0.0,-1.1215969951828484,1.3522432000000002,91.65978749358999,1.3654002734334125,3.2296096800000003,-0.14751744000000008,-3.5554611199999995,-7.037020532230894,1.1912
1.1975,1.0987,1.71088888888889,1.31517647058824,0,93.1,12,4.4,-1.0938821451871354,1.444984388235299,11.175840123483756,1.407999352373298,3.759678333333336,-0.23784269823529933,-3.4942167794117602,-5.805412431042704,1.1975
1.1978,1.0963,1.70588888888889,1.31517647058824,0,93.1,12,4.4,-1.090595641722163,1.441827964705888,11.805872789580953,1.4096426426159439,3.749202600000002,-0.23995427470588754,-3.48987166941176,-5.904347620552385,1.1978
1.1981,1.0995,1.69966666666667,1.30494117647059,0,93.1,12,4.4,-1.1138122199000933,1.434782823529414,16.036572757797853,1.4470401185934707,3.736037300000007,-0.22588257352941382,-3.5080697735294097,-5.455596456024787,1.1981
1.207,1.1079,1.74277777777778,1.30952941176471,0,93.1,12,4.4,-1.1492890794938764,1.4508276352941225,3.30379495778028,1.5009313694354012,3.8463105555555606,-0.22338522529412216,-3.5496058882352903,-5.288433821429468,1.207
1.2074,1.1061,1.737,1.31352941176471,0,93.1,12,4.4,-1.135235703565577,1.4528948823529462,4.858009213384013,1.4738402368392596,3.8342538000000004,-0.2294376723529457,-3.5428757282352903,-5.480016370083403,1.2074
1.2068,1.1075,1.73055555555556,1.31764705882353,0,93.1,12,4.4,-1.1184691170638796,1.4592941176470597,8.137794531802415,1.4254743199950548,3.81899000000001,-0.23273786764705962,-3.5399839411764704,-5.6860589491044475,1.2068
1.2127,1.1078,1.75055555555556,1.30788235294118,0,93.1,12,4.4,-1.1692965441166416,1.4488720705882394,-0.23304202804350935,1.5453406627965862,3.8734542777777876,-0.22165123058823935,-3.568746707058819,-5.199248457688341,1.2127
1.2119,1.1066,1.74333333333333,1.31611764705882,0,93.1,12,4.4,-1.1409849432848884,1.4564157882352906,2.4472206176092954,1.4840074363089304,3.8560789999999927,-0.23185222823529025,-3.5553708929411796,-5.554027212715134,1.2119
1.2116,1.1042,1.73755555555556,1.312,0,93.1,12,4.4,-1.1470939305793615,1.4487104000000004,3.7186410653269517,1.5068342466825668,3.842777866666676,-0.22945276,-3.553248719999999,-5.428255407204039,1.2116
1.1765,1.0725,1.5209,1.271,0,28.9,6,1.5,-1.0243946765073317,1.3631475,48.297935189405514,1.3245321538244303,3.31023885,-0.2128912499999999,-3.4162962500000003,-11.407557670592496,1.1765
1.1752,1.0739,1.5166,1.2697,0,28.9,6,1.5,-1.0220528198813135,1.3635308300000004,49.893587791502135,1.3117175339171712,3.29890832,-0.21026962,-3.4166472799999994,-11.283934627508584,1.1752
1.176,1.0766,1.5122,1.266,0,28.9,6,1.5,-1.0302296944848564,1.3629756000000004,53.0748401023358,1.3131317915256773,3.2905472,-0.20390804,-3.4286816,-10.654993670777444,1.176
1.1782,1.0813,1.5027,1.2599,0,28.9,6,1.5,-1.043332018778199,1.3623298700000002,59.363133910274094,1.3120939284364095,3.2731811399999997,-0.19312018000000009,-3.451787659999999,-9.893466054186671,1.1782
1.1779,1.0805,1.4981,1.2579,0,28.9,6,1.5,-1.0445138457119012,1.3591609500000001,59.999047968490956,1.3159533066496423,3.2627119899999997,-0.1916807,-3.45112095,-10.12196798581399,1.1779
1.1776,1.0825,1.4944,1.2546,0,28.9,6,1.5,-1.050213705824411,1.3581045,62.89195261307772,1.3155629438598886,3.25420544,-0.18629824999999992,-3.457852000000001,-9.649474695473128,1.1776
1.1835,1.0838,1.5112,1.2595,0,28.9,6,1.5,-1.061312013052541,1.3650461000000003,60.5908681551326,1.3388088395452697,3.2997052,-0.19042366,-3.4739773000000005,-9.013990722334917,1.1835
1.1831,1.0864,1.5065,1.2558,0,28.9,6,1.5,-1.0671059678167938,1.3643011199999997,64.33886192219236,1.3354175985476031,3.28884015,-0.18403616,-3.48211984,-8.560806533183857,1.1831
1.1835,1.0858,1.5016,1.2535,0,28.9,6,1.5,-1.070160713322456,1.3610503000000005,65.4375757567983,1.3414978147708991,3.2787436000000003,-0.18208865999999999,-3.484344300000001,-8.710809405870032,1.1835
1.1726,1.03175,1.66945,1.3397,1,202.4,21,2.6,-0.9504641497894519,1.3822354749999994,-0.13808944372288295,1.3861936559207257,3.6270470700000006,-0.3177274124999999,-3.24708005,-18.34191882731523,1.1726
1.1724,1.03155,1.6637,1.33835,1,202.4,21,2.6,-0.9490679199621328,1.3805749424999996,1.063877084064831,1.3838620147759453,3.61422188,-0.31647953999999995,-3.2473892200000005,-19.172224038984428,1.1724
1.1753,1.0419,1.6582,1.3327,1,202.4,21,2.6,-0.965239535317211,1.38854013,4.923658938566603,1.372171005996164,3.60708246,-0.30298452,-3.2843450699999996,-14.656899947705158,1.1753
1.1809,1.033,1.637,1.32015,1,202.4,21,2.6,-0.9922833778434639,1.3637149499999994,7.221387484393802,1.4656364940747089,3.5701333,-0.29662594999999997,-3.2945197000000004,-19.077225236866973,1.1809
1.18035,1.03295,1.63225,1.3183,1,202.4,21,2.6,-0.9925227444254863,1.3617379850000004,8.21084370979253,1.4655842568312734,3.5588762875,-0.2947522825,-3.2945925325000003,-19.495746452713142,1.18035
1.18025,1.03205,1.6271,1.31655,1,202.4,21,2.6,-0.9929272042740918,1.3587454275,9.03798432746082,1.4692730012516435,3.547484775,-0.2936182250000002,-3.2940770125,-20.648346108003974,1.18025
1.188,1.0433,1.6345,1.3151,1,202.4,21,2.6,-1.01669687006424,1.3720438300000002,10.976098351538823,1.4704707435358921,3.576286,-0.28356894,-3.343640399999999,-14.409463320731923,1.188
1.1871,1.0444,1.629,1.3123,1,202.4,21,2.6,-1.0183731035242478,1.37056612,12.573585928930653,1.4680910657744397,3.5627859,-0.27979476000000003,-3.34610724,-14.16207943955982,1.1871
1.187,1.0441,1.6241,1.3114,1,202.4,21,2.6,-1.0166297010528913,1.36923274,13.549755259539634,1.4649641023718292,3.5519067000000004,-0.2790879299999999,-3.3460467000000005,-14.725231052245803,1.187
1.2018,1.0725,1.4844,1.2238,0,1.0,203,0.0,-1.1729053330692538,1.3125255000000002,70.3803658167928,1.5564806356178646,3.2683519199999997,-0.16226925,-3.5412305,-8.846105067229752,1.2018
1.2014,1.0747,1.4798,1.2208,0,1.0,203,0.0,-1.1768281242762533,1.31199376,74.31380435771305,1.5509620169878013,3.25763172,-0.15701367000000013,-3.54784458,-8.466391446643115,1.2014
1.2013,1.0727,1.4749,1.22,0,1.0,203,0.0,-1.1748361380432575,1.308694,73.56401862418973,1.552165285592074,3.2466973700000006,-0.15800871,-3.5439345100000006,-9.066707572778874,1.2013
1.2013,1.0446,1.4958,1.2366,0,1.0,203,0.0,-1.1453093291696756,1.2917523599999996,45.420672010823274,1.620352248837108,3.29270454,-0.20056319999999994,-3.46547798,-18.777381710790973,1.2013
1.2001,1.042,1.4914,1.2349,0,1.0,203,0.0,-1.1442655559869919,1.2867658,44.86143359756018,1.6239962203401868,3.2812291399999998,-0.2010018000000001,-3.4578041999999996,-20.878048179252687,1.2001
1.2017,1.0427,1.4879,1.233,0,1.0,203,0.0,-1.1496032453121845,1.2856490999999999,46.27502261690756,1.6274698344220742,3.27590943,-0.19842581000000015,-3.4661125899999994,-20.824359630058144,1.2017
1.1961,1.0598,1.4849,1.23,0,1.0,203,0.0,-1.145465075089232,1.303554,57.533935261478014,1.56089317352419,3.26098889,-0.18037795999999992,-3.4896267800000005,-12.243208092305215,1.1961
1.1953,1.0587,1.4812,1.226,0,1.0,203,0.0,-1.152235874426141,1.2979661999999998,58.36468893100017,1.57090814612022,3.25167836,-0.17712051,-3.48876411,-12.184177519971422,1.1953
1.1947,1.0598,1.4763,1.2254,0,1.0,203,0.0,-1.1487392503881326,1.2986789200000002,59.98228333888694,1.5593531973959829,3.24003561,-0.17550287999999997,-3.4899430600000003,-12.357071096837574,1.1947
1.1475,0.986,1.5373,1.2991,1,167.2,13,2.8,-0.907154856257725,1.2809125999999995,11.872128163098639,1.4727917682428078,3.3013517500000003,-0.30871659999999995,-3.113335,32.6421848217953,1.1475
1.147,0.9872,1.5312,1.2964,1,167.2,13,2.8,-0.9085564882967605,1.2798060799999997,12.910915391191676,1.4691382244734161,3.2874863999999997,-0.30524224,-3.1171184,33.272030678350305,1.147
1.147,0.9851,1.5266,1.2937,1,167.2,13,2.8,-0.9121884878619153,1.27442387,13.081302338984347,1.4812515942634283,3.2776102,-0.30400186000000007,-3.1153097,31.026332948021587,1.147
1.1535,0.9992,1.56,1.2956,1,167.2,13,2.8,-0.9478038129743589,1.2945635199999999,11.9960700385715,1.4969230742797075,3.3594600000000003,-0.29616288000000013,-3.1631772,111.23541264636756,1.1535
1.1524,0.9981,1.5535,1.2953,1,167.2,13,2.8,-0.9410423569256523,1.2928389299999998,12.628303731866103,1.4881672438626945,3.3437534000000007,-0.2966353199999999,-3.1578104400000004,81.36125412104035,1.1524
1.1521,0.9973,1.5489,1.2929,1,167.2,13,2.8,-0.943311865607205,1.28940917,13.124433177281295,1.4933806646065415,3.3333876899999995,-0.29480187999999996,-3.15758933,73.47209814534172,1.1521
1.1603,1.0227,1.5964,1.2988,1,167.2,13,2.8,-0.9818551147381613,1.3282827599999996,12.237808824478325,1.4776557910467887,3.4487029200000006,-0.28236747,-3.23113881,-27.158756407330692,1.1603
1.1599,1.0204,1.5908,1.2968,1,167.2,13,2.8,-0.9820300544531053,1.32325472,12.62875388050977,1.485194274244258,3.4359689199999996,-0.28203856,-3.2269619599999997,-31.373610031695307,1.1599
1.1606,1.0208,1.5852,1.2954,1,167.2,13,2.8,-0.9824555499015895,1.32234432,13.749556789930132,1.483118791231633,3.4249831200000003,-0.2803116800000002,-3.23134048,-33.032414803730994,1.1606
