A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9
1.1912,1.0976,1.4739,1.232,0,1.0,405,0.0,-0.8149000000000002,-2.925279446252156,0.44824856000000013,1.2440502225454544,1.9885090909090908,1.1912,1.0976,-1.4237222399999998,1.061250909090909
1.1975,1.0987,1.71088888888889,1.31517647058824,0,93.1,12,4.4,-0.5853111111111098,-2.6453750962102336,0.7330961944444457,1.3232311499715033,1.934101198676086,1.1975,1.0987,-1.4338865,1.000392935414613
1.1978,1.0963,1.70588888888889,1.31517647058824,0,93.1,12,4.4,-0.5882111111111104,-2.6445620418116254,0.7301655711111122,1.3185722022234043,1.9298763485105974,1.1978,1.0963,-1.42849628,0.9984577502459933
1.1981,1.0995,1.69966666666667,1.30494117647059,0,93.1,12,4.4,-0.5979333333333301,-2.6574069774732374,0.7190596833333374,1.314041107631562,1.9420667147493678,1.1981,1.0995,-1.4365218999999996,1.0094791809412174
1.207,1.1079,1.74277777777778,1.30952941176471,0,93.1,12,4.4,-0.5721222222222202,-2.6198833384984423,0.7662974777777803,1.326824285660272,1.9539291078968621,1.207,1.1079,-1.4674706000000002,1.0211571332315124
1.2074,1.1061,1.737,1.31352941176471,0,93.1,12,4.4,-0.5765000000000002,-2.6209071508823616,0.7617486600000001,1.327050905704567,1.94818240035826,1.2074,1.1061,-1.4636102800000004,1.016730290192563
1.2068,1.1075,1.73055555555556,1.31764705882353,0,93.1,12,4.4,-0.5837444444444402,-2.6311059598134996,0.75190344444445,1.3342524515411638,1.9480133928571424,1.2068,1.1075,-1.4662619999999997,1.0143315624999996
1.2127,1.1078,1.75055555555556,1.30788235294118,0,93.1,12,4.4,-0.5699444444444399,-2.6036298231283936,0.7794696622222278,1.320181766964028,1.9548180804173763,1.2127,1.1078,-1.4741581199999998,1.0271788261221522
1.2119,1.1066,1.74333333333333,1.31611764705882,0,93.1,12,4.4,-0.5751666666666702,-2.609103192922755,0.7716571266666626,1.3267652479988397,1.9474062930186846,1.2119,1.1066,-1.4702770800000002,1.018973146509344
1.2116,1.1042,1.73755555555556,1.312,0,93.1,12,4.4,-0.5782444444444403,-2.609880028506426,0.7673735911111164,1.3184447912256099,1.9458158536585368,1.2116,1.1042,-1.46409744,1.019701768292683
1.1765,1.0725,1.5209,1.271,0,28.9,6,1.5,-0.7281000000000002,-2.8285316502003885,0.5275426,1.2488549001770257,1.9163237608182535,1.1765,1.0725,-1.3470925000000002,0.9927586546026752
1.1752,1.0739,1.5166,1.2697,0,28.9,6,1.5,-0.7325000000000004,-2.839466451262629,0.5202610399999998,1.2511443832550997,1.9196903441757898,1.1752,1.0739,-1.3488945600000004,0.9939728124753879
1.176,1.0766,1.5122,1.266,0,28.9,6,1.5,-0.7404000000000002,-2.8501897419713655,0.5122656,1.2516007386224328,1.926994944707741,1.176,1.0766,-1.3561632,1.0000644549763031
1.1782,1.0813,1.5027,1.2599,0,28.9,6,1.5,-0.7568000000000001,-2.8699441545863564,0.49649348,1.2521841319128502,1.9395427176760058,1.1782,1.0813,-1.3697753199999996,1.0111815699658702
1.1779,1.0805,1.4981,1.2579,0,28.9,6,1.5,-0.7603,-2.8743557351885167,0.49189103999999995,1.2489497337824949,1.939471301375308,1.1779,1.0805,-1.3675418999999998,1.0117822958899754
1.1776,1.0825,1.4944,1.2546,0,28.9,6,1.5,-0.7657,-2.8845639978324273,0.4850534399999999,1.2496010087876612,1.9453248047186356,1.1776,1.0825,-1.3719040000000002,1.016062490036665
1.1835,1.0838,1.5112,1.2595,0,28.9,6,1.5,-0.7561,-2.856256637079297,0.5058279,1.2518608578578805,1.944300198491465,1.1835,1.0838,-1.3818546,1.0184019849146486
1.1831,1.0864,1.5065,1.2558,0,28.9,6,1.5,-0.7629999999999999,-2.8692362538653464,0.4970203099999999,1.2533473901449277,1.9515059085841695,1.1831,1.0864,-1.3875396800000002,1.023506800445931
1.1835,1.0858,1.5016,1.2535,0,28.9,6,1.5,-0.7677000000000003,-2.8733070403808227,0.49209929999999996,1.2495688063119268,1.9520145991224571,1.1835,1.0858,-1.3865886,1.025164978061428
1.1726,1.03175,1.66945,1.3397,1,202.4,21,2.6,-0.5348999999999997,-2.575864359104613,0.7477670200000003,1.256454604377379,1.8018851048742255,1.1726,1.03175,-1.2470601000000001,0.9030604239755169
1.1724,1.03155,1.6637,1.33835,1,202.4,21,2.6,-0.5402499999999999,-2.581428546130441,0.7411326600000001,1.2548728770118989,1.8023125060709082,1.1724,1.03155,-1.24637844,0.9036419621175329
1.1753,1.0419,1.6582,1.3327,1,202.4,21,2.6,-0.5590000000000002,-2.605721926105615,0.7243373899999999,1.2625381631717567,1.8236963532678023,1.1753,1.0419,-1.27379014,0.918845253995648
1.1809,1.033,1.637,1.32015,1,202.4,21,2.6,-0.5768999999999997,-2.598739631262037,0.7132636000000001,1.2310943904101803,1.8154868386168237,1.1809,1.033,-1.2588394,0.9240387077226073
1.18035,1.03295,1.63225,1.3183,1,202.4,21,2.6,-0.5810500000000003,-2.604340605625562,0.707383755,1.2294737456552947,1.8164969923386178,1.18035,1.03295,-1.258135065,0.9248596924068878
1.18025,1.03205,1.6271,1.31655,1,202.4,21,2.6,-0.5851999999999999,-2.607780464691089,0.7023077625000002,1.2263046745965782,1.8159549029660855,1.18025,1.03205,-1.255904025,0.9252037617257225
1.188,1.0433,1.6345,1.3151,1,202.4,21,2.6,-0.5968,-2.6136825528615546,0.7023456000000001,1.2361443713306972,1.8366237016196485,1.188,1.0433,-1.2908807999999998,0.9424685575241426
1.1871,1.0444,1.629,1.3123,1,202.4,21,2.6,-0.6025,-2.623235420768975,0.6939786600000001,1.2356364081261906,1.8402546064162157,1.1871,1.0444,-1.29251448,0.9447590032766898
1.187,1.0441,1.6241,1.3114,1,202.4,21,2.6,-0.607,-2.627826556271727,0.6884600000000001,1.2342866067721516,1.840272029891719,1.187,1.0441,-1.2916934,0.9450561994814703
1.2018,1.0725,1.4844,1.2238,0,1.0,203,0.0,-0.7899000000000003,-2.831899256883794,0.49502141999999993,1.178628671453669,1.9488686876940675,1.2018,1.0725,-1.376061,1.0532198888707305
1.2014,1.0747,1.4798,1.2208,0,1.0,203,0.0,-0.7963,-2.8437769173116316,0.48668714,1.1799354216276214,1.9550243774574048,1.2014,1.0747,-1.3808891600000002,1.0576217070773264
1.2013,1.0727,1.4749,1.22,0,1.0,203,0.0,-0.7990999999999999,-2.8453658980456815,0.48316286000000014,1.1754963939204917,1.9519622950819673,1.2013,1.0727,-1.37596902,1.0562577950819674
1.2013,1.0446,1.4958,1.2366,0,1.0,203,0.0,-0.7500999999999998,-2.7515627369332405,0.54202656,1.1435854573313924,1.8893355652595827,1.2013,1.0446,-1.30845596,1.0147808345463367
1.2001,1.042,1.4914,1.2349,0,1.0,203,0.0,-0.7506999999999997,-2.7526569607577835,0.53932494,1.13842408130213,1.8857930196777066,1.2001,1.042,-1.3009084,1.0126360029152157
1.2017,1.0427,1.4879,1.233,0,1.0,203,0.0,-0.7564999999999997,-2.7560670020882525,0.53499684,1.1361915121516626,1.8883609894566098,1.2017,1.0427,-1.30432518,1.016230811030008
1.1961,1.0598,1.4849,1.23,0,1.0,203,0.0,-0.7709999999999999,-2.809910008067208,0.50846211,1.1671668188552846,1.9214260162601629,1.1961,1.0598,-1.3391535600000002,1.0305908780487807
1.1953,1.0587,1.4812,1.226,0,1.0,203,0.0,-0.7727999999999999,-2.8132285452351207,0.5050142500000001,1.161705727571778,1.9222399673735726,1.1953,1.0587,-1.3356282199999998,1.0321893230016312
1.1947,1.0598,1.4763,1.2254,0,1.0,203,0.0,-0.7782000000000002,-2.8231080397529777,0.4975925499999999,1.163541755501877,1.9246604537293945,1.1947,1.0598,-1.33758612,1.0332487840705078
1.1475,0.986,1.5373,1.2991,1,167.2,13,2.8,-0.5961999999999996,-2.6491005996309163,0.6326167500000002,1.166046544530829,1.744986990993765,1.1475,0.986,-1.11537,0.8709375721653453
1.147,0.9872,1.5312,1.2964,1,167.2,13,2.8,-0.603,-2.65965426617929,0.623968,1.165091008059241,1.7486933662449862,1.147,0.9872,-1.1176367999999999,0.873432891082999
1.147,0.9851,1.5266,1.2937,1,167.2,13,2.8,-0.6054999999999999,-2.6599063717591482,0.6211004999999999,1.1592430332001238,1.7465593800726598,1.147,0.9851,-1.1128194,0.8733939089433407
1.1535,0.9992,1.56,1.2956,1,167.2,13,2.8,-0.5926999999999998,-2.6453983482243197,0.6468828000000001,1.1759833895399816,1.7704256869404136,1.1535,0.9992,-1.1516543999999997,0.8896088298857671
1.1524,0.9981,1.5535,1.2953,1,167.2,13,2.8,-0.597,-2.6517682328657326,0.6400429600000002,1.1749420776198563,1.7686550837643789,1.1524,0.9981,-1.1480208800000002,0.8879876785300703
1.1521,0.9973,1.5489,1.2929,1,167.2,13,2.8,-0.6005,-2.6555010325691897,0.6354983599999999,1.1714153687965039,1.7686666950266843,1.1521,0.9973,-1.1458786599999997,0.8886915693402428
1.1603,1.0227,1.5964,1.2988,1,167.2,13,2.8,-0.5865999999999998,-2.649735304439372,0.6656641100000001,1.2087312881760084,1.810119156144133,1.1603,1.0227,-1.21297762,0.9136424468740376
1.1599,1.0204,1.5908,1.2968,1,167.2,13,2.8,-0.5894999999999999,-2.651081569453554,0.66160696,1.2034124380505862,1.8072599629858113,1.1599,1.0204,-1.2072239199999997,0.9126788710672423
1.1606,1.0208,1.5852,1.2954,1,167.2,13,2.8,-0.5962000000000001,-2.656996413068703,0.65504264,1.201966650387525,1.80881914466574,1.1606,1.0208,-1.2088809600000001,0.9145750192990582
