A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
1.1765,1.0725,1.5209,1.271,0,28.9,6,1.5,-0.795886079642637,-0.7148536728574866,4.304189311595346,-1.2601463821566867,2.62494375,-1.0294734574726758,-0.17403030303030276
1.1752,1.0739,1.5166,1.2697,0,28.9,6,1.5,-0.8024940629253317,-0.7043431835343824,4.285280239147911,-1.251058602239605,2.62557811,-1.0224892327782769,-0.17537091907998903
1.176,1.0766,1.5122,1.266,0,28.9,6,1.5,-0.8141397491823112,-0.6943452034420008,4.276698360927512,-1.2395620369522187,2.6290572,-1.0255372546999348,-0.1736723016905073
1.1782,1.0813,1.5027,1.2599,0,28.9,6,1.5,-0.8394471374516267,-0.6738961702838525,4.260180018420766,-1.2141925248320375,2.63631753,-1.0225840625406888,-0.1702856469065015
1.1779,1.0805,1.4981,1.2579,0,28.9,6,1.5,-0.8432687128218709,-0.668964078238111,4.244051217627393,-1.2042021786153176,2.6318819,-1.0206283387034136,-0.16775654789449335
1.1776,1.0825,1.4944,1.2546,0,28.9,6,1.5,-0.8504848573008847,-0.6608199356118114,4.232389765075435,-1.1971870229524295,2.6328565,-1.0251302409300167,-0.1667478060046188
1.1835,1.0838,1.5112,1.2595,0,28.9,6,1.5,-0.8404377013371964,-0.6874645325238895,4.315888476195564,-1.227785464827496,2.6477234000000003,-1.0442230768482732,-0.1675088577228272
1.1831,1.0864,1.5065,1.2558,0,28.9,6,1.5,-0.8500817837690398,-0.6765358214550891,4.301845531602682,-1.2175253537472175,2.6496209600000005,-1.0471550471724507,-0.16679042709867464
1.1835,1.0858,1.5016,1.2535,0,28.9,6,1.5,-0.8559728758616503,-0.6713611455204215,4.287680383453535,-1.2054010093570855,2.6460946000000005,-1.0451645337734974,-0.16352026155829824
1.1726,1.03175,1.66945,1.3397,1,202.4,21,2.6,-0.5238661914885209,-1.019451517903556,4.7244661865451345,-1.6990374068213745,2.5920655249999998,-1.1521192521365409,-0.20318437121395672
1.1724,1.03155,1.6637,1.33835,1,202.4,21,2.6,-0.5304967629389279,-1.010286167455721,4.7061768621211515,-1.6809327659664026,2.5899641625,-1.1427152617656644,-0.2018079031554454
1.1753,1.0419,1.6582,1.3327,1,202.4,21,2.6,-0.5608395036443656,-0.9811389569927985,4.707319978737871,-1.6601998529026016,2.6130852,-1.1428670584514964,-0.2046646799116998
1.1809,1.033,1.637,1.32015,1,202.4,21,2.6,-0.5745575152871927,-0.9788946736912201,4.664336860683219,-1.5899693614120998,2.58358465,-1.1580525425296395,-0.17697478218780227
1.18035,1.03295,1.63225,1.3183,1,202.4,21,2.6,-0.5793611213429474,-0.9715424696219735,4.647177314604679,-1.5759152345812477,2.5809805175,-1.154466791182717,-0.17560190231860218
1.18025,1.03205,1.6271,1.31655,1,202.4,21,2.6,-0.5837965991871803,-0.9657306270541941,4.6306523097448995,-1.5603787905259123,2.57682244,-1.1499047607307393,-0.17295230608982126
1.188,1.0433,1.6345,1.3151,1,202.4,21,2.6,-0.6082019204639715,-0.9576618441665543,4.696572786983825,-1.5747482578173626,2.6114842299999994,-1.1606682450446038,-0.1764054730183071
1.1871,1.0444,1.629,1.3123,1,202.4,21,2.6,-0.6153652127038266,-0.9468592057167587,4.6758041976711,-1.5586411361633974,2.61037336,-1.1588688588245397,-0.17566652623515888
1.187,1.0441,1.6241,1.3114,1,202.4,21,2.6,-0.6213272438732292,-0.9392655807938332,4.659764372274877,-1.5436673371419736,2.60857944,-1.1495022773319754,-0.17453571496983034
1.2018,1.0725,1.4844,1.2238,0,1.0,203,0.0,-0.8666833533488396,-0.7082572506986413,4.323119791015666,-1.151955796851559,2.601456,-1.154994830893088,-0.10324055944055943
1.2014,1.0747,1.4798,1.2208,0,1.0,203,0.0,-0.8759811071870918,-0.6976083356610309,4.309632218416053,-1.143096022969735,2.60313834,-1.15453579211812,-0.10290663440960279
1.2013,1.0727,1.4749,1.22,0,1.0,203,0.0,-0.8792759394565287,-0.6938494938229388,4.2893451033218515,-1.1336226960426217,2.59732851,-1.1463163929861695,-0.10011559615922438
1.2013,1.0446,1.4958,1.2366,0,1.0,203,0.0,-0.7964373805420885,-0.7803561120540797,4.32980859493143,-1.1856467561921613,2.54663034,-1.156451315965227,-0.08659042695768693
1.2001,1.042,1.4914,1.2349,0,1.0,203,0.0,-0.7944901354260627,-0.7791821285285799,4.309190709020481,-1.1801928236212071,2.5372700000000004,-1.1562540773043082,-0.08317255278310953
1.2017,1.0427,1.4879,1.233,0,1.0,203,0.0,-0.8034030635772036,-0.7739158149967035,4.306108712885848,-1.1707779150714157,2.53866169,-1.15350072122606,-0.0805112688213292
1.1961,1.0598,1.4849,1.23,0,1.0,203,0.0,-0.8325095364121355,-0.7282418314549519,4.281875344484084,-1.1632524279315384,2.57118078,-1.1438399766825955,-0.10139082845819969
1.1953,1.0587,1.4812,1.226,0,1.0,203,0.0,-0.8314183166440405,-0.7272338927734329,4.266381694184316,-1.159600313087754,2.5634303099999998,-1.1558953328575625,-0.09697383583640296
1.1947,1.0598,1.4763,1.2254,0,1.0,203,0.0,-0.8405488148888869,-0.715962531965551,4.248484740050787,-1.150148592500812,2.5648219800000005,-1.1431916288093291,-0.09811183242121158
1.1475,0.986,1.5373,1.2991,1,167.2,13,2.8,-0.5565681825327278,-0.9072558985888308,4.23069956342995,-1.4689677781162,2.4123476,-1.0496762991274997,-0.13530689655172412
1.147,0.9872,1.5312,1.2964,1,167.2,13,2.8,-0.5656562027352372,-0.8946136461016574,4.2113758643312895,-1.476631372262212,2.41212448,-1.0446192828690835,-0.1345280388978929
1.147,0.9851,1.5266,1.2937,1,167.2,13,2.8,-0.5664656412350564,-0.8937698366209376,4.197970430632846,-1.5453192468405024,2.40433357,-1.0482989869763908,-0.12935120292356106
1.1535,0.9992,1.56,1.2956,1,167.2,13,2.8,-0.5582008308569764,-0.9248501365194719,4.310084971256142,-1.4231499160163017,2.44714072,-1.1209234380258386,-0.14117646116893523
1.1524,0.9981,1.5535,1.2953,1,167.2,13,2.8,-0.5634924618902939,-0.9146619645882059,4.288528441704787,-1.413661838524292,2.44304937,-1.1042647756355972,-0.14070627191664142
1.1521,0.9973,1.5489,1.2929,1,167.2,13,2.8,-0.5666635270549117,-0.909998891253916,4.273838438142507,-1.4085326702630443,2.4383985,-1.1047516182736352,-0.13768090845282255
1.1603,1.0227,1.5964,1.2988,1,167.2,13,2.8,-0.5662614291938077,-0.9362412597602456,4.4418974610497575,-1.493225912181392,2.5149215700000003,-1.181773815294936,-0.16425418988950802
1.1599,1.0204,1.5908,1.2968,1,167.2,13,2.8,-0.5678224354598373,-0.9330573573429418,4.4231845497108395,-1.4786810430311603,2.5068166799999996,-1.1790161812470341,-0.1600889063112505
1.1606,1.0208,1.5852,1.2954,1,167.2,13,2.8,-0.5770321021410891,-0.9231884449179992,4.410239215005372,-1.4621205652619071,2.5070848000000003,-1.168543789013198,-0.1584485893416927
