A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
1.1835,1.0858,1.5016,1.2535,0,28.9,6,1.5,1.0510648131236158,1.215594040872063,0.014425807738332574,3.5820754250172686,7.563722068685333,5.827828105875944,0.8623411696518474
1.1726,1.03175,1.66945,1.3397,1,202.4,21,2.6,2.2140738039716,1.3146589849912411,0.07353719489437949,1.7785549640926503,8.54800338124185,3.305975531922382,2.1075180647818863
1.1724,1.03155,1.6637,1.33835,1,202.4,21,2.6,2.2098604935874357,1.312734122297605,0.07069784436059323,1.8119462326494011,8.507219437926238,3.3516460269198864,2.103250661168546
1.1753,1.0419,1.6582,1.3327,1,202.4,21,2.6,1.6658184886240204,1.3073908495561664,0.06894101448187873,1.9102525941816688,8.504427208116354,3.509407881307658,1.557499528056193
1.1809,1.033,1.637,1.32015,1,202.4,21,2.6,1.1364172046148677,1.2912865851316384,0.059110604855508786,1.9333294985025355,8.344536278580726,3.5326446382887657,1.075999107630602
1.18035,1.03295,1.63225,1.3183,1,202.4,21,2.6,1.1469552582739289,1.2889744489600587,0.05779761435181663,1.9590414639706166,8.310063918351139,3.5674129835949357,1.0856082056584437
1.18025,1.03205,1.6271,1.31655,1,202.4,21,2.6,1.14504658920995,1.2866581978275415,0.05563166040028844,1.9830080568387907,8.27183706126071,3.598654283931318,1.0849926069416358
1.188,1.0433,1.6345,1.3151,1,202.4,21,2.6,0.8786887180587382,1.2865124016288154,0.05487126454262059,2.0248989922321723,8.3730366048413,3.6849103941988446,0.8166304204910424
1.1871,1.0444,1.629,1.3123,1,202.4,21,2.6,0.8883955059428733,1.2832210943063964,0.05423201249714227,2.0609076875553796,8.335216076327091,3.735418582406817,0.8234507504914023
1.187,1.0441,1.6241,1.3114,1,202.4,21,2.6,0.9022531187501369,1.2818837469068687,0.05144746072899209,2.0960408745436143,8.300633343945695,3.7825456039754655,0.8362565724569044
1.2018,1.0725,1.4844,1.2238,0,1.0,203,0.0,0.6216342760322772,1.1788505467300383,0.011143291387481602,3.301320002667076,7.447523930847841,5.450685712737713,0.5228741007688078
1.2014,1.0747,1.4798,1.2208,0,1.0,203,0.0,0.6287756066277258,1.175450257946236,0.01075596330275208,3.3673378388340596,7.420845892284688,5.539617454321368,0.524760859641041
1.2013,1.0727,1.4749,1.22,0,1.0,203,0.0,0.643800965080581,1.1742937803893077,0.007634426229508273,3.4130361371052116,7.383250889891115,5.594449959408182,0.539314795747142
1.2013,1.0446,1.4958,1.2366,0,1.0,203,0.0,0.6185766977176534,1.1918525472028785,0.008306986899563329,2.911298409963951,7.454752146969127,4.887697248015287,0.5604593270928959
1.2001,1.042,1.4914,1.2349,0,1.0,203,0.0,0.630600036658854,1.1896618428872456,0.007609126245040176,2.918881151240133,7.415845901872623,4.891152092959251,0.5743860648143427
1.2017,1.0427,1.4879,1.233,0,1.0,203,0.0,0.6212420887263471,1.1873489933295962,0.0050315490673153995,2.9623045742664997,7.398097033813689,4.950944416626826,0.5645341035841802
1.1961,1.0598,1.4849,1.23,0,1.0,203,0.0,0.6881425853234898,1.1855089406866441,0.011135772357723672,3.1834642992860798,7.406834586358138,5.266884050479304,0.5988284414704977
1.1953,1.0587,1.4812,1.226,0,1.0,203,0.0,0.6785579112520952,1.1807429991249467,0.012856606851549879,3.1698477584325713,7.376148211521673,5.245081147624232,0.591390914686266
1.1947,1.0598,1.4763,1.2254,0,1.0,203,0.0,0.7068817904725095,1.1800867258376042,0.010049469560959423,3.2588167264853403,7.345533842681038,5.362498726656942,0.6135021446406491
1.1475,0.986,1.5373,1.2991,1,167.2,13,2.8,7.043529788934323,1.2597498053418248,0.03585770918328102,2.2449085483186426,7.470414866851363,3.8537385239203363,7.227814654100057
1.147,0.9872,1.5312,1.2964,1,167.2,13,2.8,6.635027643574141,1.2567204309325655,0.03411693921629122,2.3043048211944477,7.431954664952685,3.9361333208387714,6.795630129967773
1.147,0.9851,1.5266,1.2937,1,167.2,13,2.8,5.87905065025907,1.2534321827285009,0.03302628120893547,2.3110735257292583,7.396134253116537,3.9422784407124136,6.046222222903682
1.1535,0.9992,1.56,1.2956,1,167.2,13,2.8,3.14518773767315,1.2578946630031382,0.05057533189255947,2.0944351182721475,7.663038345994283,3.6714940065135364,3.149724800284832
1.1524,0.9981,1.5535,1.2953,1,167.2,13,2.8,3.474748232470412,1.2572390982462074,0.04693606114413651,2.14963830747271,7.615335757292337,3.7443937734355477,3.4867826509219757
1.1521,0.9973,1.5489,1.2929,1,167.2,13,2.8,3.3474932646721305,1.2543755387687976,0.04590448603913688,2.169512327707743,7.581742618681734,3.7700269084777354,3.3641117116829125
1.1603,1.0227,1.5964,1.2988,1,167.2,13,2.8,1.9856350693067872,1.2651064537184196,0.06883458577148138,1.994724591194447,7.9813879437223525,3.5799794676840175,1.9086863128555869
1.1599,1.0204,1.5908,1.2968,1,167.2,13,2.8,1.9772872865437743,1.2624302872391002,0.06681190623072197,2.009288989627779,7.936311358146958,3.5956400934258825,1.9077892573004158
1.1606,1.0208,1.5852,1.2954,1,167.2,13,2.8,1.9081254955423042,1.2606630933883642,0.06311468272348297,2.0570962480109896,7.901650190599919,3.66224242710016,1.8390449400997877
