A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
1.1835,1.0858,1.5016,1.2535,0,28.9,6,1.5,1.0858,1.0,5.869281068957744,6.281254430000001,2.2693000000000003,-0.16769999999999996,0.00024630585316428823,1.786504607303735
1.1726,1.03175,1.66945,1.3397,1,202.4,21,2.6,1.03175,1.0,6.03909564033856,6.7397794725,2.20435,-0.30794999999999995,0.0005349633636809894,2.8494869611137985
1.1724,1.03155,1.6637,1.33835,1,202.4,21,2.6,1.03155,1.0,6.037117565523293,6.7212733899999995,2.20395,-0.30679999999999996,0.000535794595409332,2.8072657009449973
1.1753,1.0419,1.6582,1.3327,1,202.4,21,2.6,1.0419,1.0,6.037913879369443,6.7284291,2.2172,-0.29079999999999995,0.0004926706626737586,2.435860743020655
1.1809,1.033,1.637,1.32015,1,202.4,21,2.6,1.033,1.0,5.987139448427078,6.630941384999999,2.2138999999999998,-0.28715,0.0004972901451532354,1.8546598140138926
1.18035,1.03295,1.63225,1.3183,1,202.4,21,2.6,1.03295,1.0,5.9805774713579485,6.61312575,2.2133000000000003,-0.28535,0.0004960041018412466,1.848202404772256
1.18025,1.03205,1.6271,1.31655,1,202.4,21,2.6,1.03205,1.0,5.9745714160705194,6.59334221,2.2123,-0.2845000000000002,0.0004962353184199132,1.8252148784220543
1.188,1.0433,1.6345,1.3151,1,202.4,21,2.6,1.0433,1.0,5.997936604216198,6.656583999999999,2.2313,-0.27180000000000004,0.0004502651125876044,1.73797878701312
1.1871,1.0444,1.629,1.3123,1,202.4,21,2.6,1.0444,1.0,5.988041582780978,6.636702870000001,2.2315,-0.2679,0.00044497944501092353,1.7396286431294636
1.187,1.0441,1.6241,1.3114,1,202.4,21,2.6,1.0441,1.0,5.98783912360695,6.621546050000001,2.2311,-0.26729999999999987,0.00044494028088628185,1.7370049531088356
1.2018,1.0725,1.4844,1.2238,0,1.0,203,0.0,1.0725,1.0,5.731915970881749,6.16832106,2.2743,-0.1513,0.00012272747672544337,1.540480355345952
1.2014,1.0747,1.4798,1.2208,0,1.0,203,0.0,1.0747,1.0,5.722972989271663,6.1546946,2.2761,-0.14610000000000012,0.00011006744998307797,1.5480469434453594
1.2013,1.0727,1.4749,1.22,0,1.0,203,0.0,1.0727,1.0,5.720570259576852,6.13572374,2.274,-0.1473,0.00010657056538047862,1.5407884566681305
1.2013,1.0446,1.4958,1.2366,0,1.0,203,0.0,1.0446,1.0,5.7403064272979885,6.15262452,2.2459,-0.19199999999999995,0.00018657484995295278,1.4175092540222582
1.2001,1.042,1.4914,1.2349,0,1.0,203,0.0,1.042,1.0,5.728044205270496,6.128276350000001,2.2420999999999998,-0.19290000000000007,0.00018465480148435718,1.4029434867642316
1.2017,1.0427,1.4879,1.233,0,1.0,203,0.0,1.0427,1.0,5.726284680719531,6.12072272,2.2443999999999997,-0.19030000000000014,0.0001676881483262559,1.4040523758328214
1.1961,1.0598,1.4849,1.23,0,1.0,203,0.0,1.0598,1.0,5.731217180129259,6.1389538,2.2559,-0.1701999999999999,0.0001795057253562181,1.4968498852362007
1.1953,1.0587,1.4812,1.226,0,1.0,203,0.0,1.0587,1.0,5.708006421812638,6.114999549999999,2.254,-0.1673,0.00016860839571798022,1.4816425054590698
1.1947,1.0598,1.4763,1.2254,0,1.0,203,0.0,1.0598,1.0,5.711436750595181,6.103769200000001,2.2545,-0.16559999999999997,0.0001666941534700743,1.492214782005852
1.1475,0.986,1.5373,1.2991,1,167.2,13,2.8,0.986,1.0,5.814310585744643,6.13503648,2.1334999999999997,-0.31309999999999993,0.0006611139219411046,3.649624447333438
1.147,0.9872,1.5312,1.2964,1,167.2,13,2.8,0.9872,1.0,5.807323002464901,6.115937519999999,2.1342,-0.30920000000000003,0.0006539916846778007,3.4403054155400654
1.147,0.9851,1.5266,1.2937,1,167.2,13,2.8,0.9851,1.0,5.793512945395165,6.09259968,2.1321,-0.3086000000000001,0.0006491193609915683,3.0400623833283396
1.1535,0.9992,1.56,1.2956,1,167.2,13,2.8,0.9992,1.0,5.8061286488814625,6.226939799999999,2.1527,-0.2964000000000001,0.0006045860075246019,2.35093295557852
1.1524,0.9981,1.5535,1.2953,1,167.2,13,2.8,0.9981,1.0,5.80749670204867,6.2057110600000005,2.1505,-0.2971999999999999,0.0006101951368505617,2.4535155609811667
1.1521,0.9973,1.5489,1.2929,1,167.2,13,2.8,0.9973,1.0,5.797037003152983,6.185830199999999,2.1494,-0.2956,0.000606959669235186,2.3517900444085327
1.1603,1.0227,1.5964,1.2988,1,167.2,13,2.8,1.0227,1.0,5.841802762613511,6.3996790500000005,2.183,-0.2761,0.0005320557036825273,2.188866038415111
1.1599,1.0204,1.5908,1.2968,1,167.2,13,2.8,1.0204,1.0,5.831627606666634,6.373922039999999,2.1803,-0.2764,0.00053646352141658,2.1327405742128076
1.1606,1.0208,1.5852,1.2954,1,167.2,13,2.8,1.0208,1.0,5.832642402723902,6.3598219600000006,2.1814,-0.2746000000000002,0.0005319420898693353,2.0690068978791976
