A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
1.1738,1.0227,1.6395,1.3252,1,465.9,16,2.7,1.0227,11.238368161594957,2.4989999999999997,-1.7720766153949357,1.265255546332629,-1.3366182980519536,1.6934355389160658
1.1736,1.0215,1.6355,1.3243,1,465.9,16,2.7,1.0215,11.153895321724372,2.4979,-1.8404108207311463,1.2615444008155252,-1.3831291675440582,1.6948524599087322
1.1735,1.02,1.6301,1.3217,1,465.9,16,2.7,1.02,11.069694922694252,2.4952,-1.9721326917080573,1.258002572444579,-1.4744742233113484,1.6972927541468903
1.1846,1.042,1.5776,1.289,0,73.6,10,6.0,1.042,10.833538264720186,2.4736000000000002,-10.311059701886043,1.275298060512025,-7.470974661261794,1.5837170139643224
1.1843,1.0411,1.5732,1.2881,0,73.6,10,6.0,1.0411,10.733793996482486,2.4724,-14.22291500452096,1.271530564397174,-10.219093015381066,1.5831466750707857
1.1837,1.0394,1.5686,1.287,0,73.6,10,6.0,1.0394,10.62387933109602,2.4707,-24.09159151636049,1.2668242735042738,-17.04289745267412,1.5854034487949706
1.1852,1.0366,1.5436,1.2739,0,73.6,10,6.0,1.0366,10.318760128892265,2.4591000000000003,5.470255524432097,1.2560607269016406,3.891237901392615,1.5819411727903796
1.1845,1.0375,1.5389,1.2708,0,73.6,10,6.0,1.0375,10.294341830519183,2.4553000000000003,4.493840715621513,1.256380823103557,3.193360136942014,1.5740847238867601
1.1855,1.0397,1.5354,1.2677,0,73.6,10,6.0,1.0397,10.3271373829061,2.4532,3.7652006108975713,1.259253277589335,2.6705439124896175,1.564649208432311
1.1866,1.039,1.528,1.2587,0,73.6,10,6.0,1.039,10.400871106658077,2.4453,2.6777339187536593,1.261294986891237,1.875926177202951,1.5673490410975837
1.1869,1.0379,1.5229,1.2553,0,73.6,10,6.0,1.0379,10.356736049846724,2.4422,2.3291826911079316,1.2591555086433521,1.6183695521422905,1.5694433773676528
1.1873,1.0368,1.5187,1.2556,0,73.6,10,6.0,1.0368,10.22046698413571,2.4429,2.1833297014407926,1.2540523733673143,1.5054983921952572,1.570305292661463
1.1951,1.0684,1.759777777777778,1.3105882352941178,0,92.6,11,8.2,1.0684,15.678491634783082,2.5056882352941177,-1.1326346379254497,1.4345822182325954,-0.9233516730323308,1.6523624492476456
1.1943,1.0672,1.7534444444444444,1.3249411764705885,0,92.6,11,8.2,1.0672,14.894296436776244,2.5192411764705884,-1.0672188146141441,1.4123464077823158,-0.8680938004129806,1.6426420798037675
1.1945,1.0682,1.7472222222222222,1.3229411764705885,0,92.6,11,8.2,1.0682,14.815085447541447,2.517441176470588,-1.0959550371304025,1.4107828911615037,-0.8905225076151251,1.6339727455142627
1.1984,1.0838,1.7713333333333334,1.3192941176470587,0,92.6,11,8.2,1.0838,16.106576670183905,2.517694117647059,-1.0135274736470914,1.4551501753760185,-0.8428849290323503,1.5992767352302217
1.1977,1.0868,1.7666666666666666,1.3192941176470587,0,92.6,11,8.2,1.0868,16.05003715700946,2.5169941176470587,-1.013021779893672,1.4553338089293146,-0.8459909975597714,1.5820788260321799
1.1982,1.0876,1.7586666666666666,1.3171764705882352,0,92.6,11,8.2,1.0876,15.929379391912049,2.515376470588235,-1.0470800210154931,1.4521409312849827,-0.8725633736486069,1.5734040674833878
1.2063,1.0938,1.7585555555555554,1.3185882352941176,0,92.6,11,8.2,1.0938,16.10364084689576,2.5248882352941173,-1.0631589136693624,1.4587632554128005,-0.881098608429113,1.559027191081931
1.2058,1.0977,1.7523333333333333,1.3103529411764705,0,92.6,11,8.2,1.0977,16.460541032813477,2.5161529411764705,-1.1184468979092124,1.4679528236667263,-0.9312168658102069,1.5415377550091438
1.2047,1.0952,1.7467777777777778,1.3205882352941178,0,92.6,11,8.2,1.0952,15.672476490855653,2.525288235294118,-1.074579384389697,1.4486506627072504,-0.8917512485131978,1.5400544674564989
1.1612,1.0524,1.6434,1.3371,1,185.9,20,4.7,1.0524,11.277237622657896,2.4983,-1.250645114093541,1.2934815346645727,-1.0186975606877744,1.5527169179794496
1.1609,1.0556,1.6394,1.3347,1,185.9,20,4.7,1.0556,11.265286105698923,2.4956,-1.2739502021559594,1.2965839814190456,-1.0422503922358741,1.5371346849456498
1.16,1.0564,1.6328,1.3326,1,185.9,20,4.7,1.0564,11.15792411965097,2.4926,-1.3189151733780142,1.294379348641753,-1.079744958140028,1.5277065192367631
1.1569,1.0198,1.6232,1.3326,1,185.9,20,4.7,1.0198,10.63822120045705,2.4895,-1.592831299520708,1.2421877232477863,-1.2299407063534065,1.6633930176501188
1.1566,1.021,1.6185,1.3296,1,185.9,20,4.7,1.021,10.593416767084877,2.4862,-1.664707818430299,1.242846344765343,-1.2857606300559306,1.6545649532676536
1.1568,1.0192,1.6132,1.3279,1,185.9,20,4.7,1.0192,10.495950815780098,2.4847,-1.7657089800808559,1.2381756457564577,-1.3555008946270268,1.657931609179585
1.1564,1.0098,1.6042,1.325,1,185.9,20,4.7,1.0098,10.295521619040947,2.4814,-2.0265281946515534,1.2225820075471698,-1.5259341225969905,1.6904972854996472
1.1552,1.009,1.5983,1.3219,1,185.9,20,4.7,1.009,10.210772274224626,2.4771,-2.1769465936120187,1.219974808987064,-1.6360304115924267,1.6879320799049902
1.1558,1.0104,1.5924,1.3186,1,185.9,20,4.7,1.0104,10.147930508205429,2.4744,-2.3830517993772666,1.2202039739117245,-1.7865278732481242,1.678089157981191
1.1583,1.0365,1.5299,1.2782,0,54.8,19,4.9,1.0365,9.757557478636848,2.4365,17.036940601304643,1.240605030511657,13.092082045689292,1.5274122527829113
1.1575,1.0363,1.5263,1.2755,0,54.8,19,4.9,1.0363,9.732474374841336,2.433,11.04841079384558,1.2400663974911799,8.4249896084823,1.5248212452862604
1.1578,1.035,1.5215,1.2735,0,54.8,19,4.9,1.035,9.65237804258429,2.4313000000000002,7.440721242649271,1.236554770318021,5.610235898934067,1.5266040476858374
1.162,1.0442,1.5272,1.2807,0,54.8,19,4.9,1.0442,9.722456416140414,2.4427,14.30963401534455,1.2451801670961191,11.045899371374823,1.4977234381634688
1.1627,1.0448,1.5226,1.278,0,54.8,19,4.9,1.0448,9.687507353274054,2.4407,8.515075888554737,1.2447671987480435,6.495171233005505,1.4929686548911651
1.1614,1.0453,1.517,1.279,0,54.8,19,4.9,1.0453,9.521502156516428,2.4404,7.42974760978738,1.2398124315871775,5.664063616056662,1.4834119278998725
1.1685,1.0594,1.516,1.2729,0,54.8,19,4.9,1.0594,9.870294453413699,2.4414,4.758417415093446,1.2617255086809647,3.6568437168831553,1.4400772962855102
1.1694,1.0614,1.5117,1.2706,0,54.8,19,4.9,1.0614,9.859859956343481,2.44,3.8845391996006615,1.2628036990398237,2.9775470122722565,1.4306005411744418
1.1681,1.0596,1.5066,1.2679,0,54.8,19,4.9,1.0596,9.77651631286714,2.436,3.3081456925599753,1.2590845965770172,2.522621838182001,1.4319938315188565
1.14268899134514,1.04797451155663,1.48915101090723,1.27414552676882,1,332.9,14,2.1,1.04797451155663,8.914313202953846,2.41683451811396,4.909537665045418,1.2248148037274542,3.8879457952858436,1.425732608592942
1.14090133462752,1.04556853530839,1.48198466702635,1.26309056702629,1,332.9,14,2.1,1.04556853530839,8.994528871588106,2.40399190165381,3.15461268821874,1.226765980289346,2.4784824798456495,1.4296526452581586
1.14193629377983,1.04737301749457,1.4747420854446,1.27414552676882,1,332.9,14,2.1,1.04737301749457,8.55146240066003,2.41608182054865,3.3712346307613927,1.2122673867367408,2.640558270289391,1.4133100539603756
1.15237997249858,1.06619118886477,1.67189277986974,1.29085079926863,1,332.9,14,2.1,1.06619118886477,13.628115282894457,2.44323077176721,-1.3660017222695913,1.38091664167052,-1.1686903610137096,1.5327157410082635
1.15256814688991,1.06378521261652,1.66266801806562,1.27697068314746,1,332.9,14,2.1,1.06378521261652,13.887321416352908,2.4295388300373704,-1.6167598059258639,1.3850918227418518,-1.373017451953664,1.5389589882061276
1.15162727493327,1.06292593538501,1.65435810867183,1.28802564288998,1,332.9,14,2.1,1.06292593538501,13.154177310723878,2.43965291782325,-1.533688024833614,1.3652369033401182,-1.300115183423827,1.5294830401025001
1.15567302434684,1.04969306601967,1.53283521350027,1.28937680463629,1,332.9,14,2.1,1.04969306601967,9.674027127051321,2.44504982898313,-14.335956249766934,1.2478947109769714,-10.941373830811587,1.4704760347842913
1.15539076275985,1.05166940365215,1.52444906640562,1.27279436502251,1,332.9,14,2.1,1.05166940365215,9.938606641514731,2.42818512778236,12.748867667543047,1.259603659964759,10.177228677874853,1.4611005165100448
1.15557893715118,1.05063827097433,1.51613915701183,1.28114700127241,1,332.9,14,2.1,1.05063827097433,9.479860965793442,2.43672593842359,13.083288822972948,1.243349764622902,10.363301989941514,1.4539910215589167
1.11690909973307,1.02253990550377,1.42412025207326,1.27549668851512,0,33.0,18,0.9,1.02253990550377,7.155533959145236,2.39240578824819,2.0211519922792647,1.1416884113405787,1.5488677626903218,1.4286525162728527
1.11606231497209,1.02168062827225,1.4167251950898,1.27832184489377,0,33.0,18,0.9,1.02168062827225,6.947786925105385,2.39438415986586,1.8959186540095447,1.1322975455596291,1.4452244191052661,1.422699564775599
1.11719136132007,1.02168062827225,1.41032122821752,1.26714405226522,0,33.0,18,0.9,1.02168062827225,6.99733727254671,2.3843354135852897,1.4882434430327396,1.1371223942022493,1.1239284160974674,1.4209357478825875
1.14297125293213,1.05235682543736,1.45705493884498,1.26124807373587,0,33.0,18,0.9,1.05235682543736,8.491853868512747,2.404219326668,1.9078238497105695,1.2157336386559603,1.486388356309356,1.3837718018164675
1.14334760171479,1.05089605414379,1.44981235726324,1.27242586636442,0,33.0,18,0.9,1.05089605414379,8.017028806322296,2.41577346807921,1.9861050362539974,1.1973994916105308,1.5317265386401366,1.3788449507631857
1.14250081695381,1.05072419869748,1.44226482487805,1.26960070998578,0,33.0,18,0.9,1.05072419869748,7.895633162350148,2.41210152693959,1.7251130913495372,1.1936213807304217,1.3252653800854846,1.3722873680657908
1.1472992639327,1.04866193334185,1.46597474984565,1.2745140254269,0,33.0,18,0.9,1.04866193334185,8.356644609786555,2.4218132893596,2.5179832934109,1.206194584550413,1.9315118394841124,1.4060786254440683
1.14720517673704,1.04737301749457,1.45880840596477,1.29121929792671,0,33.0,18,0.9,1.04737301749457,7.81747206426422,2.43842447466375,3.0300940724500993,1.1833129852962354,2.306753405877558,1.3979089638852582
1.14626430478039,1.04754487294088,1.45126087357958,1.27733918180555,0,33.0,18,0.9,1.04754487294088,7.926634136597915,2.42360348658594,2.075106319066331,1.1901779175591138,1.57349208879123,1.3938678804938138
1.1713,1.0246,1.76977777777778,1.31,0,42.0,7,1.9,1.0246,14.850764452479849,2.4813,-1.1253188797479377,1.3842093977947427,-0.9032066107117322,1.8246566870929115
1.1705,1.0242,1.76266666666667,1.31811764705882,0,42.0,7,1.9,1.0242,14.41501219371833,2.4886176470588204,-1.0994465847453472,1.3696222063548795,-0.8810971414026919,1.8130162099117983
1.1709,1.0242,1.75644444444444,1.312,0,42.0,7,1.9,1.0242,14.433739129601292,2.4829,-1.1558610732377192,1.3711512195121918,-0.9236938448575169,1.8109643820566126
1.1822,1.0544,1.78488888888889,1.31682352941176,0,42.0,7,1.9,1.0544,15.72030778720525,2.49902352941176,-1.005310097727416,1.4291868290697618,-0.8283848320441197,1.7148276991195075
1.1805,1.0523,1.77855555555556,1.32294117647059,0,42.0,7,1.9,1.0523,15.264483678879783,2.50344117647059,-0.9907419023683885,1.4147069003507748,-0.8148876105466619,1.7122963475767792
1.1815,1.0556,1.77188888888889,1.30858823529412,0,42.0,7,1.9,1.0556,15.693657005137139,2.4900882352941203,-1.0737384387049438,1.429331137682678,-0.8837595756141902,1.7005081789826362
1.1905,1.0674,1.83233333333333,1.31329411764706,0,42.0,7,1.9,1.0674,17.69050630644182,2.50379411764706,-0.9185143314762012,1.489257108304215,-0.7696229687119621,1.716523114945226
1.1897,1.0666,1.824,1.32976470588235,0,42.0,7,1.9,1.0666,16.692890883974865,2.51946470588235,-0.8719674085555812,1.4630245421569528,-0.7293133917590344,1.7022769544649767
1.1913,1.0694,1.81866666666667,1.31129411764706,0,42.0,7,1.9,1.0694,17.436161113452794,2.5025941176470603,-0.9506896443300242,1.4831776541659203,-0.7948166634716591,1.697254341084655
1.1744,1.1011,1.4772,1.241,0,1.0,405,0.0,1.1011,11.098178936685825,2.4154,1.3054789956186872,1.310672780016116,1.0569765453426738,1.27648141962706
1.175,1.1024,1.4733,1.2381,0,1.0,405,0.0,1.1024,11.195578695713408,2.4131,1.201301045376342,1.3118212745335596,0.9713188380054253,1.270463680448879
1.1743,1.1001,1.4694,1.2371,0,1.0,405,0.0,1.1001,11.023340133127324,2.4114,1.148895806134359,1.3066744321396815,0.9226622802699923,1.274186452103187
1.1861,1.1036,1.4767,1.2288,0,1.0,405,0.0,1.1036,12.096595914362094,2.4149,1.0250870148154108,1.3262419596354165,0.8021214713344001,1.2865578583605912
1.1858,1.1026,1.4716,1.2284,0,1.0,405,0.0,1.1026,11.874799904479783,2.4142,0.9747786390290464,1.3208939759036145,0.758316050474396,1.2852502923739269
1.1855,1.105,1.4674,1.2249,0,1.0,405,0.0,1.105,12.109235011702697,2.4104,0.9101229562440032,1.3237627561433585,0.7110008226114266,1.2743851454800936
1.1913,1.0991,1.4833,1.2349,0,1.0,405,0.0,1.0991,11.714379550527788,2.4262,1.1060733484081733,1.3201838448457364,0.8445077030480598,1.3123655710902846
1.192,1.0982,1.4789,1.2317,0,1.0,405,0.0,1.0982,11.734808451003492,2.4237,1.0238357588592566,1.318606787367054,0.7748697754003948,1.3138554723178133
1.1912,1.0976,1.4739,1.232,0,1.0,405,0.0,1.0976,11.496930502170486,2.4232,0.9847294167126137,1.313110909090909,0.7428349867006987,1.3102743251178404
1.1975,1.0987,1.71088888888889,1.31517647058824,0,93.1,12,4.4,1.0987,14.87351502974707,2.5126764705882403,-1.187124134001202,1.4292786285793757,-0.9925172395013808,1.4884794553685798
1.1978,1.0963,1.70588888888889,1.31517647058824,0,93.1,12,4.4,1.0963,14.648615585242451,2.51297647058824,-1.223180642846675,1.4219886309648009,-1.0164007677026607,1.4934720748965606
1.1981,1.0995,1.69966666666667,1.30494117647059,0,93.1,12,4.4,1.0995,15.053300098366664,2.5030411764705898,-1.3384164611758902,1.4320825595023448,-1.11455425841962,1.4808052479405596
1.207,1.1079,1.74277777777778,1.30952941176471,0,93.1,12,4.4,1.1079,16.592469973726878,2.51652941176471,-1.1288306773627408,1.4744407285958108,-0.9496707928775867,1.4961735646026608
1.2074,1.1061,1.737,1.31352941176471,0,93.1,12,4.4,1.1061,16.10377390927822,2.52092941176471,-1.1324907846087924,1.4626971294222972,-0.9477540715612475,1.4967218609269073
1.2068,1.1075,1.73055555555556,1.31764705882353,0,93.1,12,4.4,1.1075,15.717821837923092,2.5244470588235304,-1.118788966545634,1.4545551215277808,-0.9376063422668168,1.4833871732189394
1.2127,1.1078,1.75055555555556,1.30788235294118,0,93.1,12,4.4,1.1078,16.989147943109597,2.52058235294118,-1.1495279338556634,1.4827522063306444,-0.9589083584296583,1.51164978660076
1.2119,1.1066,1.74333333333333,1.31611764705882,0,93.1,12,4.4,1.1066,16.21725265700002,2.52801764705882,-1.1186492937515258,1.465805637495904,-0.9308633723997687,1.5050553118330185
1.2116,1.1042,1.73755555555556,1.312,0,93.1,12,4.4,1.1042,16.161206599042593,2.5236,-1.1786092153633672,1.4623543021680254,-0.9757074678068364,1.51067115679841
1.1765,1.0725,1.5209,1.271,0,28.9,6,1.5,1.0725,10.312543683398266,2.4475,4.304205346341351,1.2833715578284814,3.3422410024736626,1.4069540064864623
1.1752,1.0739,1.5166,1.2697,0,28.9,6,1.5,1.0739,10.2579972467677,2.4449,3.8667425110550604,1.2827256359770025,3.0123205434007008,1.3967526990121308
1.176,1.0766,1.5122,1.266,0,28.9,6,1.5,1.0766,10.325598480937906,2.442,3.1474058784015813,1.2859672353870457,2.450447960049768,1.3854176394830502
1.1782,1.0813,1.5027,1.2599,0,28.9,6,1.5,1.0813,10.398932641581156,2.4381,2.2570015135704553,1.289681331851734,1.7499819994897132,1.365096910113415
1.1779,1.0805,1.4981,1.2579,0,28.9,6,1.5,1.0805,10.324709897360446,2.4358,2.0379817733378314,1.286824906590349,1.5723637917184772,1.3641732477195367
1.1776,1.0825,1.4944,1.2546,0,28.9,6,1.5,1.0825,10.400301385321415,2.4322,1.8501368467717212,1.2894053881715288,1.4313468777711509,1.35461071885814
1.1835,1.0838,1.5112,1.2595,0,28.9,6,1.5,1.0838,10.758145004263877,2.443,2.3673694196474204,1.3003878999603018,1.8284988957263133,1.3708720186946797
1.1831,1.0864,1.5065,1.2558,0,28.9,6,1.5,1.0864,10.847126323881211,2.4389000000000003,2.0844690519629467,1.3032820512820513,1.6156069469748373,1.3583239542232721
1.1835,1.0858,1.5016,1.2535,0,28.9,6,1.5,1.0858,10.786365743424309,2.4370000000000003,1.8592089496011994,1.3007078420422817,1.4310388532239937,1.3574845811669596
1.1726,1.03175,1.66945,1.3397,1,202.4,21,2.6,1.03175,11.706955553147571,2.5122999999999998,-1.298782806275917,1.2857020508322758,-1.0109192655846457,1.6748732289722903
1.1724,1.03155,1.6637,1.33835,1,202.4,21,2.6,1.03155,11.597710358515645,2.51075,-1.3413320707391518,1.28231758135017,-1.041403992528784,1.670419730284489
1.1753,1.0419,1.6582,1.3327,1,202.4,21,2.6,1.0419,11.694428889523204,2.508,-1.3990072512166116,1.2963747129886696,-1.0945938033000435,1.6278205698405948
1.1809,1.033,1.637,1.32015,1,202.4,21,2.6,1.033,11.407408474371536,2.50105,-1.9251263320574599,1.2809309548157406,-1.4513668121517318,1.6586750286208698
1.18035,1.03295,1.63225,1.3183,1,202.4,21,2.6,1.03295,11.332577966290222,2.49865,-2.0201019396658504,1.278944578244709,-1.5206389971012364,1.6543728055495766
