A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
1.1962,1.0337,1.5218,1.2494,0,58.7,9,0.8,1.044474168199298,1.2289752399999998,0.8210014456564596,167.17809677459996,-0.2058983138905457,4.629257724890285,1.1962
1.1925,1.0396,1.5146,1.2447,0,58.7,9,0.8,1.0437735849056604,1.20221316,0.8218011356133633,172.836657072613,-0.12267755240083078,4.552651362670376,1.1925
1.194,1.0388,1.5114,1.2417,0,58.7,9,0.8,1.0399497487437186,1.1978299600000004,0.8215561730845574,172.05889373892785,-0.12568358183220463,4.531824546978652,1.194
1.1927,1.0385,1.5066,1.2398,0,58.7,9,0.8,1.039490232246164,1.18424356,0.8229125182530203,169.90434937913884,-0.1089321521981419,4.49970384315218,1.1927
1.1919,1.0441,1.4688,1.2251,0,58.7,9,0.8,1.0278546857957884,1.08007344,0.8340822440087144,163.8961625365408,0.029959711747684636,4.223748982314516,1.1919
1.1919,1.0449,1.4643,1.221,0,58.7,9,0.8,1.0244147998993205,1.0701744899999996,0.8338455234583079,165.37055576590424,0.04240210372456521,4.189079746162413,1.1919
1.1922,1.0434,1.4603,1.2183,0,58.7,9,0.8,1.021892299949673,1.0629760899999998,0.8342806272683696,163.06420779042858,0.04074441102011983,4.167398866798909,1.1922
1.2156,1.1146,1.80544444444444,1.31082352941177,1,424.7,15,1.2,1.0783345914871423,2.0498061125635223,0.7260392494741805,628.4309677656576,-0.9828960757738878,6.4760423297547405,1.2156
1.2158,1.1164,1.79855555555556,1.31082352941177,1,424.7,15,1.2,1.0781572046486019,2.023378557007999,0.7288201497934084,622.8902524521931,-0.8835752463551292,6.406487406658254,1.2158
1.215,1.115,1.79222222222222,1.31082352941177,1,424.7,15,1.2,1.0788671023965184,2.0012369644153822,0.7313956456730283,603.3723188674073,-0.8450669706720011,6.359852957571345,1.215
1.2209,1.117,1.79822222222222,1.31764705882353,1,424.7,15,1.2,1.0792424103722909,2.019856101670289,0.7327498473437831,606.2065464271041,-0.9036781238488629,6.407135965713006,1.2209
1.2211,1.1186,1.79122222222222,1.31364705882353,1,424.7,15,1.2,1.0757899097727703,1.9973299905591784,0.7333802822040683,611.0975392598951,-0.816962809974318,6.334496930490813,1.2211
1.2203,1.1198,1.78555555555556,1.31152941176471,1,424.7,15,1.2,1.0747598228015325,1.9771792302106144,0.7345217614114724,611.3577148642232,-0.7455997974898967,6.277827351920333,1.2203
1.2221,1.1201,1.79111111111111,1.31717647058824,1,424.7,15,1.2,1.0777976193341299,1.9929025417574346,0.7353962925120452,607.7329547057418,-0.7942318921368734,6.328942281216394,1.2221
1.2215,1.1211,1.78522222222222,1.30294117647059,1,424.7,15,1.2,1.0666730875731396,1.9844772062454517,0.7298481725421874,644.424817244646,-0.7390667729371534,6.259448225892387,1.2215
1.2227,1.1217,1.778,1.30494117647059,1,424.7,15,1.2,1.0672619419895233,1.9573428235294101,0.7339376695560124,625.9518401099673,-0.6797617263120175,6.197590109711369,1.2227
1.1070299441883,0.998995709360235,1.4171063835941,1.26370473145643,0,1.0,17,0.0,1.1415271448533468,0.8525200057947834,0.8917500803654493,82.89767333319328,0.16687191056238704,4.11322079002335,1.1070299441883
1.10674768260131,0.998308287575022,1.41001627741408,1.27205736770634,0,1.0,17,0.0,1.149365286870522,0.824527929892608,0.9021579311405172,78.33747695799475,0.1884186809084165,4.0815248237804225,1.10674768260131
1.10543046186201,0.996589733111991,1.40338359743922,1.27205736770634,0,1.0,17,0.0,1.1507348599419451,0.8062688826051255,0.906421715365269,75.56795797389353,0.19765421160055108,4.048267221388155,1.10543046186201
1.11643866375475,1.00148761333163,1.4703202987947,1.27181170193428,0,1.0,17,0.0,1.139168449842992,1.0049811295365758,0.8649895556613426,100.85984431736507,0.024731559894381583,4.4443909184871515,1.11643866375475
1.11662683814608,1.00380766185672,1.46193415170005,1.26075674219176,0,1.0,17,0.0,1.1290761596640262,0.9893138980045444,0.862389554772802,102.59622947791084,0.05202255856497562,4.37013777786129,1.11662683814608
1.11559187899377,1.00071426382327,1.45423414391314,1.26628422206302,0,1.0,17,0.0,1.135078379384735,0.9633903384302633,0.8707567673082045,96.04855830662892,0.0626411033001193,4.338884203156159,1.11559187899377
1.1170972741244,1.01179894010982,1.4539291931097,1.27279436502251,0,1.0,17,0.0,1.1393764844875733,0.9464140675686936,0.8754170224068654,100.54735759372603,0.1309096666407974,4.30043162888324,1.1170972741244
1.11643866375475,1.01102559060146,1.44638166072452,1.26996920864386,0,1.0,17,0.0,1.1375181188841703,0.92746377298965,0.8780318799173022,98.08661177793932,0.14406833016764597,4.253546520263997,1.11643866375475
1.11549779179811,1.010767807432,1.43845293983503,1.26726688515125,0,1.0,17,0.0,1.136055037014908,0.9066099593349009,0.8809929404409904,95.79407873104466,0.16123798206613782,4.202929774051041,1.11549779179811
1.1347,0.9232,1.5595555555555554,1.295294117647059,0,1.0,1,0.0,1.1415300234837922,1.348419413217138,0.8305533669723234,85.86938743055974,-2.3756778078202165,5.485511501885972,1.1347
1.1342,0.9227,1.555222222222222,1.295294117647059,0,1.0,1,0.0,1.1420332548466399,1.3349220428467676,0.8328675472475197,84.34631755770407,-2.2880940002159456,5.453844198812492,1.1342
1.1339,0.924,1.5511111111111109,1.299294117647059,0,1.0,1,0.0,1.1458630546318538,1.3165515613652858,0.8376538007753247,82.96168306729507,-2.1200258661842812,5.41808773558558,1.1339
1.1331,0.9231,1.577888888888889,1.2963529411764707,0,1.0,1,0.0,1.144076375585977,1.4033804045025415,0.8215742884718144,91.26425413973371,-2.843973290660406,5.635077346797999,1.1331
1.1333,0.926,1.5723333333333334,1.2922352941176471,0,1.0,1,0.0,1.1402411489611288,1.387296816993464,0.8218583596253851,91.69389341338345,-2.5061252629037325,5.56912497495084,1.1333
1.133,0.9264,1.5684444444444443,1.2902352941176471,0,1.0,1,0.0,1.138777841233581,1.3763826811909943,0.8226209724467857,91.04023683812827,-2.379187463975517,5.5335147809561835,1.133
1.1283,0.9383,1.6076666666666668,1.3058823529411767,0,1.0,1,0.0,1.1573893050972053,1.4687097581699349,0.812284275103365,107.04210459801945,-2.563939001453088,5.801031717557354,1.1283
1.1285,0.9381,1.6011111111111112,1.31,0,1.0,1,0.0,1.1608329641116526,1.443956790123457,0.8181818181818181,103.57343811922621,-2.404181135967844,5.751992059562353,1.1285
1.1268,0.9395,1.5945555555555555,1.299764705882353,0,1.0,1,0.0,1.1535008039424501,1.4301427138707334,0.8151266359794563,104.34378180825901,-2.147930277890069,5.679789145027211,1.1268
1.1697,1.0244,1.6688,1.3406,1,465.9,16,2.7,1.1461058391040437,1.5895934400000002,0.8033317353787153,195.15440257258948,-1.0312118525624816,5.8527041033304785,1.1697
1.1697,1.0231,1.664,1.3394,1,465.9,16,2.7,1.145079935026075,1.576096,0.8049278846153846,191.20137798308215,-1.0111843624667411,5.819548347364558,1.1697
1.1694,1.0249,1.6588,1.3368,1,465.9,16,2.7,1.1431503335043611,1.55931744,0.8058837714010129,191.13546869090925,-0.921028490297015,5.765381184002923,1.1694
1.1713,1.0101,1.6529,1.3322,1,465.9,16,2.7,1.137368735592931,1.5610784100000001,0.8059773731018209,174.59172318609313,-1.2228570846827032,5.792639965516666,1.1713
1.1705,1.0092,1.6481,1.331,1,465.9,16,2.7,1.137120888509184,1.5465336099999998,0.8075966264182999,171.38251198821763,-1.1809447209920423,5.757496804403786,1.1705
1.1708,1.0083,1.6428,1.3278,1,465.9,16,2.7,1.1340963443799112,1.5334918400000002,0.8082542001460921,168.92220357925945,-1.1484600098390538,5.716499714656843,1.1708
1.1738,1.0227,1.6395,1.3252,1,465.9,16,2.7,1.1289827909354233,1.5138602499999998,0.8082952119548643,182.80785772801144,-0.8367778962901522,5.611883463214724,1.1738
1.1736,1.0215,1.6355,1.3243,1,465.9,16,2.7,1.128408316291752,1.50266025,0.8097217976154082,179.4878455158303,-0.8236605493442024,5.5857678577744005,1.1736
1.1735,1.02,1.6301,1.3217,1,465.9,16,2.7,1.126288879420537,1.4890260100000003,0.8108091528127109,175.94119387263345,-0.8068446912308762,5.548651313453781,1.1735
1.1846,1.042,1.5776,1.289,0,73.6,10,6.0,1.0881310146885024,1.3424217599999997,0.8170638945233266,186.13897128818772,-0.2803761222509822,5.018809955625262,1.1846
1.1843,1.0411,1.5732,1.2881,0,73.6,10,6.0,1.0876467111373809,1.3300582399999998,0.8187770150012713,182.68809482897638,-0.2686528357338014,4.990621300939269,1.1843
1.1837,1.0394,1.5686,1.287,0,73.6,10,6.0,1.0872687336318323,1.3178059599999998,0.820476858345021,178.35239289552288,-0.2629117544118529,4.964484986247539,1.1837
1.1852,1.0366,1.5436,1.2739,0,73.6,10,6.0,1.0748396895038812,1.2574009600000002,0.8252785695776108,167.60511256542978,-0.20098851724375222,4.789372424514626,1.1852
1.1845,1.0375,1.5389,1.2708,0,73.6,10,6.0,1.0728577458843391,1.24441321,0.8257846513743583,167.58748097226064,-0.17476693011498456,4.750292537675655,1.1845
1.1855,1.0397,1.5354,1.2677,0,73.6,10,6.0,1.0693378321383382,1.2355531600000003,0.8256480395988016,169.9303137479893,-0.14975754341013015,4.714164380522142,1.1855
1.1866,1.039,1.528,1.2587,0,73.6,10,6.0,1.0607618405528398,1.2236840000000002,0.8237565445026177,170.48865265962212,-0.1408598215696879,4.658197565638952,1.1866
1.1869,1.0379,1.5229,1.2553,0,73.6,10,6.0,1.0576291178700816,1.2129244099999998,0.8242826186880295,168.28245862375354,-0.1354586553898307,4.625202869076748,1.1869
1.1873,1.0368,1.5187,1.2556,0,73.6,10,6.0,1.0575254779752379,1.20134969,0.8267597287153489,164.19984981381987,-0.13006548256631967,4.602042463958594,1.1873
1.1951,1.0684,1.759777777777778,1.3105882352941178,0,92.6,11,8.2,1.096634788129962,1.9129295918663771,0.7447464400585337,386.95068778272775,-1.322761130379596,6.341301530907501,1.1951
1.1943,1.0672,1.7534444444444444,1.3249411764705885,0,92.6,11,8.2,1.1093872364318753,1.8767262432824976,0.7556219877216461,356.41440224627553,-1.249539916981641,6.307918700123058,1.1943
1.1945,1.0682,1.7472222222222222,1.3229411764705885,0,92.6,11,8.2,1.1075271464801915,1.856144317356572,0.7571682409052652,353.8849079340496,-1.1537840456277677,6.247061035137964,1.1945
1.1984,1.0838,1.7713333333333334,1.3192941176470587,0,92.6,11,8.2,1.10087960417812,1.932927660130719,0.7448028515132059,431.6054017659549,-1.1090013275590802,6.362367401283455,1.1984
1.1977,1.0868,1.7666666666666666,1.3192941176470587,0,92.6,11,8.2,1.1015230171554302,1.9127169934640522,0.7467702552719201,433.6000512759948,-0.9876541632575326,6.3055118663832825,1.1977
1.1982,1.0876,1.7586666666666666,1.3171764705882352,0,92.6,11,8.2,1.099296002827771,1.8863319738562092,0.7489631182268206,428.1928458601758,-0.9002161983782482,6.2309352525280906,1.1982
1.2063,1.0938,1.7585555555555554,1.3185882352941176,0,92.6,11,8.2,1.093084834033091,1.8864294066811902,0.7498132379886939,445.434814550473,-0.8484894609415039,6.1976029779580255,1.2063
1.2058,1.0977,1.7523333333333333,1.3103529411764705,0,92.6,11,8.2,1.0867083605709658,1.8684191699346406,0.7477760744777271,464.3342851309202,-0.7336755939455673,6.116381484825299,1.2058
1.2047,1.0952,1.7467777777777778,1.3205882352941178,0,92.6,11,8.2,1.0961967587732362,1.840144369644154,0.7560138742857999,428.5549475086646,-0.7117665804499378,6.093794711758564,1.2047
1.1612,1.0524,1.6434,1.3371,1,185.9,20,4.7,1.1514812263176024,1.47246356,0.8136181087988316,211.98356166281195,-0.33739327399370667,5.504658299689307,1.1612
1.1609,1.0556,1.6394,1.3347,1,185.9,20,4.7,1.1497114307864587,1.4582323599999998,0.814139319263145,214.71389776007317,-0.2826885387465068,5.456201033795859,1.1609
1.16,1.0564,1.6328,1.3326,1,185.9,20,4.7,1.148793103448276,1.43703584,0.8161440470357668,212.19223442149044,-0.24025985840356223,5.400367073441662,1.16
1.1569,1.0198,1.6232,1.3326,1,185.9,20,4.7,1.151871380413173,1.4392782399999997,0.820970921636274,165.42473782006715,-0.6223038871309559,5.506980890739084,1.1569
1.1566,1.021,1.6185,1.3296,1,185.9,20,4.7,1.1495763444578937,1.4255422500000006,0.821501390176089,165.2250050555296,-0.5722909722829757,5.461713532348134,1.1566
1.1568,1.0192,1.6132,1.3279,1,185.9,20,4.7,1.1479080221300137,1.4121142399999997,0.8231465410364494,161.30973321503294,-0.5657060545107091,5.428403689007167,1.1568
1.1564,1.0098,1.6042,1.325,1,185.9,20,4.7,1.1457973019716359,1.3950576400000005,0.8259568632340106,149.37558137776642,-0.6455293062557672,5.403721272691372,1.1564
1.1552,1.009,1.5983,1.3219,1,185.9,20,4.7,1.1443040166204987,1.3788628900000002,0.8270662578990178,146.85083552429373,-0.6106716516163537,5.359699710117073,1.1552
1.1558,1.0104,1.5924,1.3186,1,185.9,20,4.7,1.1408548191728674,1.36253776,0.8280582768148707,146.33088192451217,-0.5571391463871109,5.3049190512779845,1.1558
1.1583,1.0365,1.5299,1.2782,0,54.8,19,4.9,1.1035137701804367,1.1841940100000004,0.8354794431008562,155.41295029588858,-0.04901250380615463,4.700859186385744,1.1583
1.1575,1.0363,1.5263,1.2755,0,54.8,19,4.9,1.1019438444924408,1.17529169,0.8356810587695735,154.6119345797673,-0.03859019388319429,4.674763175974622,1.1575
1.1578,1.035,1.5215,1.2735,0,54.8,19,4.9,1.0999309034375542,1.1642622500000002,0.8370029576076241,151.69376396844277,-0.03519102865059076,4.645984887255538,1.1578
1.162,1.0442,1.5272,1.2807,0,54.8,19,4.9,1.1021514629948366,1.1694398399999995,0.838593504452593,160.50693152586513,0.00407455917969779,4.653481677680564,1.162
1.1627,1.0448,1.5226,1.278,0,54.8,19,4.9,1.0991657349273243,1.1582107599999998,0.8393537370287666,160.03340092949307,0.017263107255930388,4.617784131682006,1.1627
1.1614,1.0453,1.517,1.279,0,54.8,19,4.9,1.101257103495781,1.1383889999999999,0.8431114040870138,156.5736752673002,0.04196645798568999,4.579841804599942,1.1614
1.1685,1.0594,1.516,1.2729,0,54.8,19,4.9,1.0893453145057765,1.1344560000000001,0.8396437994722955,176.28300446352708,0.10313829502501326,4.511665574922743,1.1685
1.1694,1.0614,1.5117,1.2706,0,54.8,19,4.9,1.0865401060372841,1.1226368900000003,0.8405106833366408,177.65644429682146,0.1206366348000738,4.473974480017703,1.1694
1.1681,1.0596,1.5066,1.2679,0,54.8,19,4.9,1.0854378905915592,1.1104435599999998,0.8415637860082305,173.93591098894865,0.12425647371651549,4.445541738762195,1.1681
1.14268899134514,1.04797451155663,1.48915101090723,1.27414552676882,1,332.9,14,2.1,1.1150413948321436,1.0381396863057146,0.8556187501713324,145.28520956223102,0.17467577735498097,4.385257117619067,1.14268899134514
1.14090133462752,1.04556853530839,1.48198466702635,1.26309056702629,1,332.9,14,2.1,1.107098860076855,1.0285207855940415,0.8522966499786546,145.13430084131028,0.17229777141122393,4.338216637412893,1.14090133462752
1.14193629377983,1.04737301749457,1.4747420854446,1.27414552676882,1,332.9,14,2.1,1.1157763648542731,0.9952819680979281,0.8639785487539641,136.90374229547294,0.20593641350926561,4.297436325822201,1.14193629377983
1.15237997249858,1.06619118886477,1.67189277986974,1.29085079926863,1,332.9,14,2.1,1.120160736974471,1.590563451745747,0.7720894633980071,300.85168366205767,-0.33655984297395647,5.610662088351947,1.15237997249858
1.15256814688991,1.06378521261652,1.66266801806562,1.27697068314746,1,332.9,14,2.1,1.107935080969605,1.5762771894241867,0.7680250472569458,303.3787794211234,-0.3302593584955793,5.536959346225768,1.15256814688991
1.15162727493327,1.06292593538501,1.65435810867183,1.28802564288998,1,332.9,14,2.1,1.1184396817664928,1.5375764483865144,0.7785651946446147,279.73757534864126,-0.2831447859520224,5.488161880262325,1.15162727493327
1.15567302434684,1.04969306601967,1.53283521350027,1.28937680463629,1,332.9,14,2.1,1.1156934335860407,1.1661869454372988,0.8411711795764162,164.25844425373543,0.05093544222811497,4.6773329083065684,1.15567302434684
1.15539076275985,1.05166940365215,1.52444906640562,1.27279436502251,1,332.9,14,2.1,1.101613762241115,1.154871950150157,0.8349208858932446,171.84391917928448,0.07116928423208924,4.597151017564988,1.15539076275985
1.15557893715118,1.05063827097433,1.51613915701183,1.28114700127241,1,332.9,14,2.1,1.1086624721897318,1.122471608328983,0.8450062089270434,160.11687910716674,0.09551687484483229,4.555124946490455,1.15557893715118
1.11690909973307,1.02253990550377,1.42412025207326,1.27549668851512,0,33.0,18,0.9,1.1419879100456347,0.8469909980793859,0.8956383329695851,94.87113711900447,0.2542545092660984,4.081842456608369,1.11690909973307
1.11606231497209,1.02168062827225,1.4167251950898,1.27832184489377,0,33.0,18,0.9,1.1453857259984068,0.8231701202083024,0.9023075535921014,90.83845725009142,0.2697000325166379,4.044037253170861,1.11606231497209
1.11719136132007,1.02168062827225,1.41032122821752,1.26714405226522,0,33.0,18,0.9,1.1342229237862764,0.8173726475435739,0.8984790322320688,91.93372552683007,0.2684647306317415,3.9953996530824547,1.11719136132007
1.14297125293213,1.05235682543736,1.45705493884498,1.26124807373587,0,33.0,18,0.9,1.1034818859182307,0.9523754485714486,0.8656146313437381,139.3054255896622,0.2501255547293251,4.1585980633497295,1.14297125293213
1.14334760171479,1.05089605414379,1.44981235726324,1.27242586636442,0,33.0,18,0.9,1.1128950324958382,0.9219815524797728,0.8776486556966128,128.19295044692657,0.26836765772391047,4.131568027244591,1.14334760171479
1.14250081695381,1.05072419869748,1.44226482487805,1.26960070998578,0,33.0,18,0.9,1.111247091595829,0.9023037333510624,0.880282655505469,125.67408224639328,0.28092787388807205,4.0845842971765505,1.14250081695381
1.1472992639327,1.04866193334185,1.46597474984565,1.2745140254269,0,33.0,18,0.9,1.1108819342027072,0.9732052723489657,0.8693969835163201,133.5270152808766,0.21912215576500316,4.239160581810317,1.1472992639327
1.14720517673704,1.04737301749457,1.45880840596477,1.29121929792671,0,33.0,18,0.9,1.1255347553427932,0.9367348266292328,0.8851191785344654,121.12803462184367,0.24518269603026632,4.2169156836002415,1.14720517673704
1.14626430478039,1.04754487294088,1.45126087357958,1.27733918180555,0,33.0,18,0.9,1.1143496107124022,0.9275383732169258,0.8801582162516055,123.82657313270188,0.24965710712068145,4.15693985967647,1.14626430478039
1.1713,1.0246,1.76977777777778,1.31,0,42.0,7,1.9,1.1184154358405192,1.968813382716057,0.7402059266700142,301.11228989140784,-3.0317994764354963,6.693146050798427,1.1713
1.1705,1.0242,1.76266666666667,1.31811764705882,0,42.0,7,1.9,1.1261150337965142,1.9351761307189694,0.7477974548366968,285.9809442232929,-2.7899425272779306,6.638967592296546,1.1705
1.1709,1.0242,1.75644444444444,1.312,0,42.0,7,1.9,1.120505593987531,1.9197970864197378,0.7469635627530382,285.59303333727706,-2.6185088453064047,6.5765498740898085,1.1709
1.1822,1.0544,1.78488888888889,1.31682352941176,0,42.0,7,1.9,1.113875426672103,1.9968048162672563,0.7377621865479228,373.60658780923103,-2.021396078765275,6.6519051063475745,1.1822
1.1805,1.0523,1.77855555555556,1.32294117647059,0,42.0,7,1.9,1.1206617335625497,1.968518687726957,0.743828986583075,353.356191052728,-1.9424251852186252,6.613820433482469,1.1805
1.1815,1.0556,1.77188888888889,1.30858823529412,0,42.0,7,1.9,1.10756515894551,1.956901999273785,0.7385272538814243,371.36097376750064,-1.7217523606258585,6.520096252441917,1.1815
1.1905,1.0674,1.83233333333333,1.31329411764706,0,42.0,7,1.9,1.1031449959236121,2.167251326797372,0.7167331913664158,481.77346224687676,-2.7518719224463153,7.003682316663686,1.1905
1.1897,1.0666,1.824,1.32976470588235,0,42.0,7,1.9,1.117731113627259,2.1203112941176503,0.7290376676986569,439.2987236645711,-2.515707372764518,6.947381463809261,1.1897
1.1913,1.0694,1.81866666666667,1.31129411764706,0,42.0,7,1.9,1.1007253568765718,2.118154326797397,0.7210194928411241,470.8436775995684,-2.2824501067106224,6.861928110845115,1.1913
1.1744,1.1011,1.4772,1.241,0,1.0,405,0.0,1.0567098092643052,1.0144198400000004,0.8401028973734092,250.81099622713887,0.3238547345921856,4.090752427613795,1.1744
1.175,1.1024,1.4733,1.2381,0,1.0,405,0.0,1.0537021276595744,1.0051128900000001,0.8403583791488495,254.96793132383215,0.33072666263808337,4.060731248209465,1.175
1.1743,1.1001,1.4694,1.2371,0,1.0,405,0.0,1.0534786681427235,0.9962363599999999,0.8419082618755955,247.16880014044546,0.32924710726742357,4.044591593374116,1.1743
1.1861,1.1036,1.4767,1.2288,0,1.0,405,0.0,1.036000337239693,1.0343428899999998,0.8321256856504367,280.3011698697803,0.3014058165090442,4.067330025867518,1.1861
1.1858,1.1026,1.4716,1.2284,0,1.0,405,0.0,1.0359251138471917,1.02040656,0.8347377004620821,272.6643335562809,0.3063997013023825,4.040473226908413,1.1858
1.1855,1.105,1.4674,1.2249,0,1.0,405,0.0,1.0332349219738508,1.00886276,0.8347417200490664,282.21115797197814,0.3184680182965456,4.004815005899499,1.1855
1.1913,1.0991,1.4833,1.2349,0,1.0,405,0.0,1.0365986737177875,1.05747889,0.8325355625969123,264.01799589740307,0.27041373939945534,4.127351225400113,1.1913
1.192,1.0982,1.4789,1.2317,0,1.0,405,0.0,1.033305369127517,1.04924521,0.8328487389275814,262.95013584423657,0.2703569741137909,4.101148386902867,1.192
1.1912,1.0976,1.4739,1.232,0,1.0,405,0.0,1.0342511752854264,1.0339812100000003,0.8358776036366103,255.70902002029652,0.2786280823157573,4.074038101347014,1.1912
1.1975,1.0987,1.71088888888889,1.31517647058824,0,93.1,12,4.4,1.0982684514306806,1.7107643195352205,0.7687094580656029,396.72766004440524,-0.3891018919363711,5.779710093624267,1.1975
1.1978,1.0963,1.70588888888889,1.31517647058824,0,93.1,12,4.4,1.0979933800202373,1.6963804306463313,0.7709625633618287,383.45190540916224,-0.3900794047784881,5.752125063708071,1.1978
1.1981,1.0995,1.69966666666667,1.30494117647059,0,93.1,12,4.4,1.0891755082802688,1.682525601307199,0.7677629985118185,401.6306249767942,-0.3334463672075678,5.67731230893949,1.1981
1.207,1.1079,1.74277777777778,1.30952941176471,0,93.1,12,4.4,1.0849456601198924,1.826844970951347,0.751403551538564,486.44762490423227,-0.5256138399770374,5.983535636941707,1.207
1.2074,1.1061,1.737,1.31352941176471,0,93.1,12,4.4,1.0878991318243416,1.8049395882352903,0.7562057638253944,462.29809785185614,-0.5101702189549946,5.949843102157098,1.2074
1.2068,1.1075,1.73055555555556,1.31764705882353,0,93.1,12,4.4,1.0918520540466772,1.7764754720406832,0.7614011896893573,448.5048758707192,-0.4455532214391722,5.894864884490667,1.2068
1.2127,1.1078,1.75055555555556,1.30788235294118,0,93.1,12,4.4,1.078487963174058,1.8614624001452558,0.7471241622640806,503.8588959121206,-0.6155302247507168,6.046019508345967,1.2127
1.2119,1.1066,1.74333333333333,1.31611764705882,0,93.1,12,4.4,1.0859952529571912,1.8283934640522796,0.7549432009897643,469.3207543511632,-0.5690554275612192,6.001350087331523,1.2119
1.2116,1.1042,1.73755555555556,1.312,0,93.1,12,4.4,1.0828656322218555,1.8144993086419907,0.7550837703031059,460.60714879794483,-0.5650926215655825,5.962561518675426,1.2116
1.1765,1.0725,1.5209,1.271,0,28.9,6,1.5,1.0803229919252018,1.1461368099999998,0.8356893944375041,199.47245451098286,0.13984614807741336,4.490939108840506,1.1765
1.1752,1.0739,1.5166,1.2697,0,28.9,6,1.5,1.0804118447923758,1.1316755599999997,0.8372016352367138,199.37847194521035,0.1592497961607644,4.4568492901701084,1.1752
1.176,1.0766,1.5122,1.266,0,28.9,6,1.5,1.076530612244898,1.12014884,0.8371908477714589,203.61367703060878,0.17729405403247633,4.415135228727361,1.176
1.1782,1.0813,1.5027,1.2599,0,28.9,6,1.5,1.0693430656934308,1.0951072899999998,0.8384241698276437,209.93218198117526,0.2092721410640983,4.332323321537869,1.1782
1.1779,1.0805,1.4981,1.2579,0,28.9,6,1.5,1.0679174802614824,1.0838036099999997,0.839663573860223,206.99976370277938,0.21397046310784584,4.304755591733298,1.1779
1.1776,1.0825,1.4944,1.2546,0,28.9,6,1.5,1.0653872282608696,1.07373136,0.83953426124197,210.8964983545939,0.22775211328364486,4.271545560071734,1.1776
1.1835,1.0838,1.5112,1.2595,0,28.9,6,1.5,1.0642163075623152,1.1239254400000003,0.8334436209634728,222.10206499876008,0.19059789279158457,4.375774067272813,1.1835
1.1831,1.0864,1.5065,1.2558,0,28.9,6,1.5,1.061448736370552,1.1104422499999997,0.833587786259542,227.10983021415092,0.20976965157481509,4.333340730876442,1.1831
1.1835,1.0858,1.5016,1.2535,0,28.9,6,1.5,1.0591465990705535,1.0990025600000002,0.8347762386787426,224.54298639468433,0.2141639357815195,4.302901997277764,1.1835
1.1726,1.03175,1.66945,1.3397,1,202.4,21,2.6,1.1425038376257888,1.5882133025000007,0.8024798586360776,204.67835600134057,-0.9092106743027186,5.8176293337290135,1.1726
1.1724,1.03155,1.6637,1.33835,1,202.4,21,2.6,1.1415472534970998,1.57039769,0.8044419065937368,201.21467851463572,-0.8593499225771939,5.771049325356894,1.1724
1.1753,1.0419,1.6582,1.3327,1,202.4,21,2.6,1.1339232536373691,1.5503272399999997,0.8037028102762032,213.51785973834018,-0.6609250814421197,5.667821728037342,1.1753
1.1809,1.033,1.637,1.32015,1,202.4,21,2.6,1.1179185367092894,1.507519,0.8064447159437996,195.90243209773539,-0.6957770012159781,5.5347299734274555,1.1809
