A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
1.1835,1.0838,1.5112,1.2595,0,28.9,6,1.5,0.8605001984914649,1.2595,-0.39833954225999985,1.0838,1.0,2.443,-1.097807338876124,2.0525506566720932
1.1831,1.0864,1.5065,1.2558,0,28.9,6,1.5,0.8651059085841695,1.2558,-0.3859686758239998,1.0864,1.0,2.4389000000000003,-1.0956701433720206,2.0405181299419692
1.1835,1.0858,1.5016,1.2535,0,28.9,6,1.5,0.8662145991224571,1.2535,-0.3818424990599998,1.0858,1.0,2.4370000000000003,-1.0959815595474423,2.028412380803223
1.1726,1.03175,1.66945,1.3397,1,202.4,21,2.6,0.7701351048742255,1.3397,-0.7093549159125004,1.03175,1.0,2.5122999999999998,-1.0989516647964488,2.4650587138363753
1.1724,1.03155,1.6637,1.33835,1,202.4,21,2.6,0.7707625060709082,1.33835,-0.7029764301089999,1.03155,1.0,2.51075,-1.0997680823058302,2.4505582687642917
1.1753,1.0419,1.6582,1.3327,1,202.4,21,2.6,0.7817963532678023,1.3327,-0.6730289515669996,1.0419,1.0,2.508,-1.0998257038837964,2.4326721845702686
1.1809,1.033,1.637,1.32015,1,202.4,21,2.6,0.7824868386168238,1.32015,-0.6730078998999999,1.033,1.0,2.50105,-1.1041501036773473,2.3708949441218494
1.18035,1.03295,1.63225,1.3183,1,202.4,21,2.6,0.7835469923386179,1.3183,-0.6672097135541251,1.03295,1.0,2.49865,-1.1035485196999644,2.358924936384878
1.18025,1.03205,1.6271,1.31655,1,202.4,21,2.6,0.7839049029660855,1.31655,-0.6632683942493753,1.03205,1.0,2.4968000000000004,-1.10385102924199,2.345814224136395
1.188,1.0433,1.6345,1.3151,1,202.4,21,2.6,0.7933237016196486,1.3151,-0.64867783068,1.0433,1.0,2.5031,-1.1085381977801583,2.3585026201363837
1.1871,1.0444,1.629,1.3123,1,202.4,21,2.6,0.7958546064162157,1.3123,-0.6389312185440001,1.0444,1.0,2.4994,-1.1067625150484846,2.344508014323436
1.187,1.0441,1.6241,1.3114,1,202.4,21,2.6,0.7961720298917189,1.3114,-0.6338048105299998,1.0441,1.0,2.4984,-1.1077347166242855,2.3326280574411062
1.2018,1.0725,1.4844,1.2238,0,1.0,203,0.0,0.8763686876940676,1.2238,-0.40157395875,1.0725,1.0,2.4256,-1.0917758817858343,1.9655287329673161
1.2014,1.0747,1.4798,1.2208,0,1.0,203,0.0,0.8803243774574049,1.2208,-0.39023863987400004,1.0747,1.0,2.4222,-1.0902578735882746,1.954425197382411
1.2013,1.0727,1.4749,1.22,0,1.0,203,0.0,0.8792622950819672,1.22,-0.3894791311230003,1.0727,1.0,2.4213,-1.091483159615854,1.9436195774716762
1.2013,1.0446,1.4958,1.2366,0,1.0,203,0.0,0.8447355652595827,1.2366,-0.48605900209200026,1.0446,1.0,2.4379,-1.1002666155510759,1.9952539796448387
1.2001,1.042,1.4914,1.2349,0,1.0,203,0.0,0.8437930196777067,1.2349,-0.48680376359999966,1.042,1.0,2.435,-1.0993062181524451,1.9852397423148607
1.2017,1.0427,1.4879,1.233,0,1.0,203,0.0,0.8456609894566098,1.233,-0.4814932024069998,1.0427,1.0,2.4347000000000003,-1.100306178181223,1.9760885504066885
1.1961,1.0598,1.4849,1.23,0,1.0,203,0.0,0.8616260162601627,1.23,-0.43265802855600005,1.0598,1.0,2.4261,-1.092839246753243,1.9716661928766532
1.1953,1.0587,1.4812,1.226,0,1.0,203,0.0,0.8635399673735726,1.226,-0.43073150674300026,1.0587,1.0,2.4213,-1.0896705925504868,1.9617297845607802
1.1947,1.0598,1.4763,1.2254,0,1.0,203,0.0,0.8648604537293945,1.2254,-0.421877195012,1.0598,1.0,2.4201,-1.0905640435993211,1.9514314917014532
1.1475,0.986,1.5373,1.2991,1,167.2,13,2.8,0.758986990993765,1.2991,-0.6484568400000003,0.986,1.0,2.4466,-1.0857353154251836,2.1444038418951887
1.147,0.9872,1.5312,1.2964,1,167.2,13,2.8,0.7614933662449861,1.2964,-0.63846167552,0.9872,1.0,2.4434,-1.0853190010902396,2.1294240195566365
1.147,0.9851,1.5266,1.2937,1,167.2,13,2.8,0.7614593800726598,1.2937,-0.63793615453,0.9851,1.0,2.4407,-1.0848786660880458,2.117413351209048
1.1535,0.9992,1.56,1.2956,1,167.2,13,2.8,0.7712256869404136,1.2956,-0.6478048617600004,0.9992,1.0,2.4491,-1.0790227274769646,2.1910764407106593
1.1524,0.9981,1.5535,1.2953,1,167.2,13,2.8,0.770555083764379,1.2953,-0.642228359836,0.9981,1.0,2.4477,-1.080370876395899,2.1767141299384125
1.1521,0.9973,1.5489,1.2929,1,167.2,13,2.8,0.7713666950266842,1.2929,-0.6386006311909997,0.9973,1.0,2.445,-1.0797731499842553,2.164987927721241
1.1603,1.0227,1.5964,1.2988,1,167.2,13,2.8,0.787419156144133,1.2988,-0.6387274090130003,1.0227,1.0,2.4591000000000003,-1.0736182439357074,2.2736710470335595
1.1599,1.0204,1.5908,1.2968,1,167.2,13,2.8,0.7868599629858113,1.2968,-0.6374622960160002,1.0204,1.0,2.4566999999999997,-1.0737310558025612,2.2596575717731953
1.1606,1.0208,1.5852,1.2954,1,167.2,13,2.8,0.7880191446657402,1.2954,-0.630400038016,1.0208,1.0,2.4560000000000004,-1.0758114437717334,2.2456435481693706
