A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11
1.14250081695381,1.05072419869748,1.44226482487805,1.26960070998578,0,33.0,18,0.9,-0.33824348314958863,-0.5452230326429701,0.12709989303197,1.05072419869748,1.3340001886655604,-0.6308901170951684,-0.20129425163150383,0.7421723561308297,4.08398063619487,1.44226482487805,-3.439687574433572
1.1472992639327,1.04866193334185,1.46597474984565,1.2745140254269,0,33.0,18,0.9,-0.36628289940538306,-0.5573571451587237,0.12721476149420008,1.04866193334185,1.336534341975477,-0.6423078748970434,-0.20643479777313195,0.7597249943297938,4.091976646900824,1.46597474984565,-2.9442162457261847
1.14720517673704,1.04737301749457,1.45880840596477,1.29121929792671,0,33.0,18,0.9,-0.3618181681890893,-0.5841527755002988,0.14401412118967016,1.04737301749457,1.3523882523167183,-0.6628018839245301,-0.2226262744624797,0.7627946010685471,4.15089223950609,1.45880840596477,-3.1037458316521502
1.14626430478039,1.04754487294088,1.45126087357958,1.27733918180555,0,33.0,18,0.9,-0.35391061275485547,-0.5618853187776972,0.13107487702515996,1.04754487294088,1.3380701109069024,-0.6437480984801683,-0.21000379151499174,0.7508593290267139,4.104621887261571,1.45126087357958,-3.300628054626394
1.1713,1.0246,1.76977777777778,1.31,0,42.0,7,1.9,-0.7199726177777799,-0.6422484379918445,0.13870000000000005,1.0246,1.342226,-0.7225012810668112,-0.24965494749423722,0.9453559623335532,3.941421370903332,1.76977777777778,-1.5742297931861287
1.1705,1.0242,1.76266666666667,1.31811764705882,0,42.0,7,1.9,-0.71368102666667,-0.6542841257116336,0.14761764705881997,1.0242,1.3500160941176436,-0.7314962071897275,-0.2571810799809,0.9483390292138378,3.9768785046044366,1.76266666666667,-1.6096749026368338
1.1709,1.0242,1.75644444444444,1.312,0,42.0,7,1.9,-0.7074588044444401,-0.6452989632740295,0.1411,1.0242,1.3437504,-0.7236525656569545,-0.2517420445810915,0.9412106044338687,3.9629560672879998,1.75644444444444,-1.6257787134151687
1.1822,1.0544,1.78488888888889,1.31682352941176,0,42.0,7,1.9,-0.6731295288888901,-0.6395145018174001,0.13462352941176015,1.0544,1.3884587294117599,-0.7455327087677207,-0.23405461801028576,0.9431947527651403,4.045135559863218,1.78488888888889,-1.6843138005104124
1.1805,1.0523,1.77855555555556,1.32294117647059,0,42.0,7,1.9,-0.6712202655555601,-0.6491380141069334,0.14244117647058996,1.0523,1.392131000000002,-0.7511669476159001,-0.24125007200339,0.946136086704618,4.067172417263546,1.77855555555556,-1.7054401288154364
1.1815,1.0556,1.77188888888889,1.30858823529412,0,42.0,7,1.9,-0.6575975288888898,-0.6258367649788694,0.12708823529412006,1.0556,1.3813457411764734,-0.7341059954875352,-0.22602994598093362,0.9320491659071269,4.0319126502254825,1.77188888888889,-1.7258915450273968
1.1905,1.0674,1.83233333333333,1.31329411764706,0,42.0,7,1.9,-0.6929905733333301,-0.6305848478872799,0.12279411764706016,1.0674,1.4018101411764718,-0.7524530788697704,-0.22046819082442,0.952659749229093,4.0183081873022495,1.83233333333333,-1.5725380184159043
1.1897,1.0666,1.824,1.32976470588235,0,42.0,7,1.9,-0.6863644400000002,-0.6555638245986302,0.1400647058823501,1.0666,1.4183270352941146,-0.7716257795033825,-0.23593466865101673,0.9612829535423486,4.089259936323473,1.824,-1.62747144831059
1.1913,1.0694,1.81866666666667,1.31129411764706,0,42.0,7,1.9,-0.6750503066666702,-0.6267224437933667,0.11999411764706003,1.0694,1.402297929411766,-0.7498691640036981,-0.21714225586482508,0.9446063431796314,4.036380215967349,1.81866666666667,-1.6331593975562781
1.1744,1.1011,1.4772,1.241,0,1.0,405,0.0,-0.26477879000000004,-0.48549222412267534,0.06659999999999999,1.1011,1.3664651,-0.6298474274600303,-0.13116816246594018,0.709954640977219,4.143273602597562,1.4772,-3.8406224524035406
1.175,1.1024,1.4733,1.2381,0,1.0,405,0.0,-0.25801424000000006,-0.4803156805125217,0.06309999999999993,1.1024,1.36488144,-0.626453132155832,-0.12731547234042545,0.7046162855872488,4.138948892438782,1.4733,-3.9619981497258623
1.1743,1.1001,1.4694,1.2371,0,1.0,405,0.0,-0.2591799899999998,-0.47983428117265825,0.06280000000000019,1.1001,1.3609337100000003,-0.6239384840649358,-0.12834343864429876,0.7027578815893414,4.1305772870365995,1.4694,-3.999032014752713
1.1861,1.1036,1.4767,1.2288,0,1.0,405,0.0,-0.25876704000000017,-0.471602479414327,0.04269999999999996,1.1036,1.3561036799999997,-0.6229850718770316,-0.11649162802461847,0.6933241383498971,4.124371695289891,1.4767,-4.108012883295061
1.1858,1.1026,1.4716,1.2284,0,1.0,405,0.0,-0.2558732399999999,-0.4714507999276578,0.04259999999999997,1.1026,1.35443384,-0.6217075854400834,-0.11697341878900312,0.689870117472393,4.122700035396972,1.4716,-4.164478787608344
1.1855,1.105,1.4674,1.2249,0,1.0,405,0.0,-0.246375,-0.46394305497838184,0.0394000000000001,1.105,1.3535145000000002,-0.6170466919075211,-0.11175832981864202,0.6843794827409899,4.117373957937673,1.4674,-4.259832048461973
1.1913,1.0991,1.4833,1.2349,0,1.0,405,0.0,-0.27527919000000023,-0.48779047132999664,0.04360000000000008,1.0991,1.3572785900000002,-0.6343432788668194,-0.12528983463443308,0.6983602909927636,4.140983277021203,1.4833,-4.001304033007363
1.192,1.0982,1.4789,1.2317,0,1.0,405,0.0,-0.27285676000000003,-0.4837023343085046,0.03970000000000007,1.0982,1.35265294,-0.6302760116045798,-0.12299471476510064,0.6934626995509473,4.130631396103698,1.4789,-4.067316659604195
1.1912,1.0976,1.4739,1.232,0,1.0,405,0.0,-0.2691742400000001,-0.4840910922522743,0.04079999999999995,1.0976,1.3522432,-0.629617370974067,-0.12383935527199469,0.6906044673918685,4.13152538459492,1.4739,-4.119488701030308
1.1975,1.0987,1.71088888888889,1.31517647058824,0,93.1,12,4.4,-0.50374719888889,-0.6175554278524688,0.11767647058824005,1.0987,1.4449843882352993,-0.7564216946605168,-0.19861603192926874,0.8829337235983077,4.269926943063263,1.71088888888889,-2.3387803971384376
1.1978,1.0963,1.70588888888889,1.31517647058824,0,93.1,12,4.4,-0.5040151988888897,-0.6192536550008321,0.11737647058824008,1.0963,1.4418279647058876,-0.7557504641189126,-0.20032916572540285,0.8807893290819204,4.270014603571879,1.70588888888889,-2.356284551704907
1.1981,1.0995,1.69966666666667,1.30494117647059,0,93.1,12,4.4,-0.4907664166666701,-0.6016887645272065,0.1068411764705901,1.0995,1.4347828235294136,-0.7433952235305507,-0.18853399009215743,0.8698243307791327,4.245702623546381,1.69966666666667,-2.391816161828411
1.207,1.1079,1.74277777777778,1.30952941176471,0,93.1,12,4.4,-0.5153353677777797,-0.6085939454044268,0.10252941176470998,1.1079,1.4508276352941225,-0.759251677276987,-0.18507475169355606,0.8861255205246797,4.25478734236301,1.74277777777778,-2.242863162894498
1.2074,1.1061,1.737,1.31352941176471,0,93.1,12,4.4,-0.5135427899999998,-0.6160949241398469,0.10612941176471002,1.1061,1.452894882352946,-0.7636604720015643,-0.19002623186429163,0.8859170232554305,4.273702298260586,1.737,-2.2774043579473244
1.2068,1.1075,1.73055555555556,1.31764705882353,0,93.1,12,4.4,-0.5039993055555603,-0.6211659576823779,0.11084705882352996,1.1075,1.4592941176470595,-0.768182704576912,-0.19285537590906496,0.8850584367573129,4.299376457611079,1.73055555555556,-2.329657626257855
1.2127,1.1078,1.75055555555556,1.30788235294118,0,93.1,12,4.4,-0.5233347155555603,-0.6094259495294736,0.09518235294118016,1.1078,1.4488720705882392,-0.7611309695799245,-0.18277499017748772,0.8849479646317109,4.251457719115902,1.75055555555556,-2.2245772902998557
1.2119,1.1066,1.74333333333333,1.31611764705882,0,93.1,12,4.4,-0.5187697733333301,-0.6223258383133091,0.10421764705882008,1.1066,1.4564157882352904,-0.7700457239884464,-0.19131300291714684,0.887324101693602,4.287551652993167,1.74333333333333,-2.273712782734683
1.2116,1.1042,1.73755555555556,1.312,0,93.1,12,4.4,-0.5182979155555598,-0.6173682290702075,0.10040000000000004,1.1042,1.4487104000000002,-0.7639245591983919,-0.18937996038296467,0.8827687417159251,4.271622841911959,1.73755555555556,-2.282390608917623
1.1765,1.0725,1.5209,1.271,0,28.9,6,1.5,-0.37064374999999994,-0.5537677341111318,0.0944999999999998,1.0725,1.3631475,-0.6678656104106245,-0.18095303867403303,0.7659388905743685,4.15935819426622,1.5209,-3.5159904519768532
1.1752,1.0739,1.5166,1.2697,0,28.9,6,1.5,-0.3633387899999998,-0.5500009324576332,0.09450000000000003,1.0739,1.3635308300000002,-0.6652471356998066,-0.17892241320626276,0.7627667887588093,4.158559178537585,1.5166,-3.597791073384497
1.176,1.0766,1.5122,1.266,0,28.9,6,1.5,-0.35313244,-0.5428750470172271,0.09000000000000008,1.0766,1.3629756,-0.6612824079667975,-0.1733911904761905,0.7561094597162257,4.156019349233658,1.5122,-3.742426856783773
1.1782,1.0813,1.5027,1.2599,0,28.9,6,1.5,-0.3334903100000002,-0.5314644901748379,0.0817000000000001,1.0813,1.36232987,-0.6552228718664391,-0.1639112035308098,0.7425829066600431,4.155107881658532,1.5027,-5.032792110048276
1.1779,1.0805,1.4981,1.2579,0,28.9,6,1.5,-0.3306197499999999,-0.5286604199207844,0.08000000000000007,1.0805,1.3591609500000001,-0.6519598230058439,-0.1627308769844639,0.7388163834208314,4.147977658461238,1.4981,-1.3485808890729456
1.1776,1.0825,1.4944,1.2546,0,28.9,6,1.5,-0.32259375,-0.5219023057756152,0.07699999999999996,1.0825,1.3581045,-0.6476195442145636,-0.15820163892663036,0.7340106678385692,4.142593703187691,1.4944,-2.905254217151934
1.1835,1.0838,1.5112,1.2595,0,28.9,6,1.5,-0.33657755999999983,-0.5324191394241953,0.07600000000000007,1.0838,1.3650461000000003,-0.6595529093454383,-0.1608987410223912,0.7432064798776449,4.1640492809318195,1.5112,-4.076202521940675
1.1831,1.0864,1.5065,1.2558,0,28.9,6,1.5,-0.3262350399999998,-0.5245804001486185,0.07269999999999999,1.0864,1.3643011200000001,-0.65468702100977,-0.155554188149776,0.7373380405489817,4.159117742471147,1.5065,-4.775892397190144
1.1835,1.0858,1.5016,1.2535,0,28.9,6,1.5,-0.3226383599999998,-0.5215907485234836,0.07000000000000006,1.0858,1.3610503000000003,-0.6515611544390156,-0.15385607097591888,0.7325663803545875,4.152783243327931,1.5016,-2.191932263059664
1.1726,1.03175,1.66945,1.3397,1,202.4,21,2.6,-0.6049419375000002,-0.6829243690310203,0.1670999999999998,1.03175,1.3822354749999999,-0.7540537269646481,-0.2709597582295752,0.9139190566664299,4.180029744290832,1.66945,-2.107199213445088
1.1724,1.03155,1.6637,1.33835,1,202.4,21,2.6,-0.5996045975,-0.6809271869064242,0.16594999999999982,1.03155,1.3805749424999998,-0.7517716637596633,-0.2699416069600818,0.9100938782622887,4.179560773944098,1.6637,-2.133182323079876
1.1753,1.0419,1.6582,1.3327,1,202.4,21,2.6,-0.5726443899999998,-0.6675112369030867,0.15739999999999998,1.0419,1.38854013,-0.7485167803406602,-0.25779334637964774,0.898609484324999,4.197326470467257,1.6582,-2.22745996235355
1.1809,1.033,1.637,1.32015,1,202.4,21,2.6,-0.5699110000000003,-0.6575309479068305,0.13924999999999987,1.033,1.3637149499999999,-0.7330285186539109,-0.251186340926412,0.8771041407019542,4.158531534641464,1.637,-2.3011913773112407
1.18035,1.03295,1.63225,1.3183,1,202.4,21,2.6,-0.5652642975,-0.6544740226724125,0.13795000000000002,1.03295,1.361737985,-0.730021826202664,-0.24971600160969204,0.8736508252448547,4.154651127196945,1.63225,-2.322802266725773
1.18025,1.03205,1.6271,1.31655,1,202.4,21,2.6,-0.5619727975000002,-0.6523645283066424,0.1363000000000001,1.03205,1.3587454275,-0.7272121084460734,-0.24877629739461993,0.8699191950180042,4.1501108258099215,1.6271,-2.344363652767513
1.188,1.0433,1.6345,1.3151,1,202.4,21,2.6,-0.5460251100000002,-0.6473191063807671,0.1271,1.0433,1.3720438299999997,-0.7333670950030365,-0.23869439393939396,0.8644165805976125,4.1833200726848885,1.6345,-2.409661570593381
1.1871,1.0444,1.629,1.3123,1,202.4,21,2.6,-0.53822864,-0.6418808218210633,0.12519999999999998,1.0444,1.37056612,-0.7291607548998373,-0.2356960323477382,0.8598597921504079,4.178802348476551,1.629,-2.4411536359738295
1.187,1.0441,1.6241,1.3114,1,202.4,21,2.6,-0.5339551900000001,-0.6406569251122839,0.12439999999999984,1.0441,1.36923274,-0.72755224833711,-0.23512041280539162,0.8565786923213876,4.178613122929372,1.6241,-2.4684914401368063
1.2018,1.0725,1.4844,1.2238,0,1.0,203,0.0,-0.33414374999999996,-0.494586580384367,0.02200000000000002,1.0725,1.3125255,-0.6234953194784175,-0.13502184223664504,0.6976484523589463,4.0543281315077655,1.4844,-3.7795440748886033
1.2014,1.0747,1.4798,1.2208,0,1.0,203,0.0,-0.32481991,-0.48805122568885906,0.019400000000000084,1.0747,1.31199376,-0.6194368778949466,-0.130692250707508,0.6923962850265387,4.050532036516205,1.4798,-3.853988031595733
1.2013,1.0727,1.4749,1.22,0,1.0,203,0.0,-0.32421471000000013,-0.48807434022977836,0.01869999999999994,1.0727,1.308694,-0.6176860382016442,-0.13153143261466743,0.6892770458539416,4.045195602219884,1.4749,-3.882857612770388
1.2013,1.0446,1.4958,1.2366,0,1.0,203,0.0,-0.40461084000000014,-0.533415478848262,0.03529999999999989,1.0446,1.2917523599999998,-0.6353379305000011,-0.16695513194039785,0.7229385249620139,4.025757972805482,1.4958,-3.3480514924592994
1.2001,1.042,1.4914,1.2349,0,1.0,203,0.0,-0.4056359999999999,-0.5317977421234009,0.034800000000000164,1.042,1.2867658000000002,-0.6315856715670167,-0.16748754270477467,0.720954734940289,4.013707896602432,1.4914,-3.355140949357899
1.2017,1.0427,1.4879,1.233,0,1.0,203,0.0,-0.40067671000000016,-0.5292794462373224,0.031300000000000106,1.0427,1.2856491,-0.630262768345164,-0.16512092036281947,0.7160677586735722,4.013326923547722,1.4879,-3.408543912375378
1.1961,1.0598,1.4849,1.23,0,1.0,203,0.0,-0.36172395999999996,-0.5096371404897895,0.03390000000000004,1.0598,1.303554,-0.6250697666457378,-0.15080508318702443,0.7103585474153521,4.035836987245511,1.4849,-3.576951797840527
1.1953,1.0587,1.4812,1.226,0,1.0,203,0.0,-0.3603543100000002,-0.5035537794916987,0.03069999999999995,1.0587,1.2979661999999998,-0.6189732045303817,-0.1481807997992136,0.7070932144053691,4.0196374416063385,1.4812,-3.5973811661688075
1.1947,1.0598,1.4763,1.2254,0,1.0,203,0.0,-0.3531239599999998,-0.5014856669210728,0.03069999999999995,1.0598,1.2986789200000002,-0.6176070950290742,-0.14690121369381431,0.7032004858954722,4.021575648565776,1.4763,-3.656647227650391
1.1475,0.986,1.5373,1.2991,1,167.2,13,2.8,-0.5651040000000002,-0.6376734283278735,0.15159999999999996,0.986,1.2809126,-0.6657305066392573,-0.26903407407407404,0.8400542812670619,3.9709826910943606,1.5373,-2.4173446614726477
1.147,0.9872,1.5312,1.2964,1,167.2,13,2.8,-0.5566361599999999,-0.6324999422449991,0.14939999999999998,0.9872,1.27980608,-0.6617601411521461,-0.26612226678291195,0.8346859354749574,3.9679813983549246,1.5312,-2.465483819133531
1.147,0.9851,1.5266,1.2937,1,167.2,13,2.8,-0.55617799,-0.6298295727352575,0.14670000000000005,0.9851,1.2744238700000001,-0.6575169047596182,-0.26504085440278996,0.8306718256416685,3.956200992772261,1.5266,-2.4837251607586803
1.1535,0.9992,1.56,1.2956,1,167.2,13,2.8,-0.5615993600000001,-0.6270038257993814,0.14210000000000012,0.9992,1.29456352,-0.6704740511821274,-0.25675152145643704,0.845109371626652,3.9899212081999433,1.56,-2.3720016322835686
1.1524,0.9981,1.5535,1.2953,1,167.2,13,2.8,-0.5572963900000001,-0.6266475496664534,0.1428999999999998,0.9981,1.2928389299999998,-0.6685447632892191,-0.257406560222145,0.8419273320582981,3.988413927661296,1.5535,-2.402766500407439
1.1521,0.9973,1.5489,1.2929,1,167.2,13,2.8,-0.55429271,-0.6233689740242302,0.14080000000000004,0.9973,1.2894091699999999,-0.6647657400310911,-0.2558821977258918,0.8380885366627618,3.980658821941793,1.5489,-2.423201415989681
1.1603,1.0227,1.5964,1.2988,1,167.2,13,2.8,-0.5504847100000001,-0.6201658914555433,0.13849999999999985,1.0227,1.3282827599999998,-0.6873601252118686,-0.24335729552701885,0.8583047046017509,4.048093043359113,1.5964,-2.333350296258462
1.1599,1.0204,1.5908,1.2968,1,167.2,13,2.8,-0.5495838399999999,-0.618413964147072,0.13690000000000002,1.0204,1.32325472,-0.6836235263977244,-0.24315765152168292,0.8546941098106464,4.038713286995403,1.5908,-2.3476405478289877
1.1606,1.0208,1.5852,1.2954,1,167.2,13,2.8,-0.54316736,-0.6164243454542995,0.13480000000000003,1.0208,1.32234432,-0.6819973023018616,-0.24152307427192846,0.849925089647305,4.040493696469488,1.5852,-2.387359627930374
