A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
1.2119,1.1066,1.74333333333333,1.31611764705882,0,93.1,12,4.4,1.4385125285364553,1.74333333333333,0.5309216697367927,-1.4378960556879254,1.63803333333333,-29.04895257409534,1.31611764705882,0.7599571021203108
1.2116,1.1042,1.73755555555556,1.312,0,93.1,12,4.4,1.4340999963317596,1.73755555555556,0.5234812973622471,-1.4584670743108006,1.6301555555555598,-28.488834435844485,1.312,0.759219606062817
1.1765,1.0725,1.5209,1.271,0,28.9,6,1.5,1.2927326816829579,1.5209,0.23762111869025415,-1.2030527347634996,1.4168999999999998,-13.451621682953965,1.271,0.6236407554846476
1.1752,1.0739,1.5166,1.2697,0,28.9,6,1.5,1.290503744043567,1.5166,0.24103000391500173,-1.1985549903753125,1.4153,-13.227420618174747,1.2697,0.6197200817348814
1.176,1.0766,1.5122,1.266,0,28.9,6,1.5,1.2858843537414966,1.5122,0.2551185173389954,-1.1933482437021874,1.4128,-13.008243460177908,1.266,0.6144337970440621
1.1782,1.0813,1.5027,1.2599,0,28.9,6,1.5,1.2754201324053642,1.5027,0.27718854990903696,-1.1872848897573105,1.4057999999999997,-12.590213112864966,1.2599,0.603563011109229
1.1779,1.0805,1.4981,1.2579,0,28.9,6,1.5,1.271839714746583,1.4981,0.2733883405322619,-1.1852292170720051,1.4006999999999998,-12.452833741923097,1.2579,0.6017556280624284
1.1776,1.0825,1.4944,1.2546,0,28.9,6,1.5,1.2690217391304348,1.4944,0.2844727822987412,-1.1828542246844391,1.3993000000000002,-12.279048060424861,1.2546,0.5982398885120144
1.1835,1.0838,1.5112,1.2595,0,28.9,6,1.5,1.2768905787917195,1.5112,0.2984347565700758,-1.1929270470234732,1.4115000000000002,-12.907092790902986,1.2595,0.605487711935685
1.1831,1.0864,1.5065,1.2558,0,28.9,6,1.5,1.2733496745837207,1.5065,0.31180989352868704,-1.189780214023541,1.4098000000000002,-12.672020412339437,1.2558,0.6007365510705366
1.1835,1.0858,1.5016,1.2535,0,28.9,6,1.5,1.2687790452049008,1.5016,0.3092149705701366,-1.1884631128825445,1.4039000000000001,-12.52937146936998,1.2535,0.5983478443256393
1.1726,1.03175,1.66945,1.3397,1,202.4,21,2.6,1.423716527375064,1.66945,0.08454644079880014,-0.7442402036009963,1.5286,-25.06420982452842,1.3397,0.7975225281671503
1.1724,1.03155,1.6637,1.33835,1,202.4,21,2.6,1.4190549300580004,1.6637,0.08117746917212187,-0.8324700917322987,1.5228499999999996,-24.445986325276646,1.33835,0.7914555174644504
1.1753,1.0419,1.6582,1.3327,1,202.4,21,2.6,1.410873819450353,1.6582,0.12705945798652252,-0.874163755635105,1.5248,-23.1719173274901,1.3327,0.769928383571545
1.1809,1.033,1.637,1.32015,1,202.4,21,2.6,1.3862308408840713,1.637,0.10124357897883551,-0.9866677861500426,1.4890999999999999,-22.076832379030478,1.32015,0.7621441767954995
1.18035,1.03295,1.63225,1.3183,1,202.4,21,2.6,1.3828525437370272,1.63225,0.10022742154557607,-0.9924827004327363,1.48485,-21.650812894208045,1.3183,0.7580377025932272
1.18025,1.03205,1.6271,1.31655,1,202.4,21,2.6,1.3786062274941748,1.6271,0.09558734039124861,-1.0010079880293516,1.4788999999999999,-21.27416793392138,1.31655,0.7544575274588967
1.188,1.0433,1.6345,1.3151,1,202.4,21,2.6,1.3758417508417509,1.6345,0.14978673914754426,-0.9882934019904598,1.4898,-21.39242145422362,1.3151,0.7426433159012173
1.1871,1.0444,1.629,1.3123,1,202.4,21,2.6,1.372251705837756,1.629,0.15424157818185846,-0.9833853168883927,1.4863,-20.849868055601924,1.3123,0.736946286196038
1.187,1.0441,1.6241,1.3114,1,202.4,21,2.6,1.3682392586352148,1.6241,0.15014918307378733,-0.9874275623190021,1.4812,-20.477316751310212,1.3114,0.7325102018527088
1.2018,1.0725,1.4844,1.2238,0,1.0,203,0.0,1.235147279081378,1.4844,0.30689159608585936,-1.2016961964758666,1.3550999999999997,-12.60766993751335,1.2238,0.6027481397308818
1.2014,1.0747,1.4798,1.2208,0,1.0,203,0.0,1.231729648743133,1.4798,0.31716870635525063,-1.2010905587704443,1.3531,-12.39721292468018,1.2208,0.5982708977924108
1.2013,1.0727,1.4749,1.22,0,1.0,203,0.0,1.2277532672937652,1.4749,0.30542216803287303,-1.20092471984285,1.3463,-12.283142686628697,1.22,0.5970168607770473
1.2013,1.0446,1.4958,1.2366,0,1.0,203,0.0,1.2451510863231499,1.4958,0.18289964403412817,-1.2031226480357589,1.3391,-13.762015751911132,1.2366,0.6373671291899704
1.2001,1.042,1.4914,1.2349,0,1.0,203,0.0,1.2427297725189568,1.4914,0.1719537811597054,-1.2016748592112867,1.3333000000000004,-13.650971446679465,1.2349,0.6378651826010281
1.2017,1.0427,1.4879,1.233,0,1.0,203,0.0,1.2381626029791128,1.4879,0.175134156405788,-1.2028261609735467,1.3288999999999997,-13.519987692468945,1.233,0.6342752648725578
1.1961,1.0598,1.4849,1.23,0,1.0,203,0.0,1.2414513836635734,1.4849,0.24296817865315368,-1.1967308462838029,1.3486000000000002,-12.86322177513642,1.23,0.6165206067697169
1.1953,1.0587,1.4812,1.226,0,1.0,203,0.0,1.2391868150255165,1.4812,0.24335042323765288,-1.1956206064976895,1.3446000000000002,-12.758617891620673,1.226,0.6166507948974072
1.1947,1.0598,1.4763,1.2254,0,1.0,203,0.0,1.2357077090482964,1.4763,0.24348271410551936,-1.1947686908401853,1.3414000000000001,-12.552051918985445,1.2254,0.6121313313569977
1.1475,0.986,1.5373,1.2991,1,167.2,13,2.8,1.339694989106754,1.5373,-0.11763939097990894,-0.924602418805049,1.3758,-16.816440921881927,1.2991,0.7486973414955322
1.147,0.9872,1.5312,1.2964,1,167.2,13,2.8,1.3349607672188317,1.5312,-0.113906304264215,-0.8086834903785473,1.3713999999999997,-16.41652798635213,1.2964,0.7420150278819567
1.147,0.9851,1.5266,1.2937,1,167.2,13,2.8,1.3309503051438534,1.5266,-0.11953895041129403,-0.6413486354777013,1.3646999999999998,-16.266533451252954,1.2937,0.7414668015098193
1.1535,0.9992,1.56,1.2956,1,167.2,13,2.8,1.352405721716515,1.56,-0.04607728633531316,-0.9227829683860551,1.4057000000000002,-17.673435582325624,1.2956,0.7535648288506577
1.1524,0.9981,1.5535,1.2953,1,167.2,13,2.8,1.3480562304755292,1.5535,-0.05518833768434406,-0.8919529141216549,1.3992,-17.30765394838999,1.2953,0.7486342851893862
1.1521,0.9973,1.5489,1.2929,1,167.2,13,2.8,1.3444145473483204,1.5489,-0.057320180458174,-0.8263468449253188,1.3941,-17.074134301261573,1.2929,0.7461691767735593
1.1603,1.0227,1.5964,1.2988,1,167.2,13,2.8,1.3758510729983624,1.5964,0.06427665185389264,-0.9126840431179402,1.4587999999999999,-18.97979402238594,1.2988,0.754707970203707
1.1599,1.0204,1.5908,1.2968,1,167.2,13,2.8,1.3714975428916287,1.5908,0.05479209082971903,-0.9062827302783962,1.4513000000000003,-18.717740172894874,1.2968,0.7530541239578297
1.1606,1.0208,1.5852,1.2954,1,167.2,13,2.8,1.3658452524556262,1.5852,0.054022808939071076,-0.8856932775340873,1.4453999999999998,-18.345658707785553,1.2954,0.7464909550378345
