B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11
10457,9609,8535,8228,9271,9990,9256,1,9256,-8936.520530354328,1.0545546753789507e-15,3129.7988898181675,0.9189059959835517,-184552790.4985851,5729819611265.901,155240100.0,9609.0,11666.687079952135,0.7254910946220426
10413,9554,8459,8071,9243,10015,9258,1,9258,-8818.008887842352,1.079929587661408e-15,3135.7792570345446,0.9175069624507827,-185655146.55841988,5630573455572.8125,151850449.0,9554.0,11596.664605252394,0.7081387483141482
10420,9555,8478,8131,9366,10231,9462,1,9462,-8981.579104201039,1.153863959281166e-15,3221.1004464633643,0.9169865642994242,-195509638.16947666,6466098982511.227,154646148.0,9555.0,11700.987690575173,0.699119709112106
10402,9535,8503,8198,9824,10902,9676,1,9676,-9470.357315366524,1.9493228138539778e-15,3427.784612094644,0.9166506441069026,-207711303.21986672,13052012484760.78,157511137.0,9535.0,11932.676339260583,0.6925167968117565
10397,9513,8456,8075,9729,10248,9252,1,9252,-9289.456241615582,1.789593113660957e-15,3304.660476552279,0.9149754736943349,-180255270.4628126,10884787930648.309,151546617.0,9513.0,11762.549325113303,0.7097867763768716
10392,9536,8426,8076,9288,10045,9343,1,9343,-8901.1458537448,1.1329374875179506e-15,3176.0379619048254,0.9176289453425712,-188727947.6846791,6017801978071.19,152485628.0,9536.0,11603.92152075648,0.700805274512323
10379,9511,8461,8094,9596,9862,9080,1,9080,-9178.655707956093,1.5800380645110529e-15,3218.8591474111713,0.9163695924462858,-169390027.6191385,9053324731714.787,150494661.0,9511.0,11681.74870868097,0.7266212494291995
10381,9525,8452,8103,9536,9997,8985,1,8985,-9141.129184038246,1.4928637059783292e-15,3175.7918526180815,0.9175416626529236,-169192190.05921704,8305898107354.696,150005591.0,9525.0,11629.679161561386,0.7341955081575366
10437,9584,8533,8221,9275,9997,9199,1,9199,-8934.854585466053,1.0819713575924413e-15,3121.4275838721537,0.9182715339656989,-182335966.13497883,5833015920294.006,154433902.0,9584.0,11656.317882175013,0.7305912618305437
10440,9573,8505,8179,9495,10471,9498,1,9498,-9129.929173330538,1.2600589400357468e-15,3268.26846604585,0.9169540229885057,-198883873.0981445,7469755672292.161,156000777.0,9573.0,11775.15686236177,0.7014648847500776
10381,9562,8539,8223,9753,10357,9362,1,9362,-9390.890575588843,1.870042658774513e-15,3322.666011804226,0.921105866486851,-186071589.61389443,11909563224669.621,155631367.0,9562.0,11863.558986118922,0.7224250834127608
10404,9573,8546,8226,9555,10240,9343,1,9343,-9196.102951227731,1.4143232308228883e-15,3248.6901020186383,0.9201268742791234,-187018476.7689061,8468187327541.91,155622144.0,9573.0,11796.582781419405,0.7231505646957853
10406,9573,8578,8271,9637,10362,9428,1,9428,-9290.954858048575,1.5274770368958515e-15,3292.367560752997,0.9199500288295215,-191067032.4161127,9562324068380.047,157176481.0,9573.0,11872.263582946089,0.7231097383473337
10454,9594,8584,8291,10012,11024,9697,1,9697,-9668.962017501774,2.4702286395273186e-15,3480.769836401862,0.9177348383393916,-206989136.43946287,18039564206486.195,159961287.0,9594.0,12066.664522618667,0.7020035005860268
10428,9601,8578,8311,9972,11199,9828,1,9828,-9660.309027911424,2.3817455441826633e-15,3497.130734710344,0.9206942846183352,-216861093.1406711,17400809360215.717,161493992.0,9601.0,12077.024143832225,0.695561176045893
10399,9547,8479,8091,9190,10008,9064,1,9064,-8768.445621558234,1.0718409508460692e-15,3072.8191913543233,0.9180690451004905,-178856691.17552507,5396023664831.723,150600338.0,9547.0,11553.70728368415,0.7277789409246253
10385,9549,8556,8266,9880,10497,9351,1,9351,-9543.894337611498,2.2864133069684294e-15,3362.843904406934,0.9194992778045258,-185726765.27910593,15257233939962.693,156246829.0,9549.0,11920.739874716575,0.7282227708948404
10376,9517,8529,8176,9769,10036,8857,1,8857,-9363.507758865442,2.0351565996519052e-15,3214.093590752648,0.917212798766384,-161112572.72673887,12233549405758.457,150245110.0,9517.0,11744.989736457135,0.7587260925108669
10378,9567,8503,8182,9527,10039,9029,1,9029,-9166.244888410718,1.4745658870865927e-15,3172.211079253427,0.9218539217575641,-171733261.64293408,8348683928422.977,152171566.0,9567.0,11677.099823904431,0.7424063078429979
10457,9611,8567,8320,9925,11050,9874,1,9874,-9637.57906875924,2.0431715178226348e-15,3491.342718332319,0.9190972554269867,-217005502.95693365,14806121268406.021,162134736.0,9611.0,12060.234053294895,0.6902634602899081
10382,9675,8916,8903,11427,11336,9391,1,9391,-11408.66843422278,-9.354560309175574e-16,3832.827855829061,0.9319013677518783,-174915852.60094842,-10763053806035.727,169765700.0,9675.0,12750.749368235738,0.814085966684949
10390,9632,8784,8761,10929,11001,9250,1,9250,-10898.868328756533,-1.950572386617413e-15,3651.918810828828,0.9270452358036574,-172188711.27443478,-18700027318276.035,165445763.0,9632.0,12437.830732471228,0.8006575650909774
10284,9573,8782,8680,11330,10362,8653,1,8653,-11196.808217529802,-1.037295626038547e-15,3627.897216359214,0.9308634772462077,-136904796.1840163,-10197551781822.006,158222583.0,9573.0,12411.814549527247,0.8565282771059707
10300,9517,8509,8338,9503,9550,8497,1,8497,-9310.983720900726,1.6794882612060024e-15,3042.410475136595,0.9239805825242718,-145047969.03747377,8991354011527.799,150219752.0,9517.0,11553.304519867397,0.8105862088183767
10276,9480,8486,8374,9461,9629,8537,1,8537,-9335.087930332214,1.6439734915284755e-15,3045.5093553337083,0.9225379525107046,-148283346.0692004,8718821171836.719,150893299.0,9480.0,11533.4044633567,0.8099678164793748
10394,9626,8707,8602,9765,10247,9040,1,9040,-9646.110141941375,1.9041380120738433e-15,3222.8505495097625,0.9261112180103906,-171438485.99187472,12552757683772.379,160584323.0,9626.0,11931.755040143458,0.7970354627798927
10317,9506,8595,8396,10022,10121,8643,1,8643,-9788.721711820965,4.14273597888926e-15,3236.798076976935,0.9213918774837646,-150816501.11643612,27174215846172.65,152398532.0,9506.0,11833.702203168505,0.8092081610119516
10446,9714,8957,8938,11246,12065,10235,1,10235,-11220.490069449896,-1.1329920717314504e-15,3979.7274654795024,0.9299253302699598,-224689733.59260798,-13726019793176.543,178325122.0,9714.0,12938.649498806888,0.7487263615681432
10385,9598,8616,8473,9714,10092,8743,1,8743,-9551.655406901853,1.8717977961412997e-15,3148.5031920709266,0.9242176215695715,-158761363.32333186,11436460389080.352,155422605.0,9598.0,11766.400839984055,0.8039638749270611
10324,9505,8527,8286,9277,9826,8624,1,8624,-9013.784128946681,1.2843740979598628e-15,2999.348581242071,0.9206702828361101,-157478662.7793508,6473892471391.51,150235676.0,9505.0,11528.245648235872,0.7934982655298507
10365,9620,8832,8801,11015,10916,9346,1,9346,-10974.806968503526,-1.5796448704621799e-15,3701.232069642905,0.9281234925229137,-173061846.42606825,-15803844191315.463,166940401.0,9620.0,12535.150118537154,0.8023326136434881
10315,9555,8649,8530,10302,10449,8948,1,8948,-10158.928419122101,6.928997189785729e-14,3392.952694523256,0.9263208919049928,-162353850.83779398,665394890037503.5,157850447.0,9555.0,12043.857835999863,0.7992434110974825
10302,9553,8672,8526,10282,10095,8675,1,8675,-10107.60677873628,5.050406637528188e-14,3313.79270627534,0.9272956707435449,-147714414.07001403,430536830624233.75,155431763.0,9553.0,11987.700444909424,0.8272427518562219
10310,9517,8506,8250,9425,10082,8920,1,8920,-9140.255277477772,1.4523947016301882e-15,3118.268732615371,0.9230843840931134,-170151019.8214624,7880857321494.759,152124192.0,9517.0,11626.162461954747,0.7629880058077454
10339,9533,8562,8392,9819,10900,9605,1,9605,-9622.79200176439,2.1798603445617675e-15,3402.603715291098,0.922042750749589,-204741085.15471062,14832906004492.729,160625448.0,9533.0,11966.501819084373,0.7234792901897775
10409,9685,8818,8750,10843,11722,10146,1,10146,-10757.848932057599,-2.2298618113305764e-15,3837.8217177580214,0.9304448073782304,-222491378.7333998,-22957091442823.527,173541778.0,9685.0,12657.732159661628,0.7305227777065573
10458,9730,8892,8826,10936,12222,10569,1,10569,-10853.250081842552,-1.9094893458489282e-15,3957.271958613439,0.9303882195448461,-249589076.9038322,-21486509506824.535,179179640.0,9730.0,12851.185795229725,0.7099705188508507
10385,9644,8835,8716,10649,11171,9594,1,9594,-10504.118068678306,-3.954331673122041e-15,3637.157233331043,0.9286470871449206,-193040828.69629896,-36106729341564.91,167698701.0,9644.0,12474.07330852392,0.772817049280288
10317,9596,8706,8602,10362,10530,8982,1,8982,-10236.87864919116,-2.7849214399308745e-14,3409.1137805183084,0.9301153436076379,-163904080.00132382,-196953788750973.03,159827914.0,9596.0,12117.020994858114,0.8080727753849656
10306,9541,8626,8483,9871,10354,9011,1,9011,-9706.15277475997,2.7498475036442108e-15,3270.6935436814715,0.9257713953037066,-170271824.62338462,18129106894872.402,157396028.0,9541.0,11898.597602597736,0.7878724949434487
10315,9499,8493,8294,9560,10473,9237,1,9237,-9334.839834495102,1.6182187775226692e-15,3240.973594955908,0.920891904992729,-186861260.37632626,9536977359302.527,155415443.0,9499.0,11735.867649282724,0.739241937973068
10308,9438,8402,8116,9171,9564,8749,1,8749,-8857.832890774485,1.1906232305035047e-15,3015.666103623434,0.9155995343422585,-159577252.76313028,5666239582022.992,147624301.0,9438.0,11419.556294141454,0.7560588965178235
10295,9427,8315,8019,8894,9413,8486,1,8486,-8576.47209547585,1.0387209047532397e-15,2875.6316513305596,0.9156872268091306,-152356390.53278548,4268249867292.862,143662668.0,9427.0,11192.513651638368,0.7631618320623546
10326,9504,8507,8350,9520,9513,8536,1,8536,-9343.265529022066,1.6442850665173336e-15,3059.0876882809903,0.9203951191167926,-145555032.65167233,8923428703909.227,150653024.0,9504.0,11567.982745368547,0.8058208127480602
10483,9769,8907,8904,11105,11773,10402,1,10402,-11099.687924009659,-1.4652683954106204e-15,3970.358655229494,0.9318897262234094,-229338637.4419423,-17245746659271.293,179623458.0,9769.0,12879.270379195648,0.7272342830309454
10421,9697,8855,8864,10876,11116,9635,1,9635,-10885.572026451975,-2.222627337940621e-15,3715.5341570887854,0.9305249016409174,-189693390.3666844,-22345709275756.15,171379421.0,9697.0,12572.44728807976,0.7816571464986914
10410,9657,8831,8852,10732,10701,9220,1,9220,-10756.106220338326,-3.3361606428624844e-15,3569.028025860421,0.9276657060518732,-169461447.3973417,-30576593035130.504,167119593.0,9657.0,12401.942453778558,0.8143825660742458
10289,9491,8517,8357,9700,10149,8980,1,8980,-9516.613895827728,2.097605444586862e-15,3225.513300478887,0.9224414423170376,-168674597.77594733,12670406526012.426,154381338.0,9491.0,11744.410637287569,0.7702803170694158
10261,9446,8407,8196,9361,9710,8656,1,8656,-9125.004426860949,1.495337213907738e-15,3054.625112886569,0.9205730435630055,-155370168.06144497,7537926040968.757,148382799.0,9446.0,11463.515079136578,0.7757077668637733
10346,9495,8422,8127,9033,9635,8617,1,8617,-8715.648437027698,1.0632213714637591e-15,2931.4804313981804,0.9177459887879373,-158328850.07209796,4795396513654.685,147214752.0,9495.0,11355.367384370073,0.7676797096908882
10280,9453,8401,8143,9105,9513,8481,1,8481,-8824.413776583871,1.2025606490925836e-15,2930.1943363096766,0.9195525291828793,-150231503.070692,5430954024906.312,146055120.0,9453.0,11333.083008683418,0.7845808556652922
10357,9571,8677,8573,10201,10545,9163,1,9163,-10077.436847918743,7.130941363323217e-15,3407.907464120514,0.9241092980592835,-173514409.74147996,54733224781387.45,160626354.0,9571.0,12086.814017908357,0.7837739332230125
10667,9817,8688,8430,9602,11154,10404,1,10404,-9315.73616665667,9.9209917665588e-16,3453.507655617183,0.9203149901565576,-251370863.33366132,7164405541150.663,170482449.0,9817.0,12143.392612315207,0.6598880359801552
10317,9500,8449,8237,9432,9984,8843,1,8843,-9194.253698872777,1.4702207210100164e-15,3111.0864070657385,0.9208103130755064,-165477481.91720426,7866055109522.599,151110223.0,9500.0,11561.975735614558,0.7627520393300153
10763,9936,8851,8673,10126,11969,10741,1,10741,-9921.082822157325,1.4963413882327221e-15,3681.1930469608587,0.9231626869831832,-272625932.50822604,13871305701270.477,179351683.0,9936.0,12534.083810139826,0.6639683824083529
10740,9897,8828,8621,10153,11657,10690,1,10690,-9913.663770534169,1.6277814627852605e-15,3687.6256699486607,0.9215083798882682,-262304241.11874023,14983452192123.012,177500577.0,9897.0,12517.517619229313,0.6628306606104893
10731,9912,8787,8486,9614,11730,10695,1,10695,-9283.523228852075,9.12102859253601e-16,3495.8682291489044,0.923679060665362,-278998877.252673,6960162564071.42,174890528.0,9912.0,12284.754692117696,0.649662157548938
10489,9761,8919,8890,10765,11626,10452,1,10452,-10728.533666925654,-3.4076688119315123e-15,3860.08340831525,0.9305939555725046,-235876457.34071192,-36434688427832.234,179714096.0,9761.0,12780.9971088403,0.7231783326858687
10401,9655,8833,8691,10316,11100,9627,1,9627,-10148.811041038673,1.1911654070735646e-14,3530.2043113597306,0.9282761272954524,-199367557.15331167,105057187303768.58,167599833.0,9655.0,12365.119135652738,0.7666050667815391
10369,9658,8775,8635,10230,10700,9235,1,9235,-10065.48938729612,7.867614697907148e-15,3412.4522518476556,0.931430224708265,-178336190.9311821,62789353311497.836,163160943.0,9658.0,12189.36078664051,0.7912164022485607
10342,9577,8687,8588,10130,10509,9034,1,9034,-10013.280321458142,5.398052939952696e-15,3350.3248389818473,0.9260297814736028,-169264964.52509904,39811134417714.58,159850975.0,9577.0,12039.231869075596,0.7984296840201353
10330,9587,8650,8506,9943,10276,8939,1,8939,-9776.268945617492,3.08911150478506e-15,3268.4785071763818,0.9280735721200387,-165095395.2130792,20832050494019.64,157601686.0,9587.0,11920.38073173113,0.7967323153224137
10326,9550,8559,8429,9810,9929,8720,1,8720,-9659.851489878254,2.430387470785431e-15,3186.4205623749717,0.9248498934727871,-153856313.52577126,15013008778848.72,154017190.0,9550.0,11747.316753464464,0.8011454759404619
10281,9508,8544,8371,9735,10025,8713,1,8713,-9536.727883747639,2.3212381950790815e-15,3167.049118105268,0.9248127614045326,-156289275.32987893,13814837601522.844,152547234.0,9508.0,11712.947690318448,0.7983547920494495
10683,9868,8846,8591,9924,12020,10849,1,10849,-9636.672795834067,1.271307675740517e-15,3639.681457944869,0.9237105681924553,-285004485.85192883,11000301665796.25,177999539.0,9868.0,12487.57785264173,0.6556491421703285
10708,9880,8807,8548,9684,10791,10230,1,10230,-9398.124341751847,1.0289415022760547e-15,3423.827494736086,0.922674635786328,-233133149.22482234,7734478970489.395,171919844.0,9880.0,12232.718853211023,0.6871860945189614
10685,9833,8727,8408,9321,10522,9958,1,9958,-8979.294452812392,8.306193715477148e-16,3252.664413312245,0.9202620496022461,-223777939.08286202,5266103467658.581,166421882.0,9833.0,11981.55189621662,0.6895682179370053
10676,9829,8758,8507,9541,11204,10482,1,10482,-9266.459756262662,9.230014323328961e-16,3438.2523469992484,0.9206631697264893,-257935962.03014424,6706218479386.417,172805047.0,9829.0,12198.14334516264,0.6657236827460059
10657,9800,8692,8403,9333,10789,10352,1,10352,-9021.66194055056,8.247068577353741e-16,3347.4766714260245,0.9195833724312659,-247654844.45856565,5417700412544.35,169356389.0,9800.0,12041.36357136823,0.6620051440701392
10308,9508,8488,8282,9524,10044,8867,1,8867,-9291.749789282565,1.6335110722135427e-15,3141.647159160057,0.9223903764066744,-165760841.31288865,9110602739789.416,152200782.0,9508.0,11631.539841363456,0.7690439077912731
10340,9548,8563,8369,9616,10203,8943,1,8943,-9397.014151607711,1.7230339665243946e-15,3176.6069370591777,0.9234042553191489,-169646043.03102946,10205547803431.088,154770343.0,9548.0,11741.503734662952,0.7749201597260033
10344,9548,8544,8343,9492,9809,8738,1,8738,-9267.64186072213,1.5221304132232922e-15,3089.329205617582,0.923047177107502,-157735780.33869785,8423847930324.979,152579138.0,9548.0,11635.22401322319,0.7885784757008234
10344,9586,8665,8572,10115,10272,8920,1,8920,-10005.192238420088,5.092492672137517e-15,3318.593852636926,0.9267208043310131,-161537057.75042045,36712662251550.56,158653133.0,9586.0,11985.497736129793,0.8049284889029324
10355,9603,8765,8646,10457,10780,9048,1,9048,-10313.646655476421,-1.1387223071163724e-14,3448.962056253637,0.9273780782230806,-168724601.6097041,-89009467799949.06,161276606.0,9603.0,12215.874753141423,0.8087657224128729
10362,9638,8838,8850,10908,10870,9299,1,9299,-10921.319544964901,-1.9135684231397803e-15,3649.8430817408366,0.9301293186643506,-172276446.83052614,-18587792191710.18,167612996.0,9638.0,12489.760038742956,0.811662703414366
10408,9598,8665,8567,10361,10954,9663,1,9663,-10242.452505771838,2.0924569673668288e-14,3582.988814386164,0.9221752498078402,-197358405.82360792,187808395311883.4,165028946.0,9598.0,12249.891567575636,0.7380387042142729
10460,9698,8835,8740,10521,11699,10438,1,10438,-10406.440550628511,-1.6728981267591924e-14,3788.4187076296257,0.927151051625239,-242210083.19988912,-153807608175428.97,176008859.0,9698.0,12625.329681875273,0.707180257369528
10722,9900,8858,8736,10256,11503,10561,1,10561,-10113.471060238637,2.0483076914958936e-15,3692.1528937280304,0.923335198656967,-250093426.67678845,19521713177472.418,178767452.0,9900.0,12552.047603249655,0.6833316102376246
10359,9587,8735,8643,10558,10534,8946,1,8946,-10445.412821615084,-5.745502041826387e-15,3461.736778566043,0.925475431991505,-159636159.04216877,-46414906431669.32,160200864.0,9587.0,12198.647869376706,0.8145908147515435
10412,9620,8740,8553,10228,11255,9983,1,9983,-10007.812891348924,5.5118260456332425e-15,3600.3465006704696,0.9239339223972339,-219248518.93666583,46779670640402.305,167684307.0,9620.0,12342.254985636508,0.719111189238258
10350,9595,8655,8454,9888,10523,9372,1,9372,-9657.151566062612,2.4814557530075684e-15,3352.8499196987063,0.9270531400966183,-186872957.45781043,17166515994645.414,160366501.0,9595.0,12009.75191298655,0.7542550112841149
10338,9567,8654,8441,9990,10491,9081,1,9081,-9742.868400099496,3.350814989038424e-15,3320.707241895058,0.9254207777132908,-173129548.76762325,23159085534758.74,157427325.0,9567.0,11976.611770492862,0.7780382756967928
10360,9572,8591,8457,9886,10054,8650,1,8650,-9730.628721424404,2.6324723480033023e-15,3187.2197749580687,0.9239382239382239,-152124129.43793455,16690982089285.525,154122912.0,9572.0,11780.117249326151,0.8106705833648614
10355,9533,8538,8321,9412,9857,8775,1,8775,-9171.742181906673,1.3789945821325741e-15,3074.4131557612204,0.9206180589087397,-161211093.96434534,7451732550924.175,152359813.0,9533.0,11614.308741820269,0.7818016592101341
10320,9494,8499,8237,9268,9710,8765,1,8765,-8981.284781235303,1.2621496646840743e-15,3033.855117089777,0.9199612403100775,-160905663.7700494,6385201452769.634,150418145.0,9494.0,11534.75027412966,0.7738701032058678
10280,9460,8406,8150,9287,9958,8898,1,8898,-9003.110456151137,1.3290931183530043e-15,3085.5174514501987,0.9202334630350194,-169713920.93131584,6696538772933.225,149636447.0,9460.0,11493.405994816352,0.7489002867288622
10668,9840,8802,8636,9792,11249,10723,1,10723,-9606.177014988627,1.1343477115965663e-15,3573.5290718410974,0.922384701912261,-264073460.0067548,9301359612063.164,177601700.0,9840.0,12377.423545748808,0.664446646625518
10643,9809,8709,8482,9457,10413,9963,1,9963,-9209.48734550223,9.440407838015502e-16,3306.111978195779,0.9216386357230104,-218495569.10340366,6274008340498.287,167725370.0,9809.0,12016.999797672337,0.6965918330146168
10697,9858,8783,8561,9686,10969,10099,1,10099,-9440.067989640758,1.0570127109398801e-15,3401.4681625639405,0.9215667944283444,-230901095.54601103,7831610585065.575,170871421.0,9858.0,12186.359075701157,0.6959719259899199
10757,9958,8965,8790,10303,12346,11102,1,11102,-10100.546459560743,1.9714367341583806e-15,3807.382374325205,0.9257227851631495,-295275327.7335424,20465979925651.754,185137661.0,9958.0,12774.282617875113,0.6597966278586064
10670,9840,8839,8684,9989,11700,11200,1,11200,-9812.601050733363,1.3617113306253424e-15,3742.139768407373,0.922211808809747,-293734180.99079853,12520216176666.625,182731189.0,9840.0,12583.038002535313,0.6422526466570982
10748,9915,8860,8685,9902,11840,10894,1,10894,-9705.210760949609,1.1357095868494161e-15,3633.667793165293,0.9224972087830294,-283698281.00631714,9980171913096.332,180745982.0,9915.0,12495.561350711998,0.6571326273554907
10686,9888,8858,8689,9976,12133,11326,1,11326,-9784.41446485868,1.2950437655835208e-15,3755.0280781625715,0.9253228523301515,-311903413.6253849,12042947336236.475,184348310.0,9888.0,12614.923873529846,0.6358846574248843
10691,9879,8865,8706,10033,11659,10680,1,10680,-9851.812759873796,1.4697602176278917e-15,3639.4878459209613,0.9240482648957067,-264989518.07682422,13157318237068.709,179006566.0,9879.0,12506.385165933387,0.6758832903021473
10742,9902,8909,8799,10235,11998,10831,1,10831,-10107.324873440877,1.826964646926993e-15,3737.5928259618845,0.9218022714578291,-274927606.50220656,18002133348548.79,182449804.0,9902.0,12648.49250526354,0.6737082868888619
10697,9868,8844,8630,9732,11762,11000,1,11000,-9495.340456575628,1.0056743659657764e-15,3600.796757915306,0.9225016359727026,-292357452.76458323,8358278227735.414,180110440.0,9868.0,12446.692949939385,0.6485893700055131
10489,9718,8771,8656,10557,10794,9664,1,9664,-10417.220927441522,-1.6121572558185638e-14,3621.760552448877,0.9264944227285727,-190905503.82578212,-137868888047410.53,167790867.0,9718.0,12394.663065992783,0.7489230362346939
10513,9690,8692,8487,10580,10749,9118,1,9118,-10329.086355700734,-1.7378531689257377e-14,3505.8339848015758,0.9217159707029392,-168866556.77708554,-137396133696760.95,159643766.0,9690.0,12199.730953092985,0.7694995226233428
10493,9680,8619,8397,10247,10435,9041,1,9041,-9981.791365948708,4.6262198148957636e-15,3386.4782221278424,0.922519775088154,-166411683.18075174,34694279733730.445,157220164.0,9680.0,12007.368575637061,0.7628280693656189
10546,9709,8678,8420,9610,10287,9340,1,9340,-9323.2117544225,1.257719293184065e-15,3235.1244399087414,0.9206334155129907,-186681935.13746247,8065987027275.018,160411899.0,9709.0,11915.018210756956,0.7417556836032995
10503,9692,8708,8533,10258,10769,9405,1,9405,-10050.554538544935,4.415192603387461e-15,3467.642159208532,0.922783966485766,-185646900.68749988,35520122607194.89,162974651.0,9692.0,12177.540593358102,0.7521587921468681
10522,9744,8729,8556,10184,10338,9417,1,9417,-9980.946273744583,3.2370094655689295e-15,3436.545278204134,0.9260596844706329,-179968864.3215655,25581625227382.406,163961444.0,9744.0,12167.441073032118,0.753680983907114
10555,9771,8738,8519,9676,10379,9388,1,9388,-9432.406201104952,1.321149261506423e-15,3254.1405208635756,0.9257224064424443,-188995156.77080396,8866056117607.303,163234968.0,9771.0,11994.034761356379,0.7511603004709214
10575,9784,8773,8598,10066,10225,9469,1,9469,-9864.050574967956,2.1579099207664703e-15,3398.902403752934,0.9252009456264776,-182081570.59119433,16745956340445.957,165557144.0,9784.0,12173.79903340822,0.7532255146424879
10541,9729,8667,8465,9545,9855,9173,1,9173,-9321.52676425077,1.2166085133222945e-15,3173.883345593659,0.9229674603927521,-173677303.19158223,7533342152897.252,160024704.0,9729.0,11842.774148605025,0.7586946252593575
10459,9649,8620,8388,9941,10338,9049,1,9049,-9672.250615791865,2.2803040499900154e-15,3290.8530024513475,0.9225547375466105,-170238358.0093987,15440846871414.69,156858414.0,9649.0,11912.746320124457,0.763900673640154
10549,9773,8804,8688,10373,10471,9285,1,9285,-10235.063955750835,6.078121988566179e-15,3454.7265472966656,0.926438524978671,-173982417.55870545,51909135839068.14,165596050.0,9773.0,12260.627358344702,0.7808514301456647
10586,9850,8958,8920,10642,11289,9870,1,9870,-10595.48036794689,-1.895774344939298e-14,3660.471245961194,0.9304742112223692,-206600982.64627838,-177688600595698.56,175922892.0,9850.0,12620.380650034169,0.7646933846652986
10563,9794,8881,8855,10834,11037,9674,1,9674,-10800.858329007002,-3.727938433236436e-15,3694.93880216635,0.9271987124869828,-190608417.29911345,-37562720335145.56,172409768.0,9794.0,12577.845543908812,0.7695161729204835
10635,9863,8888,8759,10418,11093,10018,1,10018,-10265.495180554626,4.527820997922037e-15,3625.6525517388636,0.9274094969440526,-213642573.9780478,43208832495122.27,174157960.0,9863.0,12515.553659580859,0.7306389329457159
10623,9869,8868,8742,10168,10798,9539,1,9539,-10022.318383286987,2.3541823352651755e-15,3428.113534135483,0.9290219335404312,-193183043.95650968,19603951958615.215,169684773.0,9869.0,12298.012067624328,0.7649769936232698
10546,9808,8936,8852,11146,11702,9706,1,9706,-11039.650778215837,-1.6137106721508078e-15,3800.3754687827013,0.9300208609899488,-197740853.43233046,-17976646960284.496,172758882.0,9808.0,12738.286523997725,0.7727069864130032
10596,9854,8992,9008,10940,11422,9943,1,9943,-10958.005033607273,-2.7950654270813913e-15,3776.2430442958284,0.9299735749339373,-206362412.8374047,-30882833276587.555,178352170.0,9854.0,12770.155529683194,0.7687502349124818
10541,9773,8867,8819,10784,11103,9779,1,9779,-10724.19775629354,-4.145130317834969e-15,3708.646696938769,0.9271416374158049,-196841538.76350188,-41247793946312.58,172449645.0,9773.0,12577.553954523957,0.7585437887225946
10514,9746,8843,8801,10781,11295,9728,1,9728,-10728.340649768797,-3.797742093793602e-15,3701.5373585117354,0.9269545368080654,-198217719.33148164,-37339221484508.73,171411201.0,9746.0,12546.444666985843,0.7608516156707565
10562,9805,8907,8867,11199,11524,9899,1,9899,-11147.140871260082,-1.4848104794649317e-15,3872.5197635960576,0.9283279681878432,-201595810.70065612,-17117619303591.68,174736372.0,9805.0,12781.428139843298,0.7553191377621155
10265,9453,8670,8599,10958,12566,11089,1,11089,-10866.565472368979,-1.2685754255368966e-15,4157.374301507292,0.9208962493911349,-281920294.1015145,-14084679352786.127,176661069.0,9453.0,12829.291431179896,0.6549008419427678
10283,9492,8722,8709,10942,12743,11271,1,11271,-10924.001673350154,-1.3101049930497911e-15,4180.370134595998,0.9230769230769231,-295784717.2930488,-15018758238710.447,180845401.0,9492.0,12904.288974532654,0.6553324119348928
10281,9459,8637,8589,10687,12809,11255,1,11255,-10625.968316612065,-2.2029254431860377e-15,4095.706723726699,0.9200466880653633,-303544422.2712754,-22854588881431.664,177932692.0,9459.0,12734.619782849291,0.6410390745143001
10185,9360,8571,8391,11343,12638,10940,1,10940,-11102.932124533647,-7.486935185778342e-16,4295.818190605898,0.9189985272459499,-266604154.94195583,-8726435330895.494,170358003.0,9360.0,12868.73385559759,0.6453960163390778
10190,9360,8477,8307,10238,12370,11061,1,11061,-10031.156069198836,-2.172024799786573e-14,3916.37583730989,0.9185475956820413,-295533488.7376871,-169788813032919.38,169656845.0,9360.0,12395.281459422029,0.6247107268835522
10162,9308,8416,8214,9926,11687,10901,1,10901,-9686.352664293816,4.19302837337798e-15,3777.773269303018,0.915961424916355,-279716017.96881247,31918877639012.46,166015960.0,9308.0,12195.677397068905,0.6239903325945112
10182,9339,8516,8340,9982,12054,11156,1,11156,-9774.272810293647,4.742705565958018e-15,3836.225432696126,0.9172068355922216,-300461296.66524595,38803559109326.43,170947621.0,9339.0,12354.137267275859,0.625204877705929
10203,9374,8453,8294,9851,11303,10757,1,10757,-9664.373716755754,2.8823158769984405e-15,3705.015285780124,0.9187493874350681,-265429312.063839,21434184015578.336,166985739.0,9374.0,12159.916995050236,0.638733197355295
10208,9364,8470,8298,9897,11592,10837,1,10837,-9694.653947855479,3.2068577652689347e-15,3738.607834992786,0.917319749216301,-274996963.05888253,24472683129254.375,167647159.0,9364.0,12210.51232263585,0.6352872132099026
10322,9446,8358,7980,8750,8800,8401,1,8401,-8353.463243339636,9.453338239837143e-16,2803.210537180926,0.9151327262158496,-141890354.73004004,3671253697513.5254,142437256.0,9446.0,11163.095315487373,0.7690885522217579
