B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
10200,9351,8347,8078,9960,11187,10477,1,0.00041943471303366607,75537378.0,17698.0,-1239637635166.4417,17868.536895759706,8347.936309369323,-430401568.4440781
10215,9386,8377,8075,9691,11132,10487,1,0.00045301054443574475,75791950.0,17763.0,-1199271421222.0598,18141.33809469699,8377.924975269432,-418222361.4841913
10245,9422,8483,8182,10387,12113,10764,1,0.00041560584744648835,77090804.0,17905.0,-1401525364053.2192,18170.636637280524,8483.914954422271,-494153513.3891479
10274,9444,8429,8052,9736,10520,9826,1,0.0007238055517590716,76043088.0,17873.0,-1144720564001.8738,16885.194074259303,8429.95778591428,-425171614.9909845
10329,9518,8521,8260,10312,11383,10312,1,0.000547312862874945,78618680.0,18039.0,-1315679926127.671,17471.058173044712,8521.94547676017,-479132944.02224076
10233,9406,8444,8171,10317,11589,10574,1,0.0004166609323025539,76856426.0,17850.0,-1331005413180.8572,17859.451925956535,8444.935627530363,-470291588.1260951
10299,9453,8431,8078,9685,11026,10237,1,0.0005850960875029693,76361334.0,17884.0,-1198166215030.127,17678.618720566352,8431.929805276382,-426995388.13426685
10266,9446,8439,8100,10215,10950,9736,1,0.0008330360716141615,76512600.0,17885.0,-1247918572400.1453,16397.19698871054,8439.961417322835,-477627237.5863718
10271,9428,8439,8099,9991,11092,10062,1,0.0006431646178931516,76357372.0,17867.0,-1239948404553.692,17145.082478303448,8439.94262935751,-455581824.4969348
10305,9497,8570,8392,10630,12093,10810,1,0.0004141917653612693,79698824.0,18067.0,-1437329412544.8186,18284.948432841746,8570.928581889188,-511851530.392347
10287,9429,8476,8199,10320,12115,10417,1,0.0006238964532029437,77308371.0,17905.0,-1403109729941.4963,17620.252845563045,8476.911637294477,-511021233.17416364
10278,9430,8370,8068,9442,10551,9865,1,0.0008363187231973005,76081240.0,17800.0,-1115943270956.9949,17189.37859877001,8370.940437187819,-408583192.5936056
10281,9455,8463,8159,10658,11651,10366,1,0.00046292619062671044,77143345.0,17918.0,-1388121105383.8076,17164.02152862038,8463.94987380111,-500506616.96278757
10216,9414,8469,8212,10392,11959,10696,1,0.00042165316105318156,77307768.0,17883.0,-1377718401030.0515,18073.236651291467,8469.922314213474,-490873508.4384345
10271,9423,8419,8114,9841,11366,10610,1,0.00043264481406677367,76458222.0,17842.0,-1252167139619.1577,18270.069045828244,8419.921714579055,-431593141.45616794
10216,9363,8263,7918,9248,10601,10000,1,0.0006742917428567059,74136234.0,17626.0,-1092747387958.367,17408.450726041214,8263.926939899562,-387246558.1544938
10192,9341,8256,7915,9312,10881,10081,1,0.0006672816150362536,73934015.0,17597.0,-1126716984549.3718,17504.54061551198,8256.916524792508,-399852491.2524043
10386,9562,8611,8356,10330,11890,10879,1,0.0004086207891668988,79900072.0,18173.0,-1385510536294.6543,18624.15487802335,8611.922947742763,-482087664.8477425
10307,9455,8446,8131,9675,11427,10685,1,0.00044725327388355087,76878605.0,17901.0,-1242124236866.938,18595.066459620368,8446.910420288374,-425239303.8478387
10200,9344,8338,7990,9956,11349,10270,1,0.0005181802525569915,74658560.0,17682.0,-1258021341363.8699,17397.80943505878,8338.927969388284,-447574787.92409796
10270,9455,8488,8290,10333,11972,10345,1,0.0006824026820352341,78381950.0,17943.0,-1379907606130.8054,17569.865984349915,8488.91910966341,-512646348.60647595
10313,9481,8552,8412,10807,12055,10435,1,0.0005533652446168954,79754172.0,18033.0,-1461392174918.7893,17492.693972898043,8552.9390237944,-540779177.6058438
10363,9549,8579,8464,10850,11964,10333,1,0.0006273284567217527,80822736.0,18128.0,-1459815952525.9363,17302.453183584257,8579.94546700607,-545960643.1367619
10379,9565,8587,8449,10834,12231,10448,1,0.000627404147528896,80814685.0,18152.0,-1492296199915.2385,17488.118376447652,8587.93244680851,-553198746.5388366
10461,9625,8720,8644,11654,12652,10535,1,0.0005459523460476757,83198500.0,18345.0,-1676326622291.0251,17273.69309484063,8720.953136739294,-629954815.2023848
10430,9604,8739,8646,11735,12553,10212,1,0.0007357333335590615,83036184.0,18343.0,-1668498101527.7346,16740.10268236126,8739.961413274212,-658318528.3837554
10294,9469,8479,8292,10436,11468,10073,1,0.0007153063396334815,78516948.0,17948.0,-1339259321383.329,16994.086934080064,8479.947773279353,-503485090.64368564
10336,9498,8528,8351,10609,11494,10245,1,0.0005663067638154522,79317798.0,18026.0,-1371506781114.6965,17227.703135908814,8528.955404383976,-505481581.84933305
10291,9461,8523,8395,10767,11739,10181,1,0.0006404764432751723,79425095.0,17984.0,-1414759897988.6465,17066.157451088453,8523.951723452867,-534901433.3766991
10354,9524,8558,8374,10455,11547,10125,1,0.000760359605884921,79753976.0,18082.0,-1358841912203.0679,17180.4260977076,8558.945183474725,-512433835.113044
10283,9420,8445,8273,10307,11570,10109,1,0.0007445286951625981,77931660.0,17865.0,-1338542287025.442,17153.55291770872,8445.93635035025,-498167661.47674733
10361,9534,8542,8373,10564,11931,10467,1,0.0005666698169592499,79828182.0,18076.0,-1419096644636.7043,17650.959339477507,8542.932673364854,-515592271.99094933
10380,9566,8683,8610,11393,12351,10391,1,0.0005978835268746061,82363260.0,18249.0,-1584833385567.0684,17213.917685443444,8683.95429607366,-607342486.8309993
10423,9611,8716,8608,11171,12012,9976,1,0.0010914410414502558,82731488.0,18327.0,-1516711950760.4558,16696.044104725846,8716.959214354994,-607400342.537901
10358,9535,8575,8360,10569,11852,10216,1,0.0007436723947198836,79712600.0,18110.0,-1409402144374.172,17233.89768541266,8575.936522857708,-531080949.2588548
10376,9514,8486,8211,10132,11314,10152,1,0.0006809181737953069,78119454.0,18000.0,-1297139329820.582,17265.94106351967,8486.939462227912,-470796838.4975496
10313,9481,8511,8259,10146,11523,10176,1,0.0007432924576536639,78303579.0,17992.0,-1311458463273.3992,17402.648947172776,8511.930391264787,-488392320.1965008
10335,9495,8498,8268,10132,11412,10249,1,0.0006477877031403641,78504660.0,17993.0,-1300653596075.8435,17526.640742545944,8498.934959349594,-474819648.16094697
10312,9448,8453,8237,9943,11205,10035,1,0.000826086451485244,77823176.0,17901.0,-1253872272804.0212,17283.748242341633,8453.935088982615,-464473190.41512805
10359,9567,8628,8471,10502,11718,10262,1,0.0007417378289371685,81042057.0,18195.0,-1380271936711.3638,17507.71771375079,8628.939769181237,-524921226.62363505
10452,9622,8680,8538,11135,12056,10204,1,0.0007409885036186637,82152636.0,18302.0,-1524073083169.9207,16978.32814237168,8680.955278236379,-582845576.8375767
10323,9462,8465,8202,10245,11132,9761,1,0.0009931096106131029,77607324.0,17927.0,-1284376479348.519,16527.46354164442,8465.954122271645,-490551503.51406574
10359,9508,8501,8214,9843,10892,9861,1,0.0009843100465473458,78098712.0,18009.0,-1209930534142.4712,17036.58927396131,8501.94509578143,-454725516.84030473
10375,9535,8559,8308,10132,11546,10268,1,0.0007171230034258787,79216780.0,18094.0,-1320567734242.5251,17626.78835487972,8559.928780094691,-486029980.4018724
10457,9645,8656,8438,10276,11571,10355,1,0.0007011389400981136,81384510.0,18301.0,-1347989213468.8157,17785.8114670148,8656.935279124395,-496775201.362797
10528,9708,8732,8504,10356,11543,10331,1,0.0007478079488831215,82556832.0,18440.0,-1364748064130.5005,17760.90466281308,8732.940789145508,-505618257.70250064
10501,9673,8714,8531,10611,11858,10489,1,0.0006228129115919406,82520363.0,18387.0,-1434324240954.4795,17859.292682478423,8714.938839570357,-525893456.6287996
10392,9548,8571,8362,10234,11562,10234,1,0.0007536090126764691,79840376.0,18119.0,-1338266858806.7356,17534.80429503862,8571.933346717527,-495329158.95954376
10432,9588,8536,8304,10142,11098,9881,1,0.0010352508265285027,79618752.0,18124.0,-1277480575246.3074,16874.560473812537,8536.950726729203,-480220058.1431019
10382,9547,8595,8383,10421,10964,9696,1,0.0011011942580069938,80032501.0,18142.0,-1289891799104.9521,16517.513308211768,8595.971933633122,-506698774.55731237
10438,9655,8734,8531,10892,11595,9986,1,0.0009191537445344342,82366805.0,18389.0,-1425084956739.98,16824.485797528505,8734.96507005863,-563447296.8034436
10383,9558,8620,8428,10880,11354,9679,1,0.0011368233653716153,80554824.0,18178.0,-1393271757893.551,16213.537965020832,8620.976038823173,-558293315.4060482
10461,9621,8644,8472,10662,11732,10345,1,0.000636125313950433,81509112.0,18265.0,-1422709384771.2002,17483.674040829486,8644.947040190062,-523812967.347517
10489,9693,8732,8567,10690,11590,10258,1,0.0007245619453490053,83039931.0,18425.0,-1406213882348.3176,17432.960880364903,8732.955350498587,-532123808.2982504
10465,9634,8686,8492,10613,11660,10351,1,0.0006365514083844381,81811928.0,18320.0,-1406657049081.4966,17585.752252540995,8686.948044859071,-521222117.90803003
10293,9452,8606,8446,10599,11206,9923,1,0.0007620146117578866,79831592.0,18058.0,-1331237803003.1082,16908.315964480877,8606.969112558518,-521338518.72670096
10250,9421,8560,8424,10840,11852,10316,1,0.000553089466025306,79362504.0,17981.0,-1432685181160.1367,17339.33289681018,8560.950088774905,-542478890.9207946
10212,9377,8549,8348,11828,11925,10018,1,0.00048008186777984986,78279196.0,17926.0,-1568581882228.0396,16103.729144433406,8549.995215311004,-616661233.4145243
10256,9432,8630,8532,11384,13008,11208,1,0.0003277779823194205,80473824.0,18062.0,-1651340002738.2979,18612.690531239772,8630.92460538533,-587360278.2742243
10260,9471,8598,8562,10910,13102,11317,1,0.00036362498384331986,81090702.0,18069.0,-1588690625107.0127,19211.42978752932,8598.8988183161,-560143813.808075
10257,9434,8564,8376,10846,11519,9852,1,0.0008267992253865815,79019184.0,17998.0,-1393183473455.443,16510.42320959132,8564.966172405128,-553887526.8299252
10298,9457,8561,8386,10058,12318,11371,1,0.00033175606914997475,79306402.0,18018.0,-1389258817528.1697,19961.55939915625,8561.890842349305,-465726757.2244593
10306,9438,8472,8207,9578,11446,11017,1,0.0003605268001091587,77457666.0,17910.0,-1233697153815.2708,19492.43486509156,8472.904950898082,-409311903.75418115
10289,9440,8502,8277,9906,12140,11307,1,0.0003295374551554102,78134880.0,17942.0,-1348559673267.2285,19819.15546831958,8502.890581378264,-446505930.22289914
10258,9427,8513,8350,10257,11240,10080,1,0.0006986358280721113,78715450.0,17940.0,-1286820288204.9004,17288.324299852546,8513.949821337417,-488005824.73314524
10283,9470,8587,8502,10801,12753,11424,1,0.00030789331507112474,80513940.0,18057.0,-1537960907744.2393,19435.79887203921,8587.908162785227,-524433319.2593572
10227,9358,8441,8194,10599,11191,9885,1,0.0006319623924599541,76679452.0,17799.0,-1325642162119.482,16514.340742041557,8441.969460923394,-503528853.2865292
10228,9379,8472,8269,10612,11862,10678,1,0.0003914502039785474,77554951.0,17851.0,-1403974713406.5288,17945.77864005314,8472.937906711042,-497219145.5570171
10257,9469,8618,8571,11251,13113,11089,1,0.00039682109817733855,81158799.0,18087.0,-1639109280627.2788,18511.752464598285,8618.914130234274,-595644419.9253403
10287,9466,8607,8519,10578,11726,10374,1,0.0005981088666281764,80640854.0,18073.0,-1386576688028.5276,17764.08335801092,8607.943294640652,-524084101.2734014
10314,9482,8601,8480,10352,12996,11618,1,0.0003208142573165495,80407360.0,18083.0,-1509267248575.3071,20262.958386336497,8601.87688582604,-505139300.28146595
10310,9466,8517,8357,10028,12194,11294,1,0.00033975034182641076,79107362.0,17983.0,-1373062304749.4158,19747.650271696464,8517.894603668921,-457280947.62452435
10221,9373,8465,8242,10263,11281,9971,1,0.0007418230179096432,77252266.0,17838.0,-1290353365746.224,16984.377613562207,8465.947856374532,-492252826.0211861
11114,10238,9091,8867,10824,11300,9929,1,0.0031010018685810286,90780346.0,19329.0,-1475613160627.5957,16980.352260247135,9091.976397084345,-555040438.9740525
11187,10306,9132,8927,11069,11717,9773,1,-0.004917732277898688,92001662.0,19438.0,-1574858104404.9531,16607.177822301852,9132.968610734353,-610603004.5658793
11199,10312,9114,8843,10984,11533,9551,1,-0.002322373378911216,91189016.0,19426.0,-1540627837498.5059,16236.887025770116,9114.973056537103,-606673523.2211074
11208,10311,9090,8780,10701,11039,9153,1,-0.0011529902186144766,90530580.0,19401.0,-1439093374439.7654,15757.522914727908,9090.982945658207,-585645196.2038857
11231,10328,9105,8741,10088,9995,8697,1,-0.0008122909874973287,90277048.0,19433.0,-1231371675107.749,15451.801921527815,9106.004963706235,-517595255.99643916
11060,10201,9068,8835,10709,11717,10104,1,0.003615204911187248,90125835.0,19269.0,-1504570121925.9146,17325.63881365998,9068.950953678474,-564058781.0690793
11174,10306,9149,8943,11170,11809,9766,1,-0.004458224394634622,92166558.0,19455.0,-1597986171194.9436,16559.23518430911,9149.9692077872,-626126613.6611106
11200,10302,9113,8843,10828,11386,9490,1,-0.0018745146346035421,91100586.0,19415.0,-1501112398541.184,16253.443270597729,9113.972415838647,-593245297.2744782
11087,10234,9093,8842,10695,11829,10408,1,0.0014194797639313075,90489028.0,19327.0,-1519467925589.3557,17845.06067726285,9093.945140535048,-549842304.1332988
11052,10180,9043,8827,10641,12083,10644,1,0.0010321889410088879,89858860.0,19223.0,-1542661223542.4949,18275.971479370764,9043.931037780965,-543304594.0690587
11229,10350,9114,8756,10263,10659,9429,1,-0.002165279742225842,90624600.0,19464.0,-1332641060216.7627,16443.716524450432,9114.979603399433,-516755145.9783045
11133,10272,9125,8898,11094,12211,10077,1,0.05388491193425278,91400256.0,19397.0,-1634509982977.5652,17054.881711919297,9125.947084182102,-623020180.6618072
11108,10230,9109,8878,11096,11906,10031,1,0.00425946213745392,90821940.0,19339.0,-1593337986996.6907,16979.76165460099,9109.961027713625,-604438143.301096
11199,10318,9151,8939,11077,11828,9933,1,-0.03981130599853482,92232602.0,19469.0,-1592487268235.2803,16868.720117252502,9151.963836856552,-607370598.0105827
11055,10166,8958,8627,9952,11246,10628,1,0.0007846567000951953,87702082.0,19124.0,-1345415368088.584,18590.799071367866,8958.934886529461,-452552601.1447488
11063,10232,9033,8725,10283,11377,10198,1,0.002135774483219028,89274200.0,19265.0,-1399307570280.666,17658.201666907826,9033.945577554472,-509484063.72100586
11159,10297,9127,8881,10682,11399,9816,1,-0.0076354211284739276,91447657.0,19424.0,-1472445326937.58,16907.831231166794,9127.964644970414,-565448205.2146664
11169,10302,9107,8816,10548,11522,9793,1,-0.0031853482536197894,90822432.0,19409.0,-1471581179787.9456,16888.629044623325,9107.952109351952,-564831896.1230894
11063,10226,9059,8811,10386,11347,10305,1,0.0014510055128503744,90101286.0,19285.0,-1410426008262.8354,17869.886232958743,9059.952326619705,-509721177.71158934
11114,10215,9102,8867,10927,11610,9933,1,0.005469695455979441,90576405.0,19317.0,-1533964341651.8865,16940.89089322855,9102.966645504712,-581956203.6125737
11165,10296,9120,8814,10317,11356,10002,1,0.08374964369832602,90748944.0,19416.0,-1418428813216.6838,17421.974552151347,9120.948487853248,-528907081.99222606
11160,10277,9020,8668,10052,10847,9719,1,-0.0073754159410760025,89081036.0,19297.0,-1321308006125.5127,16946.912440906195,9020.959262106073,-491419770.0183586
11106,10242,9067,8817,10578,11170,9677,1,-0.005910436609157151,90303714.0,19309.0,-1422877045592.1387,16689.08548628023,9067.970380747485,-550443877.8117927
11077,10183,8980,8660,9876,11454,10502,1,0.0013121696180315348,88184780.0,19163.0,-1362969334453.0942,18478.529599012432,8980.921547181068,-470182049.34695053
11081,10199,8977,8716,10336,11556,10197,1,0.0024896619824952993,88894484.0,19176.0,-1437935675703.9873,17575.171867102785,8977.939818468823,-516623390.1539564
11042,10201,9020,8702,10222,11072,10196,1,0.001416982799353339,88769102.0,19221.0,-1352682382728.6428,17696.691970880507,9020.95701426115,-487474655.13103056
11080,10223,9059,8821,10676,11566,9978,1,0.007229020996130407,90177083.0,19282.0,-1482765956050.3428,17106.73942179689,9059.956344729484,-559571035.9447536
11075,10204,9048,8768,10353,11387,9963,1,0.015242538725682719,89468672.0,19252.0,-1417007136606.0305,17287.49370343306,9048.948697593649,-531568374.8895115
11022,10153,9001,8732,10199,11759,10748,1,0.0008323775063836767,88655996.0,19154.0,-1434941713461.6824,18743.38397342698,9001.923869015665,-492517833.2075062
11146,10262,9115,8811,10380,11824,10649,1,0.0010863934243274746,90418482.0,19377.0,-1485756632255.889,18496.3038869387,9115.930021807608,-517204825.6218693
10522,9711,8677,8522,9966,11249,10140,1,0.001152624482786875,82757142.0,18388.0,-1278047085859.0205,17731.891360747024,8677.935106974863,-479245341.79873556
10417,9548,8569,8338,9995,10613,9316,1,0.005147380009764064,79611224.0,18117.0,-1205514826846.8987,16152.773085160092,8569.967389583662,-486940213.2094425
10526,9706,8691,8399,9577,10649,9489,1,-0.021779388000439662,81520694.0,18397.0,-1164136030377.6746,16827.869796761122,8691.943721125577,-466922082.5015602
10548,9731,8721,8462,9599,10561,9664,1,0.0036263248909317964,82343722.0,18452.0,-1159027601070.1152,17182.742431357685,8721.949429637807,-454488126.13434345
10547,9794,8778,8578,9759,10656,9688,1,0.0049057046083948236,84012932.0,18572.0,-1181076932199.9302,17202.509064932085,8778.953363834875,-473398199.0846192
10501,9707,8759,8596,10083,12340,11085,1,0.0005241411131028241,83441372.0,18466.0,-1413383722362.7205,19551.819508525314,8759.89219526175,-498354463.38985384
10523,9734,8760,8639,9879,10703,9736,1,0.0029400966826053417,84092026.0,18494.0,-1202782063611.5261,17276.76369572131,8760.95739840761,-479325982.900871
10493,9727,8779,8628,9889,10497,9502,1,0.009388667387242873,83924556.0,18506.0,-1174949221242.9814,16878.64143602916,8779.968209150327,-485465455.82961065
10482,9653,8654,8409,9737,11020,9824,1,0.00230365930632648,81172077.0,18307.0,-1221269256248.6946,17289.504740488588,8654.933964691956,-473008384.5675115
10539,9755,8840,8724,10158,10764,9750,1,0.0022552307486878205,85102620.0,18595.0,-1244900752825.492,17210.342720788074,8840.968903940886,-503143621.5205892
10098,9203,8212,7858,9854,10988,9932,1,0.0005797957543425258,72317174.0,17415.0,-1199637171593.9434,16760.610509769926,8212.939828080229,-433927481.98209625
10038,9105,8193,7764,11254,11253,9449,1,0.0005396732122249589,70691220.0,17298.0,-1401416819911.1277,14958.931870549999,8194.00005258453,-541667391.1385918
10450,9632,8656,8498,9969,10534,9605,1,0.001865432184935196,81852736.0,18288.0,-1190533158474.8044,16821.807721232333,8656.97031315679,-471829538.63318145
10520,9732,8808,8710,10274,11159,9980,1,0.0014762156678121835,84765720.0,18540.0,-1303691445767.6226,17485.384192644757,8808.955458251548,-515084840.3666938
10498,9685,8681,8483,9888,10960,9725,1,0.003158248781435807,82157855.0,18366.0,-1233138013925.5173,17059.680665946988,8681.944864475647,-486115320.28213906
10431,9632,8624,8423,10263,10924,9651,1,0.0016187497497618653,81130336.0,18256.0,-1266401110633.3503,16561.36302130019,8624.965834496305,-501746004.3275199
10487,9669,8678,8564,10087,11304,10298,1,0.000817948537956962,82805316.0,18347.0,-1296865842661.6316,17990.95142805734,8678.938745721764,-480482160.6626005
10502,9736,8847,8769,10634,12240,10700,1,0.0006986428022029274,85374984.0,18583.0,-1474420333973.08,18545.05476457353,8847.923556570993,-555821031.4033496
10467,9657,8710,8579,10475,12029,10496,1,0.0007483459281423467,82847403.0,18367.0,-1429435395579.615,18054.035808498815,8710.924592391304,-532223543.43274
10414,9567,8582,8385,10133,11229,9882,1,0.0012631192349868753,80219295.0,18149.0,-1289784021872.7366,17029.569799744306,8582.944121545836,-494850028.41631335
10093,9186,8221,7876,9920,11090,9891,1,0.0006204195039041313,72348936.0,17407.0,-1219928137425.5874,16677.686905367038,8221.938310661184,-446036568.0405432
10467,9678,8740,8574,10077,11782,10355,1,0.0010871210071516106,82979172.0,18418.0,-1343964712485.7646,18167.893317918242,8740.91624091177,-511486520.85923606
10451,9665,8727,8586,10051,11320,10063,1,0.0014152339076556816,82983690.0,18392.0,-1285728111572.6875,17678.28014996256,8727.936250376772,-501846704.389032
10094,9187,8286,7921,10666,11336,9729,1,0.0006089474126190025,72770227.0,17473.0,-1340885551753.1548,15938.350207833482,8286.96520745703,-510304119.2186327
10077,9206,8209,7894,9984,11158,9794,1,0.0007206754395927089,72672164.0,17415.0,-1228738027166.9,16448.388525072663,8209.93837917279,-458622407.69848555
10087,9200,8271,7936,10467,11664,10133,1,0.0005001711451082923,73011200.0,17471.0,-1350152936570.043,16733.859881615514,8271.938928571428,-493010377.6768666
10077,9182,8229,7927,10352,11748,10100,1,0.0005549560710718256,72785714.0,17411.0,-1344898592468.964,16737.240252563057,8229.929047013977,-491135543.08509165
10086,9183,8261,7935,10581,11832,10165,1,0.000491198866628988,72867105.0,17444.0,-1386802941982.2336,16700.164557843338,8261.93671270299,-504740141.88860506
10064,9152,8224,7910,10651,12010,10147,1,0.0005077802028184327,72392320.0,17376.0,-1415579931814.8042,16579.924762535018,8224.931777108433,-516275675.40521026
10035,9131,8211,7874,10917,11971,9970,1,0.0005225416718521612,71897494.0,17342.0,-1441206444537.533,16063.626013477688,8211.946888384984,-537865567.7648922
10021,9111,8167,7825,10338,11640,9835,1,0.0006573087140467677,71293575.0,17278.0,-1326236480345.0884,16203.794890021627,8167.933110711533,-495816965.99473274
10027,9150,8212,7879,10778,12028,9874,1,0.0006446458838714188,72092850.0,17362.0,-1424387098524.9985,16002.223903316511,8212.93720801728,-542543607.5592885
10035,9147,8220,7967,9711,11164,10020,1,0.0006291457160411788,72874149.0,17367.0,-1193484121245.0962,17226.114434780775,8220.92404997125,-438556319.2428051
10057,9142,8190,7928,9424,10951,10092,1,0.0005825203803938596,72477776.0,17332.0,-1141725084018.5447,17563.26896076858,8190.919116478627,-407532322.42840075
10054,9126,8133,7814,9164,10576,10077,1,0.0005235913743763217,71310564.0,17259.0,-1073448463221.3394,17622.003244192823,8133.923219140837,-373049910.71792334
10066,9243,8359,8197,10546,12414,10606,1,0.00047014603064524487,75764871.0,17602.0,-1435083264445.421,17819.220972343763,8359.90936878366,-525678404.9672099
10050,9174,8225,7979,9685,11261,10113,1,0.0006091455845218589,73199346.0,17399.0,-1200678479578.898,17410.42349263406,8225.918087318087,-437362883.07263136
10041,9153,8221,7971,9636,11464,10499,1,0.0004423455193848313,72958563.0,17374.0,-1216747364902.6255,18184.085371705773,8221.905942886546,-424183840.5331803
10065,9158,8278,8094,10167,11731,10204,1,0.0005805252216147109,74124852.0,17436.0,-1319261725338.125,17330.283248586777,8278.921109709961,-484938805.1498759
10070,9189,8242,8011,9928,11355,10195,1,0.0005329946162250869,73613079.0,17431.0,-1243989747106.9385,17370.079901978326,8242.926314158834,-448991610.6104963
10029,9118,8151,7856,9711,10700,9688,1,0.0006937242888305758,71631008.0,17269.0,-1146147550707.5054,16479.370753626034,8151.946701875404,-424562337.3654428
10004,9142,8202,7946,9881,11180,10088,1,0.0005320269706403433,72642332.0,17344.0,-1209278747938.9548,17154.940676527156,8202.93208198264,-441731167.6991248
10058,9166,8228,7986,9791,11576,10316,1,0.0005303406191455181,73199676.0,17394.0,-1250849870147.6904,17698.920212408797,8228.908751661384,-446711334.58000237
10101,9251,8422,8256,10699,13032,10742,1,0.0005113638089490945,76376256.0,17673.0,-1537692028809.9043,18048.10752720579,8422.89040774145,-566074870.9137352
10109,9263,8436,8323,11120,13386,11124,1,0.0003637965533362491,77095949.0,17699.0,-1642087228275.3286,18435.65203593899,8436.895619328388,-583957802.2506036
10024,9105,8164,7865,9580,10711,9699,1,0.0007389899237426388,71610825.0,17269.0,-1132333790858.2498,16647.220527217258,8164.93911498708,-420805951.7373246
10024,9120,8198,7928,9727,10888,9859,1,0.0006387922391331236,72303360.0,17318.0,-1166786797596.4316,16885.746481668855,8198.938297193878,-431350393.07310855
10055,9179,8272,8058,10058,11764,10430,1,0.00047713795052285886,73964382.0,17451.0,-1303203437394.0903,17767.866549944516,8272.913934012713,-467156471.35690314
10053,9165,8230,8025,9630,11131,10115,1,0.0006013072286364114,73549125.0,17395.0,-1181942742935.1775,17533.93763318054,8230.921643349342,-429541011.23295057
10047,9148,8223,7975,9536,10980,10084,1,0.0005835899185030359,72955300.0,17371.0,-1155293881747.6694,17520.22166638727,8223.923819572672,-418072768.3804133
10131,9313,8565,8585,11311,12702,11197,1,0.0003026078849680228,79952105.0,17878.0,-1583317343915.3606,18783.593401213828,8565.934654953728,-567532205.4804533
10124,9285,8396,8269,10605,12876,11077,1,0.0003729824949854225,76777665.0,17681.0,-1507267903821.5217,18700.927891036044,8396.892598723103,-526727639.9769054
10109,9246,8409,8282,10353,12363,10890,1,0.00039846419624383353,76575372.0,17655.0,-1414587381149.3853,18670.532138044862,8409.902639864375,-500838193.3483979
10082,9246,8354,8210,10280,12274,10819,1,0.00040701869464074427,75909660.0,17600.0,-1387062183466.7969,18465.4286247455,8354.902655731303,-491368265.3377249
10104,9245,8443,8328,10450,13099,11291,1,0.0003553561159604662,76992360.0,17688.0,-1511506970637.8406,19433.5780271555,8443.87637093387,-525546775.7852672
10106,9289,8525,8538,10945,13112,11404,1,0.0003134626274135942,79309482.0,17814.0,-1577801830197.3357,19447.51258978418,8525.899907621248,-556427951.4927822
10492,9638,8607,8352,9708,10440,9594,1,0.00193059428888551,80496576.0,18245.0,-1157549637961.7722,16824.322793488518,8607.96104725415,-446166385.5551738
10526,9731,8799,8610,10264,11149,10175,1,0.0008679902019194568,83783910.0,18530.0,-1302875455750.6558,17724.81275912859,8799.95521028392,-497111850.9807804
10511,9711,8710,8433,9917,10736,9848,1,0.0012843958671560024,81892863.0,18421.0,-1211232747806.5654,17203.52777422393,8710.95727476655,-466514480.2732275
10527,9704,8694,8446,9779,10576,9721,1,0.0018130010100931803,81959984.0,18398.0,-1181012946147.0693,17105.691025138665,8694.958101146041,-457453642.7728257
10504,9701,8720,8489,10011,10561,9504,1,0.0031779484745151636,82351789.0,18421.0,-1202419328858.474,16616.472617652795,8720.971128608924,-485102287.3361057
10490,9665,8712,8485,9977,10534,9516,1,0.0027456521067710446,82007525.0,18377.0,-1196527693340.1323,16681.226769526456,8712.970713497029,-480947155.4761909
10481,9668,8701,8473,9899,10582,9927,1,0.0009667654432039834,81916964.0,18369.0,-1190170559859.3228,17426.653959406638,8701.964156389398,-453333069.59977645
10489,9655,8684,8492,9952,10669,9727,1,0.0016049257096429472,81990260.0,18339.0,-1209846227965.159,17046.957853450058,8684.962580241116,-471922183.38725144
10464,9626,8534,8223,9252,10392,9709,1,0.0018243113547168025,79154598.0,18160.0,-1093612817375.5829,17238.708703062635,8534.93875906527,-410525234.9825572
10482,9652,8631,8344,9388,10103,9378,1,0.007255806999133412,80536288.0,18283.0,-1079628914009.6378,16730.61227142567,8631.961240310078,-429068380.2772908
10511,9678,8684,8393,9625,10340,9451,1,0.005022093196595077,81227454.0,18362.0,-1136066446777.2852,16733.06287980505,8684.961832061068,-452638123.4259449
10550,9752,8777,8533,9941,10866,9832,1,0.0018970101501730803,83213816.0,18529.0,-1232796493180.752,17286.732018911578,8777.95231712975,-483163749.9096034
10483,9674,8659,8408,9819,10388,9242,1,-0.014794377487368993,81338992.0,18333.0,-1158628228616.1455,16220.5810386941,8659.969727601618,-477219343.3158313
10460,9613,8598,8296,9489,10183,9243,1,-0.14169025913333647,79749448.0,18211.0,-1099714455781.812,16368.999307558068,8598.962443855187,-443405158.3877921
10502,9661,8611,8283,9328,10505,10053,1,0.0009300673816194353,80022063.0,18272.0,-1118630894955.4521,17901.11396691984,8611.937353629977,-406450569.4458155
10503,9649,8567,8263,9175,10332,9894,1,0.001221100448329766,79729687.0,18216.0,-1083714036534.6537,17704.92511163642,8567.937778972842,-396130368.0503064
10487,9660,8631,8365,9466,10358,9570,1,0.0031611915283563615,80805900.0,18291.0,-1116214478565.0532,17010.22048705206,8631.952358062277,-435606369.8334856
