B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11
10413,9705,9318,9584,15900,19091,13634,0,-5.3703231040133075e-08,-1785755794233439.8,-10986.45122354258,92180348690.00946,-0.9999713606000432,1.008099295256127,-10205.988639949512,-693.9248974439886,9705.0,-216780599.9999032,-18062.945259063163
10330,9579,9122,9219,15802,18466,12911,0,-5.310268906487731e-08,-1712650368569984.5,-10488.017920255217,104733312634.91856,-0.9999707424605694,0.9969719909159728,-10190.360116794636,-740.8480588298908,9579.0,-204019621.9999035,-16721.284669058234
10333,9627,9219,9408,15872,19132,13420,0,-5.3512963512938015e-08,-1742399595874240.8,-10893.795377045868,92114845065.20825,-0.9999706239170363,0.9675030851501439,-9796.372583299053,-669.3350473056355,9627.0,-213002239.99990636,-17808.385999254846
10266,9516,9021,9009,15387,17828,12540,0,-5.525471291808909e-08,-1593274751594882.2,-10003.955335742556,114645924725.58226,-0.9999701355173785,1.021544392788298,-10501.143667082435,-767.1788184601429,9516.0,-192952979.9999005,-16115.256518568312
10263,9520,9044,9160,16023,18464,12780,0,-5.3737264161750713e-08,-1666678298497322.0,-10605.860602816536,105892682721.91788,-0.9999709909955496,0.9845227858985383,-9976.200773860704,-722.2368873602752,9520.0,-204773939.99990407,-16494.53799767836
10258,9498,8968,8937,15576,17924,12497,0,-5.3859730029975305e-08,-1614614405802555.2,-10124.136574910077,119325441579.06131,-0.9999701525756018,0.9944364081450985,-10236.31289640592,-758.3932346723044,9498.0,-194653271.99990305,-16107.25669049468
10307,9568,9069,9223,15734,18697,13020,0,-5.256431247364027e-08,-1718758864092881.0,-10572.358440706848,111205531589.16054,-0.9999701381699958,0.9735064386742664,-9866.390436985434,-707.4088030398987,9568.0,-204856679.99990556,-17018.427361767757
10253,9521,9004,9024,15408,18172,12611,0,-5.508087088079896e-08,-1594800928059053.2,-10090.028593176983,115467967813.75514,-0.9999694797735336,0.9864451246174027,-10091.606034105815,-720.4774814167031,9521.0,-194310287.9999038,-16303.237402183304
10178,9362,8796,8632,15082,15971,11255,0,-6.059931829478274e-08,-1371378595296624.2,-8945.995175507742,142345071946.65268,-0.9999711050968844,1.1761820411500203,-12198.62215560703,-977.999182449925,9362.0,-169747909.99988443,-13409.332587007988
10261,9536,9025,9061,15149,17449,12534,0,-5.849692391295921e-08,-1509799902134913.2,-9845.00238938732,124506559270.27599,-0.9999704064497161,1.0802336671435384,-11040.239031950405,-780.0578206962327,9536.0,-189877565.99989474,-16055.431264986273
10113,9285,8670,8217,15763,15318,10421,0,-6.398462963640946e-08,-1225609188404149.5,-8745.136895848787,149637616598.31433,-0.9999725202074784,1.1571609632446134,-12347.515842839037,-1010.9505703422053,9285.0,-164266222.9998856,-12008.091383398903
10297,9569,9118,9265,15813,18796,13018,0,-5.353407371156465e-08,-1702022052159099.8,-10602.472653432764,100345177298.29085,-0.999970303108449,0.9720910712412129,-9850.807470359878,-696.4540971566468,9569.0,-205853633.9999056,-16960.4248863144
10215,9450,8929,8918,15712,18209,12450,0,-5.282970605370046e-08,-1636569904650869.5,-10217.715146888622,112008194158.08287,-0.9999697924100933,0.9598536217845226,-9816.99870842751,-735.1937358734259,9450.0,-195614399.99990603,-16009.428010662863
10234,9506,9000,9008,15370,17800,12523,0,-5.6886375162699373e-08,-1540333687080185.8,-10006.853600663851,116771145927.09282,-0.99997010284155,1.024567788898999,-10476.114649681529,-745.2229299363057,9506.0,-192478509.9998999,-16109.559088926682
10237,9470,8991,9009,15661,18007,12529,0,-5.371290308839132e-08,-1636404121638870.8,-10204.393588324856,107786058654.30574,-0.9999704812642213,1.0012224938875305,-10229.036119137587,-766.4033118470771,9470.0,-196216668.9999022,-16059.005052244125
10290,9559,9092,9260,15780,18523,12866,0,-5.4629059647311255e-08,-1662817785725129.2,-10474.607386116882,105769882334.4221,-0.9999705440654948,0.9996761308431393,-10100.041023426536,-717.5053438410882,9559.0,-203025479.99990284,-16570.014755947872
10274,9570,9110,9248,15870,18582,12927,0,-5.6106963114619915e-08,-1615890701725277.2,-10583.20431320513,103767642182.48875,-0.9999707275019818,0.9907863724019713,-10027.441611313478,-687.105206770945,9570.0,-205151489.99990356,-16793.06039135986
10252,9517,9016,9110,15782,18372,12699,0,-5.4469484933252396e-08,-1629582510423405.2,-10401.13347041056,111073552661.22133,-0.9999703277354137,0.9835888576981213,-9979.705463182898,-715.4782984236666,9517.0,-200415617.99990407,-16382.078661494845
10180,9415,9029,8821,16648,17359,11767,0,-5.8914088642163076e-08,-1469122174233797.8,-10197.856938558625,88018178079.13387,-0.9999731907965599,1.0331459358163504,-10765.427500585618,-808.9933239634574,9415.0,-195897015.99989852,-14445.967633893935
10288,9545,9044,9156,15780,18367,12763,0,-5.392953108034494e-08,-1660065537481340.5,-10417.62400673202,112894448852.62273,-0.9999704935925328,0.9940288785148192,-10101.473455650852,-729.529041363587,9545.0,-201400139.99990338,-16457.339836760468
10272,9597,9125,9281,15734,18445,13076,0,-5.823903378134104e-08,-1559924574642108.0,-10606.329871117025,109456987237.36905,-0.9999709081861615,1.0127673505019643,-10228.284591881275,-672.127346137058,9597.0,-205737783.9999014,-17175.49674378051
10237,9480,8947,9005,15632,18125,12490,0,-5.383832804755229e-08,-1622275749757333.8,-10177.082323775561,117598572045.64528,-0.9999699388774304,0.987390350877193,-10042.81129385965,-742.6402412280702,9480.0,-195243679.99990356,-15982.061007966422
10288,9508,9049,8964,16010,17047,11644,0,-5.998005367488826e-08,-1470046300340223.5,-9640.272303593156,111817955878.0939,-0.9999722370837459,1.10899418532723,-11517.519732772485,-873.2178646542126,9508.0,-186420439.9998922,-13916.180098903053
10405,9662,9236,9381,15947,18248,12576,0,-5.683977766323198e-08,-1645067377866410.2,-10210.417658254579,102670126467.67564,-0.9999713996699146,1.0579677455734746,-10838.003834442314,-773.9199278222624,9662.0,-200549471.9998983,-15623.545822415932
10402,9654,9226,9342,16023,17967,12412,0,-5.789012294470224e-08,-1608052207591294.5,-10131.99545566573,105081875866.86168,-0.9999719047925208,1.0831304347826087,-11126.823420289855,-800.1215072463768,9654.0,-198877475.99989587,-15270.039401317163
10330,9557,9061,9054,15558,16958,11769,0,-6.047690391388398e-08,-1472338053643856.0,-9442.291236067857,125259359461.48685,-0.999971528276022,1.145495951417004,-11842.121710526315,-886.1529605263158,9557.0,-183102101.9998891,-14096.46504831725
10364,9599,9130,9187,15796,17289,11846,0,-6.050141560184828e-08,-1501812132742530.8,-9598.483584689759,117461111593.1486,-0.9999717380267561,1.1339175512219206,-11679.007652431499,-862.0649222414219,9599.0,-187119415.9998906,-14102.11388848955
10312,9530,9052,9094,15393,17063,11780,0,-5.97622144972722e-08,-1495887539493048.2,-9363.920711261859,119312189298.38173,-0.9999709783793864,1.1411720416614382,-11713.41749278454,-888.2750658802861,9530.0,-181329539.99988934,-14052.74060728202
10244,9433,8948,8812,15610,16018,10970,0,-6.414057220806503e-08,-1342467038174404.8,-8922.21966273119,125871031802.18817,-0.9999724402230791,1.2228698306966417,-12720.415209547598,-1007.0535664723841,9433.0,-171241699.9998806,-12507.219567842316
10409,9666,9209,9370,15810,17890,12424,0,-5.8427194432920286e-08,-1593960105441604.2,-10012.066841160291,113575193118.45798,-0.9999715357751014,1.0997652582159625,-11250.760680751173,-803.0853286384977,9666.0,-196423439.99989435,-15264.776566265558
10360,9565,9042,9038,15519,16774,11599,0,-6.017739462701988e-08,-1477464861183432.8,-9277.30475871149,134028425989.17502,-0.9999715227716683,1.1683040330920371,-12108.986556359876,-929.2127714581179,9565.0,-180004880.99988723,-13683.8425970683
10387,9673,9249,9399,15976,17903,12373,0,-6.123056230505934e-08,-1527589058106285.0,-10066.427116612898,105595787117.17274,-0.9999719651082425,1.105244590780809,-11296.961782690498,-776.5505644402634,9673.0,-197671047.9998936,-15139.726375836944
10397,9668,9260,9437,15670,17998,12586,0,-5.905084558307856e-08,-1594171244618263.0,-10032.856446474641,102106350057.89278,-0.9999713913886724,1.102324494802009,-11245.90818829576,-788.52236888214,9668.0,-197222619.99989396,-15583.759707779329
10328,9607,9126,9211,15538,17473,12104,0,-6.196490791985211e-08,-1462754243355835.5,-9667.178831195983,119131388663.78432,-0.9999710363983705,1.1148632292423142,-11408.052287581699,-796.3986928104575,9607.0,-188071951.99989206,-14752.674585325243
10372,9641,9217,9407,15669,17548,12137,0,-6.2345211964478e-08,-1498783034888801.8,-9707.896515550363,108429605947.89584,-0.9999716772791227,1.1555091512099251,-11742.872374401179,-827.6166318634074,9641.0,-190174652.9998886,-14531.804458060087
10353,9614,9200,9360,15738,17546,12024,0,-6.207602574913692e-08,-1496725972348553.8,-9677.651699269858,104229148083.65501,-0.9999716543856811,1.1434155875885659,-11635.426337649646,-830.5399462496946,9614.0,-189233711.99988955,-14317.568764454136
10390,9633,9227,9350,15947,17420,11987,0,-6.133183522641876e-08,-1520536417256285.2,-9744.102582857238,104273362682.45688,-0.9999724028199182,1.1586121437422552,-11879.619578686494,-865.5314745972738,9633.0,-191156688.99988848,-14218.344391989462
10319,9544,9083,9116,15483,17318,12013,0,-5.846480646866471e-08,-1536650139210481.8,-9586.159086737332,113560216060.30115,-0.9999710331569643,1.1114362350646183,-11427.392952938308,-858.2449402584735,9544.0,-185997278.9998923,-14591.939474928902
10350,9598,9144,9198,15556,17298,11960,0,-6.101784905871943e-08,-1491085008771595.0,-9543.609513310172,114352487808.55112,-0.9999713257405107,1.1355555555555557,-11684.0,-848.9244444444445,9598.0,-186049759.9998903,-14377.717749651305
10371,9586,9090,9172,15274,17405,12025,0,-5.754733201674455e-08,-1572777170150354.5,-9437.502034616009,122736386846.6695,-0.9999702852486858,1.1140532005344346,-11450.551439329527,-866.7132272561643,9586.0,-183669849.9998926,-14524.17597501622
10358,9577,9078,9126,15433,17231,11949,0,-5.84805777481925e-08,-1537873760177959.8,-9487.665967211706,124614033991.89217,-0.9999709264334994,1.1259716224552745,-11601.471190623071,-874.7585441085749,9577.0,-184408916.99989128,-14413.568781037491
10227,9389,8775,8525,14796,15825,10970,0,-6.02300685325471e-08,-1364108110796007.2,-8541.501498786276,153669513913.76712,-0.9999699361947999,1.167808219178082,-12293.414383561643,-1007.3219178082192,9389.0,-162312119.9998858,-12854.54034011085
10283,9473,8957,8830,15329,16838,11729,0,-5.7055563556611476e-08,-1513357762444426.2,-9344.451263282685,125827254817.24188,-0.9999707665304729,1.1026473526473526,-11501.602272727272,-905.9902597402597,9473.0,-179793840.99989277,-14272.419093558536
10317,9512,8958,8905,15017,17131,11871,0,-5.593429022071823e-08,-1555077925469470.5,-9248.260213684114,133089819536.89789,-0.9999694314313556,1.0825431558473133,-11235.070021881838,-876.633843909555,9512.0,-178266806.99989507,-14514.649144698047
10303,9507,8949,8886,14925,17048,11847,0,-5.676660454572852e-08,-1526323772443280.8,-9183.974049107552,134600240695.6676,-0.9999692972832671,1.0887037490811076,-11296.440455770644,-872.7522666013232,9507.0,-176816474.99989432,-14497.834413264767
10282,9474,8961,8823,14903,16577,11565,0,-5.8886441288903695e-08,-1465590195468077.5,-8956.32621898476,128245270685.74039,-0.999969991485172,1.1378643280887284,-11882.512509672428,-933.7745679649213,9474.0,-172353194.99988934,-13889.090972915705
10284,9415,8802,8672,15380,17162,11464,0,-5.223689466947023e-08,-1607673705155858.2,-9237.662731766566,136456904530.67279,-0.9999691799591819,1.0214369846878681,-10661.927915194346,-900.9349823321555,9415.0,-176316319.99990067,-13776.259981096873
10258,9440,8770,8593,15354,16945,11323,0,-5.5780748136437964e-08,-1479622858359268.8,-9136.379755962747,149839473111.49426,-0.9999691278594274,1.0288553639846743,-10771.391283524905,-858.9391762452108,9440.0,-173853341.99989972,-13625.154865311384
10231,9385,8711,8490,15028,16706,11151,0,-5.5055149333539714e-08,-1477171472306521.2,-8846.529598550967,150138276000.35638,-0.9999683347346473,1.0333495618305746,-10847.400316455696,-896.9700584225901,9385.0,-167577227.999899,-13320.55328633563
10204,9348,8711,8456,15775,16023,10673,0,-5.935295841113011e-08,-1366685573399111.8,-8900.890734903629,149805582320.53232,-0.9999714400059807,1.1174838112858465,-11746.668957314656,-985.4124487908022,9348.0,-168366574.99989048,-12234.595693846157
10219,9357,8676,8340,15223,15878,10710,0,-5.828049458989243e-08,-1369867441257450.5,-8628.315349732236,160727686868.47864,-0.9999700781098432,1.1063942690368798,-11761.746351817459,-992.1347837622711,9357.0,-163038329.99989173,-12466.848362030718
10224,9343,8700,8330,15008,16562,11000,0,-5.3505462169192505e-08,-1497710640190574.0,-8723.409144494004,141335295391.9096,-0.999968205399532,1.0119047619047619,-10805.247813411079,-931.0860058309038,9343.0,-165087999.99990103,-13138.2031177849
10184,9318,8673,8438,14670,15912,10870,0,-5.7888543361524865e-08,-1393947529395103.0,-8456.092409922388,153878553472.40366,-0.9999689302860187,1.128980465614129,-11817.74578538935,-1004.9261439657479,9318.0,-159462899.99988914,-12701.283158900533
10188,9354,8709,8472,15058,16522,11156,0,-5.643705856019887e-08,-1436041425026066.5,-8889.280414009478,145806376024.14374,-0.9999689685884445,1.0524223602484473,-11022.023850931677,-902.2740372670808,9354.0,-167987047.9998967,-13375.493236396718
10325,9520,8917,8899,14973,17802,12162,0,-5.222139568625716e-08,-1656994549110493.5,-9463.419712636387,135201030407.01033,-0.9999679854809526,0.9995507132427272,-10341.236100190947,-806.2658654386162,9520.0,-182101625.9999032,-15244.313261979967
10235,9398,8727,8531,14781,16369,11222,0,-5.665314612569669e-08,-1443071419505694.2,-8747.280828386889,157670088297.41376,-0.9999687024353212,1.088415412094922,-11395.872033682062,-931.9340392957387,9398.0,-165872381.99989367,-13444.639240372755
10250,9444,8844,8740,15155,17031,11593,0,-5.6250761023983776e-08,-1500865454301064.0,-9201.083401599597,138003713504.82016,-0.9999692345519269,1.0541551079483777,-10933.663008081052,-859.7592570256905,9444.0,-175691914.99989715,-14080.652750529462
10217,9441,8782,8594,15371,16896,11398,0,-5.840457520881504e-08,-1408919416069882.0,-9221.132118777035,148417732050.5782,-0.9999694540405227,1.0351722476511684,-10807.720308359432,-820.8662972777644,9441.0,-175198657.99989867,-13866.65811714919
10372,9606,9106,9285,15300,18540,12904,0,-5.206479052317506e-08,-1757894444198242.0,-10135.769285404063,114855013670.49184,-0.9999692460323564,1.0032414910858996,-10205.01696380335,-753.6678552133982,9606.0,-197431199.99990326,-16568.529017457076
10320,9566,9061,9144,15659,18140,12549,0,-5.4701259230186095e-08,-1639556004032827.2,-10138.701479494886,116084553802.39595,-0.9999703356868995,1.0164517563361495,-10394.56647398844,-759.4479768786127,9566.0,-196504790.9999015,-15911.732544473383
10288,9498,8988,8993,15714,17980,12316,0,-5.2992255007755124e-08,-1659291607541124.5,-10039.79653602802,114465380381.07266,-0.999970253598613,1.0006676310225882,-10289.144764660065,-790.0879047513074,9498.0,-193533623.99990273,-15506.551318979122
10256,9454,8838,8722,15258,17147,11711,0,-5.5359119535455293e-08,-1520492246000069.8,-9357.91249288213,140265540593.3163,-0.9999693497896047,1.0352522255192877,-10758.75703264095,-841.3146587537092,9454.0,-178686437.99989906,-14401.921530815913
10285,9470,8861,8754,15383,17125,11805,0,-5.441570869549734e-08,-1558206463386265.0,-9484.476492278694,141054304959.49493,-0.9999699656705457,1.0457531955560866,-10887.03679369251,-862.7063672201649,9470.0,-181596314.9998983,-14565.21389863677
10399,9654,9165,9421,15417,18504,13103,0,-5.350705770121153e-08,-1741291597816642.2,-10325.19499268555,116764086219.87064,-0.9999701654710831,1.0372123747660464,-10492.880656170868,-751.7257514037212,9654.0,-202008950.99990025,-16890.21165155677
10383,9671,9198,9487,15870,18840,13166,0,-5.5007293107829685e-08,-1705417531000280.8,-10670.428557943913,110294880393.19855,-0.9999708291383872,1.014326953918529,-10210.930610499305,-700.2005773548594,9671.0,-208944419.9999023,-16997.820710000455
10385,9633,9094,9242,15842,18532,12849,0,-5.2765050589660927e-08,-1722455204408176.0,-10449.570257393201,123185387798.31992,-0.9999704394370067,0.9948331539289559,-10165.897739504844,-736.1343379978472,9633.0,-203553857.99990422,-16521.298547241615
10420,9721,9278,9629,15844,19627,13778,0,-5.2228662916884474e-08,-1834685757731646.0,-11081.927501993818,100658932847.62253,-0.9999702732370503,0.9630926185237048,-9669.609921984396,-648.6619323864772,9721.0,-218298631.99990758,-18382.156694156063
10402,9708,9250,9539,15944,19203,13512,0,-5.4229777983526624e-08,-1745447861278577.2,-10962.166551105944,105881301866.28207,-0.9999708476183923,0.9870653973509934,-9956.38451986755,-664.2694536423841,9708.0,-215435327.9999051,-17843.419315132298
10359,9607,9151,9337,15790,18773,13204,0,-5.1629159830607555e-08,-1788222766009406.2,-10686.02782732969,104495484515.94193,-0.9999706519047695,0.9895082662144977,-10046.122191606613,-729.2869860110217,9607.0,-208491159.99990448,-17282.4868814162
10273,9470,8913,8857,15269,17347,12074,0,-5.4131129735696874e-08,-1590574230012466.5,-9608.637267465503,129415156001.19258,-0.9999698426061359,1.0432273262661955,-10784.834982332155,-843.0081272084806,9470.0,-184357905.99989846,-15092.981493259467
10387,9655,9223,9550,15852,18833,13360,0,-5.340713375403619e-08,-1775622081419552.5,-10799.381479334465,102602670189.81396,-0.999971263351206,1.0287622535818162,-10319.8643757406,-727.2687708714855,9655.0,-211782719.99990097,-17361.117523672332
10401,9692,9259,9578,15953,19294,13524,0,-5.3201470511256036e-08,-1790313915830986.2,-10973.630643822562,99636131320.73323,-0.9999708201273773,0.9857966241251543,-9911.780465212021,-675.651605599012,9692.0,-215748371.99990523,-17781.28323968332
10382,9649,9114,9265,15679,18425,12955,0,-5.405414042710089e-08,-1685750088319205.2,-10418.273522147534,124917634990.74236,-0.9999704521143652,1.0114628820960698,-10329.863318777292,-729.3189956331878,9649.0,-203121444.99990258,-16788.28724289514
10376,9625,9119,9302,15581,18541,13067,0,-5.242242076235314e-08,-1748742344704209.0,-10443.197930839839,117588756441.53362,-0.9999702424245461,1.0068189197965147,-10241.232167983548,-741.2456975863189,9625.0,-203596926.99990296,-16986.350738956226
10355,9601,9117,9295,15763,18221,12851,0,-5.4125205340057397e-08,-1692681485888227.5,-10402.811296099695,114930516193.14273,-0.9999711373679996,1.0413399058928972,-10576.577974456644,-770.1342146538203,9601.0,-202570312.99989945,-16436.00042513303
10395,9658,9158,9376,15751,18724,13108,0,-5.3091577919605404e-08,-1744435890363800.0,-10558.857811130245,115918627152.20732,-0.9999704634238983,1.002995293110826,-10183.719512195123,-722.020325203252,9658.0,-206464107.9999035,-16991.68602644585
10383,9632,9162,9427,15657,18796,13331,0,-5.1521917643357615e-08,-1809925566911693.0,-10678.773882644375,109581354952.68588,-0.9999705471498272,1.0061906286690148,-10153.596541786743,-734.4073006724303,9632.0,-208723466.99990308,-17462.465948712197
10361,9641,9172,9403,15744,19009,13379,0,-5.267257296303527e-08,-1762741988399883.8,-10783.40195709595,106804950648.88902,-0.9999703493731494,0.9788673745575682,-9892.889027691026,-687.4703310430981,9641.0,-210638975.99990553,-17683.99894802974
10377,9648,9306,9345,17068,17446,11657,0,-6.563851897226621e-08,-1428256540012212.0,-10107.972841392078,86854148737.42798,-0.9999746072063685,1.1535612887297864,-11920.548327366992,-837.4366127638563,9648.0,-198961675.99988884,-13490.382486355204
10446,9732,9385,9654,16768,18814,12578,0,-5.926381881552867e-08,-1641873270127319.2,-10634.935087639164,82852559534.31606,-0.9999727272007269,1.0539301310043667,-10702.588427947598,-731.5382096069869,9732.0,-210907903.99989912,-15260.688753361785
10287,9547,9170,9033,16958,16056,10721,0,-7.380041685112668e-08,-1214334739864642.0,-9343.69857763401,102629828923.09697,-0.9999757149209135,1.2862024775736864,-13431.836821870995,-966.2252598604586,9547.0,-181806717.99987498,-11762.597872095532
10296,9549,9140,9003,16721,15854,10669,0,-7.396684748178091e-08,-1204796514016331.8,-9178.324910985435,113581792589.16362,-0.9999754822451264,1.314114727776967,-13736.015180265655,-996.5815209458473,9549.0,-178396348.99987236,-11676.263853879753
10331,9574,9209,8977,16831,15623,10636,0,-7.45403285744313e-08,-1202575943964697.8,-9161.105327820547,105594184315.48827,-0.9999762706454834,1.3507372855853146,-14315.103671381283,-1048.9336442973217,9574.0,-179014515.99986926,-11623.25820240041
10571,9890,9731,10297,16699,19108,13547,0,-6.137071071933085e-08,-1740682432168387.0,-11142.465830265895,43504722885.80173,-0.9999744296151915,1.1686528203382136,-11674.770287141073,-752.1065713312904,9890.0,-226221352.99988943,-16718.793985884397
10408,9671,9372,9487,17473,17580,11747,0,-6.519331912509845e-08,-1469772198819754.2,-10376.585885419363,77183802427.72668,-0.9999755625085905,1.172247621401211,-12052.857531199803,-853.4738663042135,9671.0,-205255330.99988738,-13498.480488290297
10293,9559,9158,9121,17133,15833,10631,0,-7.653305397207203e-08,-1179256351533057.8,-9363.760457067177,113699071125.93474,-0.999976513239406,1.3589094159713946,-14043.99493444577,-1001.4856972586413,9559.0,-182140922.99986798,-11469.709930997977
10312,9579,9245,9018,17481,15666,10627,0,-7.723274335507361e-08,-1167225079450295.5,-9498.598409999804,96776632911.64937,-0.999977584492586,1.3564981949458483,-14340.31889290012,-1019.3419073405536,9579.0,-185770586.99986845,-11583.370262088587
10316,9550,9177,9045,17626,15837,10637,0,-7.316488660427267e-08,-1230584111826989.5,-9617.880659461945,104949313119.14532,-0.999977447699248,1.3317137809187278,-13938.446996466431,-1034.9796819787987,9550.0,-187487761.9998709,-11534.172315242837
10479,9775,9523,9852,17398,18756,12542,0,-6.21925819601865e-08,-1616346915186540.2,-10908.868089641239,63027742964.04054,-0.9999746225368629,1.1064690026954178,-11207.492924528302,-752.9415992812219,9775.0,-218205715.9998944,-14903.233878216079
10575,9868,9752,10241,17232,18991,13327,0,-6.055618720335491e-08,-1763071635278501.0,-11297.483106057723,31710721325.312,-0.9999755077429887,1.1704,-11785.988571428572,-787.9616,9868.0,-229650863.9998893,-16224.5659269076
10484,9830,9612,9938,18139,18220,12201,0,-7.135518370511941e-08,-1426810200916005.5,-11012.507780300004,58436149840.448204,-0.9999768410002298,1.1999517024873219,-12167.617483699589,-759.025356194156,9830.0,-221313938.99988556,-14055.996409072388
10307,9536,9196,9036,17841,15739,10545,0,-7.401165168645601e-08,-1218526677135876.5,-9646.052194983586,96540665744.41653,-0.9999780191888332,1.348053110547516,-14140.41056243473,-1057.7526480680292,9536.0,-188133344.9998692,-11340.166276921655
10344,9621,9299,9364,17793,16268,10778,0,-7.702181747570698e-08,-1217823937072526.8,-9762.591244787818,91510981144.00087,-0.9999775276835786,1.3563151796060255,-13932.337195828506,-973.8089513325608,9621.0,-191772953.99986887,-11517.904553878336
10331,9580,9233,8944,17601,15426,10451,0,-7.728552147315678e-08,-1158223859948959.0,-9402.042558853935,102280501976.63715,-0.999978012019342,1.3798210428879976,-14715.538876889848,-1069.7289416846652,9580.0,-183948050.99986643,-11267.630470217056
10454,9749,9504,9732,18303,17678,11673,0,-7.0045206494022e-08,-1416131852037974.8,-10704.703959106637,65622232500.36546,-0.9999772815628878,1.2247671784545684,-12503.752328215454,-843.2318147495595,9749.0,-213650918.99988285,-13056.93503657436
10663,10057,10064,10668,17585,19095,13278,0,-7.355561179917087e-08,-1542527255546182.8,-11264.854378896629,-2080073365.1206834,-0.9999766455512485,1.265930936276255,-12734.357659902693,-723.7194731221075,10057.0,-233493629.99988127,-15639.792632052136
10825,10235,10350,11247,17933,19868,14013,0,-7.300223195923849e-08,-1678208278165466.2,-11867.19764832071,-36238739679.625336,-0.999977509148685,1.304605034218768,-12996.027143022851,-708.3285001739937,10235.0,-251295128.99987948,-16590.549733113174
10530,9868,9720,10053,18838,18234,12042,0,-7.2726282356807e-08,-1432079251455450.8,-11202.008840919896,40567318340.19802,-0.9999781496130243,1.2288228822882288,-12510.89108910891,-786.5346534653465,9868.0,-226847195.9998833,-13534.892960992242
10470,9792,9597,9807,18700,18062,11999,0,-7.004504597595391e-08,-1436569047770754.8,-11181.282451302255,51720284224.76402,-0.9999778099709239,1.188007268322229,-12172.088431253786,-788.2211992731678,9792.0,-224381299.99988654,-13733.208436032079
10412,9731,9501,9640,18441,18011,11849,0,-6.944642958194196e-08,-1412021058376304.5,-10972.78196209254,58652919866.58714,-0.9999770267742073,1.151594791542229,-11817.514275474854,-772.9280850555489,9731.0,-218507408.9998894,-13604.819561646724
10366,9626,9305,9195,18067,16611,11074,0,-7.065434514421951e-08,-1308414575354530.0,-10170.684798264789,86420638130.00809,-0.9999774651753156,1.2398867313915858,-13006.42259978425,-928.4924487594391,9626.0,-200073957.9998804,-12345.224836690195
10356,9594,9270,9002,17424,15605,10601,0,-7.494762901672919e-08,-1207673694102145.0,-9411.255807293928,95127151185.4566,-0.9999775826709459,1.363319703165228,-14538.864152657883,-1069.7773739209451,9594.0,-184711823.99986836,-11511.428331814435
10379,9610,9360,9147,18481,16493,11038,0,-6.908487897453715e-08,-1343474308365934.2,-10334.203681680194,68262435651.48924,-0.9999784970187319,1.24516743806153,-13224.535801796896,-979.8312006534168,9610.0,-203993277.99988002,-12288.624134728107
10744,10127,10162,10960,18058,20002,14292,0,-6.597665190702097e-08,-1783137982880288.8,-12344.671384741368,-10319676116.203938,-0.999977371581222,1.2121212121212122,-12074.820614908205,-693.4255695642557,10127.0,-258084935.99988717,-17645.301181965726
10574,9926,9874,10298,18842,18452,12312,0,-7.408696925599498e-08,-1458836892425414.5,-11344.683144008206,14806226852.212412,-0.9999784966921252,1.2629384351238655,-12804.47338729458,-784.6887417218543,9926.0,-231982703.99988055,-13850.011314610325
10563,9902,9788,10204,18195,19101,13370,0,-6.372550567359787e-08,-1668823477737318.0,-11953.231731260455,30829198223.817017,-0.9999771196450873,1.1469034506013263,-11620.843430369787,-727.1965831179049,9902.0,-243267149.99989143,-16454.18514882249
10538,9852,9639,9869,18147,17700,12228,0,-6.966116573218006e-08,-1460493001077761.8,-10997.408423990059,61001027797.79364,-0.9999777572748949,1.260247733367386,-12970.984803984165,-844.3818158600434,9852.0,-221901515.9998804,-14167.798655346423
10399,9660,9394,9208,17914,16430,11131,0,-7.167744256452809e-08,-1303647488743763.0,-10073.975119541425,74804263497.38715,-0.9999777470588331,1.2749930767100526,-13526.475491553587,-961.2525616172805,9660.0,-199400733.9998774,-12457.612195514068
10410,9640,9361,9200,17697,16172,11056,0,-7.042022688702386e-08,-1325317655516652.0,-9895.879905251513,80703304780.23164,-0.9999777478493792,1.3195639701663797,-13977.052495697075,-1033.8453815261043,9640.0,-195658031.99987325,-12261.961838628558
10456,9730,9511,9624,17992,16335,10985,0,-7.777521638873318e-08,-1265684038816634.8,-9898.110720000519,67223046878.728355,-0.9999785052700038,1.4340634778721502,-14818.509313068098,-1028.905677246312,9730.0,-197642119.99986285,-11660.523152466087
10339,9526,9130,8844,17508,15079,10320,0,-7.325543548116696e-08,-1203574989620563.5,-9280.191096014465,118977737709.14836,-0.9999782027917228,1.4184442662389736,-15139.546110665597,-1190.487570168404,9526.0,-180682559.99986282,-11030.185852915572
10310,9538,9187,8767,17681,14949,10166,0,-7.84238681929541e-08,-1117450529004906.6,-9218.78031113174,105961713105.4196,-0.9999786576724874,1.4181494661921707,-15321.573924296345,-1147.2604335166614,9538.0,-179745045.99986246,-10835.920264433353
10420,9657,9309,9071,18053,16209,10855,0,-7.071231475782015e-08,-1294607683433666.8,-9932.528146726849,96998670126.71533,-0.9999778047534746,1.2708041468198374,-13589.20986270664,-995.0640235360045,9657.0,-195965314.99987805,-11983.675167359164
