B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9
10169,9255,8185,7749,8481,8505,8323,1,-0.00017501132822839228,18684.011627906977,0.49560886517717684,1.8992976422153331,4093.0559894268895,10051.27960255354,8185.0,10169.0,3.8972716546595374e-17
10135,9227,8155,7678,8395,8162,7953,1,-0.0001779589832160409,18306.228365384617,0.5042903179159807,1.861926919931101,4078.080095561423,9707.146059291395,8155.0,10135.0,4.363829011034227e-17
10130,9208,8145,7671,8627,8325,8049,1,-0.0001731009479802463,18468.20309810671,0.4989433730068581,1.87413115570499,4073.071996521307,9835.683369531493,8145.0,10130.0,4.0681124601355086e-17
10180,9295,8274,7853,8642,8570,8294,1,-0.0001685595087236117,18762.026033690658,0.49573333061001307,1.8923076588214989,4137.560344827586,10247.81216944801,8274.0,10180.0,3.804320479984504e-17
10145,9259,8211,7807,8686,8565,8255,1,-0.00016874790315412401,18723.624781849914,0.49486905128142444,1.8915649297706352,4106.060811629315,10195.69094001237,8211.0,10145.0,3.761495340958609e-17
10250,9365,8267,7863,8496,9203,9241,1,-0.00017385750247783202,19462.04833141542,0.48141674548808083,1.9867591722132494,4134.006709230603,10692.317053275554,8267.0,10250.0,3.180043077263811e-17
10224,9309,8261,7890,8600,9400,9391,1,-0.00016983454137751408,19635.128349788436,0.47436811817420926,2.008808641327657,4130.995634117772,10930.7986484411,8261.0,10224.0,3.020815456205589e-17
10225,9308,8222,7789,8304,8830,8902,1,-0.00017901531105741976,19062.75796812749,0.48848071099651325,1.9563815706627126,4111.5228038643,10320.734039830031,8222.0,10225.0,3.5946180849252393e-17
10253,9373,8298,7901,8590,9203,9112,1,-0.0001706842558117513,19466.09067688378,0.48175369810593893,1.9721540227347123,4149.514321773486,10750.44858860695,8298.0,10253.0,3.1848670211404025e-17
10263,9352,8276,7874,8449,8914,8913,1,-0.00017437065783953518,19185.719822812847,0.48766751571788747,1.9530581337138728,4138.5246269494,10478.862911037471,8276.0,10263.0,3.444026937741597e-17
10217,9313,8251,7852,8562,9290,9256,1,-0.0001715784341842633,19517.45539280959,0.47741836010654715,1.9938794849845376,4126.003079083837,10787.353405017922,8251.0,10217.0,3.134760842107408e-17
10276,9385,8277,7918,8624,9159,9091,1,-0.00017067674666049757,19445.404730617607,0.4828916877086057,1.9686733787015152,4139.016169838302,10710.503534916841,8277.0,10276.0,3.131610733124846e-17
10244,9333,8232,7826,8525,9222,9196,1,-0.0001741262256960226,19475.685643564357,0.47945134852532595,1.9853208661203912,4116.507448890822,10663.85942687848,8232.0,10244.0,3.1720852937152147e-17
10262,9367,8308,7913,8583,9064,9025,1,-0.0001704001112114601,19336.093112244896,0.4846838430049731,1.9634888078943376,4154.518947368421,10657.092465230016,8308.0,10262.0,3.277223292244092e-17
10233,9354,8290,7903,8637,9169,9029,1,-0.0001692014197388151,19413.02231520223,0.48211524330118727,1.965255469159958,4145.517997563406,10743.916066778986,8290.0,10233.0,3.202938959032803e-17
10261,9369,8305,7940,8639,9302,9224,1,-0.0001687992250309445,19573.87671232877,0.478914274439471,1.9845233914491491,4153.007859930616,10884.23127865512,8305.0,10261.0,3.068419988054411e-17
10286,9391,8344,7936,8682,9525,9538,1,-0.00016806280315229838,19822.19322990127,0.47402957707779103,2.0156532466473753,4172.492293981967,11048.370381663872,8344.0,10286.0,2.9168207973340354e-17
10306,9410,8347,7970,8700,9369,9310,1,-0.00016760320357866426,19686.225352112677,0.4782719162000674,1.9893729706230732,4174.005370569281,10948.846114830594,8347.0,10306.0,2.992107521928134e-17
10272,9415,8361,8017,8831,9805,9820,1,-0.0001634183743119837,20090.727739726026,0.46894456108196625,2.043016424214612,4180.979378818737,11390.435668207447,8361.0,10272.0,2.6405827261481828e-17
10252,9363,8310,7933,8730,9312,9178,1,-0.00016683320568731637,19576.532385466035,0.47858310935109466,1.9802413386915656,4155.510078448464,10893.06255416773,8310.0,10252.0,3.051805565018078e-17
10296,9418,8391,8043,8850,9502,9385,1,-0.00016239062747833667,19812.160211267605,0.47570461420898713,1.9964960348916698,4196.001758124667,11176.726438064321,8391.0,10296.0,2.859133496150924e-17
10350,9485,8446,8127,8980,9640,9593,1,-0.0001593041779639442,20006.09306930693,0.47448724126812153,2.011386363455452,4223.494370895444,11360.181598185027,8446.0,10350.0,2.6676717714242193e-17
10276,9373,8318,7930,8676,9430,9336,1,-0.00016834535301538334,19717.37733142037,0.4756419339971571,1.9960524534527173,4159.501981576693,10968.575500025447,8318.0,10276.0,2.993153649484123e-17
10314,9404,8354,7990,8795,9686,9572,1,-0.00016526081395160103,20013.11986863711,0.47019999762535536,2.0178647000917747,4177.491224404514,11234.94979206816,8354.0,10314.0,2.7684777568056842e-17
10301,9403,8342,7969,8694,9482,9403,1,-0.00016763370726649983,19794.239774330043,0.4753070793862478,1.9999999625269995,4171.5,11043.519792935445,8342.0,10301.0,2.928994988790457e-17
10289,9416,8354,7977,8731,9480,9421,1,-0.00016655236253184654,19780.645255474454,0.4763012773331961,2.0005309736826224,4177.499734635389,11057.283836589699,8354.0,10289.0,2.910647865373746e-17
10294,9427,8354,7980,8787,9671,9550,1,-0.00016570173646578807,19977.46875,0.47217630615479755,2.0130475908399066,4177.493560209424,11207.04223923736,8354.0,10294.0,2.779147741347713e-17
10274,9389,8349,7921,8676,9415,9422,1,-0.0001681648555083722,19700.109396914446,0.47686525222837606,2.0035147133493836,4174.998248779452,10948.72903422672,8349.0,10274.0,3.011970532058666e-17
10323,9452,8428,8123,9087,9895,9692,1,-0.0001568819607370423,20240.254794520548,0.46750420190553393,2.0253914141529292,4214.487618654561,11591.141036662451,8428.0,10323.0,2.5301411151485344e-17
10253,9417,8368,8015,8845,9736,9558,1,-0.00016279714395944311,20003.01223776224,0.47110910764272385,2.014972883211272,4184.492623979912,11344.05693950178,8368.0,10253.0,2.737939566339571e-17
10287,9402,8366,8013,8897,9532,9445,1,-0.00016220396764087046,19834.867326732674,0.4743932565999684,2.004573457862886,4183.497723663314,11163.420691756819,8366.0,10287.0,2.8085077224763764e-17
10321,9445,8409,8100,9049,9923,9671,1,-0.00015819707239154342,20264.454545454544,0.46655799022408256,2.023927966444514,4204.98831558267,11578.746332085399,8409.0,10321.0,2.5395755430291608e-17
10299,9407,8392,8081,8955,9583,9316,1,-0.00015957248530534062,19899.87831858407,0.4731415326861182,1.9903263165725416,4196.504884070417,11300.93362427687,8392.0,10299.0,2.788147149166663e-17
10275,9382,8354,7981,8866,9547,9334,1,-0.00016311986401341803,19837.467054263565,0.4733124786835016,1.9948837826171395,4177.502571244911,11144.248257618152,8354.0,10275.0,2.8724290177673113e-17
10311,9420,8421,8087,8973,9621,9359,1,-0.00015899027176228568,19950.09172259508,0.47260686097309895,1.9935243798715692,4211.003258895181,11338.030561046071,8421.0,10311.0,2.780974836879161e-17
10679,9919,9198,9181,11995,13078,11378,1,-0.00010459160891994885,23752.577552986513,0.41751904565906367,2.147091404384858,4599.435885041308,15758.086901640936,9198.0,10679.0,1.0663914754565983e-17
10804,10021,9123,8839,10795,11349,10502,1,-0.00012440152135453588,22141.580103359174,0.45235408124638016,2.0479991680192797,4561.977099600076,13506.161776710684,9123.0,10804.0,1.5886754879284153e-17
10792,10014,9185,9026,11345,11892,10637,1,-0.00011492647889004367,22677.218632607062,0.44145653166590126,2.0622128685867835,4592.970715427282,14302.51821589926,9185.0,10792.0,1.3712328808486009e-17
10666,9904,9135,8987,11593,12175,10482,1,-0.00011101494060815672,22835.679100059206,0.4336062328926802,2.058360223955432,4567.972428925777,14629.542780748663,9135.0,10666.0,1.3346472472724101e-17
10681,9904,9098,8964,11433,11957,10460,1,-0.00011347603855645707,22632.137344669718,0.437494476758026,2.0561388996315535,4549.473422562141,14375.495166383289,9098.0,10681.0,1.3745970897746057e-17
10683,9937,9201,9194,11850,12716,11118,1,-0.00010591911451492638,23394.193936225824,0.4246762667984408,2.1188487124381195,4600.946887929484,15442.085451018429,9201.0,10683.0,1.1373686499359509e-17
10769,9987,9105,8761,10910,11487,10543,1,-0.0001236077210348883,22246.50812567714,0.4487329242677031,2.055672338970762,4552.973631793607,13540.379601079207,9105.0,10769.0,1.567134530717675e-17
10810,10000,9078,8745,10584,11537,10869,1,-0.0001286820474987125,22332.02568493151,0.44748735676460255,2.0868999639989565,4539.460023921244,13511.256126862087,9078.0,10810.0,1.5639195601724098e-17
10704,9967,9190,9084,11496,12188,10775,1,-0.00011118808433045139,22886.058862001308,0.4353922752524521,2.081067488988683,4595.462505800464,14750.788254075758,9190.0,10704.0,1.298153550314978e-17
10666,9941,9229,9255,12120,12769,10829,1,-0.00010244286144901244,23430.75263882515,0.4241945793687734,2.0893269958201013,4614.958998984209,15614.528315620906,9229.0,10666.0,1.1222394203007969e-17
10681,9907,9165,9073,11811,12981,11200,1,-0.00010776232815260984,23657.23476890756,0.4186881906519315,2.1305137411078605,4582.942276785714,15480.244365649893,9165.0,10681.0,1.1305707798924185e-17
10678,9923,9166,9079,11905,13547,11744,1,-0.00010697083353704196,24220.41927346115,0.40961816174272864,2.1835130109625807,4583.422471049046,15980.027183146449,9166.0,10678.0,1.016671179819157e-17
10666,9936,9218,9161,11838,13317,11576,1,-0.0001060316086581931,23978.18349106204,0.41429345651219823,2.1650563232071796,4609.429163787146,15942.149888360354,9218.0,10666.0,1.0610315736026553e-17
10832,9977,9045,8729,10457,11424,10889,1,-0.0001309245732362398,22237.814583333333,0.44828360716819676,2.0914102076379044,4522.958122876297,13378.537988370417,9045.0,10832.0,1.593435598908253e-17
10730,9928,9022,8726,10548,11576,10933,1,-0.0001283112750605176,22291.925806451614,0.4450820389874832,2.1012288110946016,4511.454038232873,13590.392293542454,9022.0,10730.0,1.554017042564384e-17
10621,9892,9133,9058,11768,12403,10737,1,-0.00010794129661028093,23019.171641791047,0.4296386364789885,2.0854225288842527,4566.960650088479,14986.56764003315,9133.0,10621.0,1.2350105176752359e-17
10605,9931,9270,9272,12060,12614,10700,1,-0.00010162190936694135,23214.64490371066,0.4277100636071905,2.07743426377231,4635.4640654205605,15575.840280483055,9270.0,10605.0,1.1804357420971912e-17
10639,9849,9123,9068,11890,12720,10841,1,-0.00010654835040119539,23354.557079862814,0.4216361987736015,2.1007208495329572,4561.954247763121,15297.602694260055,9123.0,10639.0,1.1755992169438522e-17
10631,9875,9116,9060,11735,12946,11229,1,-0.00010833740494779283,23572.129032258064,0.4188403939030294,2.137113886847571,4558.439709680292,15467.301277674827,9116.0,10631.0,1.1306635656505326e-17
10675,9950,9228,9263,12095,13011,11243,1,-0.00010275616614412587,23681.681585081584,0.42007937042086346,2.1299497138758787,4614.442497554033,15831.30909090909,9228.0,10675.0,1.0595312851481508e-17
10759,9917,8922,8534,10079,11140,10884,1,-0.0001390641258870236,21846.320987654322,0.45285172654357503,2.0975092898224714,4461.455576993752,12878.596827239311,8922.0,10759.0,1.7371366606699124e-17
10655,9791,8845,8618,10947,11823,10195,1,-0.00012504695891972257,22470.54498269896,0.4355814558258945,2.041262346116173,4422.980186365866,13694.973980240635,8845.0,10655.0,1.5080645249000276e-17
10599,9732,8759,8469,10100,11323,10330,1,-0.00013770594894401404,21898.98641304348,0.4439375951300201,2.061446735103554,4379.97105517909,13081.941124391324,8759.0,10599.0,1.7718054878903642e-17
10651,9912,9171,9115,11806,12836,11245,1,-0.00010699386853510191,23482.187434002113,0.4220206908896848,2.1344834182200483,4585.940729212984,15444.922676652239,9171.0,10651.0,1.132353645755254e-17
10627,9877,9122,9088,11857,12765,11068,1,-0.00010680379871541235,23387.4101010101,0.42223837068703873,2.120583136964473,4561.446196241417,15358.826375341396,9122.0,10627.0,1.1408557550341332e-17
10634,9768,8849,8620,10831,11659,10295,1,-0.00012575493773102012,22284.890874882407,0.43816444459477966,2.053951641563895,4424.974405050995,13590.801882168415,8849.0,10634.0,1.549755485591116e-17
10585,9785,9022,8949,11575,12366,10726,1,-0.00011085118170590567,22946.00055865922,0.426343077253236,2.096167567306104,4511.456134626142,14828.892783505156,9022.0,10585.0,1.2699295357530093e-17
10610,9732,8858,8609,12516,12499,9888,1,-0.00010820738012103967,23105.907686781607,0.42113462154892434,2.016029553602497,4429.492111650486,14328.301248648117,8858.0,10610.0,1.2259850075636788e-17
10692,9914,9048,8828,10798,11671,10746,1,-0.0001229249975626383,22353.013574660632,0.44332155625499203,2.083921691499853,4524.461287921087,13876.488401436474,9048.0,10692.0,1.5033172463181378e-17
10706,9917,8954,8634,10226,11020,10621,1,-0.00013432850235645008,21698.058252427185,0.45645769859603896,2.070989174987968,4477.466858111289,12975.91019735247,8954.0,10706.0,1.7499227645821165e-17
10626,9746,8819,8589,10442,11502,10191,1,-0.00013096136743978427,22115.65948275862,0.44043745308353754,2.0456597207147564,4409.9781670101065,13416.834233261337,8819.0,10626.0,1.6739457059141793e-17
10590,9733,8785,8511,10121,11292,10328,1,-0.00013623556364948208,21860.06443298969,0.44479480670564026,2.0611321928042767,4392.971194810225,13136.916744575112,8785.0,10590.0,1.7754140656500164e-17
10672,9827,8872,8687,11022,12621,10782,1,-0.0001234812291099508,23285.730543933056,0.4218864021570011,2.0971811949962156,4436.455713225747,14456.720718083809,8872.0,10672.0,1.3064967091680834e-17
10559,9703,8782,8549,12068,12699,10299,1,-0.00011310330221171062,23254.385200845667,0.41718978281500674,2.061424259864566,4391.471065151956,14421.32168591452,8782.0,10559.0,1.210331035508445e-17
10537,9661,8743,8534,10964,11957,10308,1,-0.00012446533935133914,22487.45049884881,0.4294923074841871,2.0669702531655614,4371.968616608459,13798.140310921874,8743.0,10537.0,1.479337598821025e-17
10614,9834,9074,9024,11678,12402,10796,1,-0.00010917657333740156,23011.10629067245,0.42726798602016663,2.0978238409424566,4537.455446461652,14950.854460093897,9074.0,10614.0,1.2349830917121884e-17
10576,9833,9106,9081,11725,12204,10621,1,-0.00010728047794762843,22775.200317124734,0.43165056917942607,2.080138275873705,4553.462903681386,14912.0796707335,9106.0,10576.0,1.2722233279440433e-17
10679,9832,8888,8651,10727,11796,10659,1,-0.00012732536134016424,22465.33407821229,0.43746384708048924,2.0841130621099233,4444.461206492167,13699.209204816929,8888.0,10679.0,1.493939169208929e-17
10630,9907,9186,9206,12007,12844,11120,1,-0.00010373531943944688,23469.61619047619,0.42204140612628716,2.1224386447814383,4593.445458633094,15632.762526172275,9186.0,10630.0,1.1025953892528164e-17
10614,9861,9115,9057,11748,12748,11189,1,-0.00010793919548633388,23357.200317965024,0.42209570956206416,2.13467190333694,4557.94065600143,15309.979340659342,9115.0,10614.0,1.1547908865976982e-17
10667,9833,8896,8726,11274,12220,10275,1,-0.00011987529320744408,22880.94448299792,0.42963254098497516,2.0449506386836713,4448.478491484185,14189.752975609756,8896.0,10667.0,1.3695822891077607e-17
10649,9810,8841,8631,10673,11662,10206,1,-0.00012829827440857968,22300.998841251447,0.43969342310396164,2.0403669354688634,4420.980599647266,13569.388288772667,8841.0,10649.0,1.573264215643048e-17
10641,9778,8854,8652,10952,11625,10087,1,-0.0001240441389537978,22258.63032367973,0.4391448829467291,2.031601518044642,4427.484683255676,13603.203291052452,8854.0,10641.0,1.5483305057017076e-17
10644,9806,8883,8675,10644,11595,10314,1,-0.00012727838506391514,22228.64797136038,0.4409370908077419,2.051804980894645,4441.975373279039,13605.539119804402,8883.0,10644.0,1.5877318197265934e-17
10628,9792,8842,8620,10433,11571,10455,1,-0.00013090241825701462,22185.552262090485,0.44110094877347916,2.0677082959792252,4421.468292682926,13501.571008814886,8842.0,10628.0,1.6138381056792333e-17
10647,9816,8871,8617,10442,11658,10609,1,-0.00013096058729205487,22291.23482428115,0.4400806976871613,2.0807864331550694,4435.9626260722025,13553.993989151151,8871.0,10647.0,1.5891641528603298e-17
10653,9926,9247,9326,12347,13080,11136,1,-9.932769698300878e-05,23729.147872779842,0.4182362098531011,2.121902041140259,4623.945671695402,16045.759366344331,9247.0,10653.0,1.0314132252683396e-17
10640,9791,8867,8668,10868,11997,10554,1,-0.00012474216035506859,22628.951717734446,0.43252197570164136,2.0779286717620655,4433.9638525677465,13941.517693700749,8867.0,10640.0,1.450018629861491e-17
10707,9834,8917,8716,11190,12292,10442,1,-0.00012109346143229233,22992.57227138643,0.42758380648514616,2.0618262785841894,4458.970886803294,14215.214254417993,8917.0,10707.0,1.3682253418738571e-17
10672,9875,8937,8642,10373,11174,10620,1,-0.00013157311914343411,21828.64658634538,0.4520278293766341,2.075443002043072,4468.964924670433,13158.367158222612,8937.0,10672.0,1.6907383526134917e-17
10633,9837,8978,8813,10903,11646,10591,1,-0.0001212719131080459,22270.732645403375,0.44153687162976324,2.076649349643059,4489.4644037390235,13893.283341475331,8978.0,10633.0,1.4925148538223158e-17
10573,9810,9059,9033,11696,12566,10940,1,-0.00010839339335931205,23134.21049840933,0.42395954736707364,2.1151885470164657,4529.948354661791,15152.200510229113,9059.0,10573.0,1.1977397924245211e-17
10591,9816,9036,8953,11532,12422,11007,1,-0.00011145728696390284,23007.782634032636,0.4265415185308943,2.1213324816180976,4518.445898064868,14863.901602391337,9036.0,10591.0,1.2373302126078375e-17
10691,9825,8884,8696,10751,11986,10649,1,-0.0001264920663754048,22667.6090712743,0.4332583659020311,2.0838676464956727,4442.461310921213,13926.485474751413,8884.0,10691.0,1.450208649424196e-17
10594,9861,9092,9004,11531,12561,11246,1,-0.00011068888172614435,23149.60838323353,0.42586914126312264,2.140452249954499,4546.43842255024,15060.516059643118,9092.0,10594.0,1.202672833574223e-17
10671,9826,8933,8773,11402,12534,10623,1,-0.00011736606854705601,23199.43337563452,0.42344322198825646,2.0811112986370564,4466.962487056387,14552.899107186417,8933.0,10671.0,1.2786682775783839e-17
10612,9826,9023,8884,11301,12019,10898,1,-0.0001151295335765491,22624.976949152544,0.43418319847641984,2.109098274451921,4511.950816663608,14370.971915060181,9023.0,10612.0,1.3408998271462948e-17
10533,9744,8935,8758,11097,11779,10483,1,-0.00011821574812262116,22305.526977087953,0.43671566708107856,2.075841507115096,4467.964752456358,14034.309513241602,8935.0,10533.0,1.4765079049278555e-17
10571,9796,8981,8798,11051,11913,10779,1,-0.00011861625518611314,22476.989641434262,0.43568759846356925,2.100347043699204,4490.954402078115,14171.747729169736,8981.0,10571.0,1.4273594487206705e-17
10668,9803,8894,8751,11794,12421,10301,1,-0.00011395039186312194,23084.604721245607,0.4245744712780499,2.0508007372620782,4447.475827589555,14421.559083581653,8894.0,10668.0,1.2543221718924993e-17
10656,9868,9053,8946,11534,12691,11336,1,-0.00011259182868142916,23341.63025210084,0.42266672233611413,2.148763642494859,4526.935250529287,15009.525920873124,9053.0,10656.0,1.1704596613236644e-17
10672,9890,9073,8969,11545,12479,11054,1,-0.00011236716994367766,23145.580664652567,0.427195368064192,2.117694604423749,4536.947349375791,14844.08321174983,9073.0,10672.0,1.217140251873682e-17
10679,9931,9228,9224,12132,12982,11094,1,-0.00010271810925612088,23656.809177646523,0.4197202133406398,2.117108010493192,4614.447584279791,15750.170208636584,9228.0,10679.0,1.0841626477092767e-17
10682,9798,8891,8734,11604,12230,10319,1,-0.00011617404204620329,22907.163898117386,0.42763617172481455,2.053174079477937,4445.974755305747,14223.02900390625,8891.0,10682.0,1.3073647473139494e-17
10636,9772,8863,8690,11287,12088,10309,1,-0.00011958408182251934,22718.26402640264,0.43002992278843866,2.0549528888767186,4431.973954796779,14068.449137593101,8863.0,10636.0,1.3876061332564229e-17
10639,9787,8843,8633,10753,11911,10500,1,-0.0001268673108459106,22541.06314699793,0.4340133021521524,2.072851703733391,4421.9660476190475,13805.784049740527,8843.0,10639.0,1.4888658809844188e-17
10652,9800,8870,8640,10467,11786,10572,1,-0.0001301630498425073,22425.046476761618,0.43675906775258877,2.078775472217274,4435.463488460084,13705.206336788577,8870.0,10652.0,1.5674487929902853e-17
10656,9847,8939,8734,10785,12062,10717,1,-0.00012464195826029201,22708.68869936034,0.43344484389102544,2.0883517444607365,4469.959410282729,14084.38969906843,8939.0,10656.0,1.4439789925651368e-17
10669,9839,8912,8714,10755,11878,10681,1,-0.0001257075666179912,22537.48689956332,0.43637734347134527,2.085577765183838,4456.460584214961,13880.873415252585,8912.0,10669.0,1.4678955341569403e-17
10647,9811,8915,8756,12180,12416,10187,1,-0.00010988978650541989,23059.30392570705,0.42539998995202516,2.038324292134174,4457.981545106509,14443.676410206277,8915.0,10647.0,1.2170923889208681e-17
10696,9836,8897,8738,10936,12222,10531,1,-0.00012376953224097352,22910.056363636362,0.4291823005716744,2.0706587664592466,4448.967002184028,14189.24887979739,8897.0,10696.0,1.3929770664758353e-17
10636,9778,8846,8617,11981,12523,10166,1,-0.00011389988566106352,23155.088515660464,0.4222116657938099,2.039680876421725,4423.480916781428,14306.229254433232,8846.0,10636.0,1.2502283219116502e-17
10625,9760,8839,8611,11444,12597,10569,1,-0.00011907827681303178,23216.886579572445,0.4202911018318723,2.082889303168849,4419.9617276942,14376.166936472897,8839.0,10625.0,1.285116322882453e-17
10640,9778,8812,8583,10493,11864,10512,1,-0.0001311198723487116,22491.995804195805,0.43450053158026486,2.0750664368264093,4406.4650875190255,13678.657067293563,8812.0,10640.0,1.5478911119227683e-17
10711,9841,8909,8689,10565,11835,10524,1,-0.0001289112580923905,22533.99861878453,0.43648540595220525,2.069403478568896,4454.96755036108,13773.789947450368,8909.0,10711.0,1.5388173407627987e-17
10673,9825,8883,8718,10763,12120,10502,1,-0.00012583379873601678,22783.705756929638,0.4310533919971179,2.0689058145736756,4441.967768044182,14087.536052297786,8883.0,10673.0,1.4450596865171502e-17
10662,9813,8894,8749,10984,12110,10614,1,-0.00012243712925726093,22764.528608027325,0.4309239401212961,2.0816263762987783,4447.462266817411,14149.664761904762,8894.0,10662.0,1.3890069259851578e-17
10624,9769,8849,8733,11278,12429,10449,1,-0.0001191066633581092,23047.212723658053,0.42376263245409723,2.069607904872805,4424.9674610010525,14434.523169715098,8849.0,10624.0,1.3131700851884358e-17
10721,9824,8854,8676,11250,12315,10381,1,-0.00012189934486125051,23029.91584852735,0.4264629261084875,2.05669784395272,4427.473172141412,14140.043027500607,8854.0,10721.0,1.3386447304793498e-17
10630,9751,8783,8512,11317,11733,10050,1,-0.00012253835443540453,22357.564495530012,0.43603273108687757,2.030663483057638,4391.9851243781095,13468.597615426132,8783.0,10630.0,1.4747885529694258e-17
10613,9749,8826,8635,11670,12479,10320,1,-0.00011635657275693029,23087.504945340967,0.42218084043168524,2.058570069856177,4413.472335271318,14326.924663589038,8826.0,10613.0,1.2785162895550334e-17
10618,9741,8788,8575,10745,11851,10417,1,-0.00012776354813983978,22460.459163346615,0.43353064059816304,2.069397353569594,4394.467553038303,13684.45159388968,8788.0,10618.0,1.5084027867828342e-17
10671,9814,8851,8599,10328,11467,10300,1,-0.0001332561133530831,22121.270428015563,0.4433101437026246,2.0495210553548517,4425.976407766991,13342.407371247255,8851.0,10671.0,1.6822029719430445e-17
10619,9781,8868,8707,11005,12374,10492,1,-0.0001222558834132664,22985.886437908495,0.4253903346650666,2.072691914933643,4434.466117041556,14347.770196078432,8868.0,10619.0,1.3800735235357447e-17
10573,9718,8775,8632,11161,12346,10319,1,-0.00012156317406661075,22913.018018018018,0.42401500788410124,2.0618439612457675,4387.9708789611395,14237.205854812479,8775.0,10573.0,1.3633389758543085e-17
10717,9837,8902,8773,11558,12299,10317,1,-0.00011681729587122973,23010.90238233585,0.4273983301414762,2.0487953271218937,4451.47673742367,14298.700982777076,8902.0,10717.0,1.2906380419041394e-17
10674,9786,8853,8637,10503,11836,10481,1,-0.00013009350858124967,22497.953974895398,0.4347401138407077,2.071019786193457,4426.966844766721,13730.128299120233,8853.0,10674.0,1.5582533963947723e-17
10737,9872,8883,8711,11112,11989,10225,1,-0.00012329885651414242,22718.975,0.43439232442243086,2.0357576616176467,4441.9827383863085,13889.668154689698,8883.0,10737.0,1.4145618063088032e-17
10761,9874,8880,8627,10835,11981,10230,1,-0.00012803680121086465,22733.02289281998,0.43417465323904836,2.0360542459851736,4440.482600195503,13730.454761327841,8880.0,10761.0,1.494082212688744e-17
10706,9830,8831,8559,10422,11284,10146,1,-0.00013362625088436618,21975.54222972973,0.44702137159922384,2.0321464537636817,4415.984427360536,13086.484271523179,8831.0,10706.0,1.7041949970267153e-17
10629,9753,8797,8563,11070,11748,10107,1,-0.0001243415139414708,22370.498101746394,0.43584930797189897,2.036296486046228,4398.982487384981,13567.116033755276,8797.0,10629.0,1.5053481714286635e-17
10619,9739,8826,8637,10686,12006,10480,1,-0.00012698288862012747,22615.879619852163,0.43045303706052346,2.0760858017492687,4413.464646946565,13931.712643678162,8826.0,10619.0,1.497071882309485e-17
10643,9791,8812,8551,10297,11944,10763,1,-0.0001343315563709001,22570.100790513832,0.4334794333958335,2.099274804142498,4406.454845303354,13683.943427620632,8812.0,10643.0,1.5518030417103527e-17
10603,9758,8852,8694,11195,12382,10649,1,-0.00012011365325975118,22978.949895615868,0.4245377405089782,2.09130965520465,4426.458165085924,14353.789303079417,8852.0,10603.0,1.3257509974413737e-17
10651,9751,8811,8667,10953,12102,10598,1,-0.00012419436964056842,22745.789517470883,0.42855886980375285,2.086862847065637,4405.960039630118,14025.144838741298,8811.0,10651.0,1.3903197987326293e-17
10602,9686,8752,8528,10743,11760,10365,1,-0.00012809866990310935,22353.93188268685,0.433145513083311,2.070101137704836,4376.467245537868,13565.438485804418,8752.0,10602.0,1.538320153345129e-17
