B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
10199,9345,8535,7369,6280,5289,5135,0,32259558.788989272,4576.0981744333785,-2.0325400998031483e-08,-1.6939546975281749e+31,8535.0,0.4945193214323271,0.3359828744221577
10210,9361,8592,7425,6290,5296,5131,0,32285725.952223856,4510.128710261401,-2.0707229324292826e-08,-1.634940369908846e+31,8592.0,0.49891408026897854,0.34075233241614605
10200,9364,8625,7422,6287,5296,5146,0,32364663.47432882,4500.9497402518355,-2.069090252157502e-08,-1.6437375970600752e+31,8625.0,0.492673418942714,0.3419486043753828
10213,9351,8571,7339,6294,5302,5122,0,32249590.36509132,4568.224225849336,-2.0566931181210215e-08,-1.7728424737883899e+31,8571.0,0.5038114892339283,0.3394103292060137
10194,9352,8506,7257,6306,5308,5137,0,32405730.54382358,4669.946795243517,-1.9778016168854898e-08,-1.9713874180320417e+31,8506.0,0.5053283506594907,0.3323852753485316
10223,9356,8497,7336,6323,5317,5153,0,32594268.541278105,4670.998492754381,-1.9670187377435694e-08,-1.897165725960035e+31,8497.0,0.5062742246830815,0.3295934835554032
10190,9344,8534,7264,6261,5290,5127,0,32111873.319147423,4623.52121510207,-2.0251657512465804e-08,-1.811196712384596e+31,8534.0,0.48785970291343755,0.3366125922578383
10176,9339,8534,7268,6275,5275,5131,0,32208782.48872491,4604.651625619006,-2.0240925113767717e-08,-1.8357596396362386e+31,8534.0,0.4960514649383783,0.3370873113963899
10206,9339,8535,7263,6262,5288,5136,0,32173367.34362522,4639.146813311739,-2.0239758824880445e-08,-1.8303083470439546e+31,8535.0,0.48503891794666654,0.3358445769402459
10216,9357,8606,7401,6259,5292,5141,0,32189234.295175377,4527.470759918064,-2.0758461366540545e-08,-1.6110673164781532e+31,8606.0,0.4800379601667782,0.34106814801854607
10200,9359,8621,7409,6279,5286,5137,0,32266955.259973254,4492.25422658189,-2.0835721895504582e-08,-1.6330124685323873e+31,8621.0,0.4927947064902051,0.34307632350570716
10183,9355,8498,7272,6299,5300,5134,0,32350871.84897753,4652.8812294544405,-1.978863068993866e-08,-1.910022096012853e+31,8498.0,0.5038401838293176,0.33259269358038235
10236,9373,8484,7270,6307,5314,5142,0,32442404.566169582,4707.229829080887,-1.9625441195035008e-08,-1.9717981571307753e+31,8484.0,0.5003436851572393,0.3301072129314709
10199,9349,8523,7329,6279,5279,5130,0,32223022.636581656,4591.682288274888,-2.0282084301582573e-08,-1.7475996414971335e+31,8523.0,0.4963975176480047,0.33622050927960195
10207,9364,8615,7443,6267,5291,5133,0,32180221.23099648,4482.104617078849,-2.0895043312066092e-08,-1.560125967703014e+31,8615.0,0.4869342830361962,0.3427574300259099
10208,9345,8514,7223,6263,5283,5127,0,32122126.24685143,4661.272047619206,-2.0156642398929425e-08,-1.8983211847976836e+31,8514.0,0.48861178998610444,0.33547236811392056
10195,9341,8483,7212,6271,5279,5133,0,32200810.016409263,4684.466745710386,-1.9872031136815327e-08,-1.944475479406661e+31,8483.0,0.4919106237856088,0.33256867766085124
10206,9357,8506,7226,6267,5277,5134,0,32186532.47294132,4666.353223275086,-2.0000670799946338e-08,-1.9088332739733455e+31,8506.0,0.48831290387857257,0.33472080168506324
10190,9357,8539,7261,6284,5277,5131,0,32254966.518179815,4612.087756022979,-2.02005047125529e-08,-1.8797357536651757e+31,8539.0,0.49882081326858485,0.33767052285925653
10224,9365,8583,7370,6290,5276,5130,0,32279429.69883966,4534.324479835208,-2.0710289095685e-08,-1.7154078043041842e+31,8583.0,0.5002297588689333,0.341494341838008
10212,9343,8550,7299,6272,5280,5131,0,32193357.99249107,4597.83852206441,-2.0464036143018316e-08,-1.7866951903459048e+31,8550.0,0.4920732560599086,0.33811805742553797
10196,9350,8576,7362,6276,5288,5136,0,32245280.102075443,4550.0585005617795,-2.0528171720752228e-08,-1.6950628202453462e+31,8576.0,0.4920905406765295,0.3393088715872262
10182,9355,8519,7264,6296,5296,5142,0,32385845.090530418,4648.478654360626,-1.9835199688438484e-08,-1.9242905647722535e+31,8519.0,0.5000347644799814,0.3337375876689022
10235,9358,8480,7222,6315,5300,5151,0,32540401.399508603,4731.936307178537,-1.9550687896296248e-08,-2.1065954668306416e+31,8480.0,0.5036995792206087,0.32951470995775395
10204,9347,8503,7197,6287,5286,5129,0,32257785.943231955,4682.7382936785425,-1.9953022976950967e-08,-2.027669510374084e+31,8503.0,0.5000613031037119,0.33423501220389784
10183,9352,8496,7215,6284,5291,5134,0,32273845.663406365,4678.698662799679,-1.9775785097556042e-08,-1.9785977303351414e+31,8496.0,0.4971159114489657,0.3329468331709479
10198,9344,8502,7228,6277,5280,5131,0,32219047.16644928,4662.334658115753,-2.0011749359064417e-08,-1.9288014633622829e+31,8502.0,0.4952647938381355,0.3342849089346904
10191,9353,8509,7229,6284,5277,5131,0,32254976.603590343,4650.435252618245,-1.9996009687137067e-08,-1.94377081311573e+31,8509.0,0.49899504150212237,0.3351918113406752
10218,9349,8511,7230,6286,5278,5129,0,32252644.28133813,4659.084269304587,-2.0127441087328293e-08,-1.9561050201907639e+31,8511.0,0.49950486201420746,0.33541920295405253
10199,9346,8516,7232,6272,5282,5135,0,32218478.435906347,4658.063850797762,-2.005004000402897e-08,-1.9117166024778744e+31,8516.0,0.49100573470980957,0.33492106655887743
10185,9358,8535,7269,6277,5290,5134,0,32237885.253519602,4623.935957742696,-2.008250013269289e-08,-1.851106590021515e+31,8535.0,0.4931824844820585,0.33624113177714576
10214,9360,8528,7276,6304,5308,5146,0,32452192.001518715,4664.4211605882165,-1.9870078727325778e-08,-1.944715185866615e+31,8528.0,0.4998431176142511,0.3333932107744344
10241,9369,8501,7267,6322,5328,5164,0,32658673.204867642,4734.825505776049,-1.9424824728627264e-08,-2.0572233695655706e+31,8501.0,0.49939908564007807,0.32836788593293914
10187,9364,8547,7291,6273,5278,5129,0,32185964.625532962,4588.638644215105,-2.028830404240695e-08,-1.7917576274095465e+31,8547.0,0.49350499068069403,0.33856670245404585
10203,9361,8550,7284,6279,5273,5122,0,32172763.2218665,4584.470786515177,-2.0453581423848234e-08,-1.8166816503540318e+31,8550.0,0.4987795604292584,0.33977033100522325
10215,9343,8513,7215,6297,5271,5129,0,32309073.77167152,4657.019332641803,-2.0149898681299035e-08,-2.018217802719568e+31,8513.0,0.5063528515263664,0.33592282176975663
10197,9350,8495,7223,6267,5278,5132,0,32174001.628666535,4669.920500740686,-1.9949499236424375e-08,-1.9095764408075857e+31,8495.0,0.4897006791908849,0.33385089128511897
10205,9343,8488,7189,6275,5278,5129,0,32196229.272555,4692.02942579029,-1.99329150122939e-08,-2.0046128245475003e+31,8488.0,0.4948100751802556,0.33346577479615835
10201,9343,8493,7207,6289,5283,5130,0,32274341.90335333,4680.995170827409,-1.991691045178516e-08,-2.0107690865926163e+31,8493.0,0.5014175298418347,0.3334533937131024
10189,9349,8498,7222,6282,5294,5134,0,32263569.689573575,4679.164775218685,-1.981833840255777e-08,-1.9612024372079555e+31,8498.0,0.4956793935223523,0.33286795377296025
10214,9366,8501,7253,6299,5299,5150,0,32451675.204959825,4692.265031947476,-1.9661191069767187e-08,-1.9779510505374835e+31,8501.0,0.49643273032377705,0.33149961195000277
10235,9365,8476,7268,6340,5319,5159,0,32719945.593510043,4732.52599537195,-1.9345481332117536e-08,-2.100700116311814e+31,8476.0,0.511797917859001,0.3273437623407763
10212,9357,8548,7286,6280,5288,5129,0,32221855.80286627,4610.16029148736,-2.033697669037028e-08,-1.8316120163468888e+31,8548.0,0.4953268714343125,0.3378858139761838
10212,9354,8568,7323,6278,5290,5138,0,32268109.111262802,4588.363892613104,-2.0419769263175257e-08,-1.7715292606587187e+31,8568.0,0.49126922799342315,0.3384147942913305
10163,9356,8560,7297,6262,5278,5130,0,32135805.69982831,4567.523021151661,-2.033991173070003e-08,-1.7458425200493618e+31,8560.0,0.4891246319664672,0.3393703478004931
10194,9348,8488,7210,6272,5278,5132,0,32199670.988292903,4679.613326732642,-1.987937484835674e-08,-1.949735389041922e+31,8488.0,0.4925184573706719,0.3332527994312375
10206,9353,8483,7186,6279,5279,5129,0,32216754.61329728,4697.764907169156,-1.984713015680751e-08,-2.0247299109338212e+31,8483.0,0.4961703815547814,0.33316921605326566
10216,9344,8486,7217,6271,5284,5127,0,32163156.528391115,4686.807246948052,-1.9992513595770847e-08,-1.9372055613999483e+31,8486.0,0.4922797226049083,0.3331414575286911
10205,9352,8499,7224,6285,5279,5135,0,32285252.436963364,4672.367035796741,-1.992323230752825e-08,-1.967845577135356e+31,8499.0,0.4973516413578331,0.33384607396438976
10213,9370,8482,7224,6293,5299,5136,0,32332644.671651572,4704.751578260293,-1.9648412609540467e-08,-2.0042004044211503e+31,8482.0,0.4978575256852366,0.3314245916298134
10214,9361,8483,7227,6310,5307,5143,0,32464156.328029945,4715.601164178764,-1.955749013898848e-08,-2.0632468061973796e+31,8483.0,0.5039823912674857,0.33016224569132896
10207,9338,8539,7260,6285,5287,5135,0,32285229.653263807,4633.648600689583,-2.0242412165567038e-08,-1.8988019161154512e+31,8539.0,0.4972863242614977,0.33630975950355085
10192,9351,8473,7189,6303,5280,5132,0,32358804.40243596,4697.8302288164905,-1.967931621511323e-08,-2.094897853133304e+31,8473.0,0.5082812033634952,0.3319673996756161
10204,9357,8487,7201,6292,5283,5137,0,32333800.871384174,4697.097088283164,-1.974065810929127e-08,-2.043122598277738e+31,8487.0,0.4996829783254619,0.33251298623021064
10183,9355,8480,7201,6266,5282,5135,0,32187690.571823943,4692.445290883199,-1.9711751638378945e-08,-1.9510689576678332e+31,8480.0,0.48821171570004435,0.3321761164836446
10214,9352,8482,7211,6299,5297,5137,0,32369760.94449498,4710.755177764723,-1.969845858728263e-08,-2.0526384260634147e+31,8482.0,0.5017651000822271,0.33114780829959783
10206,9357,8481,7202,6295,5297,5139,0,32361810.807027098,4715.376181570118,-1.9618034339559423e-08,-2.0592021738004136e+31,8481.0,0.4991410094468544,0.33095347270231024
10218,9347,8484,7180,6287,5278,5131,0,32270363.20914856,4706.05918661036,-1.9878026472309498e-08,-2.071229884095987e+31,8484.0,0.4994639679438379,0.3330126339443704
10217,9356,8561,7303,6292,5289,5133,0,32308584.72404248,4598.219977678445,-2.039063376319672e-08,-1.839460276704134e+31,8561.0,0.4998741644232924,0.3384481664803123
10189,9356,8503,7218,6281,5278,5130,0,32233302.010448832,4659.599293065886,-1.993595978566485e-08,-1.956019041148838e+31,8503.0,0.4976204886636372,0.33479582314420736
10214,9355,8512,7231,6301,5287,5137,0,32380025.861747872,4671.217314676316,-1.993765627428355e-08,-2.011022943372503e+31,8512.0,0.5035776576890406,0.33423861358206836
10210,9338,8490,7184,6299,5276,5132,0,32338248.55780672,4694.290252027232,-1.9911694900347803e-08,-2.0990840270989407e+31,8490.0,0.5064451372922856,0.3333704867146823
10215,9340,8469,7180,6278,5277,5130,0,32217899.911123388,4713.750610759399,-1.9840713943970968e-08,-2.0389916857457e+31,8469.0,0.49579374432968565,0.33184606118789833
10204,9346,8468,7168,6267,5277,5122,0,32111313.735688835,4708.314574661114,-1.9862154982956522e-08,-2.0167086951219754e+31,8468.0,0.49302584540943334,0.33266198233662875
10186,9342,8470,7193,6260,5276,5129,0,32119297.76520891,4693.486027186827,-1.9811020046300377e-08,-1.9417505173460573e+31,8470.0,0.4882695077343546,0.33212293353868483
10216,9355,8482,7197,6275,5278,5136,0,32240170.09070514,4704.587797093558,-1.9815850918978287e-08,-1.9996706644916175e+31,8482.0,0.491271540452853,0.3324899558319822
10222,9355,8469,7194,6281,5277,5135,0,32264710.58599804,4714.679149848083,-1.9759242979789542e-08,-2.0259925668152584e+31,8469.0,0.49448944040461185,0.33160198350689574
10213,9322,8476,7200,6296,5285,5138,0,32360636.981529754,4711.270133536176,-1.9826065803538437e-08,-2.0639621333300322e+31,8476.0,0.502792614729841,0.3308104627958261
10207,9354,8459,7170,6299,5296,5147,0,32432788.761409238,4754.664776431935,-1.937111491245606e-08,-2.1584686756760867e+31,8459.0,0.49873800571063837,0.3283996225981805
10222,9352,8504,7238,6293,5293,5128,0,32282260.737136967,4672.408616771774,-2.0021665978855978e-08,-1.9665317349780782e+31,8504.0,0.5016582500284525,0.334057221717735
10239,9348,8483,7205,6286,5294,5141,0,32328101.232240885,4728.047383456928,-1.9785196691812864e-08,-2.037941442137102e+31,8483.0,0.49302558261308504,0.3309523828188586
10202,9360,8482,7206,6279,5294,5148,0,32336104.82835296,4720.401743831095,-1.9548606417407677e-08,-2.0072614091120708e+31,8482.0,0.48820407835097995,0.3303801699398325
10179,9364,8472,7187,6284,5291,5128,0,32236144.853307478,4701.016470853927,-1.9595614117808643e-08,-2.031210055457418e+31,8472.0,0.4986535232185805,0.3318122752973617
10191,9352,8465,7161,6275,5275,5135,0,32233914.95302133,4720.033443503315,-1.962247242658645e-08,-2.0683641488862513e+31,8465.0,0.4932576205935181,0.33135359567929557
10194,9352,8462,7161,6266,5275,5135,0,32187689.688652758,4724.4993564735305,-1.9629068283216327e-08,-2.039967937434228e+31,8462.0,0.48849333622271923,0.3311108308764021
10186,9361,8461,7172,6275,5279,5136,0,32240200.534456417,4719.160945285286,-1.953085280570598e-08,-2.043736243816841e+31,8461.0,0.4922981955205825,0.3308306921539301
10203,9357,8490,7229,6299,5286,5134,0,32350862.805252455,4678.081966660932,-1.980214529931224e-08,-2.0008943800844296e+31,8490.0,0.5040700729380696,0.33286351823772337
10191,9347,8501,7225,6285,5288,5126,0,32228673.226268936,4661.764560089129,-1.9967191649718797e-08,-1.953397358805563e+31,8501.0,0.5004812442408647,0.33424507447661916
10213,9356,8526,7238,6280,5278,5129,0,32221863.69422668,4643.0231779644,-2.0191900883132004e-08,-1.9201237884082032e+31,8526.0,0.4962719812706123,0.33674432351969774
10210,9347,8503,7213,6268,5289,5140,0,32229284.184285704,4694.353630779244,-1.9893248172941037e-08,-1.9507945223697237e+31,8503.0,0.4860475050934475,0.3329563657567394
10207,9354,8455,7152,6266,5280,5136,0,32193953.148827013,4745.071263203885,-1.957174661239063e-08,-2.0691167049402406e+31,8455.0,0.4869658098003944,0.33016509783102516
10198,9344,8455,7143,6281,5277,5135,0,32264727.88400973,4740.144222601404,-1.9573666519565986e-08,-2.1357966285484553e+31,8455.0,0.49626407010087287,0.3302845176268385
10212,9346,8448,7135,6275,5285,5138,0,32252737.92435347,4766.101727266679,-1.949458974137046e-08,-2.1475050933654553e+31,8448.0,0.49063302044983187,0.32895401583708606
10193,9345,8493,7187,6278,5285,5129,0,32211625.940333724,4690.074461923761,-1.9872867711068134e-08,-2.016458188964298e+31,8493.0,0.4961685537026666,0.3334603038828485
10229,9352,8545,7276,6289,5294,5138,0,32324636.231415328,4640.002654961724,-2.0236796276781455e-08,-1.8932233282457614e+31,8545.0,0.49582990034676916,0.33628884116070384
10196,9348,8541,7290,6290,5299,5137,0,32323504.548792187,4623.264978883566,-2.012873797909204e-08,-1.858127804452634e+31,8541.0,0.49804021006310023,0.335682168111165
10200,9350,8510,7245,6280,5279,5131,0,32234440.997751202,4647.436185033434,-2.006456968887878e-08,-1.9039310067512724e+31,8510.0,0.496472745238403,0.33509402655453896
10207,9337,8501,7294,6280,5302,5137,0,32272129.0415451,4657.328824564025,-1.9984310040547353e-08,-1.8287193741352948e+31,8501.0,0.4926943625867392,0.3321065667117896
10207,9358,8462,7174,6285,5291,5140,0,32316705.07383663,4740.315239342326,-1.9499829705007582e-08,-2.0901608848605965e+31,8462.0,0.49411833439392633,0.32971386304719635
10214,9354,8452,7149,6281,5282,5137,0,32277289.020326275,4752.540715227778,-1.952635429933784e-08,-2.1321997183856857e+31,8452.0,0.49379275916750714,0.32969786316173094
10206,9345,8458,7168,6261,5281,5135,0,32162000.6193815,4734.611666204386,-1.966219193778794e-08,-2.0151838773962198e+31,8458.0,0.48518531224523787,0.3302936981732248
10218,9361,8484,7176,6289,5284,5125,0,32242884.76367966,4706.388700141979,-1.9844330381477317e-08,-2.0822824166231167e+31,8484.0,0.50114087524847,0.3334670194960431
10220,9364,8525,7240,6278,5278,5131,0,32224162.99872141,4648.335536019714,-2.0157879418344628e-08,-1.9151719239058838e+31,8525.0,0.49379959321662903,0.33660285329486783
10194,9347,8556,7311,6287,5304,5137,0,32308085.235274397,4605.266196293671,-2.0227338881849576e-08,-1.8129805543145774e+31,8556.0,0.4961795489524447,0.33654412723029226
10196,9354,8506,7218,6280,5292,5131,0,32234446.717791617,4674.20344456034,-1.9906154931643723e-08,-1.96202033079063e+31,8506.0,0.4952261911681743,0.3340179856937176
10193,9358,8595,7279,6280,5290,5128,0,32215567.28350286,4572.753847604604,-2.0539272534454576e-08,-1.8372089815258117e+31,8595.0,0.49634153768843847,0.34162070105969833
10206,9340,8450,7166,6299,5306,5135,0,32357172.30255958,4757.233626063895,-1.944891543487468e-08,-2.1569394307904127e+31,8450.0,0.5026623329754789,0.3280100989747837
10218,9356,8462,7154,6286,5291,5138,0,32309261.61990424,4753.4155570536805,-1.95336507390653e-08,-2.143866651315569e+31,8462.0,0.4948801134607679,0.3298788805579691
10197,9356,8455,7138,6284,5290,5135,0,32280141.208556492,4753.099105212825,-1.944478794294719e-08,-2.163789545582229e+31,8455.0,0.49597001821068404,0.3296737143068805
10222,9363,8508,7196,6251,5285,5135,0,32110615.92097554,4698.705699731629,-1.9969901586496076e-08,-1.9323994362905454e+31,8508.0,0.47804054606659535,0.3343778631755268
10210,9377,8609,7389,6277,5285,5132,0,32225287.661780555,4510.242104571634,-2.0748398819885537e-08,-1.6559549636810772e+31,8609.0,0.4920796557366827,0.3429959767930507
10181,9366,8569,7336,6280,5279,5129,0,32221870.755539697,4545.794037869227,-2.0440932311353994e-08,-1.7313558622384047e+31,8569.0,0.4971857408204879,0.34029812250072916
10216,9356,8536,7255,6280,5288,5141,0,32297245.160496905,4650.86894966846,-2.0104548918580393e-08,-1.9046360139072335e+31,8536.0,0.49117182740731263,0.3357218872150367
10230,9347,8530,7228,6281,5291,5140,0,32296093.964928333,4677.277397265239,-2.0107738252516006e-08,-1.9672373740741144e+31,8530.0,0.4915626871231567,0.33499593660694515
10255,9535,9171,9211,16483,16649,11230,0,185152136.67694634,10173.056109216897,6.797809907032216e-10,1.526969013042883e+33,9171.0,-0.27428917322247554,-0.06303880338327021
10193,9413,8855,8589,15376,15849,10694,0,164474918.0494775,9684.505132204924,6.909302033366955e-10,1.078588091892782e+33,8855.0,-0.2995129724485374,-0.059788398373123476
10199,9395,8834,8591,15123,15652,10588,0,160165308.62307358,9630.491286550765,6.866289940402544e-10,1.0232249586162379e+33,8834.0,-0.3064900644195608,-0.05775554539216326
10164,9300,8671,8310,14570,15230,10295,0,150039031.1141,9379.308524128346,6.884832029191045e-10,8.481824318083099e+32,8671.0,-0.3202533198141554,-0.05518192237417013
10210,9335,8465,7172,6284,5296,5126,0,32223544.10095265,4729.526530352947,-1.9750786035365615e-08,-2.077653883311084e+31,8465.0,0.49895767031386545,0.3306456112732951
10328,9660,9493,9768,17987,17489,11615,0,208971432.67373133,10580.365328522446,6.139404722396432e-10,2.0696114245210167e+33,9493.0,-0.2552823139501645,-0.06119567360011066
10214,9359,8557,7296,6297,5293,5138,0,32365756.1060402,4612.187209017849,-2.0249115308815506e-08,-1.8717716136433061e+31,8557.0,0.500379839260881,0.3374314827382414
10187,9359,8596,7351,6282,5295,5133,0,32257250.681018535,4539.609177247154,-2.0546598527096513e-08,-1.7231744575707342e+31,8596.0,0.4954644381954152,0.34090279733538015
10221,9377,8620,7374,6288,5282,5119,0,32199966.020710327,4496.457792978934,-2.0968883159598378e-08,-1.6942948494618994e+31,8620.0,0.5017706403426895,0.3453484516761881
10211,9362,8592,7321,6281,5281,5118,0,32157854.513212144,4540.240596122343,-2.0783295851692528e-08,-1.7585212377413846e+31,8592.0,0.49993360951051513,0.34302127950667427
10201,9361,8522,7212,6272,5284,5131,0,32193383.094111823,4662.892186734267,-2.0030613430888408e-08,-1.949335130804178e+31,8522.0,0.49125008109193885,0.33592849907610844
10196,9353,8467,7120,6275,5288,5136,0,32240188.53331849,4755.053887063613,-1.9512339731574934e-08,-2.1774753618564274e+31,8467.0,0.49141339336558804,0.3306179440225078
10238,9356,8459,7136,6298,5291,5139,0,32377218.833813313,4773.225182665605,-1.9522052878425343e-08,-2.243419951340141e+31,8459.0,0.4997461485765786,0.32953739829967726
10218,9355,8456,7150,6282,5298,5139,0,32294991.7842601,4767.051437008213,-1.9458712000285013e-08,-2.143859344861624e+31,8456.0,0.4918969017443688,0.3288433060367363
10185,9347,8472,7145,6283,5293,5137,0,32287573.196733996,4737.985942900612,-1.9520496811078054e-08,-2.141356543783115e+31,8472.0,0.49558701721039694,0.3305086719833981
10178,9374,8737,8493,14613,15547,10641,0,155539243.37377632,9570.836188857109,7.608891669013787e-10,9.893779753119366e+32,8737.0,-0.30658065909708687,-0.06338738915315134
10148,9359,8767,8463,14752,15408,10552,0,155705370.3778984,9569.094869934175,7.221138500841192e-10,9.51610314470588e+32,8767.0,-0.31205770857103793,-0.05981628299033797
10169,9340,8755,8479,14680,15822,10793,0,158484235.71009657,9625.74210020675,7.838909058359726e-10,1.0493924867506521e+33,8755.0,-0.29016400035776424,-0.06648613518121904
10219,9413,8910,8739,15355,15769,10781,0,165586349.42958856,9781.538905880707,7.116890736376915e-10,1.1290898394658317e+33,8910.0,-0.2971777588120927,-0.060953845712224924
10259,9515,9156,9179,16548,16472,11098,0,183697306.54988813,10109.066239937512,6.570591439444864e-10,1.4571187320065664e+33,9156.0,-0.2784333899130427,-0.060081961910476156
10218,9346,8466,7125,6278,5289,5140,0,32280704.35692917,4767.780824031324,-1.9558803033514705e-08,-2.1903724160441235e+31,8466.0,0.49084096630992896,0.3299603594900576
10208,9338,8467,7138,6278,5285,5137,0,32261866.58711229,4748.98927614416,-1.9638174231409146e-08,-2.147647532844356e+31,8467.0,0.493144914040089,0.33045409151012345
10208,9366,8554,7246,6286,5294,5133,0,32277792.764618356,4635.126469472045,-2.017498889988071e-08,-1.930068363538411e+31,8554.0,0.49620277294405174,0.33774216683981867
10218,9362,8607,7315,6282,5284,5122,0,32188100.21213339,4543.278164455191,-2.0825189343628353e-08,-1.7788852623754892e+31,8607.0,0.4984911828896275,0.3436249594463069
10196,9349,8572,7326,6285,5278,5134,0,32278940.24223079,4560.440147443602,-2.0510344511448886e-08,-1.7705271899208898e+31,8572.0,0.49838877446405255,0.3398125438709689
10209,9352,8579,7319,6290,5295,5149,0,32398989.68163425,4597.237202906335,-2.031041375706374e-08,-1.8217080688761595e+31,8579.0,0.49352883565458255,0.3378532828260088
10208,9352,8579,7311,6274,5293,5145,0,32291484.324495874,4596.557742127985,-2.0377375144057333e-08,-1.7886911154114316e+31,8579.0,0.48689199247100173,0.33837509011152317
10209,9357,8472,7163,6284,5281,5136,0,32286413.02301002,4727.56323151733,-1.964678637207972e-08,-2.1048422272157284e+31,8472.0,0.4958405654373613,0.33152746968191765
10162,9346,8776,8432,14815,15336,10464,0,155066125.3892929,9537.878384534628,6.915558154756683e-10,9.243156266407102e+32,8776.0,-0.31494701605784153,-0.05676491515196631
10180,9349,8754,8398,14996,15242,10464,0,156960484.40924442,9529.760410558161,6.998333477821721e-10,9.249562274980995e+32,8754.0,-0.3154532433264507,-0.057938701997868804
10172,9363,8757,8464,14809,15701,10746,0,159180631.964949,9621.21099624935,7.686090192077683e-10,1.0318179493161492e+33,8757.0,-0.2971574823118866,-0.06545823630417938
10171,9384,8756,8587,14575,16272,11148,0,162526343.83928886,9738.393871907681,8.650796504643493e-10,1.2058144556075153e+33,8756.0,-0.26867229215603544,-0.07604505111017877
10146,9343,8717,8462,14534,15829,10816,0,157242660.19543096,9601.881148418539,8.080765881949276e-10,1.042423152940088e+33,8717.0,-0.28971050284112065,-0.0686005444259723
10202,9347,8470,7138,6275,5287,5137,0,32246458.440884396,4746.492512341162,-1.9593988000806894e-08,-2.1354113248045337e+31,8470.0,0.49120948255134944,0.3307224419196832
10164,9346,8711,8429,14552,15514,10663,0,155210284.7230637,9556.37794708821,7.811712448457717e-10,9.778492500555185e+32,8711.0,-0.30321704597845034,-0.06512327081583694
10151,9345,8695,8405,14353,15520,10640,0,152757773.49731532,9524.576688594225,7.84963032866038e-10,9.575648091800841e+32,8695.0,-0.3046615440977708,-0.06491882657667954
10162,9349,8815,8429,15165,15047,10261,0,155649879.10395482,9497.632470860692,6.115360620820851e-10,8.691176826979532e+32,8815.0,-0.3261178305916612,-0.049462041618490646
10179,9343,8754,8391,15167,14941,10243,0,155397375.62918866,9452.578477770934,6.365482938268997e-10,8.565902170796982e+32,8754.0,-0.3277268935984594,-0.051451115430997146
10162,9361,8731,8536,14257,16339,11200,0,159722160.38808346,9704.12465718166,8.97527749930625e-10,1.200682254171437e+33,8731.0,-0.2588711957700689,-0.07818641193807466
10139,9317,8665,8388,14580,15130,10393,0,151571348.06920034,9438.883835205414,7.330880779342703e-10,8.739162786711697e+32,8665.0,-0.3209010470096251,-0.05917563300246711
10197,9390,8827,8558,15244,15722,10723,0,163505218.12748876,9681.016695524588,7.228925707032349e-10,1.0678464528477346e+33,8827.0,-0.29877904041693315,-0.062161183572197166
10179,9361,8810,8565,14926,15598,10735,0,160273812.08452538,9678.718915770734,7.538846121097079e-10,1.0451214837005778e+33,8810.0,-0.2989383022833518,-0.06357776177248595
10159,9337,8729,8472,14775,15445,10575,0,156288031.30307668,9551.04103480605,7.452117988188592e-10,9.645898097658574e+32,8729.0,-0.3071417244507984,-0.06177164074161799
10141,9295,8657,8307,14690,14964,10230,0,150319659.96522853,9367.146894688925,6.834990752294949e-10,8.181876711185958e+32,8657.0,-0.32776875657745025,-0.054427398632535075
10066,9263,8632,8170,15191,14439,9763,0,148350040.49843308,9170.460891070365,5.27377028140304e-10,6.79730156415205e+32,8632.0,-0.34740643229995766,-0.04054576041986501
10092,9259,8570,8219,14806,14263,9727,0,144057377.31724215,9122.09996689689,5.620344872348236e-10,6.587230840828739e+32,8570.0,-0.35826242557863364,-0.04212690718485816
10141,9325,8744,8461,14882,15336,10523,0,156645720.26767126,9551.225387016448,7.251144996945352e-10,9.433003073266202e+32,8744.0,-0.31011983255385606,-0.05986576972241082
10168,9343,8681,8428,14527,15253,10441,0,151717819.6196509,9460.136348443737,7.378034167874016e-10,9.021904059929941e+32,8681.0,-0.3188463270924225,-0.059812584364520326
10136,9315,8703,8400,14666,15430,10511,0,154196323.668654,9496.556553053717,7.359930427919816e-10,9.267285869625507e+32,8703.0,-0.3087462014415507,-0.060577141588159085
10042,9130,8513,8019,15299,14988,10015,0,153261121.5811582,9170.016280503456,6.467216170474826e-10,7.467437411989103e+32,8513.0,-0.310537177472543,-0.051859054172620725
10042,9142,8533,8024,15569,14622,9716,0,151309322.23364577,9074.3001600884,5.397407144578971e-10,6.764082674246245e+32,8533.0,-0.32348373506472056,-0.0418465597072633
10006,9117,8495,7905,15825,13833,9197,0,145581878.06704608,8834.420565512224,3.63752305239164e-10,5.390848172100064e+32,8495.0,-0.3448410412048909,-0.026270238352598948
9980,9040,8436,7680,16606,12987,8572,0,142384751.59377494,8504.047415981853,8.186529148172764e-11,4.179543891448762e+32,8436.0,-0.3456050647729107,-0.005416970397515145
10034,9168,8543,8119,15540,14983,10026,0,155846257.20952055,9209.653128474476,6.335929875771145e-10,7.687714169213263e+32,8543.0,-0.3121361098686945,-0.05123584381271918
10020,9092,8461,7848,15783,13950,9277,0,146458483.10308447,8846.20805099899,4.142720065701022e-10,5.540253937119847e+32,8461.0,-0.3380009758278417,-0.03029870211813194
