B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
10266,9452,8595,8378,11097,12684,11015,1,1.0963471820326136,9143.876496094936,4.906229974323047e-13,1346496164074.1953,8378.0,0.00024292651232337377,-33760144930.27852,14771907.355171863
10293,9485,8668,8454,11078,12923,11307,1,1.1228401330107105,9064.80173964588,4.619353708513554e-13,1416400894214.3447,8454.0,0.000249307341986211,-34594172680.755035,17280168.080012374
10363,9558,8715,8584,11062,13335,11868,1,1.1807780464259159,8955.512101653527,4.1318713286254644e-13,1558179739471.901,8584.0,0.0002597738236715568,-23422530910.344482,22077708.173453312
10430,9668,8957,8888,11789,13920,11872,1,1.0855888932874982,9573.59616990968,3.8430558345913096e-13,1661699661887.104,8888.0,0.0002200984995265208,-5494966370.537439,21306667.725646544
10395,9477,8545,8052,11772,11235,9714,1,1.0147289391498862,10389.216787457466,6.452369957732461e-13,1110910055088.5974,8052.0,0.00019265831144034342,-54433787239.60269,2244147.793146407
10382,9476,8423,8019,9270,10430,9977,1,1.1776440185124797,8397.396507506153,8.332996161276549e-13,922824727124.7977,8019.0,0.0006145802437628038,52224358874.91198,4746620.075263654
10335,9409,8377,7967,9537,10492,9727,1,1.113948708510012,8569.507702277662,8.416093315942783e-13,902420233342.7045,7967.0,0.0004836563374946274,73047765758.59138,2990897.4521540133
10296,9407,8432,8034,10360,11200,9821,1,1.043344324286138,8966.736947365036,7.179312399761879e-13,999325941741.3153,8034.0,0.00030839270359906643,-899686990054.9336,3892831.3780357055
10306,9469,8553,8271,11131,11928,10515,1,1.0858116622380676,9438.846013413653,5.634762641125431e-13,1230791439106.365,8271.0,0.00024245121076106992,-46376292737.76243,9903070.272719644
10434,9641,8833,8645,11100,13438,11964,1,1.1823302838618062,8982.129958576154,4.049422452662414e-13,1588929645015.3633,8645.0,0.00026204680225605775,-36583039521.603775,22394709.728010118
10275,9410,8441,8110,10336,12186,10312,1,1.0328525764310716,8523.23512700112,6.055667800914155e-13,1099189815681.7993,8110.0,0.0002989747562083896,-809005355635.0532,8485908.027654678
10327,9568,8938,8795,12154,13830,11330,1,1.003098727940101,9949.084122761862,4.076335263870998e-13,1560296860324.286,8795.0,0.00018932312301568594,-8161978257.63124,16856805.487490956
10335,9519,8799,8586,11626,13227,11305,1,1.0758469868236138,9537.536751327198,4.3691276427647067e-13,1485937423929.8237,8586.0,0.00021352854806555967,-19530659946.64468,16999218.459061004
10313,9484,8728,8430,11352,12733,11081,1,1.0990874963909236,9387.97794108728,4.750111172969596e-13,1393992442703.3555,8430.0,0.00022657741827852444,-36645982828.61648,15144311.170501838
10297,9489,8737,8482,11645,13009,11258,1,1.10016614310611,9609.213236835141,4.4180316742286894e-13,1476015501659.9329,8482.0,0.00020613662561537506,-23663345763.47274,16784399.24559919
10440,9648,8838,8626,11116,13381,11981,1,1.1949930325120508,9013.262606968889,4.040402108168179e-13,1595744986369.0886,8626.0,0.00025889373201647484,-41536036250.629524,22507478.923398845
10470,9698,8922,8787,11408,13545,11927,1,1.146275842382283,9276.104360640133,3.997857469757394e-13,1622932371541.2551,8787.0,0.00024751105201492504,-17384021262.5069,21615455.546770018
10289,9369,8318,7863,9073,10242,9603,1,1.1294989555094643,8258.870677455925,9.176653579330393e-13,836770231703.041,7863.0,0.0006344802877795368,53988936184.62521,2191248.050283139
10330,9469,8488,8102,9919,11357,10384,1,1.1442424385061698,8480.700322402297,6.670732463873074e-13,1069628660900.7003,8102.0,0.000392621145454504,137956814573.0419,8662863.067095175
10328,9480,8496,8005,11343,11900,9745,1,0.959153555510789,9661.2849864649,6.245383579718247e-13,1077271057608.9227,8005.0,0.00020152458826550395,-80600497280.37209,2509837.797983184
10267,9382,8262,7839,9228,10401,9639,1,1.1206836556117088,8310.11489763624,8.79141987089636e-13,857456066817.2051,7839.0,0.0005426044139716587,61213795914.619125,2409997.807422355
10375,9587,8767,8576,11574,13147,11288,1,1.0817441435215795,9521.873921198927,4.423617023641123e-13,1474845802448.0347,8576.0,0.00021758376175633532,-20446564740.186413,16305828.172206579
10355,9560,8906,8654,12578,14007,11570,1,1.043188183417114,10331.441577128764,3.669671865810682e-13,1683855735893.834,8654.0,0.00015745003572190894,-13919491288.02229,19213545.66195473
10258,9355,8272,7840,9334,10055,9692,1,1.1815189723232504,8658.326257260505,8.89372788704184e-13,876868180370.2721,7840.0,0.0005218953054052776,66537765704.42378,3151831.633316749
10191,9312,8282,7891,9479,10443,9692,1,1.1214996674326903,8484.757309616738,8.487140706524692e-13,890488832174.0513,7891.0,0.0004758348728168339,75794530261.00232,3537435.1320501682
10257,9331,8260,7785,9066,9927,9518,1,1.161581660275595,8474.135884710782,9.54946399114875e-13,821388615927.6732,7785.0,0.0006121973780966395,57030270900.89302,1743998.3558980466
10303,9429,8396,8022,9709,10668,9982,1,1.1463022655785713,8642.457787327816,7.773794869598801e-13,967491701314.0172,8022.0,0.0004457430373070586,89012143328.535,5213199.490438687
10283,9417,8414,8013,9943,11044,9849,1,1.0696133930190934,8642.39060075975,7.523309584262846e-13,964581706255.025,8013.0,0.0003759338529067902,172118277465.07672,4066629.399402382
10292,9462,8711,8474,11339,13080,11371,1,1.1166650438211672,9276.384974365454,4.419225332697827e-13,1466227664528.8706,8474.0,0.00022612891002342944,-27826745906.26163,18061375.49227828
10269,9421,8624,8422,11220,13552,11431,1,1.0842265140249416,9041.230699438442,4.2392454561336955e-13,1466190840970.667,8422.0,0.00022210796546360908,-27239526784.719692,18934400.062647574
10242,9417,8671,8458,11663,13565,11236,1,1.0416241899317789,9485.870593850505,4.234973328800889e-13,1472524287784.1484,8458.0,0.00019454489937798767,-18511084769.452526,17127550.782823436
10399,9605,8845,8628,11593,13595,11934,1,1.1598794971513795,9434.10661337203,3.8441453877434107e-13,1651184724534.3057,8628.0,0.00021404556158740532,-23349761875.63284,22368556.716145635
10270,9446,8693,8487,11570,13692,11530,1,1.0827307860191664,9370.207999790342,4.030252037621647e-13,1538226424689.2725,8487.0,0.00020105449493604206,-19808800641.77029,19683635.597210042
10211,9335,8253,7826,8980,9995,9804,1,1.222901350918415,8339.819684366592,9.072361823000688e-13,863224275571.2833,7826.0,0.0006785021626931316,48749555647.60873,4377491.830115049
10340,9525,8728,8546,11304,13167,11478,1,1.1214460322879627,9231.917651297093,4.3586226968834075e-13,1489339809436.123,8546.0,0.0002353324363934646,-23330728889.487453,18600815.850155685
10284,9493,8715,8539,11614,13547,11695,1,1.125493229318279,9454.826793363987,3.968427426583072e-13,1588583815721.5735,8539.0,0.0002049834331664347,-16394816353.012163,20902003.32405698
10324,9482,8663,8479,11074,13387,11704,1,1.1517417971469999,8938.295927351966,4.1756763504240587e-13,1517057936857.7373,8479.0,0.00024407539998327538,-31387927598.08372,21067521.307761252
10314,9494,8651,8470,11015,13450,11910,1,1.1898102044837215,8871.213788552122,4.0308063340267847e-13,1562559835997.9246,8470.0,0.0002474419555802251,-33919784795.279736,22936141.297620814
10207,9363,8648,8346,13117,13700,10484,1,0.9067635473746457,10904.747538146104,4.2257269217078057e-13,1441835944375.0493,8346.0,0.00012768750372919112,-13685347550.60933,10493224.22700729
10349,9482,8571,8260,10918,12375,10323,1,1.0010667303353942,9058.61340624019,5.737444232111285e-13,1163557806989.7676,8260.0,0.00025111916759772287,-78488903759.5901,7972334.107797972
10307,9442,8458,8149,10121,11162,10130,1,1.1033656603962705,8769.911095513566,7.030101383686265e-13,1038671310565.0636,8149.0,0.00037021617462609487,226280595630.32413,6494833.116287395
10234,9329,8203,7771,8970,9699,9389,1,1.1618611711600975,8579.803990877763,1.0133629462571617e-12,790812295619.0721,7771.0,0.000668237381376256,48099557263.743614,558979.8223528105
10212,9326,8262,7837,9297,10220,9467,1,1.1020954739745261,8469.445311201267,9.203986757302452e-13,833313359441.8683,7837.0,0.0005252258531485404,65834325712.112175,1313787.5727984253
10132,9247,8226,7913,9368,10812,10760,1,1.3509102513297095,8108.46882932576,6.748522772000977e-13,1084693053858.4675,7913.0,0.0005030048069282826,54526692179.88706,13990348.320754709
10094,9209,8215,7828,9316,9993,9614,1,1.1714390315105112,8575.137142683969,9.098335739024263e-13,861147493473.5552,7828.0,0.0005264437794628283,63127454700.809555,3728874.1484038737
9977,9079,8085,7628,10380,10339,8932,1,0.9885999033995426,9296.894103234497,8.909986968425439e-13,828195080234.1202,7628.0,0.00026809191658587825,-154539077901.64664,-1336428.7109004853
9968,9077,8052,7620,9637,9668,8596,1,0.9889553749128654,9036.194554537891,1.106946065186573e-12,712158852678.2278,7620.0,0.0003907620968560779,166802185359.28082,-4367575.3092677
9946,9054,8016,7561,9617,9818,8727,1,1.0086685300126599,8882.571613756698,1.0515488438591917e-12,732505751693.4819,7561.0,0.0003745700939987143,183467402449.25766,-2962219.2515787445
9974,9050,7968,7535,9723,9862,8718,1,1.0044936194139231,8950.127706623229,1.0340146571903063e-12,739051717466.2047,7535.0,0.00034919735123497685,233183010666.6584,-3006191.019468679
10027,9111,8089,7710,10373,10963,9900,1,1.12846234404647,8958.781089881126,6.918157815454887e-13,1016737797023.5405,7710.0,0.0002640911194514276,-153390506454.79657,7187226.8326188
9984,9081,8076,7602,10160,10053,8757,1,0.9841537563508336,9267.456407049653,9.706624078486433e-13,779190807792.1709,7602.0,0.0002956185228453388,-363714006833.05615,-2944006.108027466
9954,9032,7955,7486,9627,9515,8352,1,0.9656607836053385,9106.42544586474,1.171687156446049e-12,671606517352.8309,7486.0,0.0003674720929096687,190488459102.729,-6143446.720546518
10210,9297,8230,7892,9007,10188,10323,1,1.3307980073028634,8184.703813609461,8.071472372135051e-13,959909856267.2443,7892.0,0.0006947415494532388,37290181954.33635,9538518.274244202
10161,9271,8274,8033,9631,11602,11217,1,1.3325018000292963,7995.886578485909,5.7143154410841e-13,1211875701416.858,8033.0,0.0004332794893806881,60423951126.00962,18040786.93302878
10122,9246,8245,7990,9589,11079,10503,1,1.2261265632594824,8185.980275794043,6.818523812678374e-13,1057878025972.9497,7990.0,0.0004510220277690706,61443167086.19665,11621439.829768023
10020,9125,8012,7616,8499,9206,9161,1,1.1957969098805281,8392.656185998561,1.1599820349367493e-12,713342791437.9425,7616.0,0.0009369043626823709,32928925410.807278,328053.9089723995
9958,9079,7999,7576,8803,9107,8721,1,1.095327822287099,8642.866148574429,1.242648499724524e-12,669589317119.1267,7576.0,0.0006779849706768816,45442971848.54415,-3251128.185132327
9932,9030,7985,7544,10083,9940,8652,1,0.9796195793192535,9235.941459670705,1.00561880615749e-12,754853254452.658,7544.0,0.0002989183624789303,-389621536246.83057,-3415068.9769617827
10071,9168,8072,7657,8891,9203,8694,1,1.0646583537154986,8739.36150590477,1.2381859204256212e-12,672102057195.1373,7657.0,0.0006742393036165538,44767849373.36153,-4346605.122677399
10144,9295,8310,8042,9653,11499,10894,1,1.2598589272891523,8076.967678628475,6.105353763125646e-13,1145701178671.5032,8042.0,0.0004341186605760499,72980069571.58882,14861902.396991037
9887,8956,7900,7430,9579,9437,8369,1,0.9848199718495274,9066.52168641147,1.1736276839374678e-12,670980806689.9088,7430.0,0.0003663687672746202,196740824553.1794,-5258761.988131834
9877,8974,7965,7528,10341,10301,8877,1,0.9916219984747576,9218.686549543023,8.969023843860578e-13,814953168147.651,7528.0,0.00025979482213872915,-125978071704.9825,-872281.3557907115
9944,9055,7948,7468,8342,8917,8821,1,1.1661819306040029,8480.017780607865,1.290413638781019e-12,649161460797.9749,7468.0,0.0009582395901793529,38326804272.26601,-2119458.1962543563
9974,9088,8005,7586,8437,9303,9390,1,1.2521669732388432,8198.54631011668,1.0962756431145009e-12,743983163135.1737,7586.0,0.0009582090257328259,34539756708.031845,2744249.1817693124
10161,9318,8326,8108,9631,11650,11011,1,1.2588316157890225,8000.0714627478355,5.960835130814743e-13,1167774529116.2996,8108.0,0.0004569702332475716,53905541857.8488,15774597.786351927
10207,9312,8258,7923,9183,10405,10060,1,1.2167392516399302,8215.33308587986,8.194316741084742e-13,929435721069.0444,7923.0,0.0006043339969337086,43932078494.43604,6964701.568861117
9919,9034,7984,7543,9452,9318,8491,1,1.0144564063415646,9123.616527714401,1.1880195057587443e-12,681529391267.4652,7543.0,0.0004240484432761703,118451677729.36128,-4906784.422730212
10137,9273,8337,8117,9799,11761,11935,1,1.502580910766831,8105.142318450481,4.945021653707671e-13,1395910445577.4563,8117.0,0.0004103224739336292,81913397849.13643,24684655.105433207
10112,9238,8248,7979,9424,11052,10822,1,1.318309191004875,8031.85079651899,6.54187427632543e-13,1103787450882.5466,7979.0,0.0004996199156676147,50142237692.968575,14632511.636626849
10078,9197,8170,7890,8995,10262,10294,1,1.3100025633891903,8050.698725927063,8.067193404131981e-13,953252180411.7646,7890.0,0.0006957972610809462,31791110188.921555,10088859.429935677
9890,8967,7880,7417,9460,9509,8314,1,0.9653971339045134,8892.431989270162,1.192959253642074e-12,653965261821.541,7417.0,0.00038179045361204806,142239026870.29242,-5857157.937743204
9961,9044,7977,7588,9248,9531,8908,1,1.0848861437421555,8747.713665006795,1.0849894826381764e-12,733922634999.526,7588.0,0.0004796017560958344,68395985296.01102,-1231025.1680831083
9774,8878,7902,7416,11828,10949,8611,1,0.882817319581585,10314.409821679526,7.723451430440717e-13,877106200197.3267,7416.0,0.0001535181618030087,-33721462547.92842,-2372999.995798717
9911,8992,7964,7530,9557,9739,8538,1,0.9778948709659383,8829.516119260123,1.10991535456464e-12,696748857897.833,7530.0,0.0003814405515275782,156892887264.7513,-4084025.2396550076
10028,9114,8040,7652,8514,9478,9497,1,1.2442028208289735,8131.754516910116,1.0514791462628156e-12,767979622743.2128,7652.0,0.0009365931802503686,32284431291.367134,3490293.0276429537
10075,9186,8161,7904,9147,10654,10668,1,1.352091273817079,7944.686384431927,7.12747798621863e-13,1041072578096.8213,7904.0,0.0005968471308673418,34635958836.105576,13613407.28073962
10018,9132,8074,7762,8793,10003,9891,1,1.2561595296617198,7988.326799786995,9.021395625046772e-13,860315576820.8138,7762.0,0.0007526355090563035,31782606743.02925,6930762.813355985
10009,9074,8017,7652,8455,9426,9744,1,1.3286065094073192,8084.952353177601,1.011367067745202e-12,802842612525.4863,7652.0,0.0010109553633877203,28481640219.224964,6079551.593570965
9924,9016,8064,7664,10232,10543,9701,1,1.1404890836843495,8995.127329512165,7.549852145420604e-13,963005606551.346,7664.0,0.0002830715807656702,-167004965991.88574,6174766.4899933515
9787,8891,7832,7343,10991,10394,8516,1,0.9235440985170568,9763.326225824234,8.863791885445749e-13,797158800954.2242,7343.0,0.00019365824244081437,-58187135542.86616,-3336383.2838176
9839,8953,7899,7426,9979,9653,8294,1,0.9441092909759031,9279.830890938636,1.1207754166273604e-12,686525264369.262,7426.0,0.00030132961999153633,-445936912256.80566,-5901886.2227286985
9919,9007,8008,7595,10425,10232,8774,1,0.9691815008506136,9362.692655960564,9.24986989802473e-13,802618817672.2202,7595.0,0.0002622894432211561,-106297456420.757,-2100458.377247862
10084,9231,8204,7942,9385,10842,11124,1,1.452219342655793,8104.737345683428,6.308257762896327e-13,1161422829870.5938,7942.0,0.000507638028390657,48231828883.28383,17474282.338313956
10134,9262,8330,8096,9889,11780,11228,1,1.2983348927028657,8182.171616874867,5.513292432352123e-13,1246779806679.3079,8096.0,0.00038330538398241793,121375806758.98198,18208382.2646859
10096,9231,8281,8030,9677,11530,11234,1,1.3492673740299344,8061.521369220875,5.70322541415469e-13,1221357082435.9753,8030.0,0.00042285613781213284,76445548901.93913,18489181.93087597
10017,9136,8118,7802,9054,10340,10192,1,1.2820125965710818,8016.641108969721,8.023660974751736e-13,940583851805.0206,7802.0,0.0006026720882950915,41251961170.63749,9647155.641199218
9968,9110,8113,7785,9211,10400,10001,1,1.2220185898320912,8120.753744642079,8.126008027333096e-13,921365353964.1378,7785.0,0.000524935268097961,54295830568.40424,8116298.602019222
9905,9021,8079,7692,11125,10972,9330,1,0.9995714740694047,9668.013253870582,7.239817039534429e-13,968494376262.1129,7692.0,0.0002042112544719663,-41830125142.34914,2785618.7724206964
9832,8927,7982,7537,11306,10913,8750,1,0.9020618690674854,9828.428936706141,7.979317304285606e-13,865685454831.2671,7537.0,0.0001832433499160015,-40974495860.83747,-1582473.6461101566
9801,8865,7864,7364,11113,10350,8265,1,0.8746957483455627,9879.12865092794,9.373312994220121e-13,759196514769.2671,7364.0,0.00018978329809044088,-52567133738.50489,-5321475.357584555
9792,8842,7909,7370,11457,10643,8531,1,0.8997047176861374,10062.63385323569,8.305545156166694e-13,833884558537.0201,7370.0,0.00016943330719952927,-44933632797.07797,-2752345.0457577887
9807,8866,7878,7359,10729,10337,8372,1,0.8978979112709874,9507.964802239823,9.46770189029843e-13,752065672792.6537,7359.0,0.00021124886574659495,-77825014582.66261,-4382188.203540692
10099,9239,8274,8064,9803,11598,11059,1,1.2854818262013605,8162.757432774004,5.799895379462314e-13,1199012904503.9526,8064.0,0.0003998230544993927,89198998506.44975,16814299.78401448
9974,9092,8105,7785,9464,10816,10143,1,1.199219690280777,8121.609007954913,7.393137783785513e-13,973742764259.4401,7785.0,0.0004286879165183559,80542774089.52875,9554750.459596885
9976,9068,8077,7729,10506,11044,9803,1,1.0928651217942333,9033.890234578495,6.932364361040891e-13,1009693252178.0022,7729.0,0.0002520118889355662,-88155063829.01198,6663510.098967756
9915,9005,8037,7637,11811,11286,9318,1,0.9701197442778637,10204.091367844117,6.599117451072764e-13,1025566414560.4203,7637.0,0.00016211765007568605,-29441407545.364388,2816435.1849193578
9845,8924,7962,7479,11636,11043,8764,1,0.8981348773645931,10096.465286215867,7.578500446723078e-13,893804116684.2657,7479.0,0.00016292076345728447,-38499293562.83197,-1430355.6578828346
10119,9275,8288,8081,9740,11400,10979,1,1.2913432310013018,8201.073627993586,6.038366641675805e-13,1174135393804.2383,8081.0,0.00042728128337721937,68829879566.04462,15804018.406929819
9822,8902,7902,7407,11543,10801,8575,1,0.8901692237506205,10103.762966085098,8.080288761326794e-13,848831751521.4218,7407.0,0.000165805086104034,-41436178842.26741,-2913474.1526710624
10366,9490,8481,8176,9887,10373,9580,1,1.0681235500193353,9065.748957624292,8.687273265365217e-13,907474502626.2509,8176.0,0.0004606663559122014,82270554046.77525,853001.5229923746
10296,9472,8489,8232,11010,11449,9720,1,0.9758056543440268,9529.602049887524,6.912837736806665e-13,1040289683562.0537,8232.0,0.0002588246080325802,-48508424783.26915,2347243.2100620046
10317,9483,8490,8240,10594,11189,9695,1,0.9959934374834034,9250.446840622351,7.39639817153474e-13,995844404235.8107,8240.0,0.00031284518802717165,-119134659964.90672,2008767.4966484848
10282,9467,8444,8129,9719,10480,9479,1,1.0382256425215508,8807.096233150489,8.883260856627368e-13,873346183535.078,8129.0,0.0004878414710259734,74184987763.16278,112305.91106869299
10332,9505,8516,8198,9652,10358,9429,1,1.0330886505234316,8854.390526364012,9.224161609265107e-13,858201393183.169,8198.0,0.0005443366808025108,60089532862.066505,-723625.6812125987
10349,9494,8477,8128,9492,10084,9412,1,1.069545467695693,8904.224667835477,9.586793030887674e-13,840935655895.5172,8128.0,0.0005909306110199253,53172498785.89719,-779547.7020031828
10329,9471,8454,8194,10667,11079,9519,1,0.9759073322959646,9373.54956691035,7.652618321895789e-13,966631848543.0311,8194.0,0.0002990689189614841,-103171304441.67906,452892.65854318015
10316,9440,8389,8113,10507,10814,9408,1,0.9883391238570226,9349.781163508227,8.06792561090058e-13,930058356420.4125,8113.0,0.0003133797751885416,-195846529617.5864,-303698.2218420665
10362,9474,8481,8159,9787,10075,9173,1,1.0123606790358868,9181.927946965241,9.834727316066833e-13,823594418009.4071,8159.0,0.0004974363038879168,70206556624.6339,-2852924.733598025
10319,9474,8381,8020,8834,9266,9178,1,1.1319684405065156,9049.024235965286,1.163257340755724e-12,744214942670.5919,8020.0,0.0010633045383746872,30954275830.784096,-2804764.140837481
10390,9545,8449,8138,9221,9873,9576,1,1.1352697236810134,8871.222145209524,9.749174041018586e-13,845644530502.9254,8138.0,0.000761097143323159,35189508331.750496,295270.3697964053
10359,9522,8469,8167,9221,9981,9399,1,1.0742942179580375,8748.0302997212,1.0045990585322964e-12,814673803065.8561,8167.0,0.0007763327171721147,34092845166.04496,-1172113.1009918938
10381,9566,8594,8348,10314,11090,9704,1,0.9969180311539898,9071.618518849482,7.751098111545479e-13,971328174709.1296,8348.0,0.0003828841431476673,474329327772.9597,1318563.6587916953
10316,9483,8472,8194,10114,10750,9457,1,0.9968377901716704,9027.51393144238,8.427513338775103e-13,904624170083.5515,8194.0,0.00039699612403100773,180750977795.2197,-248077.77506977695
10388,9531,8509,8247,9688,10442,9558,1,1.0467637843312623,8846.28003235799,8.924578734945599e-13,885132083352.5789,8247.0,0.0005480855154296673,47739438675.90614,256194.56090786288
10352,9501,8449,8178,9790,10498,9478,1,1.030441412843993,8885.936955286457,8.858649786221881e-13,879540085815.7223,8178.0,0.00048325404768106604,63542024533.69758,-219800.81967994838
10394,9552,8552,8285,9680,10382,9698,1,1.08127997745017,8901.784520918292,8.766281331790624e-13,910498579863.8696,8285.0,0.0005720543344594897,46893495762.92621,1393639.193026383
10434,9618,8630,8351,9826,10906,9904,1,1.0589115915269205,8728.195544795566,7.945439468612381e-13,963910095002.3604,8351.0,0.0005191357890385326,60889329920.94141,2749509.3929946735
10409,9571,8533,8241,9539,10286,9540,1,1.0615333386008075,8849.810904014848,9.229494888586138e-13,868241045313.1606,8241.0,0.0006172465933470689,43858861253.06045,-297748.952070785
10375,9509,8480,8213,9869,10400,9632,1,1.072486373488947,9042.999921702201,8.625915028142621e-13,915682326619.6642,8213.0,0.00047687894834633963,67536009445.38034,1168572.832884606
10318,9500,8467,8185,9805,10555,9554,1,1.0400609750413312,8863.415372018702,8.665335115760646e-13,895070652778.116,8185.0,0.0004786801644530999,72393022718.29797,511738.478351483
10368,9532,8466,8163,9264,9899,9403,1,1.08592217514844,8874.870178674855,1.0068677387383904e-12,819169207371.7974,8163.0,0.0007489816079735024,35370441693.09985,-1230451.570360652
10347,9516,8523,8259,10688,11283,9863,1,1.0190102410889867,9312.084952573827,7.040895775386447e-13,1039799531947.2415,8259.0,0.00030135289167967184,-104592876564.59845,3300484.867056625
10373,9537,8529,8339,10561,10963,9748,1,1.0203056438974185,9376.229763181685,7.580341997538093e-13,1003626353621.1774,8339.0,0.000342326488418248,-126691036131.59299,2010966.426251929
10345,9514,8520,8284,10624,10930,9665,1,1.0121478816630622,9445.707552116612,7.63779561873262e-13,992493811448.4398,8284.0,0.0003238948710128948,-108293619444.94083,1435179.7444647662
10378,9545,8578,8441,10776,11615,10081,1,1.0106265786801394,9248.28010784047,6.636660946536166e-13,1095214282282.8579,8441.0,0.0003112345495791549,-42242962236.366905,5114611.466293577
10277,9432,8516,8294,10865,11400,9628,1,0.9564871963781721,9386.57458310205,7.224309423426381e-13,1007249920974.9791,8294.0,0.0002829808866779941,-46301710651.34153,1846851.6498245518
10300,9443,8463,8169,10551,11014,9462,1,0.9733566626700887,9278.617459339683,7.852432265181554e-13,944705227793.2314,8169.0,0.0003113737999587427,-155298354485.29205,177670.66451787655
10340,9496,8461,8173,9544,10035,9308,1,1.0458427094485172,8998.718221365261,9.850653472065451e-13,826960061575.9365,8173.0,0.0005940550160506789,45530224122.31493,-1786286.1455904432
10297,9479,8532,8332,11356,11626,9696,1,0.9448450713438487,9795.90579009545,6.71345068029919e-13,1067687708839.3151,8332.0,0.00023699389345355285,-23981853278.449825,2055032.7268191886
10291,9406,8301,7878,8871,9682,9450,1,1.1652281283603896,8570.069659410678,1.0272152782296938e-12,792280910336.5176,7878.0,0.0008194107357160109,41372031968.33246,413193.32152446924
10307,9462,8357,7986,9066,10437,10083,1,1.2089928210131502,8184.34623009318,8.302416516183989e-13,921796266127.8878,7986.0,0.000708483706471634,43482450390.65304,5875180.396857327
10345,9486,8324,7965,8807,10349,10340,1,1.2967143381765978,8008.469806482008,8.174588926889916e-13,941691745925.6117,7965.0,0.0009140612573672878,34757534179.040215,8100674.974586909
10333,9485,8380,8025,9169,10599,10447,1,1.2776079412113022,8189.921682226907,7.566947933298824e-13,1000790440783.6323,8025.0,0.0006618416963732559,44662168925.49774,9124065.815548629
10357,9496,8434,8158,9182,10224,10366,1,1.2931636896123304,8488.49089454729,8.088150145389671e-13,986729637845.3197,8158.0,0.0007792250464593115,30411888570.417812,8261386.8145539835
10317,9464,8297,7891,8570,9659,9913,1,1.2980228008319452,8354.0100994263,9.701914583314332e-13,842235302357.4427,7891.0,0.0012031786115675614,33331463942.811275,4249200.202608957
10308,9461,8340,7943,8713,9811,10026,1,1.2973602654617566,8347.650714926185,9.244768619659286e-13,875920254444.6091,7943.0,0.001051430477584794,34982073891.69316,5345292.812761179
10336,9438,8271,7843,8435,9307,9548,1,1.2559852833366525,8568.934251217912,1.0960030831150267e-12,769049864418.219,7843.0,0.0014234781144096713,31465878610.83974,1038018.5059632446
10397,9516,8368,7954,8486,9338,9594,1,1.2462977554639347,8673.189245810443,1.090631994180193e-12,781172749625.1184,7954.0,0.0016011059990949745,29991207866.502182,742117.8903405352
10375,9508,8366,8035,8700,9517,9650,1,1.2212098357888934,8717.997120906228,1.0422217740245218e-12,810246470470.611,8035.0,0.0012695919687839964,26257103044.874153,1349948.8714931088
10314,9448,8298,7859,8585,9280,9511,1,1.246853713302404,8760.420587416123,1.090623635818244e-12,776670464832.7874,7859.0,0.0011664944903581268,35295452258.076836,595040.5965517149
10363,9502,8395,7995,8518,9325,9651,1,1.2584430986067978,8703.93300213231,1.0807773535998004e-12,793462869806.9985,7995.0,0.0016393358588059196,28869358997.655396,1415759.1505629937
10532,9725,8630,8311,9121,9925,10069,1,1.2328884686814294,8899.280506803092,9.056361265574353e-13,924817288527.0872,8311.0,0.0010338029044997979,30763351687.857037,3345232.716675055
10336,9491,8372,8028,9007,9885,9938,1,1.2461442168912775,8600.093437425921,9.130595304936155e-13,889649131607.6809,8028.0,0.0008295603733021681,35437081111.13701,4242187.344764787
10363,9513,8357,7943,8411,9463,9484,1,1.1971724458811726,8453.563977233705,1.1096202712306034e-12,756617205705.5809,7943.0,0.0017935350546573203,29899916459.05745,-276269.1301912801
10483,9637,8623,8320,9024,9957,10121,1,1.2409269401520318,8685.342746088272,9.040564967054002e-13,924457461655.1302,8320.0,0.001186921946186785,26151536693.33239,4664176.593953994
10412,9562,8455,8181,9138,10677,10489,1,1.2533158238852873,8156.871785222616,7.62226621709334e-13,1005443398504.3134,8181.0,0.0008006546166238447,30220524800.56037,8863515.666853977
10356,9501,8387,8063,8980,10468,10370,1,1.2706776291355308,8103.956537229227,7.977116794860791e-13,965768321727.3534,8063.0,0.0008399696806677587,33577174440.152195,8255947.034486045
10367,9517,8453,8100,8953,10693,10774,1,1.3435590643802808,7931.803080598846,7.289703209653874e-13,1039347025827.4574,8100.0,0.0008880479598523384,35893105204.021515,11962593.54100813
10415,9596,8612,8330,9359,11046,10808,1,1.2614379238589004,8164.879989127857,6.898664731357783e-13,1093344658340.5232,8330.0,0.0007328660234689567,35724547182.743195,11629844.63787796
10330,9482,8417,8120,9156,10790,10784,1,1.3270982204959123,8049.483677115119,7.068303214188241e-13,1064884624934.5062,8120.0,0.0007263983167597625,35142690864.47119,12345260.278313247
10376,9522,8415,8119,9032,10388,10540,1,1.322957215620715,8231.58790250332,7.790264193887612e-13,1003468011814.8885,8119.0,0.0008560513626600075,30461111073.549736,9693250.801212931
10383,9525,8463,8191,9227,11049,11038,1,1.3457693417841479,7987.024223752814,6.595057146045029e-13,1124287495493.099,8191.0,0.0007155734144601915,32917993313.09869,14411041.704860162
