B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
10919,10029,8992,8549,9990,9499,8817,1,4.367342740730505e-20,-836506488428.7482,-8549.033093232303,98183648.0,-5.637497657048132e-13,2.5297421956528057e-11,9.772710640868313e-05
10849,10000,8976,8529,10249,9826,8981,1,4.008796404811626e-20,-904259807913.1493,-8529.054601358423,97380624.0,-5.236424988153167e-13,3.898887346669761e-11,9.302891703569563e-05
10819,9939,8916,8429,10052,9671,8838,1,4.1179633337743926e-20,-858985684590.0197,-8429.050374847102,96462204.0,-5.542808424873796e-13,3.123810046744229e-11,9.450604023027573e-05
10851,9960,8916,8475,9980,10009,9233,1,3.7741599123260773e-20,-922101578354.5034,-8475.089441030666,96747516.0,-5.526640600569014e-13,2.814086850659203e-11,9.217404293051108e-05
10859,9981,8936,8546,10055,10024,9345,1,3.83113652070479e-20,-941711543734.3044,-8546.093021481318,97036024.0,-5.390983563690557e-13,3.007930043249006e-11,9.301307065528113e-05
10782,9992,9003,8778,10268,10837,10201,1,3.5569848604875077e-20,-1134919594972.0552,-8778.150525145144,97070346.0,-4.875863782095152e-13,4.702799970499231e-11,8.68693724446156e-05
10807,9971,8971,8552,10213,10216,9393,1,3.707725873189517e-20,-979841836668.7251,-8552.097041635798,96949597.0,-5.159535663729157e-13,4.032456294282595e-11,9.000933225825358e-05
10621,9770,8777,8568,11190,11577,10094,1,2.845695782216268e-20,-1307441240474.0354,-8568.164347112577,93220517.0,-3.964065690444802e-13,-4.207260109310934e-11,7.531939819167668e-05
10710,9894,8950,8616,10648,10343,9279,1,3.871501672668289e-20,-1021722667419.2988,-8616.07734458588,95854500.0,-4.663931116884312e-13,3.724148318022435e-10,8.674618040963729e-05
10782,9942,8939,8556,10208,10047,9239,1,3.969422325976078e-20,-947363801085.707,-8556.080171739242,96380298.0,-5.21073989416517e-13,4.1511719116399296e-11,9.153724175334086e-05
10823,10015,9096,8742,11048,10820,9414,1,3.39391218003136e-20,-1125138667716.4426,-8742.07714215802,98446008.0,-4.212669296840161e-13,-9.896595436704697e-11,8.04190604562761e-05
10905,10049,9024,8561,10219,10055,9286,1,3.6750408027136826e-20,-953968335454.4794,-8561.084725111867,98406720.0,-5.18671534127012e-13,3.4374015757401735e-11,9.185665434884095e-05
10867,10021,9014,8559,10158,10059,9320,1,3.750014444949854e-20,-952125433507.3489,-8559.088545674256,97955138.0,-5.250738048376235e-13,3.3507189527048986e-11,9.211969400741472e-05
10860,10026,9018,8623,10232,10288,9583,1,3.6246810095204586e-20,-1008584054579.7437,-8623.10851052629,97935480.0,-5.08441731282376e-13,3.7846498230115066e-11,9.054915125714952e-05
10869,10037,9022,8605,10248,10322,9630,1,3.518752295622666e-20,-1018472060819.2379,-8605.11526122816,98060118.0,-5.053657965883571e-13,3.830869587702555e-11,9.03947492099862e-05
10857,10020,9056,8664,10513,10332,9481,1,3.624685597098311e-20,-1029635316024.9087,-8664.093370573482,98320992.0,-4.766453595586427e-13,6.694562438038319e-11,8.882368017836606e-05
10793,9964,9034,8727,10886,10533,9292,1,3.7289017483354466e-20,-1065240264111.8396,-8727.065863939713,97503962.0,-4.403803992686029e-13,-2.4130145584135084e-10,8.376178315923874e-05
10875,10025,8989,8537,10139,9996,9299,1,3.753453021908186e-20,-942263443550.9225,-8537.08889219043,97755375.0,-5.289641572779672e-13,3.2363547958639565e-11,9.30744237326326e-05
10497,9551,8406,7828,8588,8570,8367,1,5.505069491402556e-20,-615658094235.5897,-7828.0708003408245,88237782.0,-8.51385841935532e-13,1.520031945285044e-11,0.00011393838788643514
10477,9555,8402,7871,8713,8645,8396,1,5.50356419705341e-20,-632270932987.223,-7871.068563523185,88027754.0,-8.203253743769787e-13,1.6248975721256133e-11,0.00011235770144965897
10485,9538,8383,7825,8782,8945,8682,1,4.8280043378844385e-20,-681865260331.7976,-7825.108510598062,87895755.0,-7.906008523804646e-13,1.709390041332938e-11,0.00010852181842360585
10456,9546,8407,7924,9150,9597,9081,1,4.16128947579402e-20,-797269424942.1763,-7924.1395544944535,87903592.0,-6.968974268231724e-13,2.2009445658704213e-11,9.86085110971291e-05
10457,9522,8400,7880,9028,9267,8907,1,4.478357328612353e-20,-745027711100.2382,-7880.126624552097,87838800.0,-7.272328724498064e-13,2.0079776063396276e-11,0.00010373072475524375
10461,9515,8387,7833,8697,8672,8473,1,5.3715128976946164e-20,-638889074069.5559,-7833.083043792966,87736407.0,-8.191954119593756e-13,1.637618395812503e-11,0.00011268313209357931
10442,9495,8387,7889,9083,9590,8989,1,4.203150844180692e-20,-782840581491.5074,-7889.1345767464545,87577054.0,-7.125032115649874e-13,2.140125355209597e-11,9.775213039413319e-05
10439,9501,8371,7852,8998,9566,9226,1,4.071458891618572e-20,-793973781122.0813,-7852.163629974213,87384869.0,-7.200285862866656e-13,2.0437637116661236e-11,0.00010083362275514251
10479,9537,8385,7862,8832,9051,8780,1,4.7596170971728156e-20,-701709079657.4116,-7862.114883120364,87866415.0,-7.74842459905615e-13,1.7637291098722106e-11,0.00010719099957436231
10499,9567,8429,7898,8813,8854,8581,1,5.1132162824393774e-20,-669427349560.5316,-7898.087348401859,88496071.0,-7.876833304344438e-13,1.6935270610749838e-11,0.00010947559268234066
10496,9554,8385,7826,8695,8749,8499,1,5.160916065681268e-20,-646392979748.4231,-7826.086993302885,88008960.0,-8.200229100818203e-13,1.612973853223551e-11,0.00011104804608943787
10463,9525,8365,7803,8568,8632,8388,1,5.459978552637903e-20,-620222778155.0621,-7803.076610568529,87522995.0,-8.560585731970875e-13,1.5507917575558664e-11,0.00011258926981376596
10481,9553,8452,7973,9436,10052,9477,1,3.5975007020986576e-20,-898737522710.3281,-7973.174116488077,88585412.0,-6.300658352500364e-13,2.7126252391080507e-11,9.380239195007767e-05
10457,9532,8457,8033,10369,10597,9325,1,3.1619076244692085e-20,-1024454663240.1152,-8033.15199760592,88434849.0,-5.020903615369773e-13,3.0053787449842495e-10,8.304706803774946e-05
10580,9651,8554,8053,9118,9246,9125,1,4.4662310497558754e-20,-769124888603.9526,-8053.12878796008,90501320.0,-6.990507877882362e-13,1.8838533559879708e-11,0.00010675288012737369
10500,9580,8433,7913,8969,9427,9140,1,4.231005709517811e-20,-772640549635.2754,-7913.147137088116,88546500.0,-7.29740411700437e-13,1.8923724308069572e-11,0.00010286156273670414
10526,9592,8486,7982,9197,9490,8987,1,4.246923083081951e-20,-784222530518.0665,-7982.122717222069,89323636.0,-6.90425485607092e-13,2.110360758519045e-11,9.980095482971417e-05
10539,9643,8538,8064,9494,9593,9052,1,4.1435529403066094e-20,-824254692687.6176,-8064.119288791015,89981982.0,-6.354896729448845e-13,2.584905851145963e-11,9.837526479221609e-05
10575,9621,8502,7947,8902,8989,8682,1,4.801670793168621e-20,-694580872108.7678,-7947.093052430014,89908650.0,-7.625447860369974e-13,1.683073183656551e-11,0.00010746187610056046
10482,9576,8468,8011,9906,10261,9331,1,3.413582000149262e-20,-948283092975.2943,-8011.154848056804,88761576.0,-5.633121150750292e-13,4.7206053950627594e-11,8.863262306004892e-05
10589,9667,8577,8070,9297,9582,9027,1,4.1552514855591313e-20,-803998025948.3026,-8070.11612660381,90821853.0,-6.697011682185929e-13,2.1231448732242163e-11,9.832925192636554e-05
10518,9599,8459,7921,8999,9552,9202,1,4.059485058955621e-20,-790835409237.6915,-7921.152536604835,88971762.0,-7.207745209211999e-13,1.9077278200014698e-11,0.00010086645219023081
10548,9629,8497,7984,9239,9509,9066,1,4.1253749099311726e-20,-796321890650.8798,-7984.130737591652,89626356.0,-6.803758435146806e-13,2.132129288246499e-11,0.00010027626881234082
10378,9464,8421,7981,11386,11214,9005,1,2.7085585916513516e-20,-1149586318636.7808,-7981.124696761402,87393138.0,-4.0309599277917e-13,-2.4884872888314495e-11,7.161399710693007e-05
10620,9700,8610,8088,9348,9449,8977,1,4.23035804292847e-20,-792768430169.0844,-8088.108423473964,91438200.0,-6.624585485941485e-13,2.117898744496539e-11,0.00010055686992487829
10611,9753,8793,8517,10989,11151,9553,1,3.190259158294447e-20,-1170410298154.4412,-8517.117988062068,93302523.0,-4.2553737739874625e-13,-6.32246605057526e-11,7.683334743926729e-05
10556,9710,8712,8362,10797,10382,8966,1,3.711135673470364e-20,-1004846659311.671,-8362.073234944324,91963872.0,-4.598789665173616e-13,-9.888128502457933e-11,8.319123759573003e-05
10568,9706,8696,8336,10669,10545,9214,1,3.4774670671392503e-20,-1036427816393.6,-8336.103752561023,91899328.0,-4.679810997466344e-13,-2.417144792245107e-10,8.286971336296528e-05
10606,9801,8921,8750,11292,11487,9764,1,3.328237125045357e-20,-1266292538674.813,-8750.11238061847,94616126.0,-3.913080617839809e-13,-3.346798411029005e-11,7.400312179913324e-05
10599,9776,8901,8688,11550,11395,9622,1,3.231252507689141e-20,-1266161467863.285,-8688.105241062234,94341699.0,-3.7223732540231564e-13,-2.3643266300048465e-11,7.410912225829407e-05
10556,9619,8464,7924,8900,9164,9006,1,4.459841620982957e-20,-734373033331.762,-7924.131845337101,89345984.0,-7.498062939195989e-13,1.728704548477237e-11,0.00010725511048465426
10536,9593,8476,7972,9134,9579,9172,1,4.081575123320545e-20,-802342947634.5358,-7972.143693961321,89303136.0,-6.951552744642047e-13,2.028311286308683e-11,9.997145200756839e-05
10576,9639,8474,7922,8892,9097,8920,1,4.514711021085241e-20,-721390831914.2589,-7922.122759510714,89621024.0,-7.556462278118514e-13,1.693047720432565e-11,0.0001078016108218321
10563,9632,8507,7996,9135,8994,8707,1,4.815499221805755e-20,-715210958031.2462,-7996.089551293266,89859441.0,-7.143680175530495e-13,1.9147293810667555e-11,0.00010765113598277698
10465,9542,8478,7977,9676,10253,9233,1,3.4937625146406177e-20,-915821036609.3787,-7977.149192373878,88722270.0,-5.990445334257452e-13,3.53086246751938e-11,8.783886894557325e-05
10560,9729,8702,8411,10378,10692,9441,1,3.57511621601909e-20,-1047403183389.5095,-8411.118417241989,91893120.0,-4.958949152277083e-13,1.3818147028128733e-10,8.25926556385843e-05
10589,9738,8728,8469,10607,10725,9386,1,3.57420034953175e-20,-1067561804004.5875,-8469.106236551277,92420792.0,-4.704582001446425e-13,-1.3600458403575533e-09,8.160680498558138e-05
10578,9735,8738,8479,10749,10851,9408,1,3.4800064814003046e-20,-1097131690862.3671,-8479.10729661279,92430564.0,-4.541851599169975e-13,-1.419420277480961e-10,7.990927129695048e-05
10588,9741,8750,8474,10762,10784,9416,1,3.478922097327066e-20,-1092603258179.6216,-8474.108741380514,92645000.0,-4.524481159189265e-13,-1.3869871380076814e-10,8.097413441563451e-05
10629,9835,8959,8799,11687,11630,9805,1,3.1796831103258786e-20,-1332477896361.6584,-8799.110883882895,95225211.0,-3.5800018694714e-13,-2.0958757965726086e-11,7.249734997679956e-05
10583,9765,8783,8516,10776,11038,9554,1,3.3597303037695537e-20,-1136211089955.568,-8516.117746678514,92950489.0,-4.474464319032618e-13,-1.257019988429662e-10,7.842293645579926e-05
10616,9774,8803,8518,10863,10999,9496,1,3.3172306126547684e-20,-1134406242610.7305,-8518.111863067414,93452648.0,-4.395435863142893e-13,-9.700586480931283e-11,7.850058454458321e-05
10614,9786,8764,8451,10597,10864,9556,1,3.322058665381509e-20,-1099952215455.229,-8451.125418039815,93021096.0,-4.675493626887266e-13,1.4476127038078287e-09,8.097233603098015e-05
10581,9736,8818,8534,11247,11131,9488,1,3.2276140001164536e-20,-1187602617881.5757,-8534.109274756609,93303258.0,-4.0181591945152455e-13,-3.488673235601847e-11,7.658487684836033e-05
10515,9687,8686,8328,10501,10610,9345,1,3.5181993819032894e-20,-1040992735328.526,-8328.11813038639,91333290.0,-4.833810198518271e-13,1.7807988885436972e-09,8.302129950805383e-05
10575,9719,8739,8442,10782,10993,9520,1,3.2713485067771425e-20,-1128179264189.054,-8442.12320848187,92414925.0,-4.4768184683310123e-13,-1.1803417935300242e-10,7.878494608687721e-05
10605,9783,8788,8487,10986,11014,9469,1,3.233123581421467e-20,-1145549525667.1243,-8487.112420623744,93196740.0,-4.284713350490197e-13,-6.246662778893158e-11,7.806422231414014e-05
10588,9776,8777,8508,10843,10990,9524,1,3.3501410284262016e-20,-1134728279820.3005,-8508.115538589393,92930876.0,-4.4164412523987923e-13,-9.443366568995243e-11,7.886105658808325e-05
10581,9741,8749,8478,10729,11004,9530,1,3.3387647566918114e-20,-1124937386085.3447,-8478.119907406659,92573169.0,-4.5325799896472953e-13,-1.6540961454742177e-10,7.871013576314878e-05
10627,9786,8821,8541,11079,11259,9656,1,3.0821990977917953e-20,-1204274092719.5374,-8541.125395825682,93740767.0,-4.147693668380911e-13,-5.248070362805156e-11,7.617888640639426e-05
10620,9769,8760,8505,10762,11168,9738,1,3.1550884880894385e-20,-1170216595322.2734,-8505.137647305246,93031200.0,-4.453231596848105e-13,-1.7278690909106977e-10,7.808315188668966e-05
10604,9787,8776,8519,10787,11148,9656,1,3.229536561124107e-20,-1160973330822.813,-8519.12758021754,93060704.0,-4.446313725667921e-13,-1.3326040123439068e-10,7.77036885419543e-05
10609,9790,8815,8517,11125,11324,9705,1,2.998958847140429e-20,-1222430301326.389,-8517.132651650662,93518335.0,-4.0968736633218554e-13,-4.603677282028577e-11,7.568893470425044e-05
10627,9786,8841,8606,11277,11468,9705,1,3.0343490858972636e-20,-1254890501157.3152,-8606.122972392297,93953307.0,-3.9529081987764346e-13,-3.599351417439169e-11,7.379991471547973e-05
10634,9822,8826,8585,10835,11413,9922,1,3.0587671918952693e-20,-1226756742064.812,-8585.145891137598,93855684.0,-4.3331192183149415e-13,-1.2118737219126034e-10,7.617929277255967e-05
10807,10028,9078,8895,11723,13287,11940,1,1.9109975494604413e-20,-1859597403011.3723,-8895.274836112152,98105946.0,-3.226509444125013e-13,-2.5581754773985065e-11,6.763641645525602e-05
10745,9929,8977,8789,11224,12875,11723,1,2.108341174378649e-20,-1693871493169.2664,-8789.27084589247,96457865.0,-3.6294659519284784e-13,-5.107222585811807e-11,7.072559061135005e-05
10670,9828,8837,8705,11195,12775,11423,1,2.208067584926677e-20,-1633468463006.1313,-8705.258326254561,94290790.0,-3.713093777561e-13,-4.750914834544339e-11,6.999882689803385e-05
10558,9728,8717,8565,11289,12755,11117,1,2.21299752601228e-20,-1600546767534.6511,-8565.249144417274,92034086.0,-3.6956114807378504e-13,-3.460349274835174e-11,6.833741160148101e-05
10584,9739,8727,8446,11382,12460,11067,1,2.0972137517011664e-20,-1569315036171.7275,-8446.257378684228,92366568.0,-3.62974216735708e-13,-3.122722700778338e-11,7.128960984240176e-05
10590,9726,8776,8604,11472,12923,11193,1,2.1182730395165518e-20,-1659183825840.5835,-8604.251853065609,92937840.0,-3.5268761135713025e-13,-2.817596317966009e-11,6.702716315567496e-05
10616,9757,8756,8599,11178,12689,11223,1,2.2090655382120908e-20,-1591641398577.218,-8599.254389670417,92953696.0,-3.7655675269916067e-13,-4.500706978856697e-11,6.970865040163212e-05
10685,9884,8878,8710,10996,12761,11776,1,2.157446725359936e-20,-1652206641495.3054,-8710.28145965001,94861430.0,-3.819612457628883e-13,-8.11939848070371e-11,7.232050520626651e-05
10755,9945,8917,8697,10598,12646,12057,1,2.1110087942374437e-20,-1615712786147.8005,-8697.301373903822,95902335.0,-4.129678027754605e-13,1.6540310576588683e-10,7.53993771899125e-05
10713,9885,8974,8732,12021,13066,11350,1,1.9378615549149036e-20,-1782481843875.5618,-8732.249981697005,96138462.0,-3.1083986930873005e-13,-1.7691657165223262e-11,6.648752653904606e-05
10872,10078,9072,8927,11371,13087,11775,1,2.0279724024287628e-20,-1752051896532.671,-8927.26092407881,98630784.0,-3.5137235276687415e-13,-4.790614014884235e-11,6.875629100552032e-05
10531,9665,8736,8548,11469,12833,11160,1,2.1536014817515492e-20,-1642340499833.1885,-8548.25502146273,91998816.0,-3.5316496571443483e-13,-2.6614755667410778e-11,6.777021780286585e-05
10686,9852,8823,8618,10964,12954,11851,1,1.9779637819531645e-20,-1682970528357.2268,-8618.295897620794,94282578.0,-3.838920919129293e-13,-9.307945245965047e-11,7.062848485755851e-05
10741,9901,8893,8643,10728,12754,12039,1,2.0071651259861167e-20,-1647039121731.0444,-8643.306015146763,95519713.0,-4.0087614744659114e-13,1.9960800934689905e-09,7.401703489654492e-05
10790,9959,8950,8716,10860,12745,12184,1,1.9906662672971982e-20,-1686196216670.2168,-8716.308386182429,96570500.0,-3.8639650607360146e-13,-3.6189437473945737e-10,7.501430122498125e-05
9938,9119,8161,7906,9268,10226,10376,1,4.238516589178122e-20,-983225426755.3975,-7906.259429146512,81104018.0,-6.235601295477996e-13,4.525688877543274e-11,9.923478395460737e-05
9850,8986,7982,7704,8948,9979,10330,1,4.3303088353703907e-20,-922240322823.4434,-7704.278653316582,78622700.0,-6.833074706026584e-13,3.5628327552004695e-11,0.00010374667501141646
9945,9094,8143,7840,9385,10307,10511,1,3.8914109013469156e-20,-1016584703816.9962,-7840.277894332405,80982135.0,-6.002581730089837e-13,5.4085648051262547e-11,9.895189972282476e-05
9973,9184,8234,7960,9725,10692,11089,1,3.4955847246974374e-20,-1152866755217.797,-7960.306412955379,82117682.0,-5.338048956121858e-13,1.1799407105942233e-10,9.70099185095834e-05
9907,9062,8139,7828,9230,10597,11196,1,3.570996095088238e-20,-1094930117052.0566,-7828.328872301951,80633073.0,-6.023917731840443e-13,4.628020364962315e-11,9.971052711133117e-05
9964,9146,8167,7865,9418,9917,10354,1,4.237118494513742e-20,-966888444978.5032,-7865.261890206311,81375988.0,-6.008459073344428e-13,5.3835406235071427e-11,0.00010529163471925736
9877,8994,8033,7733,8972,10157,9993,1,4.3185561348846794e-20,-910499874628.0378,-7733.248361756276,79341941.0,-6.899194586248489e-13,3.5468818283221805e-11,9.687507599224544e-05
9913,9073,8088,7787,9124,10158,10258,1,4.1626074076099363e-20,-950576348311.9146,-7787.263186886237,80176344.0,-6.531545159093082e-13,3.95794600840543e-11,9.942434334088433e-05
9939,9101,8171,7909,9335,10611,11236,1,3.6300185516918825e-20,-1112810298693.4421,-7909.323366217468,81211569.0,-5.849779264147899e-13,5.082681960614338e-11,9.980278961726596e-05
9927,9100,8191,7928,9513,10421,11237,1,3.749512089750069e-20,-1113819496544.157,-7928.321235117112,81312057.0,-5.580953498187386e-13,7.174538911719163e-11,0.00010348444619532797
9939,9116,8119,7779,9332,9858,9464,1,4.5513372687864263e-20,-870484402148.3699,-7779.1941169896445,80694741.0,-6.460039298225469e-13,4.929864479322245e-11,9.739665173087787e-05
9969,9139,8237,7980,9226,10286,10445,1,4.293870904467932e-20,-991059947541.6897,-7980.25743132853,82114653.0,-6.262290720359472e-13,4.0538645334070225e-11,9.873270347254494e-05
9826,8970,7924,7584,8756,9659,9385,1,4.869838121946305e-20,-793586778321.496,-7584.21021502445,77861224.0,-7.618835577742361e-13,3.062531091229529e-11,0.00010060519448515951
9897,9047,7938,7600,8618,9386,9408,1,5.05641943757595e-20,-760859398213.7643,-7600.21023261742,78562386.0,-7.934474433478484e-13,2.554402900427983e-11,0.0001068044504371124
9907,9101,8113,7835,9421,10154,9936,1,4.294272850241067e-20,-950329262388.6154,-7835.230179964209,80375491.0,-6.145339520836297e-13,6.180922126298725e-11,9.637896190424422e-05
9971,9120,8043,7628,8810,8906,8391,1,5.913347655654692e-20,-658229133796.113,-7628.099415635905,80196753.0,-7.972483293229822e-13,2.634759942619726e-11,0.00010580435244486067
10102,9272,8200,7785,8978,8627,7910,1,6.613261582957098e-20,-612505088297.2513,-7785.017217396095,82836400.0,-7.827356577908844e-13,2.54766972786143e-11,0.00010629517099311047
9984,9114,8003,7530,8909,8556,7820,1,6.343929840295648e-20,-595937870818.9747,-7530.040624384396,79901952.0,-8.054271319467991e-13,2.7871660806968546e-11,0.00010683709948199657
10141,9330,8226,7843,8567,8505,8016,1,7.109951262969514e-20,-583920972534.8289,-7843.02345781374,83419866.0,-8.75136730840542e-13,1.8791446589313e-11,0.00011083311057685656
10116,9268,8170,7762,8339,8324,7927,1,7.462313407060255e-20,-550104697429.5856,-7762.022719453555,82647720.0,-9.412512368345566e-13,1.711791903024131e-11,0.00011442159870898276
10003,9180,8087,7710,8709,8728,8238,1,6.511468593464978e-20,-626044511143.0599,-7710.069839275032,80894261.0,-8.286933270301596e-13,2.3394005520575043e-11,0.00010815571388571093
10097,9268,8207,7842,8602,8503,8023,1,7.273087214437072e-20,-586680644030.3156,-7842.024578089073,82866079.0,-8.640916478827847e-13,1.974845035873934e-11,0.0001109819599902601
10028,9186,8100,7706,8575,8641,8358,1,6.537234387847976e-20,-619157579337.0444,-7706.0851595020085,81226800.0,-8.54303099267533e-13,2.1019592683904105e-11,0.00011195232996046549
10116,9264,8169,7761,8445,8287,7966,1,7.392219793285567e-20,-557349715850.518,-7761.028101133184,82637604.0,-9.097478724167828e-13,1.7937347936603588e-11,0.00011601346690418695
10028,9203,8102,7681,8641,8708,8277,1,6.340405065379174e-20,-622667386399.468,-7681.078461789287,81246856.0,-8.431567957543512e-13,2.1973638987240138e-11,0.00010916765882827825
10035,9203,8235,7859,9393,8653,8010,1,6.73920211591998e-20,-650875962610.3855,-7859.020555705455,82638225.0,-6.904850226251031e-13,4.2308676237370125e-11,0.00010699235145132099
10087,9229,8127,7723,8398,8193,7949,1,7.578571107405217e-20,-546790327297.6256,-7723.03107444044,81977049.0,-9.240709344637559e-13,1.7877719378752314e-11,0.0001184377806780723
10223,9401,8359,8031,9628,10903,10073,1,3.377646515816635e-20,-1057239383195.0801,-8031.220445486804,85454057.0,-5.789332885170009e-13,4.923402867894257e-11,8.474402863362813e-05
10194,9352,8329,7918,9823,10389,9650,1,3.587644127136739e-20,-984626970426.2657,-7918.195641374542,84905826.0,-5.632921085817279e-13,7.617119488440338e-11,8.941764036492019e-05
10296,9489,8538,8298,10033,11970,10966,1,2.806657883403316e-20,-1316785882647.6628,-8298.263988902785,87907248.0,-4.968814966227335e-13,1.0841634297833304e-10,7.654153637402027e-05
10336,9516,8506,8246,10175,11584,10550,1,2.902138243602594e-20,-1243321277321.7778,-8246.237207317583,87918016.0,-4.916784687205817e-13,1.7258129018719337e-10,7.862731541084254e-05
10340,9524,8531,8231,9765,11276,10447,1,3.164369336958235e-20,-1150150064118.3892,-8231.230292244925,88210540.0,-5.463810812786592e-13,4.947637220348677e-11,8.217169491955165e-05
10266,9452,8413,8133,9627,11145,10921,1,3.103482030835714e-20,-1171579892411.0183,-8133.27727320936,86367858.0,-5.536230322598038e-13,4.5800317085598364e-11,8.79313655373447e-05
10382,9539,8562,8280,9944,11422,10549,1,3.028202511008712e-20,-1197984547727.1414,-8280.234099981466,88890684.0,-5.192947591929837e-13,6.380717664620397e-11,8.08661337711722e-05
10330,9483,8503,8212,9832,11622,10729,1,2.8849942004439356e-20,-1225804495920.9363,-8212.25555156282,87835990.0,-5.292792200411422e-13,5.801201845564871e-11,7.943954827248783e-05
10291,9476,8511,8216,10107,11635,11178,1,2.7448455020606225e-20,-1314300092448.533,-8216.287775273311,87586701.0,-4.83292945233972e-13,1.5265157146936929e-10,8.257894644758753e-05
10276,9439,8424,8110,9622,11053,10164,1,3.321039551669976e-20,-1080795371496.2902,-8110.220005679502,86565024.0,-5.760235527952839e-13,4.4573956643940174e-11,8.320439766810068e-05
10435,9607,8650,8434,10144,11604,10574,1,3.0641910196522136e-20,-1244495185389.894,-8434.219826036706,90262750.0,-4.931201593237129e-13,9.304701356215748e-11,7.853484075072405e-05
10194,9360,8378,8008,9856,10554,9713,1,3.635201028973651e-20,-1010179901641.9678,-8008.191178819293,85405332.0,-5.554060081361301e-13,8.305063410582549e-11,8.72090934717896e-05
10256,9437,8416,8082,9507,11515,10705,1,2.928942604776476e-20,-1171746073173.0486,-8082.26629050182,86314496.0,-5.767522872844493e-13,4.0461288426440204e-11,8.074199499325419e-05
10313,9450,8460,8101,9933,10837,9989,1,3.3040132624288765e-20,-1075083276886.4813,-8101.206268630944,87247980.0,-5.36794944733165e-13,7.320842859268199e-11,8.50639365005317e-05
10267,9443,8451,8183,9708,11156,10239,1,3.3748955951857126e-20,-1108740349105.6865,-8183.218322823685,86766417.0,-5.606060579138941e-13,5.153138142630831e-11,8.227761696609919e-05
10330,9484,8476,8171,9753,11222,10389,1,3.1329667174414297e-20,-1136887528551.2688,-8171.232539412956,87557080.0,-5.502626864072775e-13,4.975821605640877e-11,8.250384888836384e-05
10297,9455,8403,8102,9745,11232,10568,1,3.017650725541898e-20,-1156561443627.2026,-8102.254126202807,86525691.0,-5.47631687220879e-13,5.279273850823026e-11,8.377597153642607e-05
10330,9449,8423,8150,9634,11403,10665,1,2.982675863163886e-20,-1171452607697.6792,-8150.2578051579685,87009590.0,-5.596195829559246e-13,4.247888505107781e-11,8.202825078792216e-05
10197,9338,8277,7840,9247,10688,9929,1,3.360859921118514e-20,-981146588555.5442,-7840.2297478622095,84400569.0,-6.452305600565258e-13,3.2502372344022805e-11,8.692754833289741e-05
10274,9395,8411,8099,9976,11177,10459,1,3.043775978314205e-20,-1166024560060.6755,-8099.246754236022,86414614.0,-5.182142619338326e-13,9.518426947497898e-11,8.37297278801399e-05
10229,9392,8385,8003,10316,10978,9895,1,3.0941444724203246e-20,-1120422912734.0186,-8003.208247802953,85770165.0,-4.918539510337276e-13,-3.1516110852387785e-10,8.211236752777497e-05
10275,9440,8438,8133,9985,10924,9909,1,3.404094061614724e-20,-1080662825611.0459,-8133.195084591819,86700450.0,-5.325511130999909e-13,9.589990423531771e-11,8.304382757691387e-05
10200,9351,8347,8078,9960,11187,10477,1,3.135675905548232e-20,-1167202843069.31,-8078.2497672078125,85139400.0,-5.204854543698913e-13,1.1952649126152e-10,8.372389538706843e-05
10215,9386,8377,8075,9691,11132,10487,1,3.200022938617169e-20,-1131173434110.2888,-8075.250313260108,85571055.0,-5.564290197331953e-13,5.591503606564491e-11,8.463422023645696e-05
10245,9422,8483,8182,10387,12113,10764,1,2.5855059705864225e-20,-1354121532648.5034,-8182.26082631863,86908335.0,-4.607712434667116e-13,-1.9824472378822725e-10,7.336782077328007e-05
10274,9444,8429,8052,9736,10520,9826,1,3.5863920085127765e-20,-1006238296802.4888,-8052.196408572267,86599546.0,-5.697758390317276e-13,5.224154520223477e-11,8.87950684440371e-05
10329,9518,8521,8260,10312,11383,10312,1,3.062214583068283e-20,-1210257682313.207,-8260.215946927394,88013409.0,-4.81180606324427e-13,1.5920084837969207e-09,7.959167603317137e-05
10233,9406,8444,8171,10317,11589,10574,1,2.894719135744435e-20,-1264087871366.8196,-8171.247236430304,86407452.0,-4.736379133138543e-13,-3.304690474469081e-10,7.873803124160353e-05
10299,9453,8431,8078,9685,11026,10237,1,3.182438382232435e-20,-1093009681480.5676,-8078.229776356833,86830869.0,-5.648311979898589e-13,4.717081447974291e-11,8.421289827928034e-05
10266,9446,8439,8100,10215,10950,9736,1,3.309555195671889e-20,-1088836848294.5613,-8100.1826232439,86634774.0,-5.080881077114246e-13,5.349465943518301e-10,8.120676093971113e-05
10271,9428,8439,8099,9991,11092,10062,1,3.190448424861881e-20,-1114900103264.9194,-8099.212534355304,86676969.0,-5.271315885888614e-13,1.0037099495592703e-10,8.17908730945128e-05
10305,9497,8570,8392,10630,12093,10810,1,2.7912479661581936e-20,-1389422361150.6858,-8392.242712509535,88313850.0,-4.3376608715422683e-13,-8.244665603046177e-11,7.392518235409781e-05
10287,9429,8476,8199,10320,12115,10417,1,2.6656564472442743e-20,-1302224389065.3777,-8199.232296133816,87192612.0,-4.767726586591388e-13,-8.583214714060515e-10,7.097927543799068e-05
