B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9
10287,9446,8528,7273,6345,5322,5164,0,227321725473.7578,1732.6944757609922,1758.9999636927641,0.00019364833462432222,1.0,3.5278529314335244e+30,11655191921128.346,-9985885683511084.0,20871308.909314044
10290,9441,8549,7262,6328,5326,5163,0,228413460969.4464,1710.604393541119,1740.9999639070375,0.0001936858415649816,1.0,3.501144978500724e+30,11549410627656.63,-9967608538560180.0,20763396.47951504
10282,9441,8538,7258,6325,5318,5159,0,227360654005.6334,1714.7311019180142,1743.9999638494664,0.0001938360147315371,1.0,3.4773223367737923e+30,11635622656807.213,-9938034800221634.0,20762658.94781659
10299,9456,8524,7237,6309,5326,5161,0,229180423663.5101,1734.533233195644,1774.999963986873,0.0001937608990505716,1.0,3.4724954993373795e+30,11653337124793.12,-9925576551758286.0,20751327.602307364
10316,9464,8546,7217,6301,5302,5158,0,226975054184.93954,1721.9275745001887,1769.999964264056,0.0001938735944164405,1.0,3.433099444854736e+30,11556402453093.791,-9955138400576490.0,20600075.87971848
10317,9453,8528,7199,6308,5317,5161,0,228544699142.55942,1739.6772616136918,1788.999964134946,0.0001937608990505716,1.0,3.476405096285739e+30,11324105552469.969,-9960738838244528.0,20590083.695105128
10289,9444,8524,7214,6294,5316,5162,0,228128707354.2788,1736.0045146726861,1764.9999639956513,0.0001937233630375823,1.0,3.4467991587094264e+30,11554845359794.307,-9872735246749848.0,20687217.789155446
10324,9454,8535,7227,6283,5315,5157,0,229237156034.08823,1729.4624647224834,1788.9999643823976,0.00019391118867558658,1.0,3.421040474522959e+30,11376142757430.002,-9922644530530418.0,20609386.352759086
10323,9472,8553,7228,6289,5307,5156,0,228137807656.24542,1712.5971358583004,1769.9999644234213,0.0001939487975174554,1.0,3.409654831179464e+30,11648474785463.531,-9946303433854960.0,20602020.51550842
10291,9433,8541,7229,6312,5320,5152,0,228258038086.71564,1703.0182330827067,1749.9999640483384,0.00019409937888198756,1.0,3.4478074740878105e+30,11370165045689.748,-9928294629272636.0,20580804.55065626
10307,9428,8519,7426,6378,5313,5147,0,225838843554.07828,1723.8848108413326,1787.9999637268302,0.00019428793471925395,1.0,3.518128215625586e+30,11471075360958.994,-1.0093256079262468e+16,21111183.834984817
10295,9433,8511,7322,6362,5323,5159,0,227134243777.3696,1743.5190681946272,1783.9999636147058,0.00019383601473153714,1.0,3.546223114543066e+30,11455931414806.688,-1.0028255917008164e+16,20967911.117908046
10304,9444,8525,7297,6340,5326,5164,0,228352851291.0837,1740.0337964701464,1778.9999638282588,0.00019364833462432222,1.0,3.5289520369096506e+30,11502929571702.125,-1.0005626913553284e+16,20908545.04959387
10303,9445,8546,7299,6341,5324,5153,0,228204167715.37216,1702.4793388429753,1756.999963981336,0.00019406171162429653,1.0,3.489923653131068e+30,11531956592923.33,-1.0020119070196866e+16,20778232.390489154
10298,9436,8554,7276,6330,5317,5141,0,227675503321.50165,1676.0007523039308,1743.9999641262893,0.00019451468585878233,1.0,3.433644535907912e+30,11418384910254.082,-9991039186238290.0,20587395.154281676
10313,9466,8553,7237,6293,5299,5150,0,226867109059.32614,1702.1628609171541,1759.99996437323,0.00019417475728155338,1.0,3.3886132678006876e+30,11683632369479.617,-9936061042919002.0,20586585.87522704
10286,9436,8526,7205,6306,5317,5155,0,227897686176.58582,1721.5918751175475,1759.9999639633625,0.00019398642095053346,1.0,3.448108529737376e+30,11423355264971.352,-9895178944838790.0,20589081.00634083
10296,9434,8518,7209,6291,5313,5145,0,228166430341.60217,1717.9695087521175,1777.999964154853,0.0001943634596695821,1.0,3.3982818945554487e+30,11323134971657.605,-9875503110513946.0,20515574.88503832
10314,9447,8539,7233,6278,5299,5151,0,227259566173.23422,1717.7522173995094,1774.999964399869,0.00019413706076490002,1.0,3.3793698492123055e+30,11405026719112.25,-9894895744969644.0,20573565.483098418
10336,9478,8554,7226,6296,5310,5152,0,228661735613.56024,1708.4745762711864,1781.9999645050702,0.0001940993788819876,1.0,3.414513707857604e+30,11577977599650.229,-9987874758900792.0,20549074.534384906
10316,9442,8523,7233,6304,5310,5146,0,227913820943.63232,1722.3596986817327,1792.9999642339626,0.000194325689856199,1.0,3.4201773973412464e+30,11262788962652.645,-9946491721362666.0,20557299.539262492
10300,9396,8524,7536,6381,5327,5143,0,227303236520.09763,1705.7694762530505,1775.9999637099663,0.00019443904335990667,1.0,3.5155473898920455e+30,11330817461449.676,-1.0089735030010276e+16,21319999.771012954
10303,9423,8519,7397,6362,5329,5148,0,228170662545.2815,1718.978232313755,1783.9999637826913,0.00019425019425019428,1.0,3.5134046843348844e+30,11399223283214.074,-1.0049289089313634e+16,21033909.698052406
10302,9440,8529,7326,6354,5322,5160,0,227444847735.89282,1730.4250281848929,1772.9999637793953,0.00019379844961240313,1.0,3.531497717787294e+30,11508665581522.242,-1.00360078729352e+16,20944486.972282227
10310,9444,8544,7305,6339,5321,5150,0,228088698212.53482,1702.8678819770719,1765.9999640540955,0.00019417475728155338,1.0,3.478360601327383e+30,11459834697677.215,-1.0027883254331982e+16,20759639.189367693
10287,9446,8566,7304,6318,5316,5155,0,227532494363.8358,1683.6358164033109,1720.99996407037,0.00019398642095053346,1.0,3.440906444599668e+30,11780820858906.117,-9950750693229662.0,20794538.80762027
10292,9440,8559,7274,6310,5321,5155,0,228469346636.342,1690.4504792332268,1732.9999641214035,0.00019398642095053346,1.0,3.4423532520150044e+30,11574503671557.139,-9937770245986092.0,20702811.03504801
10300,9446,8542,7253,6301,5304,5151,0,226877634881.65634,1708.5671191553545,1757.9999641848299,0.00019413706076490002,1.0,3.410262993295507e+30,11546092943412.605,-9921630609796272.0,20649089.810038067
10315,9447,8515,7217,6303,5317,5154,0,228683230485.371,1740.393643031785,1799.9999641434406,0.00019402405898331394,1.0,3.4496412029881934e+30,11308965997739.107,-9936917585617790.0,20607935.217252847
10317,9438,8530,7265,6302,5305,5150,0,227350815393.3235,1723.9566446748352,1786.9999642538114,0.0001941747572815534,1.0,3.4209177741137866e+30,11273932350587.846,-9948608274243878.0,20652661.57036171
10324,9454,8547,7273,6301,5311,5154,0,228285974268.82077,1714.2477876106195,1776.9999643512583,0.00019402405898331394,1.0,3.428361558933754e+30,11452829717455.443,-9971271641070576.0,20687354.646440785
10310,9443,8495,7236,6281,5307,5136,0,228126692027.34073,1732.4661767476916,1814.9999642749299,0.00019470404984423675,1.0,3.355932923715725e+30,11389237438235.523,-9864594492287582.0,20567631.323012073
10302,9452,8563,7257,6306,5302,5141,0,226681899735.6059,1673.2853640135797,1738.9999643275823,0.00019451468585878235,1.0,3.3806398168883456e+30,11615694103379.895,-9950812660645462.0,20538842.85170545
10308,9437,8574,7277,6307,5315,5150,0,228277060747.32892,1675.0156161806208,1733.9999643468618,0.00019417475728155338,1.0,3.422195043393307e+30,11370986081297.785,-9972015592064326.0,20596372.60765362
10281,9452,8559,7307,6325,5304,5143,0,225848918911.84186,1672.9498491704373,1721.9999640430124,0.00019443904335990667,1.0,3.4030021991947446e+30,11940912749025.023,-9950199087420430.0,20748503.555850066
10297,9433,8517,7321,6329,5315,5154,0,227239866900.87988,1733.041015992474,1779.99996387803,0.00019402405898331392,1.0,3.4720522695463574e+30,11492905056722.43,-9961956988309680.0,20905588.256092504
10296,9440,8537,7340,6333,5321,5149,0,227925086560.4021,1703.4142078556663,1758.9999639678626,0.00019421246844047386,1.0,3.458475965247404e+30,11645770431701.754,-9982463018394960.0,20887673.999791797
10293,9431,8521,7358,6375,5334,5163,0,228018996434.32297,1735.9673790776153,1771.999963540744,0.0001936858415649816,1.0,3.5811561046204735e+30,11507427947990.848,-1.0060396552110848e+16,21078583.750225008
10321,9463,8524,7277,6312,5311,5156,0,227853870229.3097,1738.8476746375447,1796.9999641579452,0.0001939487975174554,1.0,3.4514339089696797e+30,11608741105007.62,-9974802336152212.0,20796567.175909687
10282,9404,8521,7563,6403,5329,5159,0,226297469350.76224,1727.5344342278102,1760.9999633306452,0.00019383601473153714,1.0,3.586625960104165e+30,11654121412906.28,-1.0102016347771706e+16,21593528.24052325
10304,9452,8482,7247,6301,5304,5142,0,226979452621.3498,1753.7564102564102,1821.9999640224505,0.00019447685725398678,1.0,3.3973924452296226e+30,11578504088411.135,-9889181536686302.0,20710537.76776867
10302,9425,8540,7445,6384,5328,5148,0,227402677117.27545,1698.6531531531532,1761.9999637397777,0.00019425019425019425,1.0,3.5348474872418056e+30,11511136515514.328,-1.0111267554903796e+16,21124882.772422582
10028,9155,8604,8086,15933,15014,9872,0,1698861934845.2285,115.74796856267484,1423.9998182084673,0.00010129659643435981,1.0,1.8045131048092575e+33,4237287668613.2427,-3.9312880469772904e+16,83607169.58649379
10178,9359,8835,8522,16674,15938,10668,0,1928813291179.8962,-384.33241310076545,1342.9998056469522,9.373828271466067e-05,1.0,2.8837742262435446e+33,4997962000427.21,-4.4059380547255096e+16,100932815.04843159
10231,9422,8975,8908,16219,16602,11320,0,2129062143176.7212,-896.3489338633899,1255.9998045661105,8.833922261484099e-05,1.0,3.506857257829085e+33,5682129391177.84,-4.276812237603997e+16,117120753.25617403
10227,9388,8956,8759,15774,17022,11483,0,2255829425881.522,-1033.753965456468,1270.999806631109,8.708525646608029e-05,1.0,3.61908895845224e+33,5400038243020.324,-4.0795620357511544e+16,118371580.31228772
10215,9432,8958,8825,16067,17232,11522,0,2308581749490.0073,-1068.3845171773444,1256.9998019499926,8.679048776254123e-05,1.0,3.8797404799544256e+33,5804571399646.837,-4.195080017576928e+16,120752714.53354953
10091,9236,8700,8261,15887,14749,9858,0,1637263013175.329,174.0272560851583,1390.9998232159633,0.00010144045445323595,1.0,1.7267162472441695e+33,4640830418066.868,-3.977442609704225e+16,84449281.27925265
10197,9384,8924,8782,16002,16039,10943,0,1980330361113.0835,-602.8837209302326,1272.999811285068,9.138261902586128e-05,1.0,2.856751324563248e+33,5555067667534.349,-4.147060136014592e+16,108439934.88956109
10174,9323,8796,8503,15906,15676,10592,0,1888593660390.8853,-330.3255932635877,1377.9998149580224,9.441087613293051e-05,1.0,2.4575563383225857e+33,4987764686986.679,-4.066777474668405e+16,99373474.85206129
10132,9295,8770,8540,15814,15926,10679,0,1952235475440.592,-432.3518774331282,1361.9998124218,9.364172675344134e-05,1.0,2.5407866105845496e+33,5063136765124.961,-3.990755427274811e+16,101868195.53430451
10152,9329,8838,8576,15858,16170,10844,0,2019030979161.0042,-549.9196042053185,1313.9998112092526,9.221689413500554e-05,1.0,2.758157402956098e+33,5214969012361.161,-4.035954647882063e+16,104847867.54824609
10164,9361,8928,8744,15871,16699,11166,0,2161273868967.0852,-804.2881609677227,1235.99980785972,8.955758552749418e-05,1.0,3.190046046421612e+33,5538301045989.919,-4.065642794777961e+16,112454797.19164127
10196,9430,8871,8750,15758,16219,11070,0,2034941547700.1375,-715.032122818916,1324.9998108455839,9.033423667570008e-05,1.0,2.944774269233192e+33,6012616825650.596,-4.0342996382091144e+16,111784397.54929747
10237,9462,8974,8919,15933,17400,11772,0,2352284061109.7124,-1285.3419540229886,1262.9998005581292,8.494733265375468e-05,1.0,4.180998965726177e+33,6070452126552.262,-4.158234260218622e+16,127296030.49399196
10167,9369,8886,8764,15958,17073,11375,0,2258437736937.8916,-980.9472266151233,1280.9998023768076,8.791208791208792e-05,1.0,3.5916836547720765e+33,5555514496744.444,-4.097714287259427e+16,117590029.61158364
10177,9355,8836,8681,15815,16048,10820,0,1991312109248.664,-513.0216849451645,1340.9998130173972,9.242144177449169e-05,1.0,2.6866627306750915e+33,5400401643413.668,-4.037486861204378e+16,105720380.09912427
10081,9196,8655,8177,15754,14808,9805,0,1662110509031.584,204.18557536466776,1425.9998243839764,0.00010198878123406426,1.0,1.6769629977922796e+33,4390231773249.2803,-3.9078298375064376e+16,82846082.62205788
10250,9499,9042,9093,16199,17907,11968,0,2494966029102.6797,-1428.9323728151003,1207.9997959213597,8.355614973262033e-05,1.0,4.770490664860603e+33,6403588258877.702,-4.295237726503714e+16,133479705.18386793
10191,9398,8921,8808,15873,16849,11314,0,2203674882285.271,-913.5830613092766,1269.999806166852,8.838607035531201e-05,1.0,3.406462076551207e+33,5739041901584.717,-4.0869200353534136e+16,116542754.86763583
10087,9225,8736,8361,15649,15468,10237,0,1838797526386.9966,-113.82854926299457,1350.9998197718487,9.768486861385171e-05,1.0,2.0327840770951114e+33,4709893884169.979,-3.8825057052355816e+16,91718167.75608353
10244,9478,8993,8873,16306,16836,11428,0,2195351952452.642,-974.9223093371347,1250.9998025423629,8.750437521876094e-05,1.0,3.766910209945223e+33,6013595540704.141,-4.328636310897006e+16,119213287.13974829
10127,9308,8757,8413,16017,14896,10099,0,1668172193352.3237,21.50563909774436,1369.9998198880294,9.901970492127933e-05,1.0,1.9446592810886493e+33,5057506491140.915,-4.069338168469827e+16,90050512.1702757
10272,9472,9027,9025,16209,16901,11550,0,2217691110880.1074,-1064.155612093959,1244.9998034447071,8.658008658008658e-05,1.0,3.8665838085367995e+33,5959745131927.929,-4.315627972755366e+16,122977698.07656159
10130,9311,8820,8543,16242,15949,10787,0,1935748343724.5686,-525.3857922126779,1309.999806423466,9.270418095856123e-05,1.0,2.807205320053542e+33,5060799167324.583,-4.176839432011677e+16,103584783.74164845
10128,9312,8791,8555,15859,16006,10765,0,1968983838907.806,-506.9813195051856,1336.9998106766561,9.289363678588016e-05,1.0,2.648824542359812e+33,5211294230212.716,-4.0096763282285624e+16,103679987.14947921
10195,9362,8822,8605,15862,15576,10587,0,1866019168838.793,-310.8618387262455,1372.999816857413,9.445546424860678e-05,1.0,2.4068437033340484e+33,5283345085487.232,-4.069317726245578e+16,100386341.646754
10152,9333,8882,8647,16181,16218,10814,0,2024134503004.933,-520.2769761992847,1269.999808848488,9.24727205474385e-05,1.0,2.853964010694463e+33,5209520923505.018,-4.1794098965611656e+16,104655726.45908746
10201,9426,8896,8768,16204,16212,11029,0,2020550666578.1055,-672.2264988897114,1304.9998069463127,9.067005168192946e-05,1.0,3.092325302191719e+33,5795895561181.676,-4.232039111450863e+16,110772206.43085478
10147,9300,8792,8437,15617,15361,10320,0,1817571345996.8687,-133.435583620858,1354.9998219613444,9.689922480620155e-05,1.0,2.0689999233457512e+33,5012341483714.898,-3.9246404997237304e+16,93662486.13275549
10196,9381,8958,8808,15950,16605,11102,0,2142881639088.6868,-722.7266485998193,1237.9998098522465,9.007386056566384e-05,1.0,3.1299389248268814e+33,5548152352051.225,-4.129751134450828e+16,111495251.24871942
10153,9328,8824,8521,16150,15917,10590,0,1946825280036.1335,-339.23302129798327,1328.9998119755983,9.442870632672332e-05,1.0,2.584448343627411e+33,5067521080492.29,-4.1574433821010296e+16,99488945.79965638
10128,9293,8781,8451,15702,15811,10626,0,1924812247641.2737,-392.79982290810193,1346.9998147605766,9.410878976096367e-05,1.0,2.4332868966661255e+33,5025303644165.053,-3.943098278399038e+16,99701166.74212645
10141,9357,8898,8703,15893,16631,11052,0,2141563757496.0603,-723.3880103421321,1242.9998080479327,9.048136083966703e-05,1.0,3.063097090994665e+33,5606687453335.087,-4.051591820913321e+16,110225626.76113527
10324,9602,9182,9397,15454,18982,13485,0,2742264613466.0176,-2962.167737856917,1141.9997870593488,7.415647015202076e-05,1.0,7.297295569163692e+33,7560649671658.161,-4.056270685297591e+16,173081800.20696732
10286,9543,9073,9255,15386,18717,13222,0,2666938420277.9243,-2724.8627450980393,1212.9997880765914,7.563152321887763e-05,1.0,6.614583364998447e+33,7072032222594.611,-3.98012678068576e+16,165440210.67282584
10253,9477,9007,9070,15169,18250,12844,0,2541778718375.2764,-2368.24498630137,1245.999794233263,7.785736530675803e-05,1.0,5.557524850639419e+33,6529511348522.919,-3.853908132849217e+16,153542488.72134683
10252,9484,9006,9062,15321,18431,12897,0,2592078239520.895,-2409.215994791384,1245.9997912499075,7.753741180119407e-05,1.0,5.862366649593713e+33,6523466011650.203,-3.916124141813279e+16,154822372.1516746
10250,9487,8975,8982,15385,17744,12428,0,2421695747856.929,-1949.3247294860234,1274.999797223998,8.046346958480849e-05,1.0,4.884518150384935e+33,6490926564091.434,-3.93660406600632e+16,143062131.3011197
10210,9410,8908,8803,15352,17509,12079,0,2362552346777.65,-1627.8628134102462,1301.999800306352,8.278831029058696e-05,1.0,4.2994405275006064e+33,5865110228133.805,-3.881708886013852e+16,132877888.4722883
10228,9458,8973,8956,15452,17740,12378,0,2417437188974.507,-1912.8213077790303,1254.9997962413418,8.078849571820973e-05,1.0,4.8449037788723973e+33,6310242912057.96,-3.947352256856269e+16,141404832.08588657
10279,9518,9063,9184,15624,18364,12867,0,2585807656487.1694,-2349.409061206709,1215.9997900596973,7.771819382917541e-05,1.0,6.011657304806755e+33,6683960434436.543,-4.074247876380106e+16,155342487.35990304
10210,9412,8895,8893,15319,17714,12281,0,2409293105822.1284,-1831.6787286891724,1314.9997971071643,8.14265939255761e-05,1.0,4.6254254037239184e+33,5983921943641.388,-3.86590986396865e+16,138996489.9284038
10152,9333,8798,8705,14940,17243,11864,0,2283122852806.2114,-1482.3499391057242,1353.999804523497,8.428860418071477e-05,1.0,3.701670378093834e+33,5641324895900.363,-3.654327597678448e+16,128024196.47374715
10165,9364,8850,8775,15255,17509,12037,0,2352490839837.8696,-1627.6959278085556,1314.9997991959644,8.307717869901139e-05,1.0,4.177243544689025e+33,5765884601667.994,-3.798807806837919e+16,132333809.61053288
10261,9480,8980,9009,15377,17903,12606,0,2459697891151.3115,-2126.1263475395185,1280.9997949814278,7.932730445819452e-05,1.0,5.219911585976332e+33,6359637131189.301,-3.942417946445402e+16,147283155.00580874
10315,9555,9121,9299,15316,19050,13439,0,2757703899268.969,-2911.9615748031497,1193.9997879045313,7.441029838529653e-05,1.0,7.140483269884129e+33,7018456978021.83,-3.980524714292851e+16,170558295.992618
10343,9568,9144,9317,15541,18766,13317,0,2694930010216.591,-2771.7819460726846,1198.9997884290224,7.509198768491402e-05,1.0,6.981265574706606e+33,6863029414501.614,-4.102518049513227e+16,167151485.7982168
10316,9562,9104,9287,15116,18512,13076,0,2621590358437.2944,-2541.7286084701814,1211.9997959874527,7.647598654022637e-05,1.0,5.990401421879372e+33,7203120971926.893,-3.894633316288698e+16,161663633.92040065
10179,9343,8831,8694,15468,17435,11956,0,2338124730483.1567,-1537.0769716088328,1347.999797884344,8.364001338240214e-05,1.0,4.2061565682119926e+33,5342186714839.956,-3.893645414348699e+16,129163106.84593447
10249,9452,8957,8983,15314,17790,12516,0,2428517940382.569,-2048.455593029792,1291.99979628236,7.989773090444231e-05,1.0,4.988662994739453e+33,6179449595214.822,-3.90327943421526e+16,144880930.37900525
10171,9367,8896,8826,15346,17625,12133,0,2382124123369.663,-1710.9753191489363,1274.9997976788381,8.241984669908514e-05,1.0,4.3847985153642685e+33,5766527081798.89,-3.847723941386641e+16,134499083.14857247
10265,9503,9036,9210,15438,18900,13110,0,2720709091608.976,-2586.6920634920634,1228.9997874311612,7.627765064836003e-05,1.0,6.548983315563558e+33,6716967452489.571,-3.9798578313749784e+16,162170901.65635186
10258,9498,9015,9183,15380,18702,13083,0,2661631725719.6416,-2590.7162335579083,1242.999787884426,7.643506840938622e-05,1.0,6.356201216607073e+33,6726412938452.764,-3.9466950755433144e+16,161430393.15475094
10259,9492,9030,9140,15493,18599,13064,0,2634844557538.537,-2578.6273455562127,1228.9997870322295,7.654623392529088e-05,1.0,6.379101168872192e+33,6560420465239.549,-3.997428642312016e+16,159825325.11042404
10145,9331,8800,8593,15430,17086,11606,0,2249619932631.3604,-1232.349994147255,1344.9998022749387,8.61623298293986e-05,1.0,3.632754047831791e+33,5381261142520.325,-3.847332753403627e+16,120969727.57512538
10211,9435,8892,8855,15179,17808,12363,0,2431410996341.9033,-1913.4528301886792,1318.999797590439,8.08865162177465e-05,1.0,4.693028899792024e+33,6201392737973.373,-3.80860170129383e+16,140633541.2273347
10196,9415,8883,8842,15119,17534,12123,0,2363396406707.7163,-1688.405440857762,1312.9998015213223,8.248783304462591e-05,1.0,4.211563869843788e+33,6145587736882.05,-3.771672239424175e+16,135076086.45220682
10280,9502,8983,9025,15144,17799,12541,0,2438085826721.283,-2045.0496657115568,1296.9997999377538,7.973845785822502e-05,1.0,4.908299999920201e+33,6558874373801.739,-3.860203479983798e+16,146046514.61185798
10241,9468,8913,8976,14919,17605,12493,0,2373341518913.7505,-2056.0293098551547,1327.9998006125516,8.004482510205715e-05,1.0,4.6102391946857004e+33,6568760557083.394,-3.727802660226896e+16,145307315.03867722
10275,9520,9051,9170,15406,18106,12854,0,2508962087966.357,-2372.6059317353365,1223.9997927626828,7.779679477205539e-05,1.0,5.688300054679215e+33,6833285050811.983,-3.976769918019346e+16,155090569.2045403
10265,9481,8994,9041,15256,17889,12697,0,2451065022967.4775,-2229.5712448991,1270.9997956046518,7.875876191226274e-05,1.0,5.254568837454199e+33,6428194476813.816,-3.897137368556186e+16,149672178.9193449
10266,9525,9085,9268,15526,18668,13019,0,2661607702640.6313,-2500.0861902721235,1180.9997888895377,7.681081496274676e-05,1.0,6.306359071593925e+33,6999923486215.242,-4.02587793303785e+16,160421247.87897927
10296,9589,9147,9386,15504,18920,13389,0,2722284381407.865,-2882.277114164905,1148.999785919972,7.468817686160281e-05,1.0,7.112571297054863e+33,7640417874187.677,-4.049950717536158e+16,171311506.5378911
10282,9552,9128,9373,15462,19403,13547,0,2847305389920.8994,-3023.191774467866,1153.9997829409149,7.381708127260648e-05,1.0,7.669936359339507e+33,7286772391866.043,-4.017816708619291e+16,175061373.20679623
10233,9459,8991,9085,15404,18482,12793,0,2608376168751.167,-2298.6256898604047,1241.9997906890421,7.816774798718048e-05,1.0,5.759483348569021e+33,6406408779496.724,-3.93384346211984e+16,152856795.3667624
10193,9434,8960,8963,15383,17932,12478,0,2457294638214.2515,-2038.3035913450815,1232.9997938069791,8.014104824491104e-05,1.0,5.0014810526865083e+33,6364790409030.179,-3.889694734904489e+16,144147890.45500776
10181,9412,8870,8845,15149,17748,12321,0,2408418488017.348,-1901.7399143565472,1310.9997969862616,8.116224332440549e-05,1.0,4.5786893494703003e+33,6206227071014.808,-3.770615967651738e+16,139938096.0983558
10138,9328,8741,8612,14976,17014,11758,0,2221042298943.4175,-1406.81203714588,1396.999803996605,8.504847763225039e-05,1.0,3.5539102247353396e+33,5588759030057.148,-3.649848213406803e+16,125320122.98222047
10189,9361,8866,8822,15228,17843,12288,0,2438913878634.2812,-1848.0799192960826,1322.9997967019463,8.138020833333334e-05,1.0,4.627609530294044e+33,5623293575302.1045,-3.80814670102266e+16,138028994.635412
10270,9490,9026,9164,15440,18541,12970,0,2626124647939.351,-2463.0710317674343,1243.9997896458644,7.710100231303006e-05,1.0,6.131624321834728e+33,6507071794310.536,-3.983062047141511e+16,157814547.86768788
10272,9511,9030,9152,15196,18353,13030,0,2566241509292.8374,-2559.1859641475507,1241.999792185461,7.674597083653109e-05,1.0,5.93635178024529e+33,6815795130899.165,-3.882963422429076e+16,159319957.56635994
10259,9467,8931,8978,14987,18296,12913,0,2548255514053.0015,-2450.7722999562748,1327.9997941116799,7.744133818632387e-05,1.0,5.600631759107894e+33,6347612031683.816,-3.771223473903441e+16,154675883.1763561
10328,9566,9155,9229,15963,18794,13184,0,2711477151986.959,-2615.745876343514,1172.9997844882764,7.58495145631068e-05,1.0,7.15765664412471e+33,6675514325094.34,-4.2757822904157864e+16,162288249.6416633
10273,9514,9067,9208,15918,18781,13181,0,2689624945824.1274,-2677.9117192907725,1205.999780730277,7.586677793794098e-05,1.0,7.099456829098921e+33,6569893932005.451,-4.1960556307699416e+16,163398061.60202384
10299,9568,9140,9355,15550,19094,13427,0,2771969821449.1724,-2901.9268880276527,1158.9997846360184,7.447680047665153e-05,1.0,7.349191298206081e+33,7274756048007.426,-4.070763957338227e+16,171421542.5103066
10314,9598,9172,9459,15574,19597,13801,0,2901759336416.282,-3279.3493902127875,1141.9997797111955,7.245851749873197e-05,1.0,8.487076402345834e+33,7593535420466.079,-4.097777027560383e+16,182785315.91318822
10274,9551,9078,9320,15509,19248,13438,0,2806897252706.0435,-2925.647963424771,1195.9997825050723,7.441583568983481e-05,1.0,7.436704173333591e+33,7269715022407.596,-4.0234154864223896e+16,172340879.19993988
10215,9456,8965,9070,15556,18690,12923,0,2657047836002.409,-2445.89341894061,1249.9997851010758,7.738141298460109e-05,1.0,6.22838114409576e+33,6424009348472.9,-3.9791236099397896e+16,156399164.34789222
10211,9448,8946,8978,15323,18455,12805,0,2591968488038.7915,-2342.2604172311026,1264.9997896425302,7.809449433814917e-05,1.0,5.728287782755034e+33,6375859399477.424,-3.876159178863961e+16,152251819.19014135
10206,9445,8906,8983,15309,18458,12801,0,2590823800998.826,-2347.2813956008235,1299.9997887499103,7.81188969611749e-05,1.0,5.725662851868115e+33,6396249985289.319,-3.860197686137267e+16,152951606.01955828
10278,9528,9089,9289,15345,18567,13124,0,2626840859344.6294,-2630.1779501265687,1188.999790251055,7.619628162145688e-05,1.0,6.288152954206947e+33,7043114436616.174,-3.95936910921039e+16,163177679.3804621
10291,9554,9064,9194,15099,18443,13062,0,2594927566952.4224,-2563.208805508865,1226.9997945421164,7.655795437145919e-05,1.0,5.939782296510259e+33,7229021345921.192,-3.862292697042351e+16,160662176.94201747
10337,9612,9211,9407,15371,19018,13612,0,2747577139685.0005,-3101.9336943947837,1125.9997874171386,7.346459006758743e-05,1.0,7.48953819131486e+33,7610077642038.367,-4.035546405292054e+16,175951036.489573
10291,9553,9144,9363,15274,19080,13473,0,2756805958548.7515,-2968.866037735849,1146.9997874966793,7.422251911229867e-05,1.0,7.128415057450878e+33,7311567166801.287,-3.948009793080461e+16,172533548.1785026
10225,9385,8842,8658,15912,17469,11916,0,2358114535062.2803,-1451.032686473181,1382.9997948941145,8.392077878482712e-05,1.0,4.4825032052841396e+33,5212249173975.114,-4.1174973810866936e+16,127606907.92736788
10307,9522,9019,9223,15376,18754,13137,0,2687343383638.113,-2603.7991895062387,1287.9997891776584,7.61208799573723e-05,1.0,6.513342678342523e+33,6627993084047.768,-3.983399720340266e+16,163036377.01478952
10260,9464,8980,9157,15643,18240,12775,0,2547716941360.4355,-2284.7341008771928,1279.9997885976081,7.827788649706458e-05,1.0,5.834394048568912e+33,6252831407647.626,-4.0536434947171656e+16,153499393.84258422
10201,9404,8911,8887,15319,18217,12446,0,2541565013318.9824,-1969.443102596476,1289.9997943880862,8.034709946970914e-05,1.0,5.055864472004309e+33,5935378863176.927,-3.861565485313191e+16,142408880.0988655
10220,9468,8957,9065,15304,18657,12955,0,2643407221167.224,-2485.204212895964,1262.9997880770406,7.719027402547279e-05,1.0,6.052848680296407e+33,6612127153276.941,-3.876776346135659e+16,157350917.74546066
10198,9431,8918,8889,16078,17961,12357,0,2471329271022.6553,-1898.7564166805857,1279.999785786129,8.09257910496075e-05,1.0,5.387593235907684e+33,5939160778148.812,-4.1788590866388e+16,140744899.1263822
10215,9411,8917,8937,15264,18347,12559,0,2575289076604.2153,-2069.8285278247126,1297.999793971212,7.962417389919579e-05,1.0,5.242950485988556e+33,5971017297460.339,-3.850377840069712e+16,145633076.7364827
10170,9393,8896,8946,15426,17979,12365,0,2470169938518.6426,-1933.123644251627,1273.999792694527,8.087343307723413e-05,1.0,4.88954163137913e+33,6094173667189.679,-3.879695344993125e+16,141998689.81882942
10239,9472,8941,9069,15284,18465,12894,0,2596761271096.722,-2422.3549959382617,1297.999789756046,7.755545214828603e-05,1.0,5.860468637091422e+33,6524966776030.512,-3.880382265907901e+16,155996290.39694527
