B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9
10262,9367,8308,7913,8583,9064,9025,1,84537175,9025,-5720257004531141.0,0.23660733097276881,165987800.0,81802600.0,0.9634888438133874,0.9127850321574742,8308.0
10233,9354,8290,7903,8637,9169,9029,1,84457266,9029,-5741034703170345.0,0.2363978044081166,165980107.0,82786901.0,0.9652555056660252,0.9141014365288772,8290.0
10261,9369,8305,7940,8639,9302,9224,1,86419656,9224,-6220987364752775.0,0.2348366092317547,171501832.0,85801648.0,0.9845234283274629,0.9130689016665042,8305.0
10286,9391,8344,7936,8682,9525,9538,1,89571358,9538,-7057636771143667.0,0.23375214869621438,180544802.0,90849450.0,1.015653285060164,0.9129885280964418,8344.0
10306,9410,8347,7970,8700,9369,9310,1,87607100,9310,-6434237889102422.0,0.23475631582407355,174283200.0,87225390.0,0.9893730074388948,0.9130603531923152,8347.0
10272,9415,8361,8017,8831,9805,9820,1,92455300,9820,-7806843107158735.0,0.23144037044449936,188887700.0,96285100.0,1.0430164630908125,0.9165693146417445,8361.0
10252,9363,8310,7933,8730,9312,9178,1,85933614,9178,-6082210557930752.0,0.23543739008046474,170169298.0,85465536.0,0.9802413756274698,0.9132852126414358,8310.0
10296,9418,8391,8043,8850,9502,9385,1,88387930,9385,-6635079262959979.0,0.23460166719873443,176466155.0,89176270.0,0.9964960713527288,0.9147241647241647,8391.0
10350,9485,8446,8127,8980,9640,9593,1,90989605,9593,-7127425256007313.0,0.23333410012843026,183015254.0,92476520.0,1.0113863995782815,0.9164251207729469,8446.0
10276,9373,8318,7930,8676,9430,9336,1,87506328,9336,-6528860456932604.0,0.2344947351879205,174667224.0,88038480.0,0.9960524911981222,0.912125340599455,8318.0
10314,9404,8354,7990,8795,9686,9572,1,90015088,9572,-7168001125012057.0,0.2329224817210871,181638272.0,92714392.0,1.0178647384091877,0.9117704091526081,8354.0
10301,9403,8342,7969,8694,9482,9403,1,88416409,9403,-6710540133361366.0,0.23404962395554807,176832818.0,89159246.0,1.0,0.9128239976701291,8342.0
10289,9416,8354,7977,8731,9480,9421,1,88708136,9421,-6729172785044275.0,0.23424168737006787,177463377.0,89311080.0,1.0005310110450298,0.9151521041889397,8354.0
10294,9427,8354,7980,8787,9671,9550,1,90027850,9550,-7096775554549273.0,0.23332582568355603,181230350.0,92358050.0,1.013047629150313,0.9157761802992034,8354.0
10274,9389,8349,7921,8676,9415,9422,1,88463158,9422,-6738821368964677.0,0.23493238915106934,177237242.0,88708130.0,1.0035147513047182,0.9138602297060541,8349.0
10323,9452,8428,8123,9087,9895,9692,1,91608784,9692,-7450153745595547.0,0.2324259883863624,185543648.0,95902340.0,1.0253914515446467,0.9156253027220769,8428.0
10253,9417,8368,8015,8845,9736,9558,1,90007686,9558,-7146923830140174.0,0.23347558839992164,181363050.0,93056688.0,1.0149729213125198,0.9184628889105627,8368.0
10287,9402,8366,8013,8897,9532,9445,1,88801890,9445,-6719934380673932.0,0.23396154894725377,178009915.0,90029740.0,1.0045734950010636,0.9139690871974336,8366.0
10321,9445,8409,8100,9049,9923,9671,1,91342595,9671,-7425876822730482.0,0.232344136979368,184870836.0,95965333.0,1.023928004235045,0.9151245034395892,8409.0
10299,9407,8392,8081,8955,9583,9316,1,87635612,9316,-6477473685649514.0,0.23456407966525353,174423468.0,89275228.0,0.9903263527160625,0.9133896494805321,8392.0
10275,9382,8354,7981,8866,9547,9334,1,87571588,9334,-6513860374617597.0,0.23485420220111083,174695144.0,89111698.0,0.9948838200810062,0.9130900243309003,8354.0
10311,9420,8421,8087,8973,9621,9359,1,88161780,9359,-6616816937402180.0,0.2349346907850953,175752661.0,90042939.0,0.993524416135881,0.9135874308990398,8421.0
10679,9919,9198,9181,11995,13078,11378,1,112858382,11378,-1.36981402015035e+16,0.22756624045328414,242317266.0,148801484.0,1.1470914406694224,0.9288322876673846,9198.0
10804,10021,9123,8839,10795,11349,10502,1,105240542,10502,-1.0113842511181856e+16,0.2340190778411053,215532546.0,119187198.0,1.0479992016764794,0.9275268419104036,9123.0
10792,10014,9185,9026,11345,11892,10637,1,106518918,10637,-1.0628168070208904e+16,0.23264354565294854,219664687.0,126495204.0,1.062212901937288,0.9279095626389918,9185.0
10666,9904,9135,8987,11593,12175,10482,1,103813728,10482,-1.0190838679523634e+16,0.2335003291027377,213686052.0,127618350.0,1.0583602584814216,0.9285580348771798,9135.0
10681,9904,9098,8964,11433,11957,10460,1,103595840,10460,-1.0003146752686172e+16,0.232870046776182,213007440.0,125070220.0,1.0561389337641358,0.927254002434229,9098.0
10683,9937,9201,9194,11850,12716,11118,1,110479566,11118,-1.2564036257043864e+16,0.2289432398273538,234089490.0,141376488.0,1.1188487471067727,0.9301694280632781,9201.0
10769,9987,9105,8761,10910,11487,10543,1,105292941,10543,-1.0242365695541586e+16,0.2344594880638524,216447790.0,121107441.0,1.0556723740863123,0.9273841582319621,9105.0
10810,10000,9078,8745,10584,11537,10869,1,108690000,10869,-1.1534457119874164e+16,0.2317649070073382,226825161.0,125395653.0,1.0869,0.9250693802035153,9078.0
10704,9967,9190,9084,11496,12188,10775,1,107394425,10775,-1.1238405680048854e+16,0.2317955922524606,223495050.0,131325700.0,1.0810675228253235,0.9311472346786248,9190.0
10666,9941,9229,9255,12120,12769,10829,1,107651089,10829,-1.1462972486335376e+16,0.23069616032122942,224918330.0,138275501.0,1.089327029473896,0.9320270016876054,9229.0
10681,9907,9165,9073,11811,12981,11200,1,110958400,11200,-1.309186454131049e+16,0.22897044190063837,236398400.0,145387200.0,1.130513778136671,0.9275348750117031,9165.0
10678,9923,9166,9079,11905,13547,11744,1,116535712,11744,-1.5605775921675314e+16,0.2258748121311963,254457248.0,159095968.0,1.1835130504887634,0.9292938752575388,9166.0
10666,9936,9218,9161,11838,13317,11576,1,115019136,11576,-1.49235174631459e+16,0.22724583059414405,249022912.0,154157592.0,1.1650563607085347,0.9315582223888993,9218.0
10832,9977,9045,8729,10457,11424,10889,1,108639553,10889,-1.1566394798601866e+16,0.2308634612633742,227209874.0,124395936.0,1.0914102435601885,0.9210672082717873,9045.0
10730,9928,9022,8726,10548,11576,10933,1,108542824,10933,-1.1758617895035334e+16,0.23065319255940622,228073313.0,126560408.0,1.1012288477034649,0.9252562907735321,9022.0
10621,9892,9133,9058,11768,12403,10737,1,106210404,10737,-1.1000572338552826e+16,0.23136747917992326,221493573.0,133171011.0,1.0854225636878285,0.9313623952546841,9133.0
10605,9931,9270,9272,12060,12614,10700,1,106261700,10700,-1.1087181913799268e+16,0.23262816863818628,220751700.0,134969800.0,1.0774342966468633,0.9364450730787365,9270.0
10639,9849,9123,9068,11890,12720,10841,1,106773009,10841,-1.1518519668821462e+16,0.23028574031057772,224300290.0,137897520.0,1.100720885369073,0.9257449008365448,9123.0
10631,9875,9116,9060,11735,12946,11229,1,110886375,11229,-1.3144713804342726e+16,0.22801400382155698,236976816.0,145370634.0,1.137113924050633,0.9288872166306086,9116.0
10675,9950,9228,9263,12095,13011,11243,1,111867850,11243,-1.3084157955851942e+16,0.22816733952897986,238272899.0,146282673.0,1.1299497487437187,0.9320843091334895,9228.0
10759,9917,8922,8534,10079,11140,10884,1,107936628,10884,-1.143892124509604e+16,0.23047710003039829,226398084.0,121247760.0,1.0975093274175658,0.9217399386560089,8922.0
10655,9791,8845,8618,10947,11823,10195,1,99819245,10195,-9144529126660496.0,0.23223756411767515,203757270.0,120535485.0,1.0412623838218773,0.9189113092444862,8845.0
10599,9732,8759,8469,10100,11323,10330,1,100531560,10330,-9742085923826316.0,0.23130957723713547,207240460.0,116966590.0,1.0614467735306206,0.9181998301726578,8759.0
10651,9912,9171,9115,11806,12836,11245,1,111460440,11245,-1.3118401801292172e+16,0.22855504817341898,237910465.0,144340820.0,1.1344834543987086,0.9306168434888743,9171.0
10627,9877,9122,9088,11857,12765,11068,1,109318636,11068,-1.2297324185006164e+16,0.22878783762664734,231819260.0,141283020.0,1.1205831730282474,0.9294250494024654,9122.0
10634,9768,8849,8620,10831,11659,10295,1,100561560,10295,-9415743539906028.0,0.2318373506826113,206548585.0,120029405.0,1.053951678951679,0.9185630994921948,8849.0
10585,9785,9022,8949,11575,12366,10726,1,104953910,10726,-1.0966478153398528e+16,0.23010022876979203,220000986.0,132637716.0,1.096167603474706,0.9244213509683514,9022.0
10610,9732,8858,8609,12516,12499,9888,1,96230016,9888,-7783810957663417.0,0.2348605347568689,194002560.0,123590112.0,1.0160295930949446,0.9172478793590952,8858.0
10692,9914,9048,8828,10798,11671,10746,1,106535844,10746,-1.1075542831751944e+16,0.23144215865461631,222012360.0,125416566.0,1.0839217268509178,0.9272353161242051,9048.0
10706,9917,8954,8634,10226,11020,10621,1,105328457,10621,-1.0438324500886656e+16,0.2319989478638822,218134098.0,117043420.0,1.0709892104467076,0.9263030076592564,8954.0
10626,9746,8819,8589,10442,11502,10191,1,99321486,10191,-9303649533764330.0,0.23210948353559302,203177967.0,117216882.0,1.045659757849374,0.917184265010352,8819.0
10590,9733,8785,8511,10121,11292,10328,1,100522424,10328,-9746231373543664.0,0.23154980902331182,207190008.0,116623776.0,1.061132230555841,0.9190745986779981,8785.0
10672,9827,8872,8687,11022,12621,10782,1,105954714,10782,-1.1496265638524454e+16,0.22849489745345458,222206238.0,136079622.0,1.0971812353719346,0.9208208395802099,8872.0
10559,9703,8782,8549,12068,12699,10299,1,99931197,10299,-9136820294866024.0,0.23137316676321534,206000598.0,130787001.0,1.0614243017623415,0.9189317170186571,8782.0
10537,9661,8743,8534,10964,11957,10308,1,99585588,10308,-9450949793640638.0,0.23060691236154304,205840452.0,123252756.0,1.0669702929303384,0.9168643826516086,8743.0
10614,9834,9074,9024,11678,12402,10796,1,106167864,10796,-1.1188707681735462e+16,0.22996603648097988,222721480.0,133891992.0,1.0978238763473662,0.9265121537591859,9074.0
10576,9833,9106,9081,11725,12204,10621,1,104436293,10621,-1.0516077313499868e+16,0.2313575006339977,217241934.0,129618684.0,1.0801383097732127,0.9297465960665658,9106.0
10679,9832,8888,8651,10727,11796,10659,1,104799288,10659,-1.0699798285107698e+16,0.2300206987218548,218413569.0,125733564.0,1.084113100081367,0.9206854574398352,8888.0
10630,9907,9186,9206,12007,12844,11120,1,110165840,11120,-1.2528314863607332e+16,0.2287236660773177,233820240.0,142825280.0,1.1224386797214092,0.9319849482596425,9186.0
10614,9861,9115,9057,11748,12748,11189,1,110334729,11189,-1.2807013814493336e+16,0.22834882031030834,235528450.0,142637372.0,1.1346719399655207,0.929055963821368,9115.0
10667,9833,8896,8726,11274,12220,10275,1,101034075,10275,-9463237251116912.0,0.23170286740951587,206609700.0,125560500.0,1.0449506762941116,0.9218149432830224,8896.0
10649,9810,8841,8631,10673,11662,10206,1,100120860,10206,-9255219717651890.0,0.23194374812960156,204283296.0,119022372.0,1.0403669724770641,0.9212132594609822,8841.0
10641,9778,8854,8652,10952,11625,10087,1,98630686,10087,-8733976329926975.0,0.23280395089421282,200378255.0,117261375.0,1.0316015545101247,0.918898599755662,8854.0
10644,9806,8883,8675,10644,11595,10314,1,101139084,10314,-9617797281408346.0,0.2318836750630288,207517680.0,119590830.0,1.0518050173363247,0.9212701991732432,8883.0
10628,9792,8842,8620,10433,11571,10455,1,102375360,10455,-1.0119676287995092e+16,0.23072305906201668,211682385.0,120974805.0,1.0677083333333333,0.9213398569815582,8842.0
10647,9816,8871,8617,10442,11658,10609,1,104137944,10609,-1.068756296872403e+16,0.2304754423571641,216688825.0,123679722.0,1.0807864710676447,0.9219498450267681,8871.0
10653,9926,9247,9326,12347,13080,11136,1,110535936,11136,-1.2602652249711196e+16,0.22865408604674534,234546432.0,145658880.0,1.1219020753576465,0.9317563127757439,9247.0
10640,9791,8867,8668,10868,11997,10554,1,103334214,10554,-1.0420842901231574e+16,0.2301323603661741,214721130.0,126616338.0,1.0779287100398325,0.9202067669172932,8867.0
10707,9834,8917,8716,11190,12292,10442,1,102686628,10442,-1.0112310719476674e+16,0.23112412543208988,211721992.0,128353064.0,1.0618263168598738,0.9184645558980107,8917.0
10672,9875,8937,8642,10373,11174,10620,1,104872500,10620,-1.0435871092196008e+16,0.23167253137217772,217656900.0,118667880.0,1.0754430379746835,0.9253185907046477,8937.0
10633,9837,8978,8813,10903,11646,10591,1,104183667,10591,-1.039777280274599e+16,0.23109394560655505,216352948.0,123342786.0,1.076649384975094,0.9251387190821029,8978.0
10573,9810,9059,9033,11696,12566,10940,1,107321400,10940,-1.176806747157427e+16,0.22888400081304713,227005000.0,137472040.0,1.1151885830784913,0.9278350515463918,9059.0
10591,9816,9036,8953,11532,12422,11007,1,108044712,11007,-1.1948539856894204e+16,0.22873632658710058,229198761.0,136728954.0,1.1213325183374083,0.9268246624492493,9036.0
10691,9825,8884,8696,10751,11986,10649,1,104626425,10649,-1.081533008774044e+16,0.22937105829312357,218027626.0,127638914.0,1.0838676844783715,0.918997287438032,8884.0
10594,9861,9092,9004,11531,12561,11246,1,110896806,11246,-1.2988356270387808e+16,0.22816703047896578,237369322.0,141261006.0,1.14045228678633,0.9308098923919199,9092.0
10671,9826,8933,8773,11402,12534,10623,1,104381598,10623,-1.0702086349872582e+16,0.22999484777950305,217229727.0,133148682.0,1.0811113372684713,0.9208134195483085,8933.0
10612,9826,9023,8884,11301,12019,10898,1,107083748,10898,-1.1405652894506408e+16,0.2297214675399612,225850152.0,130983062.0,1.1090983106045187,0.9259329061439879,9023.0
10533,9744,8935,8758,11097,11779,10483,1,102146352,10483,-1.0018719243355952e+16,0.2318851819453968,212039641.0,123479257.0,1.0758415435139572,0.92509256622045,8935.0
10571,9796,8981,8798,11051,11913,10779,1,105591084,10779,-1.1116264989270718e+16,0.23060134035082103,221777925.0,128410227.0,1.1003470804409963,0.9266862170087976,8981.0
10668,9803,8894,8751,11794,12421,10301,1,100980703,10301,-9288903838780674.0,0.23118712548857775,207091304.0,127948721.0,1.0508007752728756,0.9189163854518185,8894.0
10656,9868,9053,8946,11534,12691,11336,1,111863648,11336,-1.3312413133642974e+16,0.2269832472951759,240368544.0,143865176.0,1.148763680583705,0.926051051051051,9053.0
10672,9890,9073,8969,11545,12479,11054,1,109324060,11054,-1.2152143563377188e+16,0.22874646647068128,231514976.0,137942866.0,1.1176946410515674,0.9267241379310345,9073.0
10679,9931,9228,9224,12132,12982,11094,1,110174514,11094,-1.2528436164336772e+16,0.2294323833014274,233251350.0,144022308.0,1.117108045514047,0.9299559883884259,9228.0
10682,9798,8891,8734,11604,12230,10319,1,101105562,10319,-9343122528743480.0,0.23112115969597194,207587323.0,126201370.0,1.0531741171667688,0.9172439618049054,8891.0
10636,9772,8863,8690,11287,12088,10309,1,100739548,10309,-9431955122540952.0,0.2312589662398224,207015029.0,124615192.0,1.054952926729431,0.9187664535539677,8863.0
10639,9787,8843,8633,10753,11911,10500,1,102763500,10500,-1.0245622833014546e+16,0.23025647286609455,213013500.0,125065500.0,1.0728517421068764,0.9199172854591597,8843.0
10652,9800,8870,8640,10467,11786,10572,1,103605600,10572,-1.0681711917513166e+16,0.23036567130705315,215372784.0,124601592.0,1.0787755102040817,0.9200150206533985,8870.0
10656,9847,8939,8734,10785,12062,10717,1,105530299,10717,-1.1171113368826246e+16,0.2301434007803384,220384388.0,129268454.0,1.0883517822687112,0.9240803303303303,8939.0
10669,9839,8912,8714,10755,11878,10681,1,105090359,10681,-1.0863545107875096e+16,0.2298210276186397,219174120.0,126868918.0,1.0855778026222178,0.9222045177617396,8912.0
10647,9811,8915,8756,12180,12416,10187,1,99944657,10187,-8729620540829940.0,0.23248839286224052,203719626.0,126481792.0,1.03832432983386,0.9214802291725369,8915.0
10696,9836,8897,8738,10936,12222,10531,1,103582916,10531,-1.0504194143222842e+16,0.22987881737684476,214484877.0,128709882.0,1.0706588043920293,0.9195961106955871,8897.0
10636,9778,8846,8617,11981,12523,10166,1,99403148,10166,-8788260108950777.0,0.2325691428176445,202750704.0,127308818.0,1.0396809163428105,0.9193305754042873,8846.0
10625,9760,8839,8611,11444,12597,10569,1,103153440,10569,-1.0402732309084724e+16,0.2300864195939324,214857201.0,133137693.0,1.082889344262295,0.9185882352941176,8839.0
10640,9778,8812,8583,10493,11864,10512,1,102786336,10512,-1.043013632376802e+16,0.2299702445151634,213288480.0,124714368.0,1.0750664757619146,0.918984962406015,8812.0
10711,9841,8909,8689,10565,11835,10524,1,103566684,10524,-1.0530838345476872e+16,0.23072539881418225,214321260.0,124551540.0,1.0694035159028554,0.9187750910279152,8909.0
10673,9825,8883,8718,10763,12120,10502,1,103182150,10502,-1.0475483961167752e+16,0.23006396780924654,213474154.0,127284240.0,1.0689058524173027,0.9205471751147756,8883.0
10662,9813,8894,8749,10984,12110,10614,1,104155182,10614,-1.0627116124096194e+16,0.22938050888834483,216812178.0,128535540.0,1.0816264139406908,0.9203714124929657,8894.0
10624,9769,8849,8733,11278,12429,10449,1,102076281,10449,-1.007780878512609e+16,0.2296115595229115,211257882.0,129870621.0,1.0696079434947283,0.9195218373493976,8849.0
10721,9824,8854,8676,11250,12315,10381,1,101982944,10381,-9772122190797150.0,0.23024912596952432,209748105.0,127842015.0,1.0566978827361564,0.9163324316761496,8854.0
10630,9751,8783,8512,11317,11733,10050,1,97997550,10050,-8325454769772301.0,0.23294610325020096,199000050.0,117916650.0,1.030663521690083,0.9173095014111007,8783.0
10613,9749,8826,8635,11670,12479,10320,1,100609680,10320,-9391012794626502.0,0.23102897430279362,207112080.0,128783280.0,1.0585701097548466,0.9185904079902008,8826.0
10618,9741,8788,8575,10745,11851,10417,1,101471997,10417,-9884503747994804.0,0.23014272212094533,209985886.0,123451867.0,1.0693973924648394,0.9174044076097193,8788.0
10671,9814,8851,8599,10328,11467,10300,1,101084200,10300,-9684697675902292.0,0.2318897482636355,207174200.0,118110100.0,1.0495210923170981,0.9196888763939649,8851.0
10619,9781,8868,8707,11005,12374,10492,1,102622252,10492,-1.0441529061970336e+16,0.23018818645731157,212704316.0,129828008.0,1.0726919537879562,0.9210848479141162,8868.0
10573,9718,8775,8632,11161,12346,10319,1,100280042,10319,-9630579728448506.0,0.2299769340340176,206761803.0,127398374.0,1.0618440008232146,0.9191336422964154,8775.0
10717,9837,8902,8773,11558,12299,10317,1,101488329,10317,-9413618200332288.0,0.23074131404827206,207928818.0,126888783.0,1.0487953644403782,0.917887468507978,8902.0
10674,9786,8853,8637,10503,11836,10481,1,102567066,10481,-1.039150910733456e+16,0.23037289104783454,212418427.0,124053116.0,1.0710198242387083,0.9168071950534008,8853.0
10737,9872,8883,8711,11112,11989,10225,1,100941200,10225,-9219183140037940.0,0.23142454874804771,205491825.0,122587525.0,1.035757698541329,0.9194374592530502,8883.0
10761,9874,8880,8627,10835,11981,10230,1,101011020,10230,-9454156059993888.0,0.23218721073754986,205663920.0,122565630.0,1.0360542839781244,0.9175727162903076,8880.0
10706,9830,8831,8559,10422,11284,10146,1,99735180,10146,-8971458743374064.0,0.23257834608042277,202676496.0,114487464.0,1.032146490335707,0.9181767233327106,8831.0
10629,9753,8797,8563,11070,11748,10107,1,98573571,10107,-8693832286112844.0,0.23234377134268078,200725020.0,118737036.0,1.0362965241464166,0.9175839683883714,8797.0
10619,9739,8826,8637,10686,12006,10480,1,102064720,10480,-1.0343870447686918e+16,0.23000546874058714,211895120.0,125822880.0,1.076085840435363,0.9171296732272342,8826.0
10643,9791,8812,8551,10297,11944,10763,1,105380533,10763,-1.1470105599796008e+16,0.22883556136640115,221222702.0,128553272.0,1.0992748442447144,0.9199473832566006,8812.0
10603,9758,8852,8694,11195,12382,10649,1,103912942,10649,-1.0725485848781206e+16,0.22908902365714867,217314143.0,131855918.0,1.091309694609551,0.9203055738941809,8852.0
10651,9751,8811,8667,10953,12102,10598,1,103341098,10598,-1.047127263825876e+16,0.2283648200732425,215658702.0,128256996.0,1.0868628858578608,0.9155008919350296,8811.0
10602,9686,8752,8528,10743,11760,10365,1,100395390,10365,-9639652374807422.0,0.23017646794236846,207828615.0,121892400.0,1.070101176956432,0.9136012073193737,8752.0
10717,9864,8921,8722,11475,12366,10305,1,101648520,10305,-9514617598365678.0,0.2319190947551769,207841545.0,127431630.0,1.0447080291970803,0.920406830269665,8921.0
10747,9867,8883,8625,10437,11658,10306,1,101689302,10306,-9778099678153222.0,0.23191394487002193,207902938.0,120147348.0,1.044491740143914,0.9181166837256909,8883.0
10767,9891,8915,8712,10937,12003,10497,1,103825827,10497,-1.01997742959302e+16,0.23043320546289792,214012836.0,125995491.0,1.0612678192296026,0.9186402897743104,8915.0
10677,9815,8855,8639,10517,12152,10983,1,107798145,10983,-1.222961359815251e+16,0.22741280488143062,228424434.0,133465416.0,1.1190015282730514,0.9192657113421373,8855.0
10599,9773,8833,8689,11114,12769,10842,1,105958866,10842,-1.1689797720454832e+16,0.22754321040441508,223507830.0,138441498.0,1.1093829939629591,0.9220681196339278,8833.0
10580,9704,8727,8532,10374,11555,10247,1,99436888,10247,-9405786712300306.0,0.2303185407034298,204437897.0,118404085.0,1.0559563066776587,0.9172022684310019,8727.0
10612,9746,8787,8616,10803,11980,10401,1,101368146,10401,-9885391958914142.0,0.22975551993014492,209548947.0,124603980.0,1.067207059306382,0.9183942706370147,8787.0
10653,9782,8808,8583,10758,11992,10338,1,101126316,10338,-9767813698160842.0,0.23083575400902007,208000560.0,123973296.0,1.056839092210182,0.9182389937106918,8808.0
10546,9721,8778,8656,11122,12602,10561,1,102663481,10561,-1.0579214745875518e+16,0.22848069688432235,214198202.0,133089722.0,1.08641086307993,0.9217712876920159,8778.0
10253,9364,8356,7946,9328,9634,8934,1,83657976,8934,-5491443198152442.0,0.23820518467107313,163474332.0,86070156.0,0.9540794532251174,0.9132936701453234,8356.0
10268,9442,8585,8444,10912,12257,10490,1,99046580,10490,-1.012106264376411e+16,0.22804547297972205,209086680.0,128575930.0,1.1109934335945775,0.919555901830931,8585.0
10211,9321,8307,7955,9437,10189,9363,1,87272523,9363,-6560975366216680.0,0.23410550439814964,174938292.0,95399607.0,1.0045059542967494,0.9128390950935266,8307.0
10203,9355,8391,8075,9856,10889,9563,1,89461865,9563,-7271985242847938.0,0.23362846165437115,180912834.0,104131507.0,1.022234099412079,0.9168871900421445,8391.0
10255,9358,8413,8100,9793,10926,9840,1,92082720,9840,-8039929327704682.0,0.2317950071666657,188908320.0,107511840.0,1.0515067322077367,0.9125304729400292,8413.0
10288,9484,8653,8495,11111,13069,10940,1,103754960,10940,-1.215875291525938e+16,0.2264116357526071,223438560.0,142974860.0,1.1535217207929145,0.921850699844479,8653.0
10191,9335,8373,8031,9871,10651,9576,1,89391960,9576,-7115890337830983.0,0.23369337097597456,181091736.0,101993976.0,1.0258168184252812,0.9160043175350799,8373.0
10227,9348,8428,8085,10426,10759,9348,1,87385104,9348,-6405229556489743.0,0.23578122394648351,174770208.0,100575132.0,1.0,0.9140510413611029,8428.0
10202,9314,8370,8023,10180,10760,9338,1,86974132,9338,-6473456656671871.0,0.2352048515726022,174172376.0,100476880.0,1.002576766158471,0.9129582434816702,8370.0
10237,9373,8421,8122,10083,11005,10038,1,94086174,10038,-8352063092605769.0,0.23059228790735478,194847618.0,110468190.0,1.0709484690067215,0.9156002735176321,8421.0
10205,9303,8307,7905,9375,10212,9304,1,86555112,9304,-6507491885340852.0,0.23519917727897618,173119528.0,95012448.0,1.000107492206815,0.9116119549240569,8307.0
10271,9368,8408,8100,9776,10896,9918,1,92911824,9918,-8205788039297759.0,0.23105882986023843,191278548.0,108066528.0,1.0587105038428692,0.9120825625547658,8408.0
