B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
10020,9189,8151,7814,8622,10582,10845,1,-828795383775.2671,1.9630979634172925,8151.0001354157175,8150.999999986065,10020.0,-13906.859093285879,-13899.727806115898
10724,9833,8663,8024,9083,8427,7966,1,-725144697785.2249,2.171591187417955,8663.000102701606,8662.99999999111,10724.0,-8889.76227116986,-8902.473895569074
10573,9659,8591,7936,9653,8951,8085,1,-751040502781.5527,2.1548826513672714,8591.000092750184,8590.999999990818,10573.0,-8342.74743577369,-8366.538794661836
10464,9558,8510,7934,9608,9193,8467,1,-763181668074.2638,2.12861809351613,8510.000096381027,8509.999999990234,10464.0,-8952.715198730351,-9030.885888302699
10795,9872,8742,8099,9271,8536,8160,1,-746297398470.6875,2.1630127429318415,8742.000100446452,8741.999999991247,10795.0,-8833.214888290462,-8847.696937203258
10874,9938,8789,8115,9130,8384,8006,1,-739835906601.7465,2.1737593096753436,8789.000102016149,8788.999999991414,10874.0,-8813.680016603,-8825.764935465522
10734,9823,8665,8010,9372,8783,8037,1,-755152652278.2573,2.15592200901591,8665.000097348198,8664.999999991021,10734.0,-8834.140859270054,-8849.077147308337
10792,9871,8772,8105,10293,9240,7891,1,-808195216630.5997,2.201634278575289,8772.000082397804,8771.999999991487,10792.0,-7529.158623038629,-7550.890033765429
10012,9180,8151,7828,8782,10512,10931,1,-824156204206.8778,1.9640193245152953,8151.000131234417,8150.999999986358,10012.0,-13630.612733548318,-13624.710860174848
9989,9173,8122,7772,8619,10380,10825,1,-806195068212.4429,1.9560223267567494,8122.000134406807,8121.999999986303,9989.0,-13847.796458625351,-13840.916927209419
9981,9187,8152,7849,8785,10529,10866,1,-825118267318.727,1.9831013904565657,8152.000131926328,8151.999999986327,9981.0,-13580.927764243093,-13574.803705760394
9989,9154,8152,7797,8695,10687,10952,1,-832569612705.2705,1.9582609698092752,8152.000133940141,8151.99999998597,9989.0,-13762.784775777305,-13756.8276940592
10496,9557,8502,7887,9329,8961,8185,1,-741790458759.2053,2.1369515628032723,8502.000099333845,8501.999999990243,10496.0,-8999.47263482703,-9021.691954912589
9986,9153,8097,7761,8709,9477,9141,1,-734316916995.4731,2.0832710462798145,8097.000122024183,8096.999999987549,9986.0,-11470.934186852191,-11410.856271303452
9884,9041,8045,7721,9406,9654,8885,1,-736321756958.2965,2.1150742417220845,8045.0001043642515,8044.999999987948,9884.0,-9758.543612833564,-9744.273537399917
9880,9027,8019,7671,8965,9494,8823,1,-719320419802.7112,2.1024739273177295,8019.000113161651,8018.999999987567,9880.0,-10404.55584376313,-10370.010068020041
9896,9020,7947,7559,8412,8992,8656,1,-672570274619.9181,2.0701757145406647,7947.000123120201,7946.999999987502,9896.0,-10917.519604692763,-10982.467564869949
9864,9002,7933,7552,8432,9058,8771,1,-674677314514.2557,2.062961151773268,7933.000123540862,7932.999999987379,9864.0,-10864.004038353498,-11094.282535216262
9862,9031,8067,7784,9502,10215,9241,1,-784531470877.4386,2.1109986489640087,8067.000106226241,8066.999999987281,9862.0,-10252.89109052621,-10244.097246741
9940,9115,8113,7811,9210,9754,9171,1,-756775255984.1567,2.11063982987204,8113.000111543433,8112.999999987726,9940.0,-10557.038394066072,-10540.825493734115
9916,9081,8055,7739,8984,9734,9071,1,-746433801975.7732,2.096300849907192,8055.000115276707,8054.999999987375,9916.0,-10864.471741991634,-10840.537469254716
9867,8986,7989,7642,9222,9698,8773,1,-730673576801.6676,2.0980710350036276,7989.000106605293,7988.999999987541,9867.0,-9956.274961549108,-9937.22339405995
9863,9032,8006,7645,8749,9293,8699,1,-700584691785.3107,2.108873125075036,8006.000117444078,8005.999999987565,9863.0,-10711.712579211879,-10536.324636711131
9905,9019,7987,7618,8756,9234,8728,1,-696655503863.1742,2.0845709247932858,7987.000115872021,7986.999999987633,9905.0,-10618.511548366521,-10492.169994860487
9861,8986,7934,7536,8450,9181,8724,1,-682158854398.9253,2.0627873903245946,7934.000122820649,7933.999999987218,9861.0,-10867.986324017951,-11072.79334301009
9962,9137,8114,7802,9027,9778,9250,1,-759430034497.972,2.094765568642505,8114.000115974785,8113.999999987523,9962.0,-11054.982870788976,-11035.084133307282
9896,9016,7961,7590,8525,9166,8726,1,-688369008827.4741,2.0751199757623335,7961.000121405819,7960.999999987388,9896.0,-10768.67132898754,-10939.615035887211
9837,8990,7976,7599,8747,9210,8697,1,-688346378132.3014,2.0968880944151564,7976.000116551986,7975.999999987586,9837.0,-10497.264126509624,-10406.3619048431
9894,9039,7952,7565,8473,8971,8781,1,-671399193819.1029,2.060712124365499,7952.000122096704,7951.999999987671,9894.0,-10719.061017978704,-10996.086937932108
9899,9040,7955,7552,8311,9012,8816,1,-673644335300.9341,2.051777015318752,7955.0001268359865,7954.999999987403,9899.0,-11355.778147028323,-11443.750524866155
9905,9042,7992,7611,8528,9415,9077,1,-709599919220.4276,2.0489730263122983,7992.000124103089,7991.999999987139,9905.0,-11593.299195961903,-11532.186558366167
9909,9061,8013,7676,8879,9675,9153,1,-735476291210.5851,2.0651888798276308,8013.000116762305,8012.999999987285,9909.0,-11107.594909403084,-11085.84429196277
9848,9007,7962,7592,8625,9015,8733,1,-673942752255.0443,2.0869847303790268,7962.0001191161,7961.999999987714,9848.0,-10801.094411530528,-10573.127844450497
9907,9074,8049,7702,8869,9525,9096,1,-726563622014.1251,2.0828184613064415,8049.000117292219,8048.999999987518,9907.0,-10960.75599160483,-10934.055934236727
10171,9251,8170,7666,8344,8654,8821,1,-674741285314.8279,2.042613513516606,8170.000124468931,8169.999999988628,10171.0,-11218.93094068882,-11253.118450374208
10206,9288,8184,7704,8472,8833,9072,1,-694484434393.0083,2.024346253490049,8184.0001227211715,8183.999999988622,10206.0,-11407.836766824963,-11488.59960303775
10105,9194,8055,7578,8166,8745,9375,1,-669625259740.1792,1.9685386256051065,8055.00013123829,8054.99999998808,10105.0,-8285.54194256959,-12418.88611022144
10219,9287,8241,7716,8322,8644,9263,1,-681562460217.0839,2.0120664109841764,8241.000128144393,8240.999999988722,10219.0,-11713.09787913951,-11798.199298690179
10709,9810,8666,8105,8885,8623,8508,1,-748447089760.931,2.137930553306848,8666.00011193933,8665.999999990567,10709.0,-10167.301910694001,-10183.18476863439
10427,9537,8389,7857,8538,8516,8584,1,-697668667762.89,2.0893896509158476,8389.000118767672,8388.999999989728,10427.0,-10689.450472324264,-10708.748184867996
10869,9957,8863,8280,9284,8896,8672,1,-800597209899.1969,2.1563727306937115,8863.000105934047,8862.99999999097,10869.0,-9878.31319278869,-9896.703420010344
10915,10080,8848,8290,9012,8738,8623,1,-790664451245.2324,2.1539419945006153,8848.000111153842,8847.999999991058,10915.0,-10479.132387144164,-10494.067798025106
10113,9210,8110,7575,8148,8619,8918,1,-660247336740.6554,2.011181589076705,8110.000129420491,8109.999999988351,10113.0,-11750.43643491812,-11788.452172264871
10219,9324,8136,7640,8260,8797,9507,1,-686782442312.3401,1.9578389520575605,8136.000129119134,8135.999999988495,10219.0,-12935.287155648639,-12603.906374782026
10436,9560,8388,7859,8549,8815,8850,1,-722959377228.3623,2.0604523522368092,8388.000120451637,8387.999999989428,10436.0,-11390.712874955752,-11416.089267724652
11338,10473,9321,8723,9739,9142,8946,1,-904162553795.1948,2.1995139864314077,9321.000101470536,9320.99999999199,11338.0,-9964.147605918439,-9980.856953133269
10668,9824,8599,8077,8737,8686,8732,1,-748430103209.6398,2.108546479230232,8599.000116566685,8598.999999990323,10668.0,-10956.963200773756,-10975.020753813038
11195,10321,9137,8559,9433,9032,8866,1,-865431767487.923,2.173917335139648,9137.00010563138,9136.99999999158,11195.0,-10328.081741972637,-10344.088142040564
10660,9785,8569,8040,8678,8792,9071,1,-753522940970.446,2.0615064047727403,8569.000119222377,8568.99999999007,10660.0,-11576.958790950779,-11601.76244941516
10210,9306,8161,7619,8290,8942,9537,1,-695562321148.4719,1.9522596887553636,8161.0001286067045,8160.99999998837,10210.0,-12761.723358028681,-12648.674562604723
10096,9220,8103,7613,8331,8960,9236,1,-688629458281.5759,1.998130838153295,8103.0001272934005,8102.999999988112,10096.0,-14090.363859508594,-12079.605156008478
11776,10984,9828,9218,10120,9038,8783,1,-981109965571.5059,2.315591642710914,9828.000097688231,9827.999999993057,11776.0,-9138.424687413259,-9150.372086184387
11228,10401,9163,8589,9193,8692,8642,1,-838246634762.7229,2.2033426246240038,9163.00010952093,9162.999999991807,11228.0,-10262.798081346002,-10275.504140130419
11795,10980,9855,9208,10039,9081,8911,1,-986296689625.9497,2.295074383910622,9855.000099675955,9854.999999992988,11795.0,-9488.599484292168,-9501.003261406178
11528,10715,9520,8922,9680,8887,8617,1,-914072046848.3063,2.2735462522938286,9520.000102550697,9519.999999992506,11528.0,-9575.376065300225,-9587.06470996921
10060,9127,8050,7547,8542,9301,9298,1,-706064246060.3937,1.9748308420283185,8050.00012094713,8049.999999987745,10060.0,-11826.276570081285,-11790.937575784035
10219,9302,8148,7629,8336,9064,9960,1,-706590071989.2544,1.9185968740380623,8148.000129459771,8147.999999988233,10219.0,-13156.886972362896,-13130.101445207296
10492,9581,8385,7837,8432,8701,9164,1,-715435872739.028,2.0101146033210386,8385.00012361402,8384.999999989492,10492.0,-11942.944469057184,-11976.138729194983
11197,10369,9210,8587,9209,8691,8728,1,-835643084403.2478,2.2028257795403983,9210.000110271198,9209.999999991815,11197.0,-10213.426188575351,-10226.998562122084
11697,10830,9723,9103,9806,8968,8685,1,-954915747054.3704,2.3007064581192163,9723.000102162687,9722.999999992699,11697.0,-9478.083815179023,-9489.296005918783
12057,11279,10181,9529,10367,9221,9096,1,-1059442051225.4052,2.339612933283882,10181.00009747153,10180.999999993455,12057.0,-9335.448750534702,-9347.75564277764
11917,11143,10039,9401,10159,9050,8732,1,-1013917518697.9598,2.3635207767556365,10039.000098808829,10038.99999999328,11917.0,-9056.900836828965,-9067.779288153328
10063,9144,8027,7503,8200,8911,9233,1,-672761246716.4756,1.9633428946383242,8027.000128695575,8026.99999998785,10063.0,-12961.06405813422,-12252.525080885738
10310,9408,8253,7723,8377,9035,9168,1,-719367417124.1671,2.0031724763297714,8253.000125729473,8252.999999988595,10310.0,-12203.037903705506,-12256.074251065158
11107,10225,9120,8485,9192,8653,8481,1,-815497462979.3113,2.211366562078024,9120.000108467008,9119.999999991622,11107.0,-9757.339150548087,-9770.00290018884
11206,10359,9244,8612,9317,8800,9063,1,-849267111761.7124,2.1748504629880245,9244.000109962444,9243.999999991798,11206.0,-10436.165754677404,-10453.264725519773
10795,9924,8732,8158,8802,8739,8891,1,-769605129240.8319,2.100003201800479,8732.000116300651,8731.999999990581,10795.0,-11111.842740938722,-11130.597001359736
11797,10982,9911,9283,10174,9154,9246,1,-1002493411756.5408,2.284330407543103,9911.000099781066,9910.999999993011,11797.0,-9606.151484508835,-9621.15918662294
9841,8915,7804,7290,8072,8837,9466,1,-633919547417.8892,1.9063651311568495,7804.000130862817,7803.999999987132,9841.0,-12455.227850319268,-12429.258910900753
9775,8847,7723,7228,7916,8765,9054,1,-619225762975.73,1.9293453442730863,7723.000132737413,7722.999999986759,9775.0,-12338.052102344765,-12213.49173434541
9964,9046,7918,7419,8158,8901,8992,1,-657936958431.9858,1.9711991122830743,7918.000127708104,7917.999999987505,9964.0,-11725.881339225845,-11953.607655452059
10270,9323,8194,7628,8247,8591,8809,1,-673001390190.3018,2.0102488609891775,8194.000124862721,8193.999999988842,10270.0,-11515.464860074571,-11542.819426094447
10302,9375,8326,7734,8417,8568,8613,1,-682652764864.0107,2.068309208554104,8326.000121591793,8325.99999998924,10302.0,-10820.024019246554,-10842.220373697488
10334,9402,8336,7761,8530,8681,8772,1,-696222489742.9058,2.0546240839722607,8336.000119547756,8335.99999998928,10334.0,-10900.662735453076,-10929.421060022294
10815,9929,8859,8254,9050,8616,8671,1,-769132077870.8173,2.159584407191346,8859.00011103151,8858.999999991001,10815.0,-9971.963285232428,-9989.009458584565
9662,8715,7570,7064,7652,8579,9288,1,-585490557470.4125,1.8679322607807691,7570.000139328193,7569.999999986224,9662.0,-12862.825849580182,-12819.613628128063
9856,8994,8190,7869,11861,13016,9567,1,-1009574714229.9274,2.1234588049599217,8190.000073278467,8189.999999986965,9856.0,-8190.876306921227,-8189.408820845931
9905,9026,8198,7882,11683,13131,9746,1,-1025248063173.1034,2.100661894093928,8198.000075739843,8197.999999986736,9905.0,-8482.246570967542,-8480.745073855622
9887,9013,8185,7907,11689,13160,9725,1,-1028897896095.4866,2.11477069513833,8185.000076088464,8184.99999998661,9887.0,-8441.422658860982,-8439.903880129386
9860,8956,8127,7826,11611,13063,9670,1,-1008092424251.8619,2.093560375189174,8127.000075834783,8126.999999986492,9860.0,-8404.547434658649,-8403.041297055712
9805,8917,8124,7779,11957,12832,9411,1,-978830478484.0901,2.1134410728898247,8124.000070700336,8123.999999987075,9805.0,-7933.071925627895,-7931.681749680958
9811,8949,8152,7774,11934,12980,9528,1,-990085946406.8639,2.102224775370317,8152.000071339713,8151.999999987048,9811.0,-8061.925953480246,-8060.594788347886
9802,8926,8106,7806,11750,13037,9553,1,-997611273765.9033,2.109969980610495,8106.00007398757,8105.999999986589,9802.0,-8191.226283988062,-8189.788774772764
9806,8947,8079,7802,11596,13166,9687,1,-1007375584060.3441,2.0940228353688104,8079.000076150571,8078.999999986302,9806.0,-8429.914285325915,-8428.47629838414
9910,9029,8218,7921,11749,13335,9860,1,-1046852704915.6036,2.105108765647877,8218.000075853224,8217.99999998658,9910.0,-8461.783284475241,-8460.372905590459
9840,8975,8125,7787,11598,13130,9711,1,-1006166421981.9235,2.081630442107639,8125.000075819468,8124.9999999865295,9840.0,-8471.626018869018,-8470.185794500583
9891,9018,8188,7937,11572,13361,9957,1,-1048997446273.1215,2.1053995557961374,8188.000078698035,8187.9999999862375,9891.0,-8632.898917536539,-8631.440981583717
9822,8962,8149,7845,11814,13137,9654,1,-1012345620895.5038,2.1133025825555327,8149.000073984407,8148.999999986671,9822.0,-8240.258734990202,-8238.875863319587
9814,8962,8139,7879,11775,13213,9797,1,-1021781373496.7683,2.1146431708675366,8139.000075320211,8138.999999986475,9814.0,-8361.627347469373,-8360.290013786947
9795,8950,8098,7778,11658,13095,9635,1,-997740866299.8883,2.094396063829111,8098.000075048543,8097.99999998653,9795.0,-8358.143295953454,-8356.729052060622
9862,8993,8177,7937,11616,13331,9906,1,-1043573545992.0057,2.1163111721432126,8177.000078208803,8176.999999986226,9862.0,-8533.872606288503,-8532.429195339559
9806,8966,8165,7915,11891,13431,9884,1,-1042531227008.5947,2.1244470183685134,8165.0000748706525,8164.999999986379,9806.0,-8283.046912172558,-8281.807664198375
9846,8961,8131,7819,11692,13259,9923,1,-1020847566032.1022,2.0744824004673825,8131.000075550774,8130.9999999864185,9846.0,-8496.11432983464,-8494.839833456608
9869,9005,8171,7898,11644,13317,9987,1,-1038091488221.1749,2.093941083840453,8171.0000773743195,8170.999999986367,9869.0,-8613.555825270032,-8612.20676034136
9840,8967,8167,7883,11947,13299,9785,1,-1031678609903.279,2.112389738273053,8167.000073135541,8166.999999986637,9840.0,-8213.8228317063,-8212.56210665215
9827,8973,8137,7905,11774,13311,9809,1,-1034123698355.218,2.119122976233079,8137.000075643821,8136.9999999863585,9827.0,-8372.93522274708,-8371.582210622622
9798,8932,8095,7815,11588,13195,9694,1,-1010450924661.592,2.101398868617686,8095.000076623324,8094.99999998622,9798.0,-8382.26496723884,-8380.82091071552
9806,8917,8120,7758,12104,12941,9428,1,-984578462398.9114,2.1039711672916677,8120.000068836003,8119.9999999871525,9806.0,-7847.007928056606,-7845.737909499478
9832,8958,8113,7858,11647,13293,9854,1,-1027107688175.7743,2.09576648828586,8113.000076594632,8112.999999986224,9832.0,-8474.514179588412,-8473.153819998115
9830,8958,8194,7924,11991,13424,9839,1,-1045725934833.0023,2.127182455754875,8194.000073540517,8193.999999986509,9830.0,-8151.40900645655,-8150.179035487661
9843,8929,8120,7848,11764,13340,9740,1,-1030578448567.4087,2.0992817611288395,8120.000074668694,8119.999999986253,9843.0,-8240.695811825568,-8239.34780398267
9803,8951,8133,7858,11753,13368,9810,1,-1029854107060.8073,2.108671859856681,8133.0000755597775,8132.999999986283,9803.0,-8324.298095528142,-8322.989887056625
9825,8952,8121,7852,11606,13185,9742,1,-1017261618106.2177,2.1053385490197503,8121.0000768283535,8120.999999986293,9825.0,-8427.741564685282,-8426.285308796545
9821,8962,8122,7821,11743,13050,9622,1,-1002464393294.6641,2.1056600915635153,8122.000074316334,8121.999999986676,9821.0,-8304.531792985268,-8303.104104978243
9802,8917,8113,7720,12076,12813,9341,1,-969671196079.9055,2.0987164759527586,8113.000068424733,8112.999999987302,9802.0,-7811.554026830876,-7810.243449190066
9841,8976,8199,7896,11897,13185,9714,1,-1024627273207.471,2.1251735209249096,8199.000073809115,8198.999999986752,9841.0,-8202.797791494955,-8201.443263865374
9838,8983,8197,7898,12039,13214,9640,1,-1026827428426.0219,2.13275392612797,8197.000071994658,8196.999999986894,9838.0,-8073.878669076828,-8072.563072389592
9829,8953,8134,7856,11836,13393,9714,1,-1034253318837.5507,2.109060969906734,8134.00007405074,8133.999999986365,9829.0,-8206.42437842051,-8205.099496506282
9819,8966,8211,7890,12282,13170,9574,1,-1020397183887.6093,2.141809534291988,8211.000069143294,8210.999999987182,9819.0,-7831.4822407474,-7830.273537830555
9810,8957,8181,7877,12041,13088,9500,1,-1011446753152.3936,2.143584457254339,8181.000071513834,8180.999999986954,9810.0,-7949.955043718264,-7948.584446567042
9829,8958,8118,7865,11682,13140,9704,1,-1015882646609.7227,2.1117403760137363,8118.000075831169,8117.999999986419,9829.0,-8380.821939067468,-8379.373103495433
9789,8930,8197,7763,12753,13014,9493,1,-989049997194.0718,2.11078867751705,8197.000062662817,8196.99999998788,9789.0,-7417.203460133689,-7416.26449971185
9806,8949,8182,7865,12238,13413,9772,1,-1034556474194.3578,2.117447640080552,8182.000069909717,8181.999999986844,9806.0,-7961.799484149351,-7960.70890217747
9830,8946,8136,7850,11599,13296,9751,1,-1026084233537.4885,2.103794034214883,8136.000077025721,8135.999999986179,9830.0,-8377.171656967264,-8375.723185767409
9828,8948,8111,7810,11712,13003,9609,1,-998161097695.3308,2.1001792523522838,8111.000074381498,8110.999999986648,9828.0,-8303.899147497508,-8302.450652327381
9840,8963,8193,7860,12001,13076,9548,1,-1011422450730.7596,2.1264076078380203,8193.000071639164,8192.999999986987,9840.0,-8011.431348719791,-8010.063930509748
9828,8948,8140,7805,11797,13058,9573,1,-1001739816542.8589,2.1038287898011796,8140.0000733478355,8139.999999986744,9828.0,-8184.973862851346,-8183.559426229665
9839,8967,8193,7879,12060,13398,9743,1,-1038723596667.3135,2.116845455610678,8193.000071833461,8192.999999986712,9839.0,-8071.752618789606,-8070.533846842121
9828,8951,8123,7760,11890,12957,9456,1,-988262268836.0673,2.0967475571090937,8123.000071240175,8122.999999987006,9828.0,-8074.418666492185,-8073.022457092713
9852,9008,8211,7946,11965,13218,9728,1,-1034851731974.4836,2.1395817455524093,8211.000073610061,8210.999999986825,9852.0,-8220.810290500598,-8219.453253085336
9800,8902,8160,7757,12382,12667,9130,1,-963022202427.0817,2.135272022663364,8160.000065194943,8159.999999987727,9800.0,-7360.425669434213,-7359.119444314558
9872,9048,8270,7951,12123,13292,9727,1,-1043412115544.0286,2.1408760606213164,8270.000071886554,8269.999999987123,9872.0,-8135.225146175784,-8133.93369398735
9882,9035,8285,7975,12179,13574,9897,1,-1069843803404.7316,2.1337561807500123,8285.000072048868,8284.999999986858,9882.0,-8126.951507874164,-8125.774007127417
9818,8941,8175,7784,12364,12842,9355,1,-981521688968.2301,2.1208649006669087,8175.000066174214,8174.999999987628,9818.0,-7607.949412385089,-7606.737838202411
9787,8892,8151,7760,12141,12699,9213,1,-964546531181.9866,2.1313738131624613,8151.000068115833,8150.999999987405,9787.0,-7583.624974596856,-7582.236548750228
9870,9003,8205,7838,12222,12941,9521,1,-1001224224964.0288,2.1140905640142584,8205.000068429938,8204.99999998752,9870.0,-7917.3058058019,-7916.040544732723
10094,9215,8359,8073,11693,13264,9902,1,-1080969115342.2153,2.117317204549261,8359.00007744169,8358.999999987098,10094.0,-8822.410303547378,-8820.676408529056
10023,9163,8318,8033,11889,13122,9661,1,-1056614704980.4229,2.1390062168484674,8318.000074268819,8317.999999987303,10023.0,-8456.821404851147,-8455.143305533056
10045,9167,8300,7995,11856,12978,9592,1,-1042362215713.3445,2.1247090501809116,8300.000073641904,8299.999999987453,10045.0,-8467.005070250925,-8465.2640750686
10109,9214,8352,7960,12064,12665,9340,1,-1019229584145.9966,2.122894349931407,8352.000069560487,8351.999999988215,10109.0,-8143.64026986391,-8141.809391907864
9654,8765,8127,7421,15301,13237,8874,0,-948408120422.567,2.07433596175828,8127.00004088941,8126.999999989717,9654.0,-5411.717930861221,-5411.383782183608
9688,8787,8166,7534,15181,13347,8954,0,-974269790456.2081,2.10173077601494,8166.000042458521,8165.999999989494,9688.0,-5552.431682650429,-5552.0554885655565
10084,9199,8334,8061,11548,13279,9868,1,-1079512296610.5417,2.1166217697297696,8334.000079159308,8333.999999986856,10084.0,-8881.440466212713,-8879.586582271124
10108,9238,8336,8160,11710,13903,10221,1,-1146834917542.2812,2.115886372806881,8336.000079350099,8335.999999986381,10108.0,-8897.845344942634,-8896.32116040698
9628,8739,8017,7322,15248,12838,8516,0,-905110943210.203,2.071446449843545,8017.000039687291,8016.999999989931,9628.0,-5129.805199160222,-5129.431555795982
9676,8774,8110,7471,15160,13357,8948,0,-965649027759.22,2.0783219414845733,8110.000042010578,8109.999999989456,9676.0,-5602.175391216653,-5601.816667533591
10110,9230,8390,8057,11971,13065,9613,1,-1064328873777.6656,2.1346543641848874,8390.000072901636,8389.999999987696,10110.0,-8434.071984510076,-8432.308405987962
10120,9272,8344,8144,11752,13243,9766,1,-1091556087811.9308,2.1451043202409577,8344.000076949867,8343.999999987205,10120.0,-8825.786568545038,-8823.878708625907
10175,9297,8429,8229,11871,13253,9803,1,-1109780818937.5625,2.163540078866297,8429.00007642816,8428.999999987389,10175.0,-8736.013468442805,-8734.083410626743
10213,9343,8438,8224,11851,13703,10084,1,-1151040467856.141,2.1293365163150817,8438.00007728432,8437.999999987089,10213.0,-8949.898508392143,-8948.199069893923
10167,9284,8400,8096,11792,13458,9923,1,-1107856070111.6323,2.1079491268458224,8400.00007612975,8399.999999987238,10167.0,-8841.415389833437,-8839.70285147151
9649,8762,8113,7489,15254,12845,8734,0,-928280226142.7738,2.112507616659547,8113.000041279828,8112.999999989875,9649.0,-5195.334246032404,-5194.955718377865
9604,8712,8093,7344,15286,12962,8632,0,-914311087617.7754,2.079966086561123,8093.000040170057,8092.999999989861,9604.0,-5127.915598294963,-5127.564999921162
9651,8772,8095,7464,14624,13152,8818,0,-947485637681.6934,2.0933523065465693,8095.00004492255,8094.9999999892225,9651.0,-5746.8499752712105,-5746.3801100966975
9643,8764,8046,7365,14661,13010,8713,0,-924059217500.0175,2.0659720184580896,8046.000043602352,8045.999999989424,9643.0,-5649.064305235312,-5648.615119896138
10078,9189,8318,7988,11825,12995,9571,1,-1046239630409.8601,2.1171064177774315,8318.000073677813,8317.999999987502,10078.0,-8501.64344814786,-8499.838399987057
10116,9258,8442,8080,12268,12970,9501,1,-1060236107527.8026,2.155035586501597,8442.00006954277,8441.999999988193,10116.0,-8129.09659738886,-8127.424046409509
10150,9265,8438,8090,11986,12881,9475,1,-1057810476049.3105,2.1517736348899663,8438.0000725085,8437.999999987996,10150.0,-8342.071654995692,-8340.096181843437
10264,9383,8499,8256,12033,13111,9626,1,-1111131110929.2834,2.170787134992355,8499.000073683867,8498.999999987976,10264.0,-8602.554531103644,-8600.454494396075
10325,9402,8555,8258,12290,13225,9650,1,-1127724239660.992,2.1581989822279293,8555.00007049438,8554.99999998825,10325.0,-8406.029768355944,-8404.139834436297
10325,9462,8554,8260,12145,13459,9875,1,-1147950874149.5164,2.139297378635394,8554.000072866937,8553.999999988047,10325.0,-8796.972105074517,-8795.161016451384
10293,9388,8490,8174,11894,13537,9994,1,-1139039206701.301,2.103624696029889,8490.000075232785,8489.999999987567,10293.0,-8951.848255326382,-8950.080618381031
9685,8799,8174,7542,14469,13212,8884,0,-965142149652.6434,2.1126667766310128,8174.000046684,8173.999999989117,9685.0,-5849.841265643998,-5849.318413354189
9706,8812,8139,7516,15356,13791,9187,0,-1006135695560.4977,2.067173719470346,8139.000041663623,8138.999999989319,9706.0,-5807.071320751882,-5806.7597519095
9712,8829,8134,7466,15465,13683,9077,0,-992229379196.8242,2.0573839441097874,8134.000040495397,8133.999999989582,9712.0,-5683.786030323839,-5683.482374885263
9674,8795,8138,7512,14873,13360,8886,0,-970965684791.572,2.1016402787174955,8138.000043986835,8137.99999998928,9674.0,-5712.615191515368,-5712.1809339570245
10189,9330,8506,8088,12319,12941,9449,1,-1066555534079.7563,2.148817684108861,8506.000068557105,8505.999999988524,10189.0,-8122.665577512213,-8120.908238083175
10291,9432,8581,8254,12262,13217,9669,1,-1122785227472.364,2.165803587010805,8581.0000712126,8580.999999988346,10291.0,-8475.566441796142,-8473.684011211739
9694,8828,8154,7535,15159,14017,9397,0,-1023938818103.4976,2.0598996777829353,8154.0000433516725,8153.999999989035,9694.0,-6086.0717802366635,-6085.76309952985
9721,8866,8242,7732,14732,14164,9530,0,-1064685190751.0708,2.118429415965606,8242.000047875743,8241.999999988526,9721.0,-6347.040164998771,-6346.63291436098
9716,8841,8216,7677,15134,13592,9134,0,-1013905385600.84,2.1330314201498113,8216.00004414192,8215.999999989263,9716.0,-5788.043206267888,-5787.64452764917
9663,8784,8137,7433,15269,12738,8627,0,-914990528334.8428,2.1011117929092054,8137.0000405931005,8136.999999990123,9663.0,-5072.061116991899,-5071.676083517534
10260,9403,8553,8186,12099,13177,9639,1,-1106820850427.5413,2.151006319494954,8553.000072394727,8552.99999998821,10260.0,-8547.629498302591,-8545.685982404233
10332,9456,8606,8272,12418,13293,9630,1,-1136211897590.8967,2.166907761321088,8606.000069371421,8605.999999988493,10332.0,-8352.883562202831,-8351.046157972763
10355,9470,8600,8269,12175,13699,9962,1,-1173087923398.8435,2.1310114698609715,8600.000072909152,8599.999999987936,10355.0,-8777.841725589318,-8776.107121809338
10375,9492,8640,8313,12370,13519,9784,1,-1166085510361.5508,2.1589808085123403,8640.00007063601,8639.99999998833,10375.0,-8539.306440322598,-8537.492961667012
9746,8872,8275,7785,15449,14432,9694,0,-1095073142049.6676,2.119436996951083,8275.000044193643,8274.999999988835,9746.0,-6152.45473488823,-6152.156048271205
9844,8970,8401,8076,14702,15519,10671,0,-1233844543556.389,2.130087965447678,8401.000052831483,8400.999999987387,9844.0,-6930.631834015374,-6930.300170725119
9702,8831,8153,7676,14709,13572,9139,0,-1010823984294.9424,2.130807410531702,8153.000046621087,8152.9999999888605,9702.0,-6049.188041004163,-6048.723898409555
10340,9464,8610,8185,12489,13213,9576,1,-1118361849319.6572,2.1405544488874946,8610.00006739038,8609.999999988771,10340.0,-8265.206560224964,-8263.463015411598
9808,8983,8411,8156,14659,15104,10420,0,-1208314171363.9104,2.1874271172642015,8411.000053641405,8410.999999987618,9808.0,-6907.466700932982,-6907.074817160514
10445,9544,8681,8332,12418,13489,9747,1,-1174026843599.0447,2.1541991556714493,8681.000069770987,8680.999999988553,10445.0,-8543.377323756511,-8541.48197418407
10353,9480,8587,8186,12461,13149,9504,1,-1114482595265.7732,2.142384162207919,8587.000067312038,8586.999999988806,10353.0,-8281.222216263504,-8279.38106050952
